"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
219,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",219,"n.a. (2555)",NA,"","Unknown","Unknown","",""
220,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",220,"n.a. (2578)",NA,"","Unknown","Unknown","",""
221,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",221,"n.a. (2581)",NA,"","Unknown","Unknown","",""
222,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",222,"n.a. (2618)",NA,"","Unknown","Unknown","",""
223,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",223,"n.a. (2669)",NA,"","Unknown","Unknown","",""
224,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",224,"n.a. (2698)",NA,"","Unknown","Unknown","",""
225,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",225,"n.a. (2727)",NA,"","Unknown","Unknown","",""
226,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",226,"n.a. (2728)",NA,"","Unknown","Unknown","",""
227,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",227,"n.a. (2775)",NA,"","Unknown","Unknown","",""
228,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",228,"n.a. (2809)",NA,"","Unknown","Unknown","",""
229,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",229,"n.a. (2810)",NA,"","Unknown","Unknown","",""
230,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",230,"n.a. (2855)",NA,"","Unknown","Unknown","",""
231,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",231,"n.a. (2910)",NA,"","Unknown","Unknown","",""
232,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",232,"n.a. (2911)",NA,"","Unknown","Unknown","",""
233,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",233,"n.a. (2938)",NA,"","Unknown","Unknown","",""
234,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",234,"n.a. (2943)",NA,"","Unknown","Unknown","",""
235,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",235,"n.a. (2974)",NA,"","Unknown","Unknown","",""
236,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",236,"n.a. (2582)",NA,"","Unknown","Unknown","",""
237,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",237,"n.a. (2607)",NA,"","Unknown","Unknown","",""
238,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",238,"n.a. (2666)",NA,"","Unknown","Unknown","",""
239,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",239,"n.a. (2703)",NA,"","Unknown","Unknown","",""
240,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",240,"n.a. (2718)",NA,"","Unknown","Unknown","",""
241,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",241,"n.a. (2744)",NA,"","Unknown","Unknown","",""
242,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",242,"n.a. (2762)",NA,"","Unknown","Unknown","",""
243,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",243,"n.a. (2784)",NA,"","Unknown","Unknown","",""
244,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",244,"n.a. (2799)",NA,"","Unknown","Unknown","",""
245,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",245,"n.a. (2826)",NA,"","Unknown","Unknown","",""
246,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",246,"n.a. (2845)",NA,"","Unknown","Unknown","",""
247,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",247,"n.a. (2848)",NA,"","Unknown","Unknown","",""
248,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",248,"n.a. (2849)",NA,"","Unknown","Unknown","",""
249,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",249,"n.a. (2929)",NA,"","Unknown","Unknown","",""
250,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",250,"n.a. (2945)",NA,"","Unknown","Unknown","",""
251,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",251,"n.a. (2947)",NA,"","Unknown","Unknown","",""
252,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",252,"n.a. (2950)",NA,"","Unknown","Unknown","",""
253,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",253,"n.a. (2954)",NA,"","Unknown","Unknown","",""
254,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",254,"n.a. (2960)",NA,"","Unknown","Unknown","",""
255,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",255,"n.a. (2966)",NA,"","Unknown","Unknown","",""
256,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",256,"n.a. (2977)",NA,"","Unknown","Unknown","",""
257,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",257,"n.a. (2978)",NA,"","Unknown","Unknown","",""
258,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",258,"n.a. (2984)",NA,"","Unknown","Unknown","",""
259,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",259,"n.a. (2987)",NA,"","Unknown","Unknown","",""
260,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",260,"n.a. (2988)",NA,"","Unknown","Unknown","",""
261,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",261,"n.a. (2991)",NA,"","Unknown","Unknown","",""
262,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",262,"n.a. (2997)",NA,"","Unknown","Unknown","",""
263,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",263,"n.a. (2999)",NA,"","Unknown","Unknown","",""
264,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",264,"n.a. (3002)",NA,"","Unknown","Unknown","",""
265,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",265,"n.a. (2882)",NA,"","Unknown","Unknown","",""
266,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",266,"n.a. (2912)",NA,"","Unknown","Unknown","",""
267,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",267,"n.a. (2932)",NA,"","Unknown","Unknown","",""
268,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",268,"n.a. (2936)",NA,"","Unknown","Unknown","",""
269,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",269,"n.a. (2939)",NA,"","Unknown","Unknown","",""
270,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",270,"n.a. (2952)",NA,"","Unknown","Unknown","",""
271,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",271,"n.a. (2957)",NA,"","Unknown","Unknown","",""
272,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",272,"n.a. (2964)",NA,"","Unknown","Unknown","",""
273,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",273,"n.a. (2968)",NA,"","Unknown","Unknown","",""
274,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",274,"n.a. (2976)",NA,"","Unknown","Unknown","",""
275,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",275,"n.a. (2979)",NA,"","Unknown","Unknown","",""
276,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",276,"n.a. (2981)",NA,"","Unknown","Unknown","",""
277,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",277,"n.a. (2990)",NA,"","Unknown","Unknown","",""
278,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",278,"n.a. (2992)",NA,"","Unknown","Unknown","",""
279,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",279,"n.a. (2994)",NA,"","Unknown","Unknown","",""
280,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",280,"n.a. (3000)",NA,"","Unknown","Unknown","",""
281,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",281,"n.a. (3001)",NA,"","Unknown","Unknown","",""
282,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",282,"n.a. (3004)",NA,"","Unknown","Unknown","",""
283,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",283,"n.a. (3008)",NA,"","Unknown","Unknown","",""
284,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",284,"n.a. (3016)",NA,"","Unknown","Unknown","",""
285,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",285,"n.a. (3020)",NA,"","Unknown","Unknown","",""
286,135,"MWI","Malawi",3,"Chikwawa",22,"TA Maseya",286,"n.a. (2777)",NA,"","Unknown","Unknown","",""
287,135,"MWI","Malawi",3,"Chikwawa",22,"TA Maseya",287,"n.a. (2800)",NA,"","Unknown","Unknown","",""
288,135,"MWI","Malawi",3,"Chikwawa",22,"TA Maseya",288,"n.a. (2889)",NA,"","Unknown","Unknown","",""
289,135,"MWI","Malawi",3,"Chikwawa",22,"TA Maseya",289,"n.a. (2890)",NA,"","Unknown","Unknown","",""
290,135,"MWI","Malawi",3,"Chikwawa",22,"TA Maseya",290,"n.a. (2892)",NA,"","Unknown","Unknown","",""
291,135,"MWI","Malawi",3,"Chikwawa",22,"TA Maseya",291,"n.a. (2915)",NA,"","Unknown","Unknown","",""
292,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",292,"n.a. (2998)",NA,"","Unknown","Unknown","",""
293,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",293,"n.a. (3003)",NA,"","Unknown","Unknown","",""
294,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",294,"n.a. (3011)",NA,"","Unknown","Unknown","",""
295,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",295,"n.a. (3012)",NA,"","Unknown","Unknown","",""
296,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",296,"n.a. (3014)",NA,"","Unknown","Unknown","",""
297,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",297,"n.a. (3015)",NA,"","Unknown","Unknown","",""
298,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",298,"n.a. (3024)",NA,"","Unknown","Unknown","",""
299,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",299,"n.a. (3026)",NA,"","Unknown","Unknown","",""
300,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",300,"n.a. (3030)",NA,"","Unknown","Unknown","",""
301,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",301,"n.a. (3031)",NA,"","Unknown","Unknown","",""
302,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",302,"n.a. (3034)",NA,"","Unknown","Unknown","",""
303,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",303,"n.a. (3038)",NA,"","Unknown","Unknown","",""
304,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",304,"n.a. (3040)",NA,"","Unknown","Unknown","",""
305,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",305,"n.a. (3043)",NA,"","Unknown","Unknown","",""
306,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",306,"n.a. (3044)",NA,"","Unknown","Unknown","",""
307,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",307,"n.a. (3045)",NA,"","Unknown","Unknown","",""
308,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",308,"n.a. (3046)",NA,"","Unknown","Unknown","",""
309,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",309,"n.a. (3048)",NA,"","Unknown","Unknown","",""
310,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",310,"n.a. (3049)",NA,"","Unknown","Unknown","",""
311,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",311,"n.a. (3050)",NA,"","Unknown","Unknown","",""
312,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",312,"n.a. (3053)",NA,"","Unknown","Unknown","",""
313,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",313,"n.a. (3055)",NA,"","Unknown","Unknown","",""
314,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",314,"n.a. (3058)",NA,"","Unknown","Unknown","",""
315,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",315,"n.a. (3059)",NA,"","Unknown","Unknown","",""
316,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",316,"n.a. (3060)",NA,"","Unknown","Unknown","",""
317,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",317,"n.a. (3062)",NA,"","Unknown","Unknown","",""
318,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",318,"n.a. (3064)",NA,"","Unknown","Unknown","",""
319,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",319,"n.a. (3065)",NA,"","Unknown","Unknown","",""
320,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",320,"n.a. (3066)",NA,"","Unknown","Unknown","",""
321,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",321,"n.a. (3067)",NA,"","Unknown","Unknown","",""
322,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",322,"n.a. (3071)",NA,"","Unknown","Unknown","",""
323,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",323,"n.a. (3073)",NA,"","Unknown","Unknown","",""
324,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",324,"n.a. (3074)",NA,"","Unknown","Unknown","",""
325,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",325,"n.a. (3077)",NA,"","Unknown","Unknown","",""
326,135,"MWI","Malawi",4,"Chiradzulu",24,"Chiradzulu Boma",326,"n.a. (2452)",NA,"","Unknown","Unknown","",""
327,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",327,"n.a. (2282)",NA,"","Unknown","Unknown","",""
328,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",328,"n.a. (2283)",NA,"","Unknown","Unknown","",""
329,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",329,"n.a. (2299)",NA,"","Unknown","Unknown","",""
330,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",330,"n.a. (2340)",NA,"","Unknown","Unknown","",""
331,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",331,"n.a. (2373)",NA,"","Unknown","Unknown","",""
332,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",332,"n.a. (2398)",NA,"","Unknown","Unknown","",""
333,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",333,"n.a. (2378)",NA,"","Unknown","Unknown","",""
334,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",334,"n.a. (2400)",NA,"","Unknown","Unknown","",""
335,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",335,"n.a. (2426)",NA,"","Unknown","Unknown","",""
336,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",336,"n.a. (2434)",NA,"","Unknown","Unknown","",""
337,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",337,"n.a. (2438)",NA,"","Unknown","Unknown","",""
338,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",338,"n.a. (2455)",NA,"","Unknown","Unknown","",""
339,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",339,"n.a. (2467)",NA,"","Unknown","Unknown","",""
340,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",340,"n.a. (2470)",NA,"","Unknown","Unknown","",""
341,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",341,"n.a. (2486)",NA,"","Unknown","Unknown","",""
342,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",342,"n.a. (2495)",NA,"","Unknown","Unknown","",""
343,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",343,"n.a. (2499)",NA,"","Unknown","Unknown","",""
344,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",344,"n.a. (2520)",NA,"","Unknown","Unknown","",""
345,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",345,"n.a. (2523)",NA,"","Unknown","Unknown","",""
346,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",346,"n.a. (2531)",NA,"","Unknown","Unknown","",""
347,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",347,"n.a. (2541)",NA,"","Unknown","Unknown","",""
348,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",348,"n.a. (2542)",NA,"","Unknown","Unknown","",""
349,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",349,"n.a. (2552)",NA,"","Unknown","Unknown","",""
350,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",350,"n.a. (2557)",NA,"","Unknown","Unknown","",""
351,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",351,"n.a. (2567)",NA,"","Unknown","Unknown","",""
352,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",352,"n.a. (2569)",NA,"","Unknown","Unknown","",""
353,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",353,"n.a. (2572)",NA,"","Unknown","Unknown","",""
354,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",354,"n.a. (2580)",NA,"","Unknown","Unknown","",""
355,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",355,"n.a. (2588)",NA,"","Unknown","Unknown","",""
356,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",356,"n.a. (2595)",NA,"","Unknown","Unknown","",""
357,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",357,"n.a. (2511)",NA,"","Unknown","Unknown","",""
358,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",358,"n.a. (2514)",NA,"","Unknown","Unknown","",""
359,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",359,"n.a. (2524)",NA,"","Unknown","Unknown","",""
360,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",360,"n.a. (2525)",NA,"","Unknown","Unknown","",""
361,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",361,"n.a. (2526)",NA,"","Unknown","Unknown","",""
362,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",362,"n.a. (2528)",NA,"","Unknown","Unknown","",""
363,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",363,"n.a. (2535)",NA,"","Unknown","Unknown","",""
364,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",364,"n.a. (2536)",NA,"","Unknown","Unknown","",""
365,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",365,"n.a. (2553)",NA,"","Unknown","Unknown","",""
366,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",366,"n.a. (2554)",NA,"","Unknown","Unknown","",""
367,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",367,"n.a. (2558)",NA,"","Unknown","Unknown","",""
368,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",368,"n.a. (2571)",NA,"","Unknown","Unknown","",""
369,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",369,"n.a. (2579)",NA,"","Unknown","Unknown","",""
370,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",370,"n.a. (2587)",NA,"","Unknown","Unknown","",""
371,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",371,"n.a. (2590)",NA,"","Unknown","Unknown","",""
372,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",372,"n.a. (2593)",NA,"","Unknown","Unknown","",""
373,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",373,"n.a. (2603)",NA,"","Unknown","Unknown","",""
374,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",374,"n.a. (2605)",NA,"","Unknown","Unknown","",""
375,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",375,"n.a. (2302)",NA,"","Unknown","Unknown","",""
376,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",376,"n.a. (2319)",NA,"","Unknown","Unknown","",""
377,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",377,"n.a. (2324)",NA,"","Unknown","Unknown","",""
378,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",378,"n.a. (2368)",NA,"","Unknown","Unknown","",""
379,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",379,"n.a. (2369)",NA,"","Unknown","Unknown","",""
380,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",380,"n.a. (2413)",NA,"","Unknown","Unknown","",""
381,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",381,"n.a. (2415)",NA,"","Unknown","Unknown","",""
382,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",382,"n.a. (2461)",NA,"","Unknown","Unknown","",""
383,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",383,"n.a. (2462)",NA,"","Unknown","Unknown","",""
384,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",384,"n.a. (2464)",NA,"","Unknown","Unknown","",""
385,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",385,"n.a. (2476)",NA,"","Unknown","Unknown","",""
386,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",386,"n.a. (2487)",NA,"","Unknown","Unknown","",""
387,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",387,"n.a. (2489)",NA,"","Unknown","Unknown","",""
388,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",388,"n.a. (2494)",NA,"","Unknown","Unknown","",""
389,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",389,"n.a. (2498)",NA,"","Unknown","Unknown","",""
390,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",390,"n.a. (2509)",NA,"","Unknown","Unknown","",""
391,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",391,"n.a. (2320)",NA,"","Unknown","Unknown","",""
392,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",392,"n.a. (2332)",NA,"","Unknown","Unknown","",""
393,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",393,"n.a. (2350)",NA,"","Unknown","Unknown","",""
394,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",394,"n.a. (2376)",NA,"","Unknown","Unknown","",""
395,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",395,"n.a. (2384)",NA,"","Unknown","Unknown","",""
396,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",396,"n.a. (2389)",NA,"","Unknown","Unknown","",""
397,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",397,"n.a. (2419)",NA,"","Unknown","Unknown","",""
398,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",398,"n.a. (2420)",NA,"","Unknown","Unknown","",""
399,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",399,"n.a. (2440)",NA,"","Unknown","Unknown","",""
400,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",400,"n.a. (2449)",NA,"","Unknown","Unknown","",""
401,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",401,"n.a. (2591)",NA,"","Unknown","Unknown","",""
402,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",402,"n.a. (2610)",NA,"","Unknown","Unknown","",""
403,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",403,"n.a. (2617)",NA,"","Unknown","Unknown","",""
404,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",404,"n.a. (2620)",NA,"","Unknown","Unknown","",""
405,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",405,"n.a. (2638)",NA,"","Unknown","Unknown","",""
406,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",406,"n.a. (2651)",NA,"","Unknown","Unknown","",""
407,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",407,"n.a. (2654)",NA,"","Unknown","Unknown","",""
408,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",408,"n.a. (2661)",NA,"","Unknown","Unknown","",""
409,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",409,"n.a. (2665)",NA,"","Unknown","Unknown","",""
410,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",410,"n.a. (2679)",NA,"","Unknown","Unknown","",""
411,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",411,"n.a. (2704)",NA,"","Unknown","Unknown","",""
412,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",412,"n.a. (2735)",NA,"","Unknown","Unknown","",""
413,135,"MWI","Malawi",5,"Chitipa",31,"Chitipa Boma",413,"n.a. (30)",NA,"","Unknown","Unknown","",""
414,135,"MWI","Malawi",5,"Chitipa",31,"Chitipa Boma",414,"n.a. (33)",NA,"","Unknown","Unknown","",""
415,135,"MWI","Malawi",5,"Chitipa",31,"Chitipa Boma",415,"n.a. (34)",NA,"","Unknown","Unknown","",""
416,135,"MWI","Malawi",5,"Chitipa",32,"Nyika N.P. - Chitipa",416,"n.a. (86)",NA,"","Unknown","Unknown","",""
417,135,"MWI","Malawi",5,"Chitipa",33,"TA Kameme",417,"n.a. (1)",NA,"","Unknown","Unknown","",""
418,135,"MWI","Malawi",5,"Chitipa",33,"TA Kameme",418,"n.a. (2)",NA,"","Unknown","Unknown","",""
419,135,"MWI","Malawi",5,"Chitipa",33,"TA Kameme",419,"n.a. (7)",NA,"","Unknown","Unknown","",""
420,135,"MWI","Malawi",5,"Chitipa",33,"TA Kameme",420,"n.a. (8)",NA,"","Unknown","Unknown","",""
421,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",421,"n.a. (10)",NA,"","Unknown","Unknown","",""
422,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",422,"n.a. (11)",NA,"","Unknown","Unknown","",""
423,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",423,"n.a. (15)",NA,"","Unknown","Unknown","",""
424,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",424,"n.a. (21)",NA,"","Unknown","Unknown","",""
425,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",425,"n.a. (23)",NA,"","Unknown","Unknown","",""
426,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",426,"n.a. (24)",NA,"","Unknown","Unknown","",""
427,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",427,"n.a. (3)",NA,"","Unknown","Unknown","",""
428,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",428,"n.a. (32)",NA,"","Unknown","Unknown","",""
429,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",429,"n.a. (39)",NA,"","Unknown","Unknown","",""
430,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",430,"n.a. (4)",NA,"","Unknown","Unknown","",""
431,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",431,"n.a. (46)",NA,"","Unknown","Unknown","",""
