cellphone,number_celphones,rcsi,logFCS,hdds,asset_index,housing_index,nutri_reten_constrained,nutri_avail_constrained,dist_km,maize_price,maize_mktthin,rice_price,rice_mktthin,tmean,floodmax,raincytot,day1rain,maxdaysnorain
0.71428573,1,9.5714283,2.5507357,2.1428571,-0.39868101,-0.88582885,0,0,43.81517,38208,0,165000,0,21.44198145,0,880.3953913,48,119
0.71428573,1.1428572,1.2857143,2.545692,2,-0.39868101,-0.43670803,0,0,42.50885,25964,0,120714,0,22.08097411,0,633.498957,53,140
0.75,0.875,1.5,2.6990378,2.375,-0.39868066,-0.49284533,0,0,114.24506,43233,0,163611,0,22.73047889,0,959.4685831,48,116
0.875,1.375,0.875,2.73244,2.25,-0.39868063,-0.099866375,0,0,107.06247,27318,0,127500,0,22.73047889,0,926.0372166,48,121
0.875,1.375,0.5,2.9547586,2.5,-0.39868104,-0.88582784,0,0,95.576897,27318,0,127500,0,22.73047889,0,901.4579807,48,127
0.5,0.625,11.875,2.3919623,2.125,-0.39868063,-0.099873528,0,0,84.311478,38208,0,165000,0,22.73047889,0,935.7832191,59,138
1,1.75,3.75,2.6911805,2.5,-0.39868027,-0.88582426,0,0,3.355788,42593,0,158889,0,23.90152547,0,709.3521606,55,131
0.83333331,1.3333334,1.6666666,2.5345449,1.5,-0.39868101,-0.36185592,0,0,6.4725952,25964,0,120714,0,22.08097411,0,767.2699004,53,123
0.14285715,0.14285715,3.8571429,1.9776117,1.5714285,-0.39868098,0.91064835,0,0,37.445827,27318,0,127500,0,22.73047889,0,985.3545872,60,139
0.75,1.125,5.375,2.6713126,2.5,-0.39868098,-0.099868163,0,0,53.747387,40909,0,161818,0,23.90152547,0,747.3598504,49,141
0.875,1.75,2.75,2.758332,2.125,-0.3986792,-0.88582069,0,0,72.681061,42593,0,158889,0,21.44198145,0,733.4841258,48,120
0.625,0.875,3.375,2.7256436,2,-0.39868104,-0.099866375,0,0,96.763054,24154,0,135000,0,21.67278072,0,882.6376029,53,97
1,1.75,1.25,2.607646,2.375,-0.39868027,-0.88582605,0,0,10.702093,44667,0,136792,0,22.16813208,0,839.0788817,14,105
1,2.125,1.125,2.8993661,2.5,-0.39867991,-0.88582426,0,0,,,,,,20.48142669,0,1109.43694,53,97
0.42857143,0.5714286,8.1428576,2.6758499,2.5714285,-0.39868098,-0.88583088,0,0,92.612526,33538,0,134731,0,23.12649485,0,1595.231991,53,97
0.5,0.625,11.125,2.9039617,2.125,-0.39868101,0.293109,0,0,44.371559,44667,0,136792,0,21.87112621,0,1307.221143,13,109
1,1,0.625,2.6564791,2,-0.39868098,-0.49285248,0,0,39.484207,32727,0,126818,0,21.87112621,0,1264.510014,12,112
0.125,0.125,9,2.3054004,2.125,-0.39868098,0.48495069,0,0,46.712528,42238,0,134792,0,21.87112621,0,1187.993181,13,112
0.875,1.875,0,2.6775696,2.25,-0.39868101,-0.88582426,0,0,72.334099,39714,0,116786,0,20.48142669,0,1176.240107,54,85
0.875,1.375,2,2.7000918,2.125,-0.39868027,-0.88583142,0,0,55.579521,42238,0,134792,0,22.16813208,0,1046.330731,14,95
0.875,1,10,2.8175342,2.75,-0.39868101,0.68609512,0,0,67.20269,33538,0,134731,0,22.08097411,0,1052.311657,61,109
0.875,1.25,1.125,3.0802083,2.75,-0.39868066,-0.099864587,0,0,118.77295,43233,0,163611,0,23.90152547,0,661.9555561,14,114
0.80000001,1.4,5.5999999,1.9803772,1.4,-0.39868101,1.6292417,0,0,99.504982,46676,0,136167,0,23.90152547,0,613.2135599,48,133
1,2.5,5.625,3.0399489,2.75,0.32797426,-0.88582426,0,0,,,,,,19.74364186,0,1073.753252,52,109
0.25,0.375,2.25,3.1493354,3.375,-0.39868098,-0.099868163,0,0,109.9051,25714,0,123571,0,18.90596983,0,1073.281135,51,97
0.875,2,4.25,2.4315364,2.125,-0.39868069,-0.88582963,0,0,41.4669,48556,0,162222,0,23.25395174,0,641.4465834,57,161
1,2.125,2.625,2.7559092,2.5,0.69129956,-0.88582784,0,0,101.93218,57455,0,155455,0,24.00566145,0,530.3885209,58,162
1,1.8333334,0,2.1532683,1.8333334,-0.39868101,1.2100623,0,0,82.932861,44038,0,163462,0,24.69928435,0,544.4619733,95,156
1,2.125,5.625,2.9545794,2.75,-0.035353508,-0.88582247,0,0,101.06251,57455,0,155455,0,24.00566145,0,558.2424738,57,163
1,1.875,5.125,2.5610337,2.25,0.69129992,-0.88582069,0,0,,,,,,23.50455526,0,633.9818207,69,145
1,1.2857143,2.2857144,1.9009889,1.8571428,-0.39868101,0.91065037,0,0,46.079247,33462,0,139231,0,22.57263834,0,637.7881595,53,139
0.875,1.25,5,2.7463472,2.375,-0.39868101,-0.88583499,0,0,60.239761,57455,0,155455,0,24.40971111,0,648.9198413,56,148
1,1.8571428,0.14285715,1.9295442,1.4285715,-0.39868063,0.46152955,0,0,78.506096,41846,0,120154,0,22.90785117,0,736.8191866,54,126
0.66666669,1.1666666,0.66666669,2.7094874,1.8333334,-0.39868101,1.7340366,0,0,81.070755,50167,0,123333,0,24.32944727,0,781.3192821,17,135
0.71428573,1,8.5714283,2.1351221,1.4285715,-0.39868104,0.46153364,0,0,55.582775,37727,0,139545,0,24.32944727,0,819.1656714,19,133
0.83333331,1,0,2.7616358,2.3333333,-0.39868101,1.7340366,0,0,52.477821,52091,0,162500,0,24.04310436,0,939.2980136,15,133
1,1.5,2.625,2.4047117,2,-0.39868027,-0.88582426,0,0,84.296646,50818,0,130611,0,24.90080199,0,642.7365963,13,147
0.66666669,1.3333334,2.3333333,2.7420967,2.3333333,-0.39868101,0.68609035,0,0,,,,,,22.90785117,0,773.5076784,53,121
0.71428573,1.2857143,0,1.9323732,1.5714285,-0.39868101,1.3597713,0,0,51.372009,50818,0,130611,0,24.90080199,0,783.1532768,19,133
0.75,1.25,3.125,2.3819571,2,-0.39868027,1.0790704,0,0,,,,,,22.90785117,0,773.6574876,54,127
0.75,1.375,1.125,3.1517117,2.5,-0.39868063,0.68609333,0,0,26.094904,52091,0,162500,0,22.9778746,0,1045.819601,15,134
0.75,1.875,3.25,2.7343364,2.25,-0.39868101,1.0790722,0,0,21.302584,32208,0,137292,0,24.04310436,0,871.3284035,15,141
0.71428573,0.71428573,2.4285715,2.1473112,2,-0.39868101,2.2580109,0,0,20.426872,50167,0,123333,0,24.04310436,0,884.0155688,48,134
0.5,1,7.5,2.7981596,2,-0.39868104,2.2580109,0,0,57.034687,41846,0,120154,0,22.83756292,0,875.5144411,48,128
0.75,1.25,0.5,2.6141763,2.25,-0.39868066,0.29311436,0,0,98.473816,52091,0,162500,0,22.9778746,0,927.3685554,15,131
0.875,1,6,2.9106143,2.375,-0.39868104,1.0790704,0,0,43.603809,32208,0,137292,0,22.9778746,0,1071.287473,47,136
1,2,7.125,2.5771155,2.125,-0.39868066,-0.30101076,0,0,3.7412784,32208,0,137292,0,24.04310436,0,886.9154368,15,134
0.625,1.625,1.625,2.7672653,2.25,-0.39868063,1.0790722,0,0,122.59447,50167,0,123333,0,24.04310436,0,982.3699872,13,129
0.5,0.66666669,0.66666669,2.0271246,1.6666666,-0.39868101,2.2580109,0,0,120.51414,41846,0,120154,0,22.83756292,0,952.1111775,46,120
0.83333331,1.1666666,0,2.5908291,2,-0.39868098,1.7340366,0,0,88.810951,50167,0,123333,0,24.03233981,0,960.8021623,14,125
0,0,8.1428576,2.4250801,2.1428571,-0.39868098,1.3597692,0,0,109.85804,26000,0,140000,0,20.51706857,0,912.8913321,14,114
0.5,0.5,4.6666665,2.7621574,2,-0.39868098,1.7340366,0,0,48.217644,30778,0,145000,0,20.51706857,0,901.0418657,16,117
0.2857143,0.2857143,11.142858,2.7688081,2,-0.39868098,0.91064835,0,0,120.15645,26583,0,147500,0,21.8807982,0,716.4178045,14,84
0.5,0.5,15.875,3.0787144,2.625,-0.39868063,1.4720529,0,0,127.23956,30778,0,145000,0,21.8807982,0,735.7291409,15,97
0.625,1.125,5,2.8722906,2.625,-0.035353877,-0.88582247,0,0,1.8980225,25714,0,123571,0,18.90596983,0,880.9352844,45,112
0.85714287,1.5714285,5,2.412024,2.1428571,-0.3986806,0.91065246,0,0,155.54839,41600,0,140833,0,23.46951095,0,1076.745089,0,99
0.25,0.375,7.125,2.6245618,2.125,-0.39868101,1.0790687,0,0,133.46506,42592,0,132692,0,22.26021584,0,1216.958521,25,101
0.375,0.375,0.25,2.5084071,2,-0.39868098,1.4720511,0,0,115.30005,41600,0,140833,0,23.46951095,0,1036.520817,0,110
0.875,1.25,12.625,2.6732414,2.25,-0.39868098,1.4720494,0,0,44.430271,41833,0,154167,0,25.15621696,0,1200.136388,0,74
0.75,1.125,13.875,2.933527,2.375,-0.39868101,0.29311079,0,0,8.479599,43633,0,152292,0,24.3331039,0,963.560692,0,80
0.75,1.125,5.75,2.9528472,2.625,-0.39868063,-0.49285248,0,0,8.799695,43633,0,152292,0,23.87903737,0,925.4468853,14,91
1,1.375,5.625,2.544991,2.125,-0.035353523,-0.88582069,0,0,,,,,,22.39751476,0,1027.015644,0,86
0.625,1.125,18.125,3.2137578,2.75,-0.39868098,1.0790687,0,0,27.297667,44038,0,129615,0,22.83735603,0,1141.770411,25,95
1,2.1428571,0.14285715,2.6235814,1.5714285,-0.39868101,1.80889,0,0,117.85243,43633,0,152292,0,25.15621696,0,920.8418946,12,124
0.625,0.875,6.375,2.4974895,1.75,-0.39868101,-0.099873528,0,0,84.949913,41700,0,135000,0,23.25063159,0,1042.127412,12,95
1,2.4285715,4.5714288,2.8868158,2.5714285,-0.39868101,-0.88582885,0,0,46.326912,43633,0,152292,0,23.25063159,0,1310.529867,0,79
0.375,0.5,6.375,2.6216478,2.625,-0.39868098,0.29310721,0,0,214.84233,44038,0,129615,0,22.26021584,0,935.9533807,44,110
0.66666669,1.1666666,0,2.3119087,1.6666666,-0.39868098,0.16211362,0,0,63.621784,41600,0,140833,0,23.46951095,0,1011.641731,13,113
0.66666669,1,3,2.7761505,2.6666667,-0.39868098,-0.88583499,0,0,59.678661,48429,0,135357,0,23.25063159,0,1011.641731,13,113
0.75,1,0,2.66646,2,-0.39868101,-0.88583142,0,0,59.678661,41600,0,140833,0,23.25063159,0,1011.641731,13,113
0.85714287,2,3.7142856,2.6684442,2,-0.39868104,0.012414856,0,0,,,,,,23.6902624,0,735.6660127,46,128
0.42857143,0.85714287,13,2.3279743,1.7142857,-0.39868098,0.012408725,0,0,18.948244,37727,0,139545,0,24.90080199,0,836.2986436,13,132
0.71428573,0.85714287,3.4285715,2.8585267,1.7142857,-0.39868101,1.3597713,0,0,39.605812,42833,0,139583,0,24.32944727,0,611.487198,15,124
0.5714286,1,5.2857141,2.8512092,2.5714285,-0.39868057,1.80889,0,0,66.912941,35350,0,149167,0,24.90080199,0,585.4578932,47,148
0.83333331,1.8333334,2.1666667,1.9424042,1.5,-0.39868104,0.16211839,0,0,48.225929,42833,0,139583,0,24.13510275,0,719.883614,20,131
1,1.875,8.375,2.4161382,1.875,-0.39868101,0.68609154,0,0,35.402561,38269,0,121538,0,22.90785117,0,716.4635375,38,112
0.5,0.66666669,0,2.18628,1.6666666,-0.39868101,1.210067,0,0,32.048424,42833,0,139583,0,24.13510275,0,742.8099508,20,123
0.875,1.5,7.875,2.7133491,2,-0.39868101,-0.88582426,0,0,104.9172,41333,0,148750,0,24.13510275,0,831.1094735,0,124
0.71428573,1,1.5714285,2.8311219,1.8571428,-0.39868101,0.46152753,0,0,88.120995,52500,0,141667,0,24.32944727,0,735.3951341,13,123
0.75,1.625,9,2.0249918,1.75,-0.39868101,1.0790704,0,0,89.21096,41846,0,120154,0,22.90785117,0,708.9281396,47,133
0.71428573,1,4.4285712,2.9955943,2.4285715,-0.39868098,0.91064835,0,0,141.90646,41556,0,118333,0,24.32944727,0,795.3487445,12,129
1,2,0,1.3862944,1,-0.3986811,2.2580109,0,0,141.90646,42833,0,139583,0,24.32944727,0,795.3487445,12,129
0.875,2.25,5.375,2.7978022,2.125,-0.39868104,-0.099869952,0,0,122.65375,41846,0,120154,0,22.83756292,0,738.6283967,45,135
0.85714287,1.2857143,0.5714286,2.7375917,2,-0.39868098,-0.43670598,0,0,84.700104,52500,0,141667,0,24.13510275,0,788.9024225,13,133
1,2.4285715,1.1428572,2.6304994,2.2857144,0.84701151,-0.88582069,0,0,92.453041,52500,0,141667,0,24.13510275,0,817.3771802,0,134
0.85714287,1.2857143,2.8571429,2.969389,2.1428571,-0.39868098,-0.88583499,0,0,74.877815,46773,0,144091,0,23.25063159,0,785.1205455,13,123
1,1.75,5.125,2.8243856,2.25,-0.39868069,-0.88582784,0,0,77.699257,46821,0,119464,0,21.72250411,0,865.10743,5,123
0.85714287,1,9.5714283,2.4374702,2.2857144,-0.39868101,0.46152955,0,0,88.513802,55333,0,154250,0,23.25063159,0,911.2623666,14,118
0.375,0.5,5.625,2.2047637,2.125,-0.39868101,-0.30101433,0,0,97.988205,41000,0,145000,0,23.25063159,0,788.9147176,13,129
0.5,1.3333334,2.6666667,2.922231,2,-0.39868098,0.68609273,0,0,8.7826128,49273,0,157318,0,23.96012648,0,1217.103129,3,97
1,1,1.5,2.1097538,2,-0.39868098,0.68610036,0,0,8.7826128,55333,0,154250,0,23.96012648,0,1217.103129,3,97
0.75,1.125,1.75,2.765624,2.375,-0.39868104,-0.099873528,0,0,,,,,,21.72250411,0,968.3920096,5,120
0.875,0.875,12.375,3.1226285,2.625,-0.39868104,-0.88583142,0,0,37.180267,50556,0,137611,0,23.25063159,0,1044.761624,13,116
0.625,1,3.125,2.7342873,2.375,-0.39868098,0.68608975,0,0,,,,,,22.81026862,0,984.5456944,32,110
0.85714287,1.1428572,6.2857141,2.2134471,1.8571428,-0.39868098,1.129894,0,0,97.321686,56577,0,132900,0,23.25063159,0,1064.554459,13,126
1,1,14,2.9177706,4,-0.39868096,-0.88583499,0,0,85.133942,62500,0,112500,0,21.72250411,0,901.0872367,5,130
0.42857143,0.5714286,7.4285712,2.6747177,1.8571428,-0.39868101,-0.43671006,0,0,85.133942,46773,0,144091,0,23.25063159,0,1114.817557,13,125
1,1.5714285,4.5714288,2.865067,2.1428571,-0.3986806,-0.8858248,0,0,59.757267,56577,0,132900,0,23.25063159,0,1189.91002,0,116
1,2,0,3.0910425,2,-0.39867809,-0.88582069,0,0,35.012386,62500,0,112500,0,21.72250411,0,1022.706597,32,116
0.85714287,1.7142857,0,3.1484189,2.7142856,0.4317801,-0.88582271,0,0,35.012386,41000,0,145000,0,23.25063159,0,1240.293878,12,117
0.625,1.125,13.75,2.3588419,2,-0.39868101,-0.49285427,0,0,165.30804,67438,0,144063,0,24.13510275,0,970.8230395,13,117
0.5714286,1.1428572,6.8571429,2.784591,2,-0.39868101,1.80889,0,0,188.57544,52500,0,140682,0,23.46951095,0,999.7136728,0,113
0.125,0.125,15.625,2.4145615,2.125,-0.39868098,0.68608797,0,0,209.75764,50556,0,137611,0,23.46951095,0,838.8657598,0,121
0.75,2,0,3.0738029,2.625,-0.39868066,-0.49285069,0,0,195.55186,46821,0,119464,0,21.72250411,0,864.5587282,0,127
0.375,0.625,10.5,2.9342923,2.75,-0.39868098,-0.49285248,0,0,173.95273,50556,0,137611,0,23.25063159,0,765.0368039,0,131
1,1.8571428,8.5714283,2.2718458,2.1428571,0.016550366,-0.88582069,0,0,1.7306492,49273,0,157318,0,23.96012648,0,1295.008556,3,98
0.625,1.125,2.375,2.3731244,1.875,-0.39868101,0.293109,0,0,19.771263,48192,0,135385,0,21.72250411,0,1019.975546,0,85
1,1.1666666,2.6666667,3.1397512,2.5,-0.39868104,-0.88583499,0,0,124.12248,55333,0,154250,0,23.25063159,0,688.3662405,0,123
1,1.3333334,0.5,2.8583255,2.3333333,-0.39868104,-0.88583499,0,0,103.13445,48192,0,135385,0,21.72250411,0,682.6163645,1,134
0.85714287,1.5714285,7.1428571,2.8462713,2,-0.39868063,-0.43671006,0,0,104.91069,55333,0,154250,0,23.25063159,0,796.9925663,12,126
0.75,1.875,7,2.6321771,2,-0.3986803,-0.88582426,0,0,,,,,,22.79545946,0,892.6697892,0,113
0.75,1.125,7.75,2.7381167,2.25,-0.39868098,0.29311079,0,0,,,,,,22.79545946,0,892.6697892,0,113
1,1,12,3.3322046,2,-0.39868096,-0.88583499,0,0,56.572327,56500,0,141667,0,24.38485738,0,896.6022397,0,116
0.83333331,1.1666666,20,2.8597302,2.6666667,-0.39868098,-0.88583499,0,0,56.572327,55750,0,160000,0,24.38485738,0,896.6022397,0,116
0.875,1.375,6.75,2.2120581,1.5,-0.39868027,-0.88582605,0,0,16.672146,52500,0,135923,0,22.6355335,0,806.3257642,9,109
0.71428573,2.1428571,2.2857144,2.4929686,2.1428571,-0.39868063,0.012414856,0,0,62.381012,56500,0,141667,0,24.13510275,0,859.7144939,13,113
0.625,2,7.875,2.9590762,3,0.32797322,-0.88582247,0,0,0.77688485,56500,0,141667,0,24.51063615,0,932.4246608,0,122
1,1.8,4.4000001,2.6875632,2.2,-0.39867982,-0.88582069,0,0,10.643758,52500,0,135923,0,22.6355335,0,821.9655465,0,112
0.42857143,0.71428573,9.1428576,2.3803654,1.7142857,-0.39868098,1.3597713,0,0,44.231781,41333,0,148750,0,24.13510275,0,886.9265181,13,115
0.5,0.5,2.875,2.0932629,1.625,-0.39868098,2.2580109,0,0,51.640339,41556,0,118333,0,24.13510275,0,757.4407923,16,115
0.875,2.375,11,3.0813849,2.625,-0.03535245,-0.69398075,0,0,70.809303,56500,0,141667,0,24.13510275,0,790.0555178,18,115
0.83333331,1,2.5,2.7685771,2.3333333,-0.39868054,0.16211601,0,0,52.281734,35350,0,149167,0,24.13510275,0,805.921475,14,116
0.75,1.25,1.25,2.4399288,2,-0.39868063,-0.88582963,0,0,36.543129,60400,0,145000,0,24.51063615,0,968.0168543,4,110
0.75,1.875,13.125,2.8433921,2.5,-0.39868066,-0.09987174,0,0,78.712166,52500,0,135923,0,22.91052037,0,975.9613827,0,114
0.66666669,0.83333331,8.166667,2.3450565,2.5,-0.39868101,0.9418745,0,0,48.156544,60400,0,145000,0,24.38485738,0,939.8395726,12,121
1,1.75,17,2.5895185,1.875,-0.035352819,-0.88582069,0,0,,,,,,22.91052037,0,833.3232175,0,107
1,1.75,7,2.7134166,2.125,-0.035352815,-0.88582247,0,0,3.209902,55750,0,160000,0,24.51063615,0,923.5048317,0,118
0.375,0.5,5.125,2.806648,2.5,-0.3986806,1.4720511,0,0,32.165127,41333,0,148750,0,24.13510275,0,887.8913729,4,107
1,2,2.5,2.4526374,1.5,-0.39868107,0.68609512,0,0,64.269402,60400,0,145000,0,24.13510275,0,916.1572706,0,105
0.60000002,1,3.8,2.7033536,1.4,-0.39868101,1.0004754,0,0,64.269402,56500,0,141667,0,24.13510275,0,916.1572706,0,105
0.85714287,1.2857143,10.428572,2.4615936,2.2857144,-0.39868098,-0.43671006,0,0,85.107048,44455,0,150909,0,23.25063159,0,671.0048048,0,115
0.85714287,1.2857143,16.428572,2.1794298,1.8571428,-0.39868098,0.46152955,0,0,57.76709,59625,0,177500,0,24.13510275,0,757.8838134,13,112
0.5,0.66666669,6.8333335,2.9028761,2.3333333,-0.39868098,-0.36185831,0,0,77.515617,44455,0,150909,0,24.13510275,0,737.375805,0,115
0.85714287,1.2857143,5.4285712,3.2033262,2.5714285,-0.39868101,-0.43671414,0,0,43.874664,56722,0,175000,0,24.13510275,0,837.473375,11,111
0.875,1.5,9.75,2.7766113,2.125,-0.39867917,-0.88582247,0,0,50.088089,55214,0,108929,0,22.6355335,0,772.5974888,34,107
0.625,1,7,2.3981843,2.125,-0.39868098,-0.88583499,0,0,75.434151,44455,0,150909,0,24.13510275,0,759.83654,14,115
1,2.2,1.4,2.6631012,2,0.18264353,-0.88582069,0,0,0.48635638,56000,0,180000,0,24.51063615,0,706.9932253,0,121
0.75,1.125,4.75,2.716598,2,-0.39868063,0.29311436,0,0,29.956211,56722,0,175000,0,24.51063615,0,884.4414716,0,118
0.625,0.875,18.5,2.3623874,1.875,-0.3986803,0.68609154,0,0,67.266586,55214,0,108929,0,21.72250411,0,775.7389163,34,110
1,1.6666666,0.33333334,2.6656859,2,0.085755624,-0.88582307,0,0,46.635113,56000,0,180000,0,24.13510275,0,812.994449,16,110
0.42857143,0.42857143,9.4285717,2.5537765,2.2857144,-0.39868098,0.012408725,0,0,19.322691,44455,0,150909,0,24.13510275,0,893.9086925,0,113
0.75,1.5,1.375,2.5905805,2.25,-0.39868101,-0.49285248,0,0,15.269232,52872,0,144615,0,23.25395174,0,587.0042468,13,174
0.71428573,0.85714287,2.4285715,2.8186951,2.4285715,-0.39868098,0.46152753,0,0,51.79174,33462,0,139231,0,21.76998275,0,575.7506277,70,147
0.42857143,0.5714286,2,2.2818446,1.8571428,-0.39868098,1.808892,0,0,48.34996,52872,0,144615,0,23.25395174,0,596.8067894,57,162
0.66666669,1.3333334,1,2.6927927,1.6666666,-0.39868098,2.2580109,0,0,32.10751,32846,0,135000,0,20.85291587,0,738.3220064,65,152
0.60000002,0.60000002,8,2.445375,2.2,-0.39868104,1.0004725,0,0,32.10751,45286,0,129464,0,20.85291587,0,738.3220064,65,152
0.875,1.625,1.75,2.2628748,2,-0.035353176,-0.88582247,0,0,45.84938,45286,0,129464,0,22.19208978,0,623.2091766,65,146
1,1.625,3.375,2.8185143,2.375,0.32797429,-0.88582069,0,0,42.287296,52563,0,175000,0,25.61135234,0,655.7788343,58,184
0.5,0.5,6.25,2.7629685,2,-0.39868096,1.0790704,0,0,107.83407,37250,0,130000,0,22.23547236,0,558.3021704,72,158
1,2.375,0.25,2.7944317,2.25,0.32797357,-0.88582069,0,0,0.42908704,52872,0,144615,0,24.58138016,0,710.1160865,13,170
1,1.7142857,3.1428571,2.6477518,2.4285715,-0.39868101,-0.66658121,0,0,,,,,,19.55772462,0,1127.94961,54,114
1,2,0,1.9459101,2,-0.39867809,-0.88582069,0,0,151.12114,36615,0,104423,0,19.55772462,0,1127.94961,54,114
0.42857143,0.42857143,9.7142859,2.2904246,1.8571428,-0.39868098,-0.43671414,0,0,146.61487,44667,0,136792,0,21.44198145,0,610.3374315,48,122
0.875,1.5,0.25,2.6744356,2.7142856,-0.39868104,-0.099866375,0,0,,,,,,19.55772462,0,1147.969815,53,113
0.85714287,0.85714287,7.1428571,2.1851249,2.1428571,-0.39868098,0.012410768,0,0,155.67554,42238,0,134792,0,21.44198145,0,894.667741,13,142
0.25,0.625,3.5,2.8368866,2.375,-0.39868098,-0.88582963,0,0,130.54529,24818,0,168636,0,24.74636609,0,895.8054254,48,123
0.875,1.125,14.75,2.3975923,1.75,-0.39868024,-0.88582247,0,0,151.26355,44667,0,136792,0,21.44198145,0,737.5132078,48,134
0.83333331,1.3333334,5.5,2.4207656,1.8333334,-0.39868051,-0.36185592,0,0,188.33757,27000,0,156818,0,22.9778746,0,1065.708421,13,103
0.75,1.125,3.875,2.8288963,2.125,-0.39868101,1.4720511,0,0,199.65036,41600,0,140833,0,22.9778746,0,1075.184406,13,104
0.875,1,2.625,2.8540957,2.25,-0.39868101,0.68609333,0,0,189.37393,25714,0,123571,0,20.93406879,0,954.4672391,41,112
0.875,1.25,8.375,2.9019935,2.875,-0.39868101,-0.099868163,0,0,181.6622,30778,0,145000,0,21.8807982,0,884.6242671,13,96
0.40000001,0.60000002,0.40000001,2.5701897,2.2,-0.39868101,2.2580109,0,0,142.9729,32000,0,167273,0,22.9778746,0,966.4885929,13,113
0.75,0.875,5.125,1.6005535,1.5,-0.39868098,0.68608975,0,0,112.65308,26000,0,140000,0,21.8494311,1130.706888,845.3467164,14,108
0.625,1,2,2.9984634,2.125,-0.39868101,-0.09987174,0,0,82.079765,27667,0,154167,0,21.8494311,1152.744003,758.1411865,46,112
0.5714286,0.85714287,5.4285712,2.2821434,1.5714285,-0.39868101,-0.88583499,0,0,,,,,,22.90785117,0,741.7287267,34,109
0.75,1.25,6.25,2.0070319,1.375,-0.39868101,-0.88583499,0,0,122.08324,41556,0,118333,0,24.32944727,0,727.1209147,12,125
0.5,0.75,10.375,2.3689055,1.875,-0.39868098,-0.88583499,0,0,98.55677,52500,0,140682,0,24.32944727,0,744.7952757,16,112
1,2,0.71428573,2.7006216,1.8571428,-0.39868101,-0.88583499,0,0,110.28759,56000,0,180000,0,24.32944727,0,692.1427877,0,115
1,1,0,2.5649493,2,-0.39868096,-0.88583499,0,0,115.73095,65000,0,122000,0,22.90785117,0,736.3725464,35,115
0.83333331,1,6,2.3748844,2.3333333,0.085755117,-0.88582546,0,0,115.73095,43750,0,109286,0,22.90785117,0,736.3725464,35,115
0.5714286,0.85714287,7.2857141,2.4814732,1.7142857,-0.39868098,-0.43671414,0,0,137.04581,37727,0,139545,0,24.32944727,0,681.8122513,12,140
0.5,1,0.33333334,2.3505905,2.1666667,-0.39868098,-0.36186069,0,0,91.102013,41556,0,118333,0,24.32944727,0,754.6560214,12,127
1,4.5,1,3.551661,3,-0.39868107,0.68608797,0,0,97.083183,38269,0,121538,0,23.6902624,0,622.0647951,65,142
1,3.1666667,2.3333333,2.5964785,2,-0.39868003,1.7340366,0,0,97.083183,43750,0,109286,0,23.6902624,0,622.0647951,65,142
0.60000002,1.6,1.6,2.6123493,2,-0.39868101,1.6292417,0,0,102.31203,52500,0,141667,0,24.90080199,0,508.9408522,56,151
0.75,0.875,5.625,2.1101348,1.75,-0.39868101,0.29310721,0,0,113.34868,38269,0,121538,0,22.90785117,0,764.6745115,45,124
1,1.75,2.375,2.3280563,1.75,-0.39868101,1.0790687,0,0,70.23877,52500,0,141667,0,24.90080199,0,559.175936,13,141
0.71428573,1.2857143,5.7142859,2.5500879,2,-0.39868098,0.91065037,0,0,73.141212,37727,0,139545,0,24.32944727,0,822.2572018,13,124
0.875,1.75,5,2.0472243,1.375,-0.39868098,1.4720511,0,0,53.229279,52500,0,141667,0,24.32944727,0,750.3726908,16,118
0.71428573,1,12.142858,2.2067127,1.5714285,-0.39868101,-0.43671414,0,0,81.139969,52500,0,140682,0,24.51063615,0,844.5185959,14,116
1,2.2857144,6.2857141,2.7375669,2.2857144,-0.39868101,-0.88583297,0,0,87.995712,56500,0,141667,0,24.51063615,0,770.360914,14,115
0.71428573,1,11.571428,2.4749887,2.2857144,-0.39868101,0.46152753,0,0,98.67157,54955,0,174091,0,24.51063615,0,1063.98161,11,96
0.66666669,1,1.6666666,2.4228742,2.5,-0.39868101,0.9418745,0,0,84.818153,48091,0,141591,0,24.51063615,0,1077.04596,11,110
1,1,0,2.8903718,1,-0.39868104,2.2580109,0,0,84.818153,52500,0,140682,0,24.51063615,0,1077.04596,11,110
0.875,1.75,7.75,2.8415594,1.75,-0.3986803,-0.4928489,0,0,97.271652,60400,0,145000,0,24.13510275,0,850.6275977,12,105
0.83333331,1.8333334,0.66666669,2.8547962,2,-0.39867908,-0.88582784,0,0,117.99796,48091,0,141591,0,24.13510275,0,1023.869612,13,111
0.875,1.375,1.75,3.1347075,2.25,-0.035352457,-0.88582069,0,0,,,,,,22.6355335,0,777.7951672,9,114
0.75,1.125,4.25,2.5975032,1.75,-0.39868063,-0.8858332,0,0,68.736046,60400,0,145000,0,24.13510275,0,909.9099503,0,106
0.875,1.125,2.375,2.9703817,2.25,-0.39868101,-0.8858332,0,0,,,,,,22.6355335,0,777.1417956,24,118
0.85714287,1.7142857,8,2.5920811,2.5714285,-0.39868063,-0.8858248,0,0,174.44238,67438,0,144063,0,24.13510275,0,948.152535,1,118
0.85714287,1.4285715,7.7142859,2.906117,2.5714285,-0.39868021,-0.88582069,0,0,155.77698,67438,0,144063,0,24.13510275,0,891.6079453,14,127
1,2,3.625,2.5467572,2.125,0.3279728,-0.88582605,0,0,114.55762,46773,0,144091,0,23.96012648,0,1154.987338,15,122
