ea_id,fs_month,fs_year,yearmon,cellphone,number_celphones,rcsi,logFCS,hdds,asset_index,housing_index,nutri_reten_constrained,nutri_avail_constrained,dist_km,maize_price,maize_mktthin,rice_price,rice_mktthin,tmean,floodmax,raincytot,day1rain,maxdaysnorain
7206012,2,2013,Feb 2013,1,12,0,3.0910425,2,,-.88582069,1,1,20.67832,84585.227,0,187556.81,0,23.86890391106001,972.9629415999996,708.3210731,94,176
7206012,1,2013,Jan 2013,1,6.5,0,2.9907072,2.5,,-.11846101,1,1,20.67832,81312.5,0,198281.25,0,23.86890391105998,972.9629416000009,708.3210731,94,176
7206012,11,2010,Nov 2010,1,4.625,0,4.4400282,7.25,2.5079329,-.50214088,.125,.125,20.67832,31518.75,0,95718.75,0,24.15263569597207,671.7774297000032,747.2742575999971,22,168
7206012,11,2012,Nov 2012,1,4.1999998,.89999998,2.9403145,2.5,,-.57887679,.40000001,.40000001,20.67832,71440.875,0,179218.5,0,24.83056595198295,708.3210731,958.0717524999985,8,165
7206012,10,2010,Oct 2010,1,12,0,4.4127984,8,2.5079327,-.88582069,0,0,20.67832,29604.625,0,93471,0,24.15263569597213,671.7774296999997,747.2742576000005,22,168
7206012,10,2012,Oct 2012,1,6.3333335,0,2.5808008,2,,-.88582069,0,0,20.67832,63462.5,0,176000,0,24.830565951983,708.3210731,958.0717524999978,8,165
7209001,8,2011,Aug 2011,1,6,0,4.3630986,6,2.5079329,-.88582069,1,1,21.884281,46086.5,.16666667,127519.5,.16666667,22.6030097743601,1012.2215225,748.2188858999999,23,163
7209001,8,2013,Aug 2013,1,1,2,3.3843904,4,,-.88583499,1,1,21.884281,55250,0,129699.12,0,22.86172017556851,1016.2887793,761.7609272999999,55,165
7209001,7,2011,Jul 2011,.66666669,1.6666666,1.6666666,4.2958822,7.3333335,1.0546265,-.88582307,1,1,21.884281,49079.832,0,123411.34,0,22.60300977436009,1012.221522499997,748.2188859000012,23,163
7209001,7,2013,Jul 2013,1,4,0,2.7725887,1,,-.88582069,1,1,21.884281,55819.332,0,142326.5,0,22.8617201755685,1016.2887793,761.7609272999999,55,165
7209001,6,2013,Jun 2013,1,2.1666667,1,2.9336789,2.6666667,,-.88582546,.83333331,.83333331,21.884281,58492.777,0,142037.06,0,22.86172017556849,1016.288779299998,761.7609272999993,55,165
7209001,11,2011,Nov 2011,1,1,2,3.5553482,4,-.39868096,-.88582069,1,1,21.884281,44916.668,0,158153.67,0,22.6030097743601,1012.2215225,748.2188858999999,23,163
7209001,11,2013,Nov 2013,1,1,0,3.1780539,4,,-.88582069,1,1,21.884281,49888.957,0,129722.29,0,22.8617201755685,1016.2887793,761.7609272999999,55,165
7209001,9,2011,Sep 2011,1,4,0,4.051785,6,2.5079329,-.88582069,1,1,21.884281,45927.668,0,129181.34,0,22.6030097743601,1012.2215225,748.2188858999999,23,163
7209001,9,2013,Sep 2013,1,2,0,3.5357866,3,,-.88582069,1,1,21.884281,55916.625,0,128055.59,0,22.8617201755685,1016.2887793,761.7609273000006,55,165
7209028,12,2012,Dec 2012,1,2,8,2.6128733,2,,-.88582069,1,1,14.148135,80125,0,188875,0,,,,,
7209028,11,2010,Nov 2010,.89999998,2.0999999,6.8000002,3.842479,6,1.3452879,-.88582069,.69999999,.69999999,14.148135,32950,0,92750,0,,,,,
7209028,11,2012,Nov 2012,1,3,0,2.9174054,2.5,,-.88582784,.5,.5,14.148135,75667,0,183333,0,,,,,
7209028,10,2012,Oct 2012,1,2.1666667,2.5,2.4856765,1.8333334,,-.88582134,1,1,14.148135,65500,0,179500,0,,,,,
7210047,8,2013,Aug 2013,1,1,19,3.2958369,3,,-.88582069,1,1,16.871437,58250,0,134444.5,0,,,,,
7210047,7,2011,Jul 2011,.85714287,1.8571428,8.8571424,4.2195396,7.4285712,.016549965,-.88582069,1,1,16.871437,50313,0,124583,0,,,,,
7210047,7,2013,Jul 2013,1,12,8,2.4849067,1,,-.88582069,1,1,16.871437,59166.5,0,146666.8,0,,,,,
7210047,6,2013,Jun 2013,.85714287,1.7142857,12.428572,2.4498525,2.4285715,,-.88582069,1,1,16.871437,62111.328,0,144166.67,0,,,,,
7210047,10,2011,Oct 2011,1,1,34,4.0690269,5,-.39867809,-.88582069,1,1,16.871437,47896,0,142083,0,,,,,
7210074,1,2013,Jan 2013,1,3,0,3.2580965,2,,-.88582069,1,1,28.441858,84212.5,0,214025,0,,,,,
7210074,3,2013,Mar 2013,1,1,6,1.704748,2,,-.88582069,1,1,28.441858,82236.813,.25,187916.8,0,,,,,
7210074,11,2010,Nov 2010,1,2.1428571,1,4.1529298,6.5714288,.84701103,-.88582069,1,1,28.441858,32550,0,99062.5,0,,,,,
7210074,11,2012,Nov 2012,1,2,0,3.0607841,2.3333333,,-.88582069,1,1,28.441858,70229.5,0,187458.25,0,,,,,
7210074,10,2012,Oct 2012,1,1.6666666,6.3333335,3.0023332,2.6666667,,-.88582546,1,1,28.441858,61125,0,186350,0,,,,,
7220058,4,2013,Apr 2013,1,2,0,1.7917595,2,,-.88582069,1,1,19.476967,76449.719,0,162719.91,0,24.51219447689594,0,736.3130525999997,55,170
7220058,8,2013,Aug 2013,1,2,6,3.0910425,2,,-.88582069,1,1,19.476967,57816.648,0,131546.33,0,24.51219447689594,0,736.3130525999997,55,170
7220058,7,2011,Jul 2011,1,2.25,0,4.1668816,7.25,1.0546267,-.88582069,1,1,19.476967,50687.777,0,125384.78,0,24.94712813908341,0,648.3487668000013,23,167
7220058,7,2013,Jul 2013,1,1.75,1.5,3.0330527,2.5,,-.88582069,1,1,19.476967,57917.445,0,142152.83,0,24.51219447689594,0,736.3130526000014,55,170
7220058,5,2013,May 2013,1,4,1.5,2.585242,1.5,,-.88582069,1,1,19.476967,70120.133,0,150222.09,0,24.51219447689592,0,736.3130526000006,55,170
7220058,11,2013,Nov 2013,1,1,0,2.9957323,2,,-.88582069,0,0,19.476967,53717.668,0,132023.22,0,24.51219447689593,0,736.3130525999997,55,170
7220058,10,2011,Oct 2011,1,1.6666666,0,4.2716289,6,.5701912,-.88582546,1,1,19.476967,46562.891,0,140529.44,0,24.94712813908343,0,648.3487668000012,23,167
7220058,10,2013,Oct 2013,1,1,0,3.1780539,3,,-.88582069,1,1,19.476967,57972.332,0,132536.97,0,24.51219447689593,0,736.3130525999997,55,170
7220058,9,2011,Sep 2011,1,3,0,4.388257,8,2.5079329,-.88582069,1,1,19.476967,47130.223,0,127939.89,0,24.94712813908343,0,648.3487668000004,23,167
7220058,9,2013,Sep 2013,1,3,13,2.7403195,2,,-.88582069,1,1,19.476967,59344.391,0,130212.97,0,24.51219447689592,0,736.3130526000006,55,170
7301075,4,2011,Apr 2011,1,4,0,4.1351666,6,2.5079327,-.88582069,1,1,9.6387615,52537.5,0,130000,0,24.82787890555255,0,747.94980734,11,121
7301075,4,2013,Apr 2013,1,2,1,1.9459101,2,,.64889866,1,1,9.6387615,75671.875,0,152812.5,0,24.55888073554045,0,945.08205343,7,105
7301075,12,2012,Dec 2012,1,2.1666667,5.1666665,2.8181317,2.8333333,,-.88582307,.33333334,.33333334,9.6387615,78486.609,0,189084.83,0,25.4677660750045,0,949.4037245599997,17,110
7301075,2,2011,Feb 2011,1,1,9,4.4886365,8,-.39868104,-.88583499,1,1,9.6387615,44718.75,0,106612.5,0,24.82787890555255,0,747.94980734,11,121
7301075,2,2013,Feb 2013,1,2,8,3.3322046,2,,-.88582069,1,1,9.6387615,82368.18,0,184375,0,24.55888073554045,0,945.08205343,7,105
7301075,1,2011,Jan 2011,1,1.8571428,1.2857143,4.2581944,7.1428571,.016550813,-.88582069,.2857143,.2857143,9.6387615,33643.25,0,100579.75,0,24.82787890555255,0,747.9498073400001,11,121
7301075,1,2013,Jan 2013,1,2,4,3.5400133,3.5,,-.88582069,.5,.5,9.6387615,85327.781,0,196662.5,0,24.55888073554045,0,945.08205343,7,105
7302004,4,2011,Apr 2011,.66666669,1,9,4.1400552,6.6666665,-.39868006,-.88582069,1,1,10.465089,42800,0,130000,0,27.2575156959315,0,589.721399,23,171
7302004,4,2013,Apr 2013,1,1,0,3.2580965,3,,-.88582069,1,1,10.465089,79312.5,0,158750,0,27.1211801710136,0,666.5719401,94,176
7302004,3,2011,Mar 2011,.60000002,1,13.8,4.2147141,5.8000002,.18264182,-.88582355,1,1,10.465089,39400,0,218250,0,27.25751569593149,0,589.721399,23,171
7302004,3,2013,Mar 2013,.85714287,1.7142857,7.5714288,2.8846314,2.7142856,,-.43670395,.85714287,.85714287,10.465089,82791.75,0,181041.8,0,27.1211801710136,0,666.5719401000001,94,176
7303001,4,2013,Apr 2013,1,1,10,3.4177268,3,,2.2580109,1,1,32.213356,74400,0,157562.5,0,25.4769121318886,0,696.8972881000002,94,176
7303001,8,2011,Aug 2011,1,1,0,4.0690269,7,-.39868104,2.2580109,1,1,32.213356,46379.398,0,131016.4,0,25.51207286081777,0,674.7488144,23,169
7303001,8,2013,Aug 2013,1,1,6,2.6390574,2,,-.88583499,1,1,32.213356,54116,0,127833.36,0,25.4769121318886,0,696.8972881000002,94,176
7303001,2,2013,Feb 2013,.875,2.125,21.25,3.2386458,3.25,,-.49284354,.125,.125,32.213356,85600,0,182090.91,0,25.4769121318886,0,696.8972880999992,94,176
7303001,6,2013,Jun 2013,1,3,0,3.0910425,4,,-.88583499,1,1,32.213356,56044.598,0,134555.53,0,25.4769121318886,0,696.8972881000002,94,176
7303001,3,2011,Mar 2011,.71428573,1,5.2857141,4.2831287,6.8571429,-.39868101,.012416899,.2857143,.2857143,32.213356,40850,0,177083.31,0,25.51207286081777,0,674.7488144000008,23,169
7303002,12,2012,Dec 2012,1,1.5,3.5,2.5670328,1.75,,-.88582784,0,0,11.694139,80125,0,188875,0,28.0452770826415,0,1066.6212518,8,161
7303002,2,2011,Feb 2011,.69999999,1.3,13.9,4.1474609,6.0999999,-.39868045,-.25705439,.2,.2,11.694139,39000,0,111300,0,27.2575156959315,0,715.5781514000004,23,169
7303002,1,2013,Jan 2013,.80000001,1.8,8.1999998,3.039176,2.7,,-.88582212,.2,.2,11.694139,84900,0,205550,0,27.1211801710136,0,757.9577787,94,176
7307049,1,2011,Jan 2011,1,1.5714285,8,4.2575831,6.2857141,-.39867893,-.88582069,1,1,58.020798,36083.25,0,101505.5,0,,,,,
7307049,1,2013,Jan 2013,1,2,9,3.2580965,2,,-.88582069,1,1,58.020798,81468.75,0,203956.25,0,,,,,
7307049,7,2013,Jul 2013,1,1,21,2.9444389,3,,-.88583499,1,1,58.020798,51843.688,0,142395.91,0,,,,,
7307049,6,2011,Jun 2011,1,1,3,4.2970772,5.5,-.39868098,-.88583499,1,1,58.020798,38000,0,114375,0,,,,,
7307049,3,2013,Mar 2013,1,2,0,2.8629751,2,,-.099869952,1,1,58.020798,82592.375,.125,196432.42,0,,,,,
7307049,11,2012,Nov 2012,1,2,5.75,2.7841578,2,,-.88582069,1,1,58.020798,72729.5,0,176645.88,0,,,,,
7307049,10,2013,Oct 2013,1,2,32,3.4657359,2,,-.88583499,1,1,58.020798,57020.938,0,125203.09,0,,,,,
7310003,8,2011,Aug 2011,1,1,0,4.3372908,8,2.5079329,-.88582069,1,1,14.05834,51778,0,132944,0,27.2575156959315,0,697.112224,23,167
7310003,8,2013,Aug 2013,1,3,3,2.7725887,2,,.64889866,1,1,14.05834,58250,0,134444.5,0,27.1211801710136,0,717.8412467000001,94,171
7310003,7,2011,Jul 2011,1,2.25,6,4.2332368,6.75,.32797319,-.88582069,1,1,14.05834,50313,0,124583,0,27.25751569593149,0,697.1122240000002,23,167
7310003,7,2013,Jul 2013,1,2.25,6.5,3.3156374,3.25,,-.88582069,1,1,14.05834,59166.5,0,146666.8,0,27.12118017101359,0,717.8412466999999,94,171
7310003,9,2013,Sep 2013,1,5,0,2.7080503,3,,-.88582069,0,0,14.05834,59583.25,0,134375,0,27.1211801710136,0,717.8412467000001,94,171
7310188,12,2012,Dec 2012,1,1,0,2.7725887,2,,-.88582069,1,1,54.867252,78308.469,0,191687.5,0,,,,,
7310188,2,2013,Feb 2013,1,2,0,.69314718,1,,-.88582069,1,1,54.867252,86272.242,0,191250,0,,,,,
7310188,1,2013,Jan 2013,1,2,5,2.3978953,2,,-.88583499,1,1,54.867252,81610,0,201837.5,0,,,,,
7310188,11,2012,Nov 2012,1,2.5,0,2.9085555,3,,-.88582069,1,1,54.867252,69896,0,185999.75,0,,,,,
7310188,10,2010,Oct 2010,.89999998,2,11.8,4.0835266,6.3000002,.47330347,-.88582212,1,1,54.867252,31119,0,90584.25,0,,,,,
7310188,10,2011,Oct 2011,1,1,35,4.3174882,8,-.39868096,-.88582069,1,1,54.867252,44183,0,139270.75,0,,,,,
7310188,10,2012,Oct 2012,1,2.3333333,16.333334,2.724479,2.3333333,,-.88582069,1,1,54.867252,61929.5,0,178375,0,,,,,
7312048,8,2011,Aug 2011,1,3,3,4.4184761,7.125,2.5079329,-.50214088,.875,.875,13.490579,51072.398,0,132142.8,0,24.82627738716996,0,719.7032512000003,131,167
7312048,8,2013,Aug 2013,1,3,.14285715,2.7152045,2.8333333,,.21040742,1,1,13.490579,56422.234,0,128611.16,0,24.91771452339768,0,738.0159650999997,94,171
7312048,6,2013,Jun 2013,1,4,0,3.4657359,2,,-.88582069,0,0,13.490579,59172.398,0,140333.34,0,24.9177145233977,0,738.0159651000001,94,171
7312048,11,2013,Nov 2013,1,2,14,3.3322046,3,,-.88582069,1,1,13.490579,50000.051,0,130583.4,0,24.9177145233977,0,738.0159651000001,94,171
7312048,9,2013,Sep 2013,1,1,0,3.2188759,3,,-.88582069,1,1,13.490579,57358.25,0,133583.34,0,24.9177145233977,0,738.0159651000001,94,171
7313053,12,2010,Dec 2010,1,2,9,4.0770831,6.1666665,.57019126,-.88582069,1,1,10.712015,32214,0,98571,0,27.6299739690523,0,694.6488453000001,22,168
7313053,1,2013,Jan 2013,1,1,0,2.6390574,3,,-.88582069,1,1,10.712015,84900,0,205550,0,27.1211801710136,0,674.3079657,94,173
7313053,11,2012,Nov 2012,1,2.8333333,3.1666667,2.4727554,2,,-.88582069,1,1,10.712015,75667,0,183333,0,28.04527708264151,0,898.3549757,8,163
7314059,8,2011,Aug 2011,.66666669,1.5,6.6666665,4.2356563,7,.57019126,-.88582307,1,1,11.046487,49427.25,0,133301.75,0,25.3599344703708,0,618.2832348000003,131,167
7314059,7,2011,Jul 2011,1,2,9,4.3307333,8,-.39867809,-.88582069,1,1,11.046487,49132.5,0,128437.25,0,25.3599344703708,0,618.2832348000001,131,167
7314059,7,2013,Jul 2013,1,1.6,13,2.5546405,1.8,,-.88582069,1,1,11.046487,58906.125,0,148020.91,0,25.48371420312531,0,674.3079657000005,94,173
7314059,11,2013,Nov 2013,1,6,0,2.3978953,2,,-.88582069,1,1,11.046487,51031.313,0,135468.81,0,25.4837142031253,0,674.3079657,94,173
7314059,10,2013,Oct 2013,1,1,0,2.8903718,3,,-.88582069,1,1,11.046487,58125.125,0,138177,0,25.4837142031253,0,674.3079657,94,173
7314059,9,2013,Sep 2013,1,2,0,3.6149194,3.5,,-.88582069,1,1,11.046487,59687.438,0,138593.75,0,25.4837142031253,0,674.3079657,94,173
7317120,4,2011,Apr 2011,.5,1,25.5,3.8931723,4.5,-.39868098,2.2580109,1,1,41.532204,43070.75,0,125000,0,26.88728652260386,898.3549757,618.2832347999997,131,167
7317120,12,2010,Dec 2010,.83333331,1.3333334,8.333333,4.1987638,6.6666665,-.39867955,-.88582307,1,1,41.532204,33842.75,0,97856.75,0,27.03470818800928,618.2832348000006,694.6488452999989,22,168
7317120,12,2012,Dec 2012,1,2,16,2.7080503,2,,2.2580252,1,1,41.532204,79728.609,0,187072.92,0,27.6521921900245,674.3079657,898.3549757,8,163
7317120,11,2012,Nov 2012,1,1.6666666,1.6666666,3.3704922,3.6666667,,-.88582069,1,1,41.532204,74021,0,182708,0,27.65219219002449,674.3079657000004,898.3549757,8,163
7317120,10,2013,Oct 2013,1,1.6666666,4.3333335,3.2090249,2.6666667,,-.88582546,1,1,41.532204,55395.938,0,128906.19,0,26.5884459958063,938.2485629,674.3079657000004,94,173
7318007,1,2013,Jan 2013,1,1.5,6,2.0471723,2,,-.88582784,.5,.5,20.649567,83090,0,197408.33,0,26.82441270941014,0,674.3079657000004,94,173
7318007,5,2011,May 2011,1,2,0,4.356709,8,-.39868104,-.88583499,1,1,20.649567,38666.668,0,122500,0,27.15200498170143,0,618.2832347999998,131,167
7318007,5,2013,May 2013,1,2,0,2.4849067,1,,-.88583499,1,1,20.649567,68446.836,0,142097.09,0,26.82441270941013,0,674.3079657,94,173
7318007,10,2010,Oct 2010,1,3.625,8.25,3.9336421,5.625,1.417953,-.88582069,1,1,20.649567,30517.166,0,89472.664,0,27.02316234702894,0,694.6488453000012,22,168
7318007,10,2012,Oct 2012,1,2.5555556,8.2222223,2.3372355,2.2222223,,-.88582069,1,1,20.649567,63936.332,0,174500,0,27.80774041294401,0,898.3549756999998,8,163
7318025,8,2013,Aug 2013,1,3,1.5,2.6687689,1.5,,-.88582069,1,1,12.583889,56683.305,0,130578.75,0,26.31940932099665,0,674.3079657,94,173
7318025,2,2011,Feb 2011,1,2,1,4.4773369,7,-.39867809,-.88582069,1,1,12.583889,39134.332,0,109516.66,0,26.73354948922324,0,618.2832348000001,131,167
7318025,2,2013,Feb 2013,1,2,0,2.442347,3,,-.88582069,1,1,12.583889,88728.211,0,189507.58,0,26.31940932099665,0,674.3079657,94,173
7318025,7,2011,Jul 2011,.89999998,1.9,4.1999998,4.0658865,6.5999999,.18264265,-.73235017,1,1,12.583889,48829.668,0,122326.16,0,26.73354948922322,0,618.2832347999998,131,167
7318025,7,2013,Jul 2013,.8888889,1.5555556,5.5555553,2.5603969,2,,-.71529633,1,1,12.583889,57327.582,0,142534.83,0,26.31940932099666,0,674.3079657,94,173
7318025,10,2013,Oct 2013,1,3,0,2.7080503,1,,-.88582069,1,1,12.583889,56208.457,0,131840.2,0,26.31940932099665,0,674.3079657,94,173
7318025,9,2011,Sep 2011,1,4,0,4.2556129,8,2.5079329,-.88582069,1,1,12.583889,46594.5,0,123338.84,0,26.73354948922324,0,618.2832348000001,131,167
7318025,9,2013,Sep 2013,1,2,2,2.9444389,3,,-.88582069,1,1,12.583889,58502.707,0,128923.63,0,26.31940932099665,0,674.3079657,94,173
7319096,4,2013,Apr 2013,.875,1.875,6.5,2.6334336,2.125,,-.88582247,.875,.875,32.113461,76921.875,0,164479.2,0,26.97582364868077,0,674.3079657000001,94,173
7319096,7,2011,Jul 2011,1,2,0,4.356709,7,-.39867803,-.88582069,1,1,32.113461,46994.25,0,119879.5,0,26.90034808030369,0,618.2832348000001,131,167
7319096,7,2013,Jul 2013,1,2,2,2.6968138,1.5,,-.88582784,1,1,32.113461,56062.375,0,144531.34,0,26.9758236486808,0,674.3079657,94,173
7319096,5,2011,May 2011,.875,1.5,13.625,4.0655832,5.75,-.035353903,-.88582247,1,1,32.113461,43250,0,127500,0,26.90034808030371,0,618.2832348000005,131,167
7320006,12,2010,Dec 2010,1,2,0,3.3526666,4,-.39867809,-.88582069,1,1,9.3275862,30762.25,0,95624.75,.25,25.67753234434425,0,694.6488453000001,22,168
7320006,12,2012,Dec 2012,1,2,3.5,3.5366349,3,,-.88582069,1,1,9.3275862,80031.25,0,186890.63,0,26.01359719118226,0,898.3549757,8,163
7320006,2,2013,Feb 2013,1,4,21,3.9889841,4,,-.88582069,1,1,9.3275862,82579.547,0,186590.91,0,24.97385129705175,0,674.3079657,94,173
7320006,6,2011,Jun 2011,1,2,0,4.6298628,8,2.5079329,-.88582069,1,1,9.3275862,43500,0,116250,0,25.33611060023625,0,618.2832348000001,131,167
7320006,11,2010,Nov 2010,1,2,1.75,4.2692566,6.625,1.054626,-.88582247,1,1,9.3275862,31462.5,0,89437.5,.25,25.67753234434427,0,694.648845299999,22,168
7320006,11,2012,Nov 2012,1,2.3333333,2.5555556,2.6393754,2.4444444,,-.88582069,1,1,9.3275862,70354.5,0,182499.75,0,26.01359719118222,0,898.3549757,8,163
7320030,4,2013,Apr 2013,1,5.5,0,2.8793888,2.25,,-.50214088,1,1,9.3581934,77652.5,0,156119.8,0,26.31940932099666,0,674.3079657000003,94,173
7320030,6,2013,Jun 2013,1,2,0,3.6375861,3,,-.88582468,1,1,9.3581934,58816.246,0,139375,0,26.31940932099665,0,674.3079657,94,173
7320030,5,2011,May 2011,1,2.6666667,.66666669,4.2290077,6.6666665,2.0234973,-.88582307,1,1,9.3581934,37250,0,120000,0,26.73354948922325,0,618.2832348000003,131,167
7320030,5,2013,May 2013,1,2,0,2.7706318,2.5,,-.88582069,1,1,9.3581934,69645.25,0,140687.34,0,26.31940932099665,0,674.3079657,94,173
7320030,11,2011,Nov 2011,1,3,0,4.2835865,6,-.39867809,-.88582069,1,1,9.3581934,44731.5,0,149230.5,0,26.73354948922324,0,618.2832348000001,131,167
7320030,9,2013,Sep 2013,1,3,0,1.3862944,1,,-.88582069,1,1,9.3581934,57962.438,0,126197.94,0,26.31940932099665,0,674.3079657,94,173
7321031,11,2010,Nov 2010,1,1.625,5.375,4.203836,6.625,.6912992,-.88582069,1,1,10.931371,32950,0,92750,0,,,,,
7321031,11,2012,Nov 2012,.75,1.25,6.5,3.1478467,2.25,,-.69398075,1,1,10.931371,75667,0,183333,0,,,,,
7321077,4,2013,Apr 2013,.71428573,2,12,2.9356971,2.1428571,,-.88582271,1,1,11.445193,79312.5,0,158750,0,,,,,
7321077,7,2013,Jul 2013,1,1,4,3.5553482,3,,-.88582069,1,1,11.445193,59166.5,0,146666.8,0,,,,,
7321077,5,2011,May 2011,.85714287,2,15.571428,4.0609312,5.7142859,.016549962,-.88582271,1,1,11.445193,36000,0,120000,0,,,,,
7321077,5,2013,May 2013,1,2.5,19,2.0471723,2,,-.11846101,1,1,11.445193,73033.398,0,144749.8,0,,,,,
7321077,10,2011,Oct 2011,0,0,4,4.2835865,7,-.39868096,-.88582069,1,1,11.445193,47896,0,142083,0,,,,,
7321156,4,2013,Apr 2013,1,1,0,3.0910425,3,,-.88583499,1,1,11.161196,77033.352,0,160500,0,24.3473847975109,1002.0577303,717.8412466999999,94,171
7321156,12,2010,Dec 2010,1,2,11,4.4188404,7,-.39867803,-.88582069,1,1,11.161196,31942.6,0,97585.398,0,24.17342896361235,697.1122240000001,751.6762092999999,22,165
7321156,12,2012,Dec 2012,1,2,15,3.6375861,4,,-.88582069,1,1,11.161196,77688.891,0,185600,0,24.94756460108355,717.8412466999999,959.5807255,8,160
7321156,2,2013,Feb 2013,1,2,9,3.2188759,3,,-.88582069,1,1,11.161196,86645.453,0,186181.81,0,24.3473847975109,1002.0577303,717.8412466999999,94,171
7321156,11,2010,Nov 2010,.85714287,2.2857144,15.857142,4.3046885,5.8571429,.4317809,-.88582069,1,1,11.161196,32200,0,94800,0,24.17342896361238,697.1122239999992,751.6762092999999,22,165
7321156,11,2012,Nov 2012,1,3.2222223,9.8888893,2.8544316,2.3333333,,-.8858223,1,1,11.161196,72900.203,0,179333,0,24.94756460108354,717.8412467000012,959.5807254999978,8,160
7322025,4,2011,Apr 2011,.85714287,1.4285715,9.4285717,4.1860332,6.1428571,-.39868063,-.88582271,1,1,10.620722,42800,0,130000,0,27.25751569593149,0,618.2832348000001,131,167
7322025,6,2013,Jun 2013,1,3,0,2.8332133,2,,-.88582069,1,1,10.620722,62111.328,0,144166.67,0,27.1211801710136,0,674.3079657,94,173
7322025,3,2013,Mar 2013,1,1.6,.60000002,2.813031,2.8,,-.57887679,1,1,10.620722,82791.75,0,181041.8,0,27.1211801710136,0,674.3079657,94,173
7322025,9,2011,Sep 2011,1,3,0,4.3107991,7,-.39867809,-.88582069,0,0,10.620722,48194,0,127944,0,27.2575156959315,0,618.2832348,131,167
7322025,9,2013,Sep 2013,1,2,0,3.7612002,6,,-.88582069,1,1,10.620722,59583.25,0,134375,0,27.1211801710136,0,674.3079657,94,173
7322029,12,2012,Dec 2012,0,0,14,3.713572,3,,-.88582069,1,1,12.214085,80125,0,188875,0,,,,,
7322029,11,2010,Nov 2010,1,1.625,7.25,4.1343908,5.875,-.035353921,-.88582069,1,1,12.214085,32950,0,92750,0,,,,,
7322029,11,2012,Nov 2012,1,1.75,5.5,2.6377091,2.625,,-.88582069,1,1,12.214085,75667,0,183333,0,,,,,
7322036,8,2011,Aug 2011,1,6,0,4.4308167,7,2.5079329,-.88582069,1,1,9.6030502,51778,0,132944,0,27.2575156959315,0,618.2832348,131,167
7322036,7,2011,Jul 2011,1,2,11.857142,4.139483,6.4285712,.43178093,-.88582271,1,1,9.6030502,50313,0,124583,0,27.25751569593149,0,618.2832348000001,131,167
7322036,7,2013,Jul 2013,.91666669,2,9.5,2.6420374,2.0833333,,-.88582188,1,1,9.6030502,59166.5,0,146666.8,0,27.1211801710136,0,674.3079657,94,173
7322036,9,2013,Sep 2013,1,2,0,3.1354942,3,,-.88582069,1,1,9.6030502,59583.25,0,134375,0,27.1211801710136,0,674.3079657,94,173
7323003,4,2013,Apr 2013,1,2.2857144,1,2.8830063,2,,.46153364,.42857143,.42857143,35.307743,79312.5,0,158750,0,27.12118017101359,0,744.3947082999996,94,172
7323003,7,2011,Jul 2011,1,2,3,4.1190372,6,-.39868104,-.88582069,1,1,35.307743,50313,0,124583,0,27.2575156959315,0,732.5681087000002,23,169
7323003,7,2013,Jul 2013,1,2.5,0,3.3842466,2.5,,-.88582784,.5,.5,35.307743,59166.5,0,146666.8,0,27.1211801710136,0,744.3947083000002,94,172
7323003,5,2011,May 2011,.83333331,1.5,14.166667,4.2441025,6.3333335,-.39868104,.68609273,.33333334,.33333334,35.307743,36000,0,120000,0,27.2575156959315,0,732.5681087000004,23,169
7323003,5,2013,May 2013,1,5,0,1.6094379,2,,-.88582069,1,1,35.307743,73033.398,0,144749.8,0,27.1211801710136,0,744.3947083000002,94,172
7323004,12,2012,Dec 2012,.84615386,1.6923077,9.5384617,2.4463861,2.3076923,,.081506595,1,1,53.307472,79313.492,0,191511.91,0,27.4436518598846,0,1016.287543799998,6,161
7323004,2,2011,Feb 2011,0,0,0,3.9120231,6,-.39868104,-.88582069,0,0,53.307472,39500,0,119471.43,0,26.72087721156789,0,670.8261058999999,23,180
7323004,1,2011,Jan 2011,.55555558,1,13.555555,4.0789165,6.2222223,-.39868072,.86074877,1,1,53.307472,35014.715,0,98982.43,0,26.72087721156793,0,670.8261059000014,23,180
7323004,1,2013,Jan 2013,1,1,0,3.3322046,3,,-.88582069,0,0,53.307472,83778.57,0,206900,0,26.64877808948695,0,712.5410396999998,30,164
7323004,3,2011,Mar 2011,1,2,0,4.0943446,7,-.39868104,-.88582069,1,1,53.307472,40200,0,205214.28,0,26.72087721156789,0,670.8261058999999,23,180
7323004,3,2013,Mar 2013,1,1,0,2.9957323,2,,2.2580109,1,1,53.307472,81873.461,.14285715,183988.22,0,26.64877808948695,0,712.5410396999998,30,164
7323004,10,2013,Oct 2013,0,0,0,2.0794415,2,,2.2580109,1,1,53.307472,58500.145,0,135178.5,0,26.64877808948695,0,712.5410396999998,30,164
8101003,7,2011,Jul 2011,1,2,0,4.4942389,7,-.39868096,-.88582069,1,1,98.873672,40756.5,0,122489.34,0,26.7267337033955,0,857.5823396000001,121,154
