"","cellphone","number_celphones","rCSI","HDDS","asset_index","housing_index","nutri_reten_constrained","nutri_avail_constrained","dist_km","maize_price","maize_mktthin","rice_price","rice_mktthin","tmean","lhz_maxdaysnorain","floodmax","raincytot","day1rain","maxdaysnorain","logFCS"
"161",1,1,1,4,NA,-0.88582069,1,1,35.2991345009894,80173.61,0,184159.7,0,26.9901510020592,169,601.717107,571.28585524,6,170,3.46573590279973
"162",1,2,3,2,NA,-0.88582069,1,1,35.2991345009894,82125,0,193275,0,26.844246887192,187,836.6490073,601.717107,166,179,3.46573590279973
"163",0.625,1.125,2.75,6.25,-0.39868103,0.6860897425,1,1,35.2991345009894,30060.5,0,91192,0,25.8721956572653,168,504.54166825,627.40150868,37,146,4.15400308573715
"164",0.833333333333333,1.41666666666667,4.66666666666667,2.58333333333333,NA,1.21006465333333,1,1,35.2991345009894,64700,0,174000,0,26.9901510020592,169,601.717107,571.28585524,6,170,3.07850757916764
"165",0.625,0.75,0,2.625,NA,-0.49285246625,1,1,70.6670803687814,42830,0,125833.3,0,NA,NA,NA,NA,NA,NA,2.92361880660062
"166",0.666666666666667,1,0.222222222222222,6.77777777777778,-0.398681004444444,-0.536517191111111,1,1,70.6670803687814,38167,0,127222,0,NA,NA,NA,NA,NA,NA,4.09088410749996
"167",1,4,0,2,NA,-0.88583499,1,1,70.6670803687814,47208.25,0,126041.75,0,NA,NA,NA,NA,NA,NA,2.89037175789616
"168",1,3,0,8,2.5079329,-0.88582069,1,1,49.0188486265261,46025,0,127500,0,26.4664047882692,177,696.24742403,578.901171931,32,159,4.51085950651685
"169",1,1.5,0,1.5,NA,-0.88582069,1,1,49.0188486265261,78753.47,0,188774.275,0,26.9901510020592,169,667.57644407,696.24742403,6,162,2.59647842544511
"170",1,1,4,7,-0.39868096,-0.88583499,1,1,49.0188486265261,36243.5,0,103010.5,0,26.4664047882692,177,696.24742403,578.901171931,32,159,4.26969744969996
"171",0.555555555555556,0.777777777777778,4.44444444444444,6.22222222222222,-0.0757239066666666,1.21006544777778,1,1,49.0188486265261,31962.5,0,94750,0,25.8721956572653,168,578.901171931,641.539846859,13,155,4.13731562154403
"172",0.875,1.25,5,2.625,NA,1.07907226625,1,1,49.0188486265261,63075,0,177625,0,26.9901510020592,169,667.57644407,696.24742403,6,162,2.78353550832767
"173",0.818181818181818,1.18181818181818,5.27272727272727,2.27272727272727,NA,1.38707110454545,0.727272727272727,0.727272727272727,63.5990362672436,42830,0,125833.3,0,26.844246887192,187,1081.24057235,777.57874603,8,165,2.61933005001322
"174",1,1,0,6,-0.39868104,2.2580109,1,1,63.5990362672436,36327,0,151731,0,26.4664047882692,177,930.18004688,662.21818323,40,176,4.21212759787848
"175",1,1,0,3,NA,2.2580109,1,1,63.5990362672436,63900,0,168500,0,26.9901510020592,169,777.57874603,930.18004688,4,165,2.70805020110221
"176",1,1,0,3,NA,2.2580109,1,1,63.5990362672436,48729.25,0,125208.25,0,26.844246887192,187,1081.24057235,777.57874603,8,165,2.70805020110221
"177",0.666666666666667,1,2,6,-0.398681031111111,1.90869469,1,1,63.5990362672436,38167,0,127222,0,26.4664047882692,177,930.18004688,662.21818323,40,176,4.02066395292252
"178",0.857142857142857,1.28571428571429,1.42857142857143,2,NA,1.35976921714286,1,1,89.8507418934342,46403.305,0,124837.95,0,26.844246887192,187,900.59704665,667.47050736,63,169,2.69862661839818
"179",1,1,0,2,NA,-0.88582069,1,1,89.8507418934342,79925.5533333333,0,181386.55,0,26.9901510020592,169,667.47050736,824.92825387,7,163,2.83321334405622
"180",0,0,0,7,-0.39868104,0.64888436,1,1,89.8507418934342,37667.1666666667,0,134666.666666667,0,26.4664047882692,177,824.92825387,692.88476106,64,166,4.38825718442452
"181",0,0,0,2,NA,2.2580109,1,1,89.8507418934342,50138.9583333333,0,123506.875,0,26.844246887192,187,900.59704665,667.47050736,63,169,3.11720536285919
"182",0.333333333333333,0.333333333333333,2.55555555555556,5.77777777777778,-0.398680997777778,1.55937848,1,1,89.8507418934342,39909.8333333333,0,122857.5,0,26.4664047882692,177,824.92825387,692.88476106,64,166,3.89049979077733
"183",1,1,0,4,NA,2.2580109,1,1,78.4146132682597,42830,0,125833.3,0,26.844246887192,187,790.18341195,592.63242953,63,171,3.36729582998647
"184",0.285714285714286,0.428571428571429,6.71428571428571,6.28571428571429,-0.398680965714286,1.35977126,1,1,78.4146132682597,51000,0,90000,1,26.4664047882692,177,698.58650929,593.19591874,64,176,3.89527661081101
"185",1,5,0,2,NA,-0.88582069,1,1,78.4146132682597,45944.67,0,136944.33,0,26.844246887192,187,790.18341195,592.63242953,63,171,3.31418600467253
"186",0.833333333333333,0.833333333333333,1.66666666666667,2.33333333333333,NA,1.734036585,1,1,78.4146132682597,59066.6,0,145083.4,0,26.844246887192,187,790.18341195,592.63242953,63,171,3.09283686458275
"187",1,3.6,0,7,0.763965154,-0.88582355,1,1,12.5857484575391,42720.5,0,118585.666666667,0,26.4664047882692,177,931.6741908,635.2427159,134,173,4.29515744773246
"188",1,2.8,1.2,2,NA,-0.88582069,0.8,0.8,12.5857484575391,50979.915,0,121412.05,0,26.844246887192,187,1001.5058891,729.7202487,94,175,2.43949515966093
"189",0,0,0,3,NA,-0.88583499,1,1,12.5857484575391,52826.7216666667,0,133379.611666667,0,26.844246887192,187,1001.5058891,729.7202487,94,175,3.3322045101752
"190",1,2.5,0,1,NA,-0.88582069,1,1,12.5857484575391,63929.3,0,136680.5,0,26.844246887192,187,1001.5058891,729.7202487,94,175,0.549306144334055
"191",0,0,0,4,-0.39868096,-0.88583499,1,1,12.5857484575391,40796.1666666667,0,142019,0,26.4664047882692,177,931.6741908,635.2427159,134,173,4.0517849478033
"192",1,7,0,8,2.5079329,-0.88582069,1,1,12.5857484575391,41768.8333333333,0,128007,0,26.4664047882692,177,931.6741908,635.2427159,134,173,4.45434729625351
"193",1,1,0,4,NA,-0.88582069,1,1,12.5857484575391,51441,0,118020.791666667,0,26.844246887192,187,1001.5058891,729.7202487,94,175,3.52636052461616
"194",0.727272727272727,1.36363636363636,2.18181818181818,2.36363636363636,NA,0.961746991818182,0.363636363636364,0.363636363636364,14.1498220777104,47235.7142857143,0,128293.642857143,0,27.8344194862371,189,0,712.949207269,30,172,2.95278828811209
"195",1,2.5,7,3,NA,-0.88582069,1,1,14.1498220777104,51330.4642857143,0,128779.678571429,0,27.8344194862371,189,0,712.949207269,30,172,2.8518912373281
"196",0.625,1,3.25,6.75,-0.3986810275,1.472051215,0.375,0.375,14.1498220777104,41031.8571428571,0,127428.285714286,0,27.9889159666578,193,0,531.86041384,25,168,4.19272683556189
"197",1,2,14,5,-0.39868098,-0.88583499,1,1,56.3107850483834,38513,0,107907.333333333,0,27.9889159666578,193,0,798.03846277,48,90,4.43081679884331
"198",1,1,0,2,NA,0.64889866,1,1,56.3107850483834,75575.7566666667,0,187636.366666667,0,27.8344194862371,189,0,873.35399088,26,103,2.30258509299405
"199",0.714285714285714,1,5.14285714285714,6.28571428571429,-0.398680172857143,0.0124169071428571,1,1,56.3107850483834,28803,0,89519,0,27.7626323752271,195,0,952.34457754,34,91,3.84936916667922
"200",0.714285714285714,1.42857142857143,7.71428571428571,2.85714285714286,NA,0.0124148642857143,0.857142857142857,0.857142857142857,56.3107850483834,60066.6666666667,0,175266.666666667,0,28.4081915793304,183,0,820.97664792,33,91,2.68539741892319
"201",0.818181818181818,1.18181818181818,5.27272727272727,2.27272727272727,NA,1.38707110454545,0.727272727272727,0.727272727272727,63.5990362672436,42830,0,125833.3,0,27.8344194862371,189,1081.24057235,777.57874603,8,165,2.61933005001322
"202",1,1,0,6,-0.39868104,2.2580109,1,1,63.5990362672436,36327,0,151731,0,27.9889159666578,193,930.18004688,662.21818323,40,176,4.21212759787848
"203",1,1,0,3,NA,2.2580109,1,1,63.5990362672436,63900,0,168500,0,28.4081915793304,183,777.57874603,930.18004688,4,165,2.70805020110221
"204",1,1,0,3,NA,2.2580109,1,1,63.5990362672436,48729.25,0,125208.25,0,27.8344194862371,189,1081.24057235,777.57874603,8,165,2.70805020110221
"205",0.666666666666667,1,2,6,-0.398681031111111,1.90869469,1,1,63.5990362672436,38167,0,127222,0,27.9889159666578,193,930.18004688,662.21818323,40,176,4.02066395292252
"206",0.75,1.4375,3.875,1.9375,NA,-0.689334790625,0.9375,0.9375,35.7303124305042,55960.395,0,135295.1875,0,27.8344194862371,189,0,748.2438069,55,164,2.33982145333084
"207",0,0,8,1,NA,2.2580109,0,0,35.7303124305042,58092.2475,0,140520.83625,0,27.8344194862371,189,0,748.2438069,55,164,1.87180217690159
"208",0.5,2,3.5,6,1.05462597,-0.88582784,0.5,0.5,35.7303124305042,44654.125,0,137395.625,0,27.9889159666578,193,0,639.268547,26,161,4.10696179781137
"209",1,3.25,2.75,3,NA,-0.88582069,0.75,0.75,35.7303124305042,54239.6875,0,135729.09375,0,27.8344194862371,189,0,748.2438069,55,164,3.23042933707616
"210",0.9,2.3,2.1,6.6,1.054625946,-0.571440391,0.9,0.9,35.7303124305042,44173.25,0,122715.875,0,27.9889159666578,193,0,639.268547,26,161,4.26304074956684
"211",1,1,0,2,NA,-0.88582069,1,1,35.7303124305042,56694.71875,0,131510.4375,0,27.8344194862371,189,0,748.2438069,55,164,2.83321334405622
"212",1,7,0,3,NA,-0.88582069,1,1,15.796395530683,56114.5957142857,0,122936.514285714,0,27.8344194862371,189,0,729.7202487,94,175,2.89037175789616
"213",1,1,0,7,-0.39868096,-0.88582069,1,1,15.796395530683,51274.5714285714,0,128320.285714286,0,27.9889159666578,193,0,635.2427159,134,173,4.39444915467244
"214",1,1,0,3,NA,0.64889866,0,0,15.796395530683,57946.3571428571,0,132529.8,0,27.8344194862371,189,0,729.7202487,94,175,3.27714473299218
"215",1,2,0,2,NA,-0.88582069,0,0,15.796395530683,56527.9042857143,0,137777.762857143,0,27.8344194862371,189,0,729.7202487,94,175,3.17805383034795
"216",1,1.66666666666667,10.3333333333333,6.11111111111111,0.570191217777778,-0.715297906666667,1,1,15.796395530683,38928.5714285714,0,122857.142857143,0,27.9889159666578,193,0,635.2427159,134,173,-Inf
"217",1,1.875,1.75,2.25,NA,-0.69398127,1,1,15.796395530683,66254.8,0,140523.714285714,0,27.8344194862371,189,0,729.7202487,94,175,2.78002310527346
"218",1,1,0,3,NA,-0.88582069,0,0,15.796395530683,55282.75,0,121636.964285714,0,27.8344194862371,189,0,729.7202487,94,175,3.29583686600433
"219",1,2,0,8,2.5079329,-0.88582069,1,1,15.796395530683,49352.5714285714,0,143835.857142857,0,27.9889159666578,193,0,635.2427159,134,173,4.36944785246702
"220",1,4,0,3,NA,-0.88582069,0,0,15.796395530683,58378.1071428571,0,123988.071428571,0,27.8344194862371,189,0,729.7202487,94,175,3.36729582998647
"221",1,2.75,3,2.5,NA,-0.885824265,0,0,6.07660356499164,77843.75,0,159453.125,0,27.8344194862371,189,0,657.124060446,7,167,3.06702700911241
"222",1,2,7,2,NA,-0.88582069,1,1,6.07660356499164,54395,0,132291.7,0,27.8344194862371,189,0,657.124060446,7,167,2.83321334405622
"223",1,2,10,2,NA,-0.88582069,1,1,6.07660356499164,58069.665,0,142361.085,0,27.8344194862371,189,0,657.124060446,7,167,2.89037175789616
"224",1,2.33333333333333,7.77777777777778,6.22222222222222,0.570191591111111,-0.715297906666667,0.111111111111111,0.111111111111111,6.07660356499164,38750,0,123750,0,27.9889159666578,193,0,542.621665074,25,167,4.30269347241333
"225",1,2,10.25,2,NA,-0.5021408525,0.25,0.25,6.07660356499164,69541.7,0,144833.2,0,27.8344194862371,189,0,657.124060446,7,167,2.59647842544511
"226",1,2.5,0,3,NA,-0.88582069,0,0,6.07660356499164,56489.5,0,132291.6875,0,27.8344194862371,189,0,657.124060446,7,167,3.57730767845683
"227",1,2,9,2,NA,-0.88582069,0,0,13.5457328310429,78579.86,0,183478.2875,0,28.4081915793304,183,756.7104995,988.8483234,8,162,2.39789527279837
"228",1,1.5,10.5,1.5,NA,0.686095105,0,0,13.5457328310429,78637.5,0,196712.5,0,27.8344194862371,189,1003.5786205,756.7104995,55,168,1.77767403074471
"229",1,5,0,7,2.5079327,-0.88582069,1,1,13.5457328310429,38866.65,0,165052.075,0,27.9889159666578,193,988.8483234,712.4319239,23,168,4.56954300834494
"230",1,5,0,2.5,NA,-0.88582069,1,1,13.5457328310429,76802.09375,0,179010.45,0,27.8344194862371,189,1003.5786205,756.7104995,55,168,2.72766055767885
"231",0.857142857142857,3.14285714285714,1.57142857142857,7.14285714285714,2.50793275714286,0.210407417142857,0,0,13.5457328310429,31300,0,92937.5,0.125,27.7626323752271,195,712.4319239,755.6442684,21,162,4.39236577847713
"232",1,2,0,8,2.5079327,0.64889866,0,0,13.5457328310429,29514.375,0,93552.75,0.125,27.7626323752271,195,712.4319239,755.6442684,21,162,4.40060302024682
"233",1,4.25,0,2.625,NA,-0.31030093375,0.25,0.25,13.5457328310429,61150,0,175125,0,28.4081915793304,183,756.7104995,988.8483234,8,162,3.06187028408242
"234",1,2.83333333333333,5.83333333333333,6.5,1.05462693666667,-0.630034131666667,1,1,8.07910951744877,45475,0,127500,0,NA,NA,NA,NA,NA,NA,4.27062855693736
"235",1,2.6,4.6,2.4,NA,-0.57887968,1,1,8.07910951744877,76375,0,160156.25,0,NA,NA,NA,NA,NA,NA,3.09168345769167
"236",1,3.5,0,2.5,NA,-0.88582069,0,0,8.07910951744877,50540,0,130138.9,0,NA,NA,NA,NA,NA,NA,3.08165740201732
"237",1,1,0,3,NA,-0.88582069,1,1,8.07910951744877,52833.25,0,138645.9,0,NA,NA,NA,NA,NA,NA,3.63758615972639
"238",1,2,0,4.66666666666667,1.53906158666667,-0.88582069,0.666666666666667,0.666666666666667,8.07910951744877,41500,0,127500,0,NA,NA,NA,NA,NA,NA,-Inf
"239",1,3.66666666666667,0,7,1.53906154666667,-0.88582069,0.333333333333333,0.333333333333333,8.07910951744877,41615.5,0,153750,0,NA,NA,NA,NA,NA,NA,4.39463233257371
"240",1,2.5,0,3,NA,-0.88582069,1,1,8.07910951744877,53281.375,0,131458.25,0,NA,NA,NA,NA,NA,NA,3.31600088869781
"241",1,1.5,6,2,NA,-0.88582784,0.5,0.5,20.6495664205683,83090,0,197408.333333333,0,27.8344194862371,189,0,674.3079657,94,173,2.04717228111105
"242",1,2,0,8,-0.39868104,-0.88583499,1,1,20.6495664205683,38666.6666666667,0,122500,0,27.9889159666578,193,0,618.2832348,131,167,4.35670882668959
"243",1,2,0,1,NA,-0.88583499,1,1,20.6495664205683,68446.8333333333,0,142097.1,0,27.8344194862371,189,0,674.3079657,94,173,2.484906649788
"244",1,3.625,8.25,5.625,1.41795305125,-0.88582069,1,1,20.6495664205683,30517.1666666667,0,89472.6666666667,0,27.7626323752271,195,0,694.6488453,22,168,3.93364216997889
"245",1,2.55555555555556,8.22222222222222,2.22222222222222,NA,-0.88582069,1,1,20.6495664205683,63936.3333333333,0,174500,0,28.4081915793304,183,0,898.3549757,8,163,2.33723534603755
"246",0,0,0,6.5,-0.398681,2.2580109,1,1,75.7344171228167,33560,0.2,98957,0,NA,NA,NA,NA,NA,NA,4.18893682558341
"247",1,1,4,2,NA,-0.88583499,1,1,75.7344171228167,75677.776,0,180555.56,0,NA,NA,NA,NA,NA,NA,3.17805383034795
"248",1,1.5,0,2.5,NA,-0.88582784,1,1,75.7344171228167,81803.334,0,191622.22,0,NA,NA,NA,NA,NA,NA,2.81739480158462
"249",0.428571428571429,0.714285714285714,1.28571428571429,6.28571428571429,-0.398681017142857,0.0124128214285714,1,1,75.7344171228167,32900,0.2,97590,0,NA,NA,NA,NA,NA,NA,4.24348247129269
"250",0.5,0.8,1.9,2.1,NA,0.057320207,1,1,75.7344171228167,66500.2,0,180250,0,NA,NA,NA,NA,NA,NA,2.66478810991575
"251",0.5,1,0,3.5,NA,-0.88582784,0.5,0.5,60.4847538812501,55680,0,133009.3,0,27.8344194862371,189,0,678.65539703,7,166,2.98435377999268
"252",0.5,1,8.5,1.5,NA,-0.118461015,1,1,60.4847538812501,59416.8866666667,0,142962.946666667,0,27.8344194862371,189,0,678.65539703,7,166,1.15129254649702
"253",0.857142857142857,2.57142857142857,0,6.14285714285714,1.67747216714286,-0.885822732857143,1,1,60.4847538812501,37833.3333333333,0,122500,0,27.9889159666578,193,0,518.10938603,25,168,4.36665915985318
"254",0.833333333333333,2.83333333333333,0,2,NA,-0.885823073333333,1,1,60.4847538812501,70705.6,0,144805.4,0,27.8344194862371,189,0,678.65539703,7,166,2.06057682262982
"255",1,2,2,8,-0.39868096,-0.88582069,0,0,60.4847538812501,45141.1666666667,0,155096,0,27.9889159666578,193,0,518.10938603,25,168,4.36944785246702
"256",1,2,0,2.75,NA,-0.88582069,0.75,0.75,43.6943969552611,53844.2857142857,0,131984.157142857,0,27.8344194862371,189,0,684.4923353,7,169,2.52431087173894
"257",0.909090909090909,2.36363636363636,1.63636363636364,7.09090909090909,1.18674473272727,-0.88582069,1,1,43.6943969552611,47476.4285714286,0,124152.714285714,0,27.9889159666578,193,0,558.781901,40,182,4.37701415475025
"258",1,2.11111111111111,0,2.11111111111111,NA,-0.88582069,1,1,43.6943969552611,57492.2842857143,0,142103.144285714,0,27.8344194862371,189,0,684.4923353,7,169,2.61113986314206
"259",1,2,0,3,NA,-0.88582069,0,0,43.6943969552611,50107.1785714286,0,131279.821428571,0,27.8344194862371,189,0,684.4923353,7,169,2.56494935746154
"260",1,4.5,0,2.5,NA,0.686102255,0,0,43.6943969552611,55232.2857142857,0,134136.821428571,0,27.8344194862371,189,0,684.4923353,7,169,3.30501143533843
"261",0.375,0.875,4.875,6.5,-0.39868101,1.07907047875,1,1,172.995803125158,40000,0,125000,0,NA,NA,NA,NA,NA,NA,4.17559134749626
"262",0,0,10,4,NA,2.2580109,1,1,172.995803125158,51222.17,0,134166.7,0,NA,NA,NA,NA,NA,NA,3.31418600467253
"263",0.714285714285714,1.57142857142857,4.14285714285714,2,NA,0.461529577142857,1,1,172.995803125158,69750,0,173750,0,NA,NA,NA,NA,NA,NA,2.48959476223774
"264",0.375,0.5,9.5,6.125,-0.0353542575,-0.88583499,1,1,43.9946522524578,31771,1,123750,1,18.5073268555862,167,0,608.0132382,31,169,3.84482509047599
"265",0.625,0.625,9.25,2.375,NA,-0.8858332025,1,1,43.9946522524578,54000,0,137500,0,21.0936489036046,169,0,906.975057,7,163,2.6225056630823
"266",1,1,0,8,-0.39868096,-0.88582069,1,1,35.5922553784192,40000,0,125000,0,20.73332605769,167,643.6367416,465.4326847,44,168,4.3502779363593
"267",1,3,0,3.5,NA,-0.88582069,1,1,35.5922553784192,67916.75,0,167500,0,21.5735894240082,170,643.7107268,794.7835545,80,171,3.17718502039868
"268",1,1.88888888888889,1.88888888888889,7.44444444444444,-0.0757236033333333,-0.88582069,1,1,35.5922553784192,31083,0,117917,0,20.73332605769,167,643.6367416,465.4326847,44,168,4.36539320987598
"269",1,1.875,1.75,2.125,NA,-0.88582118875,1,1,35.5922553784192,70050,0,186500,0,21.5735894240082,170,643.7107268,794.7835545,80,171,2.63698464002294
"270",1,3,0,1,NA,-0.88582069,1,1,35.5922553784192,69750,0,173750,0,21.5735894240082,170,643.7107268,794.7835545,80,171,2.7408400239252
"271",1,1,0,1,NA,-0.88582069,1,1,14.142996207904,67916.75,0,167500,0,21.5735894240082,170,629.1837703,807.4534813,29,175,1.6094379124341
"272",0.8,1.5,2.4,5.9,-0.108019354,-0.88582498,1,1,14.142996207904,31083,0,117917,0,20.73332605769,167,733.7998424,487.365537,44,161,-Inf
"273",1,1.90909090909091,1.36363636363636,2.72727272727273,NA,-0.88582329,1,1,14.142996207904,70050,0,186500,0,21.5735894240082,170,629.1837703,807.4534813,29,175,2.95464743451857
"274",1,2,0.571428571428571,2.42857142857143,NA,-0.885824775714286,1,1,0.341625746807759,67944.44,0,172500,0,NA,NA,NA,NA,NA,NA,2.7977643098934
"275",0.625,1.125,1.75,7.5,0.3279731825,-0.8858260525,1,1,0.341625746807759,31083,0,117917,0,NA,NA,NA,NA,NA,NA,4.26232955931373
"276",1,2.71428571428571,2.85714285714286,7.14285714285714,0.847011061428572,-0.885822732857143,1,1,3.17071891685387,43166.6666666667,0,120000,0,NA,NA,NA,NA,NA,NA,4.31462445408473
"277",0.857142857142857,2.14285714285714,5.42857142857143,2.42857142857143,NA,-0.88582069,1,1,3.17071891685387,73166.6666666667,0,168888.833333333,0,NA,NA,NA,NA,NA,NA,2.66737072745885
"278",1,3,4,3,NA,-0.88582069,1,1,3.17071891685387,56705.6,0,143722.2,0,NA,NA,NA,NA,NA,NA,2.63905732961526
"279",1,2,10,8,-0.39867809,-0.88582069,1,1,3.17071891685387,43000,0,145277.666666667,0,NA,NA,NA,NA,NA,NA,4.49423862528081
"280",1,2,0,4,NA,-0.88582069,1,1,3.17071891685387,52014,0,118888.916666667,0,NA,NA,NA,NA,NA,NA,3.09104245335832
"281",1,1.75,0.875,5.875,-0.03535245125,-0.8858224775,1,1,13.2062709959582,30812.25,0,118437.75,0,NA,NA,NA,NA,NA,NA,-Inf
"282",1,2.33333333333333,4.33333333333333,1.5,NA,-0.885823073333333,1,1,13.2062709959582,71687.5,0,187625,0,NA,NA,NA,NA,NA,NA,2.66331355173824
"283",1,2,0,3,NA,-0.88582069,1,1,13.2062709959582,68625,0,177291.7,0,NA,NA,NA,NA,NA,NA,2.70805020110221
"284",1,1,0,5,-0.39868104,-0.88582069,1,1,13.2062709959582,40269,0,155192.25,0,NA,NA,NA,NA,NA,NA,3.92197333628131
"285",1,2,0,2,NA,-0.88582069,1,1,13.2062709959582,51161.625,0,118958.3125,0,NA,NA,NA,NA,NA,NA,3.09104245335832
"286",1,1.66666666666667,2,3.33333333333333,NA,-0.88582069,1,1,66.3364792693957,50055.5,0,134583.35,0,21.5735894240082,170,431.6352009,643.0839046,28,167,3.39764768384568
"287",1,1.625,4,6.25,-0.39868066625,-0.0998663675,1,1,66.3364792693957,39868,0,119625,0,20.73332605769,167,648.0924195,438.0302636,44,168,3.99758019015521
"288",1,1.63636363636364,0.363636363636364,2,NA,-0.314218846363636,1,1,66.3364792693957,46013.83,0,133194.5,0,21.5735894240082,170,431.6352009,643.0839046,28,167,2.53345507054917
"289",1,1,0,1,NA,-0.88582069,1,1,66.3364792693957,48833.375,0,133958.375,0,21.5735894240082,170,431.6352009,643.0839046,28,167,2.19722457733622
"290",0.8,2.4,0,2,NA,-0.88582355,1,1,18.4297154112079,69770.875,0,164444.4,0,NA,NA,NA,NA,NA,NA,3.08033105563248
"291",1,2.66666666666667,0.666666666666667,3,NA,-0.885825456666667,1,1,18.4297154112079,57159.7083333333,0,136527.8,0,NA,NA,NA,NA,NA,NA,3.36607720977621
"292",1,3,2,2,NA,-0.88582069,1,1,18.4297154112079,57088.055,0,142500.056666667,0,NA,NA,NA,NA,NA,NA,2.83321334405622
"293",0.875,1.125,2.25,7.25,-0.398680285,-0.885824265,1,1,18.4297154112079,45416.6666666667,0,128333.333333333,0,NA,NA,NA,NA,NA,NA,4.26670940066671
"294",1,1.5,0,2.75,NA,-0.885824265,1,1,18.4297154112079,63674.9666666667,0,148277.7,0,NA,NA,NA,NA,NA,NA,3.30355325775855
"295",0.625,0.875,3,6.875,-0.39868104375,-0.49285067875,1,1,39.390521685711,27429,0,111429,0,20.7168839581724,156,727.0302468,1173.8403527,12,134,4.26389905829703
