"","case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","ea_id","reside","hh_a01","FS_month","FS_year","rCSI","HDDS","FCS","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","FNID"
"73","0103013301006801",0,1,1,0,2.29999995231628,0,11.6999998092651,77.0999984741211,18.3999996185303,2.40000009536743,1036,"1313301","rural","3",12,2010,20,3,49,"December",0,0,0,Dec 2010,"TZ2009L155"
"74","0103013301009201",0,1,0,1,2.5,0,11.8000001907349,77.3000030517578,18.2000007629394,2.5,1041,"1313301","rural","3",12,2010,25,3,37,"December",0,0,0,Dec 2010,"TZ2009L117"
"75","0103013301009201",0,1,0,1,2.5,0,11.8000001907349,77.3000030517578,18.2000007629394,2.5,1041,"1313301","rural","3",12,2010,25,3,37,"December",0,0,0,Dec 2010,"TZ2009L146"
"76","0103013301009201",0,1,0,1,2.5,0,11.8000001907349,77.3000030517578,18.2000007629394,2.5,1041,"1313301","rural","3",12,2010,25,3,37,"December",0,0,0,Dec 2010,"TZ2009L155"
"77","0103013301017501",0,1,0,1,2.29999995231628,0,12.1999998092651,78.4000015258789,17.5,3.40000009536743,1064,"1313301","rural","3",12,2010,11,4,56,"December",0,0,0,Dec 2010,"TZ2009L117"
"78","0103013301017501",0,1,0,1,2.29999995231628,0,12.1999998092651,78.4000015258789,17.5,3.40000009536743,1064,"1313301","rural","3",12,2010,11,4,56,"December",0,0,0,Dec 2010,"TZ2009L146"
"79","0103013301017501",0,1,0,1,2.29999995231628,0,12.1999998092651,78.4000015258789,17.5,3.40000009536743,1064,"1313301","rural","3",12,2010,11,4,56,"December",0,0,0,Dec 2010,"TZ2009L155"
"80","0103013301018801",0,1,1,0,2.20000004768372,0,11.3000001907349,78.5999984741211,18.2000007629394,3.90000009536743,1057,"1313301","rural","3",12,2010,9,5,61.5,"December",0,0,0,Dec 2010,"TZ2009L117"
"81","0103013301018801",0,1,1,0,2.20000004768372,0,11.3000001907349,78.5999984741211,18.2000007629394,3.90000009536743,1057,"1313301","rural","3",12,2010,9,5,61.5,"December",0,0,0,Dec 2010,"TZ2009L146"
"82","0103013301018801",0,1,1,0,2.20000004768372,0,11.3000001907349,78.5999984741211,18.2000007629394,3.90000009536743,1057,"1313301","rural","3",12,2010,9,5,61.5,"December",0,0,0,Dec 2010,"TZ2009L155"
"83","0103013301018803",0,1,1,0,2.40000009536743,0,9.89999961853027,82.1999969482422,19.2999992370606,7.69999980926514,1058,"1313301","rural","3",12,2010,0,5,67.5,"December",0,0,0,Dec 2010,"TZ2009L117"
"84","0103013301018803",0,1,1,0,2.40000009536743,0,9.89999961853027,82.1999969482422,19.2999992370606,7.69999980926514,1058,"1313301","rural","3",12,2010,0,5,67.5,"December",0,0,0,Dec 2010,"TZ2009L146"
"85","0103013301018803",0,1,1,0,2.40000009536743,0,9.89999961853027,82.1999969482422,19.2999992370606,7.69999980926514,1058,"1313301","rural","3",12,2010,0,5,67.5,"December",0,0,0,Dec 2010,"TZ2009L155"
"86","0103013301030001",0,1,1,0,2.20000004768372,0,11.8999996185303,76.0999984741211,18.6000003814697,1.5,1014,"1313301","urban","3",12,2010,8,7,72.5,"December",0,0,0,Dec 2010,"TZ2009L117"
"87","0103013301030001",0,1,1,0,2.20000004768372,0,11.8999996185303,76.0999984741211,18.6000003814697,1.5,1014,"1313301","urban","3",12,2010,8,7,72.5,"December",0,0,0,Dec 2010,"TZ2009L146"
"88","0103013301030001",0,1,1,0,2.20000004768372,0,11.8999996185303,76.0999984741211,18.6000003814697,1.5,1014,"1313301","urban","3",12,2010,8,7,72.5,"December",0,0,0,Dec 2010,"TZ2009L155"
"89","0103013301032201",1,0,1,0,2.20000004768372,0,12.1999998092651,76,18.2999992370606,1.20000004768372,1016,"1313301","urban","3",12,2010,0,5,52.5,"December",0,0,0,Dec 2010,"TZ2009L117"
"90","0103013301032201",1,0,1,0,2.20000004768372,0,12.1999998092651,76,18.2999992370606,1.20000004768372,1016,"1313301","urban","3",12,2010,0,5,52.5,"December",0,0,0,Dec 2010,"TZ2009L146"
"91","0103013301032201",1,0,1,0,2.20000004768372,0,12.1999998092651,76,18.2999992370606,1.20000004768372,1016,"1313301","urban","3",12,2010,0,5,52.5,"December",0,0,0,Dec 2010,"TZ2009L155"
"92","0103013301041101",0,1,1,0,2,0,12.1000003814697,75.6999969482422,18.5,1,1011,"1313301","urban","3",12,2010,0,7,73,"December",0,0,0,Dec 2010,"TZ2009L117"
"93","0103013301041101",0,1,1,0,2,0,12.1000003814697,75.6999969482422,18.5,1,1011,"1313301","urban","3",12,2010,0,7,73,"December",0,0,0,Dec 2010,"TZ2009L146"
"94","0103013301041101",0,1,1,0,2,0,12.1000003814697,75.6999969482422,18.5,1,1011,"1313301","urban","3",12,2010,0,7,73,"December",0,0,0,Dec 2010,"TZ2009L155"
"95","0103013301041102",1,0,1,0,2,2,12.8000001907349,75.1999969482422,18.1000003814697,0.300000011920929,1025,"1313301","urban","3",12,2010,0,7,72.5,"December",0,0,0,Dec 2010,"TZ2009L117"
"96","0103013301041102",1,0,1,0,2,2,12.8000001907349,75.1999969482422,18.1000003814697,0.300000011920929,1025,"1313301","urban","3",12,2010,0,7,72.5,"December",0,0,0,Dec 2010,"TZ2009L146"
"97","0103013301041102",1,0,1,0,2,2,12.8000001907349,75.1999969482422,18.1000003814697,0.300000011920929,1025,"1313301","urban","3",12,2010,0,7,72.5,"December",0,0,0,Dec 2010,"TZ2009L155"
"98","0103013301065201",0,1,0,1,1.70000004768372,6,10.5,76.0999984741211,19.8999996185303,2.5,1009,"1313301","rural","3",12,2010,22,4,33,"December",0,0,0,Dec 2010,"TZ2009L117"
"99","0103013301065201",0,1,0,1,1.70000004768372,6,10.5,76.0999984741211,19.8999996185303,2.5,1009,"1313301","rural","3",12,2010,22,4,33,"December",0,0,0,Dec 2010,"TZ2009L146"
"100","0103013301065201",0,1,0,1,1.70000004768372,6,10.5,76.0999984741211,19.8999996185303,2.5,1009,"1313301","rural","3",12,2010,22,4,33,"December",0,0,0,Dec 2010,"TZ2009L155"
"101","0104017304000401",0,1,1,0,1.79999995231628,6,12.8999996185303,28.6000003814697,64.6999969482422,28.6000003814697,1048,"1417304","urban","4",4,2011,14,7,52.5,"April",0,0,1,Apr 2011,"TZ2009L156"
"102","0104017304001701",0,1,0,1,1.79999995231628,6,12.8000001907349,28.6000003814697,64.9000015258789,28.6000003814697,1048,"1417304","urban","4",4,2011,0,5,50,"April",0,0,1,Apr 2011,"TZ2009L156"
"103","0104017304002201",0,1,0,1,1.79999995231628,6,12.6999998092651,28.6000003814697,64.9000015258789,28.6000003814697,1048,"1417304","urban","4",4,2011,16,3,50.5,"April",0,0,1,Apr 2011,"TZ2009L156"
"104","0104017304003401",1,0,1,0,1.79999995231628,8,12.8000001907349,28.7000007629394,64.8000030517578,28.7000007629394,1050,"1417304","urban","4",4,2011,0,6,65.5,"April",0,0,1,Apr 2011,"TZ2009L156"
"105","0104017304003406",1,0,1,0,1.5,43,33.4000015258789,72.4000015258789,72.1999969482422,213.300003051758,370,"1417304","rural","6",11,2011,0,2,18,"November",0,0,0,Nov 2011,"TZ2009L156"
"106","0104017304003407",0,1,1,0,1.79999995231628,8,12.6000003814697,28.6000003814697,65,28.6000003814697,1045,"1417304","urban","4",4,2011,0,5,51.5,"April",0,0,1,Apr 2011,"TZ2009L156"
"107","0104017304004102",0,1,1,0,1.79999995231628,6,12.8999996185303,28.6000003814697,64.8000030517578,28.6000003814697,1049,"1417304","urban","4",4,2011,0,6,63.5,"April",0,0,1,Apr 2011,"TZ2009L156"
"108","0104017304008601",0,1,0,1,1.79999995231628,6,13,28.6000003814697,64.5999984741211,28.6000003814697,1051,"1417304","urban","4",4,2011,16,5,66.5,"April",0,0,1,Apr 2011,"TZ2009L156"
"109","0104017304009201",0,1,0,1,1.79999995231628,6,13,28.7000007629394,64.6999969482422,28.7000007629394,1050,"1417304","urban","4",4,2011,5,6,62.5,"April",0,0,1,Apr 2011,"TZ2009L156"
"110","0104017304009401",1,0,1,0,1.79999995231628,6,12.8000001907349,28.6000003814697,64.8000030517578,28.6000003814697,1048,"1417304","urban","4",4,2011,0,5,43.5,"April",0,0,1,Apr 2011,"TZ2009L156"
"111","0104017304009402",0,1,0,1,1.20000004768372,0,4.40000009536743,33.4000015258789,71,33.4000015258789,1008,"1417304","rural","4",10,2011,0,5,71,"October",0,0,1,Oct 2011,"TZ2009L156"
"112","0104031001003001",0,1,0,1,1.60000002384186,0,9.5,23.2000007629394,91,23.2000007629394,1050,"1431001","rural","4",1,2011,14,3,49,"January",0,0,1,Jan 2011,"TZ2009L146"
"113","0104031001003001",0,1,0,1,1.60000002384186,0,9.5,23.2000007629394,91,23.2000007629394,1050,"1431001","rural","4",1,2011,14,3,49,"January",0,0,1,Jan 2011,"TZ2009L156"
"114","0104031001010201",0,1,0,1,2.70000004768372,0,9.19999980926514,22.3999996185303,90.6999969482422,22.3999996185303,1056,"1431001","rural","4",1,2011,0,5,58,"January",0,0,1,Jan 2011,"TZ2009L146"
"115","0104031001010201",0,1,0,1,2.70000004768372,0,9.19999980926514,22.3999996185303,90.6999969482422,22.3999996185303,1056,"1431001","rural","4",1,2011,0,5,58,"January",0,0,1,Jan 2011,"TZ2009L156"
"116","0104031001017402",1,0,1,0,2.79999995231628,2,8.10000038146973,23,89.6999969482422,23,1066,"1431001","rural","4",1,2011,2,7,88.5,"January",0,0,1,Jan 2011,"TZ2009L146"
"117","0104031001017402",1,0,1,0,2.79999995231628,2,8.10000038146973,23,89.6999969482422,23,1066,"1431001","rural","4",1,2011,2,7,88.5,"January",0,0,1,Jan 2011,"TZ2009L156"
"118","0104031001017403",1,0,1,0,1.39999997615814,0,0.400000005960464,2.5,82.1999969482422,2.5,1119,"1431001","urban","5",1,2011,0,8,85.5,"January",0,0,0,Jan 2011,"TZ2009L146"
"119","0104031001017403",1,0,1,0,1.39999997615814,0,0.400000005960464,2.5,82.1999969482422,2.5,1119,"1431001","urban","5",1,2011,0,8,85.5,"January",0,0,0,Jan 2011,"TZ2009L156"
"120","0104031001018001",0,1,0,1,2.79999995231628,0,8.19999980926514,22.7999992370606,89.6999969482422,22.7999992370606,1071,"1431001","rural","4",1,2011,0,5,64,"January",0,0,1,Jan 2011,"TZ2009L146"
"121","0104031001018001",0,1,0,1,2.79999995231628,0,8.19999980926514,22.7999992370606,89.6999969482422,22.7999992370606,1071,"1431001","rural","4",1,2011,0,5,64,"January",0,0,1,Jan 2011,"TZ2009L156"
"122","0104031001046201",0,1,1,0,0,0,11.8999996185303,88.0999984741211,87.4000015258789,93,698,"1431001","rural","4",1,2011,0,7,62,"January",0,0,1,Jan 2011,"TZ2009L146"
"123","0104031001046201",0,1,1,0,0,0,11.8999996185303,88.0999984741211,87.4000015258789,93,698,"1431001","rural","4",1,2011,0,7,62,"January",0,0,1,Jan 2011,"TZ2009L156"
"124","0104031001048201",0,1,1,0,2.29999995231628,33,13.1999998092651,21.8999996185303,28.5,380.600006103516,122,"1431001","rural","2",3,2011,0,6,51.5,"March",0,0,1,Mar 2011,"TZ2009L146"
"125","0104031001048201",0,1,1,0,2.29999995231628,33,13.1999998092651,21.8999996185303,28.5,380.600006103516,122,"1431001","rural","2",3,2011,0,6,51.5,"March",0,0,1,Mar 2011,"TZ2009L156"
"126","0104031001074501",0,1,0,1,4.19999980926514,31,4.80000019073486,20.7000007629394,86.3000030517578,20.7000007629394,1085,"1431001","rural","5",1,2011,12,3,49,"January",0,0,1,Jan 2011,"TZ2009L146"
"127","0104031001074501",0,1,0,1,4.19999980926514,31,4.80000019073486,20.7000007629394,86.3000030517578,20.7000007629394,1085,"1431001","rural","5",1,2011,12,3,49,"January",0,0,1,Jan 2011,"TZ2009L156"
"128","0104031001074502",0,1,0,1,4.19999980926514,31,4.80000019073486,20.7999992370606,86.3000030517578,20.7999992370606,1082,"1431001","rural","5",1,2011,4,3,49,"January",0,0,1,Jan 2011,"TZ2009L146"
"129","0104031001074502",0,1,0,1,4.19999980926514,31,4.80000019073486,20.7999992370606,86.3000030517578,20.7999992370606,1082,"1431001","rural","5",1,2011,4,3,49,"January",0,0,1,Jan 2011,"TZ2009L156"
"130","0104031001112801",0,1,0,1,1.39999997615814,0,9.69999980926514,24.7000007629394,91.4000015258789,24.7000007629394,1048,"1431001","rural","4",1,2011,24,4,30,"January",0,0,1,Jan 2011,"TZ2009L146"
"131","0104031001112801",0,1,0,1,1.39999997615814,0,9.69999980926514,24.7000007629394,91.4000015258789,24.7000007629394,1048,"1431001","rural","4",1,2011,24,4,30,"January",0,0,1,Jan 2011,"TZ2009L156"
"132","0104031001112804",0,1,0,1,2.70000004768372,0,9.19999980926514,22.3999996185303,90.8000030517578,22.3999996185303,1056,"1431001","rural","4",1,2011,4,4,49,"January",0,0,1,Jan 2011,"TZ2009L146"
"133","0104031001112804",0,1,0,1,2.70000004768372,0,9.19999980926514,22.3999996185303,90.8000030517578,22.3999996185303,1056,"1431001","rural","4",1,2011,4,4,49,"January",0,0,1,Jan 2011,"TZ2009L156"
"134","0104038003034701",0,1,0,1,1,0,3.09999990463257,58.2999992370605,142.100006103516,58.2999992370605,835,"1438003","rural","4",7,2011,0,4,46.5,"July",0,0,1,Jul 2011,"TZ2009L121"
"135","0104038003039601",0,1,0,1,0.899999976158142,0,4.5,59.0999984741211,143.100006103516,59.0999984741211,835,"1438003","rural","4",7,2011,0,5,58,"July",0,0,1,Jul 2011,"TZ2009L121"
"136","0104038003046001",0,1,0,1,0.899999976158142,0,5.09999990463257,59.5,143.5,59.5,834,"1438003","rural","4",7,2011,0,7,83.5,"July",0,0,1,Jul 2011,"TZ2009L121"
"137","0104038003069301",0,1,0,1,0.899999976158142,0,4.5,59.0999984741211,143.100006103516,59.0999984741211,835,"1438003","rural","4",7,2011,8,3,25,"July",0,0,1,Jul 2011,"TZ2009L121"
"138","0104038003076801",0,1,0,1,0.800000011920929,0,6.80000019073486,59.5,143.699996948242,59.5,830,"1438003","rural","4",7,2011,0,6,72.5,"July",0,0,1,Jul 2011,"TZ2009L121"
"139","0104038003076803",0,1,0,1,1.10000002384186,0,5.90000009536743,60,144.100006103516,60,830,"1438003","rural","4",7,2011,8,6,68,"July",0,0,1,Jul 2011,"TZ2009L121"
"140","0104038003085401",0,1,0,1,1.29999995231628,0,6.90000009536743,61.2999992370605,145.399993896484,61.2999992370605,831,"1438003","rural","4",7,2011,0,5,60.5,"July",0,0,1,Jul 2011,"TZ2009L121"
"141","0104038003105701",0,1,0,1,1,0,6.80000019073486,58.2000007629395,142.399993896484,58.2000007629395,829,"1438003","rural","4",7,2011,0,5,70,"July",0,0,1,Jul 2011,"TZ2009L121"
"142","0104038003110801",0,1,0,1,1,0,7.59999990463257,58.2999992370605,142.5,58.2999992370605,828,"1438003","rural","4",7,2011,2,5,61,"July",0,0,1,Jul 2011,"TZ2009L121"
"143","0105009003011401",0,1,1,0,1.60000002384186,0,12.3000001907349,25.7999992370606,79.9000015258789,25.7999992370606,1067,"1509003","rural","5",12,2010,0,6,78.5,"December",0,0,0,Dec 2010,"TZ2009L156"
"144","0105009003034701",0,1,1,0,2.29999995231628,0,13.6999998092651,27.7000007629394,79.6999969482422,27.7000007629394,1054,"1509003","rural","5",12,2010,9,6,64,"December",0,0,0,Dec 2010,"TZ2009L156"
"145","0105009003039601",0,1,0,1,1.29999995231628,0,14.1999998092651,28.2000007629394,79.5,28.2000007629394,1050,"1509003","rural","5",12,2010,25,5,60.5,"December",0,0,0,Dec 2010,"TZ2009L156"
"146","0105009003046001",0,0,0,0,1.60000002384186,0,12.3999996185303,26,79.9000015258789,26,1067,"1509003","rural","5",12,2010,14,6,57,"December",0,0,0,Dec 2010,"TZ2009L156"
"147","0105009003059901",0,1,0,1,0.800000011920929,6,12.6000003814697,21.6000003814697,76.3000030517578,21.6000003814697,1046,"1509003","rural","5",12,2010,25,5,58.5,"December",0,0,1,Dec 2010,"TZ2009L156"
"148","0105009003069301",0,1,1,0,2.20000004768372,0,11.1000003814697,22.2999992370606,78.6999969482422,22.2999992370606,1059,"1509003","rural","5",12,2010,0,5,74.5,"December",0,0,1,Dec 2010,"TZ2009L156"
"149","0105009003076801",0,1,1,0,1.89999997615814,0,11.5,22.7000007629394,78.5,22.7000007629394,1058,"1509003","rural","5",12,2010,5,7,70,"December",0,0,1,Dec 2010,"TZ2009L156"
"150","0105009003105701",0,1,0,1,1.70000004768372,0,12.1000003814697,26.1000003814697,80.4000015258789,26.1000003814697,1075,"1509003","rural","5",12,2010,0,6,56.5,"December",0,0,0,Dec 2010,"TZ2009L156"
"151","0105010004015101",0,1,0,1,1.60000002384186,6,18.3999996185303,31.7999992370606,77.1999969482422,31.7999992370606,1051,"1510004","rural","5",4,2011,20,3,49,"April",0,0,0,Apr 2011,"TZ2009L142"
"152","0105010004015101",0,1,0,1,1.60000002384186,6,18.3999996185303,31.7999992370606,77.1999969482422,31.7999992370606,1051,"1510004","rural","5",4,2011,20,3,49,"April",0,0,0,Apr 2011,"TZ2009L156"
"153","0105010004015105",0,1,0,1,1.60000002384186,6,18.6000003814697,32,77.1999969482422,32,1052,"1510004","rural","5",4,2011,17,3,49,"April",0,0,0,Apr 2011,"TZ2009L142"
"154","0105010004015105",0,1,0,1,1.60000002384186,6,18.6000003814697,32,77.1999969482422,32,1052,"1510004","rural","5",4,2011,17,3,49,"April",0,0,0,Apr 2011,"TZ2009L156"
"155","0105010004016601",0,1,0,1,1.10000002384186,0,20.3999996185303,33,75.3000030517578,33,1048,"1510004","rural","5",4,2011,50,4,59.5,"April",0,0,0,Apr 2011,"TZ2009L142"
"156","0105010004016601",0,1,0,1,1.10000002384186,0,20.3999996185303,33,75.3000030517578,33,1048,"1510004","rural","5",4,2011,50,4,59.5,"April",0,0,0,Apr 2011,"TZ2009L156"
"157","0105010004027201",0,1,0,1,1.10000002384186,0,20.7000007629394,33.5999984741211,75.5999984741211,33.5999984741211,1050,"1510004","rural","5",4,2011,27,5,71.5,"April",0,0,0,Apr 2011,"TZ2009L142"
"158","0105010004027201",0,1,0,1,1.10000002384186,0,20.7000007629394,33.5999984741211,75.5999984741211,33.5999984741211,1050,"1510004","rural","5",4,2011,27,5,71.5,"April",0,0,0,Apr 2011,"TZ2009L156"
"159","0105010004033501",0,1,0,1,2.5,6,19.6000003814697,32.9000015258789,76.5999984741211,32.9000015258789,1055,"1510004","rural","5",4,2011,15,4,26,"April",0,0,0,Apr 2011,"TZ2009L142"
"160","0105010004033501",0,1,0,1,2.5,6,19.6000003814697,32.9000015258789,76.5999984741211,32.9000015258789,1055,"1510004","rural","5",4,2011,15,4,26,"April",0,0,0,Apr 2011,"TZ2009L156"
"161","0105010004040301",0,1,0,1,2.5,8,19.3999996185303,32.5,76.4000015258789,32.5,1051,"1510004","rural","5",4,2011,19,5,52,"April",0,0,0,Apr 2011,"TZ2009L142"
"162","0105010004040301",0,1,0,1,2.5,8,19.3999996185303,32.5,76.4000015258789,32.5,1051,"1510004","rural","5",4,2011,19,5,52,"April",0,0,0,Apr 2011,"TZ2009L156"
"163","0105010004048001",0,1,0,1,2.5,8,18.8999996185303,32,76.5999984741211,32,1049,"1510004","rural","5",4,2011,0,5,50,"April",0,0,0,Apr 2011,"TZ2009L142"
"164","0105010004048001",0,1,0,1,2.5,8,18.8999996185303,32,76.5999984741211,32,1049,"1510004","rural","5",4,2011,0,5,50,"April",0,0,0,Apr 2011,"TZ2009L156"
"165","0105010004051701",0,1,0,1,1,6,18.7000007629394,31.7000007629394,73.8000030517578,31.7000007629394,1043,"1510004","rural","5",4,2011,0,4,69,"April",0,0,0,Apr 2011,"TZ2009L142"
"166","0105010004051701",0,1,0,1,1,6,18.7000007629394,31.7000007629394,73.8000030517578,31.7000007629394,1043,"1510004","rural","5",4,2011,0,4,69,"April",0,0,0,Apr 2011,"TZ2009L156"
"167","0105010004069201",0,1,0,1,1.10000002384186,35,16.8999996185303,34,79.4000015258789,34,1072,"1510004","rural","5",4,2011,4,3,24,"April",0,0,0,Apr 2011,"TZ2009L142"
"168","0105010004069201",0,1,0,1,1.10000002384186,35,16.8999996185303,34,79.4000015258789,34,1072,"1510004","rural","5",4,2011,4,3,24,"April",0,0,0,Apr 2011,"TZ2009L156"
"169","0105029002016101",0,1,0,1,2.59999990463257,0,0.800000011920929,32.7000007629395,116.300003051758,32.7000007629395,982,"1529002","rural","4",12,2010,19,5,80,"December",0,0,0,Dec 2010,"TZ2009L155"
"170","0105029002016101",0,1,0,1,2.59999990463257,0,0.800000011920929,32.7000007629395,116.300003051758,32.7000007629395,982,"1529002","rural","4",12,2010,19,5,80,"December",0,0,0,Dec 2010,"TZ2009L156"
"171","0105029002022401",0,1,0,1,2.90000009536743,6,0.5,31.2999992370606,114.599998474121,31.2999992370606,1003,"1529002","rural","5",12,2010,0,5,63,"December",0,0,0,Dec 2010,"TZ2009L155"
"172","0105029002022401",0,1,0,1,2.90000009536743,6,0.5,31.2999992370606,114.599998474121,31.2999992370606,1003,"1529002","rural","5",12,2010,0,5,63,"December",0,0,0,Dec 2010,"TZ2009L156"
"173","0105029002032201",0,1,0,1,1.5,0,4.59999990463257,26.6000003814697,111,26.6000003814697,963,"1529002","rural","4",12,2010,11,5,59,"December",0,0,0,Dec 2010,"TZ2009L155"
"174","0105029002032201",0,1,0,1,1.5,0,4.59999990463257,26.6000003814697,111,26.6000003814697,963,"1529002","rural","4",12,2010,11,5,59,"December",0,0,0,Dec 2010,"TZ2009L156"
"175","0105029002055701",0,1,0,1,4.59999990463257,0,4.09999990463257,22.7999992370606,107.199996948242,22.7999992370606,1017,"1529002","rural","4",12,2010,19,5,49,"December",0,0,0,Dec 2010,"TZ2009L155"
"176","0105029002055701",0,1,0,1,4.59999990463257,0,4.09999990463257,22.7999992370606,107.199996948242,22.7999992370606,1017,"1529002","rural","4",12,2010,19,5,49,"December",0,0,0,Dec 2010,"TZ2009L156"
"177","0105029002064901",0,1,0,1,2.29999995231628,0,4.09999990463257,27,111.199996948242,27,965,"1529002","rural","4",12,2010,0,4,32,"December",0,0,0,Dec 2010,"TZ2009L155"
"178","0105029002064901",0,1,0,1,2.29999995231628,0,4.09999990463257,27,111.199996948242,27,965,"1529002","rural","4",12,2010,0,4,32,"December",0,0,0,Dec 2010,"TZ2009L156"
"179","0105029002069001",1,0,1,0,1.5,0,3.09999990463257,26.3999996185303,110.599998474121,26.3999996185303,980,"1529002","rural","4",12,2010,0,6,70,"December",0,0,0,Dec 2010,"TZ2009L155"
"180","0105029002069001",1,0,1,0,1.5,0,3.09999990463257,26.3999996185303,110.599998474121,26.3999996185303,980,"1529002","rural","4",12,2010,0,6,70,"December",0,0,0,Dec 2010,"TZ2009L156"
"181","0105029002069101",0,1,0,1,1.5,0,3.09999990463257,26.3999996185303,110.599998474121,26.3999996185303,980,"1529002","rural","4",12,2010,0,7,53,"December",0,0,0,Dec 2010,"TZ2009L155"
"182","0105029002069101",0,1,0,1,1.5,0,3.09999990463257,26.3999996185303,110.599998474121,26.3999996185303,980,"1529002","rural","4",12,2010,0,7,53,"December",0,0,0,Dec 2010,"TZ2009L156"
"183","0105029002123801",0,1,0,1,4.09999990463257,2,0.200000002980232,23.8999996185303,107.5,23.8999996185303,1026,"1529002","rural","5",12,2010,0,5,51.5,"December",0,0,0,Dec 2010,"TZ2009L155"
"184","0105029002123801",0,1,0,1,4.09999990463257,2,0.200000002980232,23.8999996185303,107.5,23.8999996185303,1026,"1529002","rural","5",12,2010,0,5,51.5,"December",0,0,0,Dec 2010,"TZ2009L156"
"185","0201010001014801",0,1,0,1,4.09999990463257,0,26.2999992370606,80.6999969482422,80.0999984741211,53.7999992370605,1038,"2110001","rural","1",4,2011,13,6,65.5,"April",0,0,0,Apr 2011,"TZ2009L114"
"186","0201010001026301",0,1,0,1,2.70000004768372,12,22,80.5,79.9000015258789,53.5999984741211,1053,"2110001","rural","1",2,2011,14,2,21,"February",0,0,0,Feb 2011,"TZ2009L114"
"187","0201010001029701",0,1,0,1,6.40000009536743,8,23.6000003814697,83.3000030517578,82.5999984741211,56.2999992370605,1109,"2110001","rural","1",2,2011,24,5,67.5,"February",0,0,0,Feb 2011,"TZ2009L114"
"188","0201010001033601",0,1,0,1,6.09999990463257,8,17.8999996185303,81.5,80.9000015258789,54.7999992370605,1079,"2110001","rural","1",2,2011,10,5,41,"February",0,0,0,Feb 2011,"TZ2009L114"
"189","0201010001051101",0,1,0,1,3.79999995231628,25,19,82.8000030517578,82.1999969482422,56.0999984741211,1033,"2110001","rural","1",4,2011,23,6,32.5,"April",0,0,0,Apr 2011,"TZ2009L114"
"190","0201010001055801",0,1,0,1,4.19999980926514,24,20.2000007629394,82.3000030517578,81.6999969482422,55.5,1045,"2110001","rural","1",2,2011,8,6,67.5,"February",0,0,0,Feb 2011,"TZ2009L114"
"191","0201010001065601",0,1,1,0,3.79999995231628,26,19,82.5999984741211,82,55.7999992370605,1036,"2110001","rural","1",2,2011,0,8,101,"February",0,0,0,Feb 2011,"TZ2009L114"
"192","0201010001078501",0,0,1,0,4.19999980926514,31,20.1000003814697,83,82.3000030517578,56.0999984741211,1044,"2110001","rural","1",2,2011,0,8,91.5,"February",0,0,0,Feb 2011,"TZ2009L114"
"193","0201011001004801",1,0,1,0,2.29999995231628,18,43.2000007629395,88,87.3000030517578,61.5999984741211,889,"2111001","rural","1",4,2011,0,6,98.5,"April",0,0,0,Apr 2011,"TZ2009L113"
"194","0201011001004801",1,0,1,0,2.29999995231628,18,43.2000007629395,88,87.3000030517578,61.5999984741211,889,"2111001","rural","1",4,2011,0,6,98.5,"April",0,0,0,Apr 2011,"TZ2009L114"
"195","0201011001020601",0,1,0,1,1.89999997615814,0,45,87.6999969482422,87,61.5,873,"2111001","rural","1",4,2011,2,7,97.5,"April",0,0,0,Apr 2011,"TZ2009L113"
"196","0201011001020601",0,1,0,1,1.89999997615814,0,45,87.6999969482422,87,61.5,873,"2111001","rural","1",4,2011,2,7,97.5,"April",0,0,0,Apr 2011,"TZ2009L114"
"197","0201011001020901",0,1,1,0,2.40000009536743,6,43.5999984741211,87.5,86.8000030517578,61.2000007629395,877,"2111001","rural","1",4,2011,18,3,24.5,"April",0,0,0,Apr 2011,"TZ2009L113"
"198","0201011001020901",0,1,1,0,2.40000009536743,6,43.5999984741211,87.5,86.8000030517578,61.2000007629395,877,"2111001","rural","1",4,2011,18,3,24.5,"April",0,0,0,Apr 2011,"TZ2009L114"
"199","0201011001024601",0,1,1,0,2.5,22,42.5,88.3000030517578,87.5,61.7999992370605,905,"2111001","rural","1",4,2011,7,7,70,"April",0,0,0,Apr 2011,"TZ2009L113"
"200","0201011001024601",0,1,1,0,2.5,22,42.5,88.3000030517578,87.5,61.7999992370605,905,"2111001","rural","1",4,2011,7,7,70,"April",0,0,0,Apr 2011,"TZ2009L114"
"201","0201011001024604",0,1,0,1,4.09999990463257,10,41.0999984741211,86.9000015258789,86.1999969482422,60.5,897,"2111001","rural","1",4,2011,58,2,31.5,"April",0,0,0,Apr 2011,"TZ2009L113"
"202","0201011001024604",0,1,0,1,4.09999990463257,10,41.0999984741211,86.9000015258789,86.1999969482422,60.5,897,"2111001","rural","1",4,2011,58,2,31.5,"April",0,0,0,Apr 2011,"TZ2009L114"
"203","0201011001025901",0,1,0,1,2.5,10,42,88.0999984741211,87.4000015258789,61.7000007629395,913,"2111001","rural","1",4,2011,14,4,27.5,"April",0,0,0,Apr 2011,"TZ2009L113"
