"case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","dist_road","dist_popcenter","dist_market","dist_admctr","ag_percent","slope","elevation","reside","ea_id","hh_a01","hh_a02","FS_month","FS_year","HDDS","FCS","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","asset_index","FNID"
1081000206,0,1,1,0,0,0,0,0,0,0,0,0,1.1274,0.8952,40.7992,21.3504,51,7.133004,1198,"Urban","10810002","BUIKWE","LUGAZI TOWN COUNCIL",7,2012,5,40.5,"July",0,0,1,Jul 2012,-0.738803661673084,"UG2011L137"
1081000208,1,0,1,0,0,1,0,0,0,0,0,0,1.3167,1.2802,40.4072,20.9887,57,12.95224,1199,"Urban","10810002","BUIKWE","LUGAZI TOWN COUNCIL",12,2011,4,35.5,"December",0,0,1,Dec 2011,1.74023603990117,"UG2011L133"
1081000208,1,0,1,0,0,1,0,0,0,0,0,0,1.3167,1.2802,40.4072,20.9887,57,12.95224,1199,"Urban","10810002","BUIKWE","LUGAZI TOWN COUNCIL",12,2011,4,35.5,"December",0,0,1,Dec 2011,1.74023603990117,"UG2011L137"
108100020802,1,0,1,0,0,1,0,0,0,0,1,1,1.3308,1.2718,40.4529,21.0348,57,12.95224,1207,"Urban","10810002","BUIKWE","LUGAZI TOWN COUNCIL",7,2012,6,33,"July",0,0,1,Jul 2012,2.41140936089148,"UG2011L133"
108100020802,1,0,1,0,0,1,0,0,0,0,1,1,1.3308,1.2718,40.4529,21.0348,57,12.95224,1207,"Urban","10810002","BUIKWE","LUGAZI TOWN COUNCIL",7,2012,6,33,"July",0,0,1,Jul 2012,2.41140936089148,"UG2011L137"
1081000209,1,0,1,0,0,1,0,1,0,0,0,0,1.408,1.2666,40.6251,21.2099,60,12.95224,1222,"Urban","10810002","BUIKWE","LUGAZI TOWN COUNCIL",12,2011,5,44,"December",0,0,1,Dec 2011,1.73984939521423,"UG2011L133"
1081000209,1,0,1,0,0,1,0,1,0,0,0,0,1.408,1.2666,40.6251,21.2099,60,12.95224,1222,"Urban","10810002","BUIKWE","LUGAZI TOWN COUNCIL",12,2011,5,44,"December",0,0,1,Dec 2011,1.73984939521423,"UG2011L137"
1081000211,0,0,1,0,0,1,0,1,0,0,1,1,1.236,1.1001,40.6051,21.1733,60,7.133004,1205,"Urban","10810002","BUIKWE","LUGAZI TOWN COUNCIL",7,2012,6,81,"July",0,0,1,Jul 2012,1.40417345683108,"UG2011L133"
1081000211,0,0,1,0,0,1,0,1,0,0,1,1,1.236,1.1001,40.6051,21.1733,60,7.133004,1205,"Urban","10810002","BUIKWE","LUGAZI TOWN COUNCIL",7,2012,6,81,"July",0,0,1,Jul 2012,1.40417345683108,"UG2011L137"
1081000214,0,1,1,0,0,1,0,0,0,0,0,0,6.9313,7.6986,46.0135,27.1112,57,14.10748,1309,"Urban","10810002","BUIKWE","KAWOLO",12,2011,5,42,"December",0,0,1,Dec 2011,-0.279438406540329,"UG2011L133"
1081000214,0,1,1,0,0,1,0,0,0,0,0,0,6.9313,7.6986,46.0135,27.1112,57,14.10748,1309,"Urban","10810002","BUIKWE","KAWOLO",12,2011,5,42,"December",0,0,1,Dec 2011,-0.279438406540329,"UG2011L137"
1081000301,1,0,1,0,0,1,0,0,0,0,1,2,0.5746,5.1057,42.1011,45.3181,51,7.483935,1263,"Urban","10810003","BUIKWE","NJERU TOWN COUNCIL",4,2012,5,37.5,"April",0,0,1,Apr 2012,2.41140936089148,"UG2011L140"
1081000302,0,1,1,0,0,0,0,0,0,0,1,2,0.3268,5.2589,42.2717,45.0865,51,7.483935,1242,"Urban","10810003","BUIKWE","NJERU TOWN COUNCIL",4,2012,5,54.5,"April",0,0,1,Apr 2012,-0.0676303406827704,"UG2011L140"
1081000303,1,0,1,0,0,1,0,0,0,0,1,1,0.461,4.8277,41.8434,45.4617,46,7.975548,1264,"Urban","10810003","BUIKWE","NJERU TOWN COUNCIL",4,2012,5,40.5,"April",0,0,1,Apr 2012,2.41140936089148,"UG2011L140"
1081000307,1,0,1,0,0,1,0,1,0,0,1,5,0.6162,5.0679,42.0603,45.3662,51,7.483935,1263,"Urban","10810003","BUIKWE","NJERU TOWN COUNCIL",4,2012,7,78,"April",0,0,1,Apr 2012,2.41102271620455,"UG2011L140"
1081000308,1,0,1,0,0,1,0,0,0,0,1,1,0.5239,4.7403,41.754,45.5553,49,7.975548,1273,"Urban","10810003","BUIKWE","NJERU TOWN COUNCIL",10,2012,7,54.5,"October",0,0,1,Oct 2012,2.41140936089148,"UG2011L140"
1081000309,1,0,1,0,0,1,1,0,0,0,1,2,0.4669,4.6867,41.7055,45.5694,46,7.975548,1271,"Urban","10810003","BUIKWE","NJERU TOWN COUNCIL",4,2012,6,64,"April",0,0,1,Apr 2012,3.46850235361017,"UG2011L140"
1081000310,1,0,1,0,0,1,1,1,1,0,1,2,0.5736,5.1766,42.1693,45.2664,51,7.483935,1256,"Urban","10810003","BUIKWE","NJERU TOWN COUNCIL",10,2012,7,106,"October",0,0,1,Oct 2012,4.06858714019466,"UG2011L140"
1083000601,0,0,1,0,0,1,1,0,0,1,1,5,14.9567,18.924,52.3363,45.7714,26,5.730942,1141,"Rural","10830006","BUIKWE","NAJJA",1,2012,7,44,"January",0,1,0,Jan 2012,3.62634891473664,"UG2011L133"
1083000601,0,0,1,0,0,1,1,0,0,1,1,5,14.9567,18.924,52.3363,45.7714,26,5.730942,1141,"Rural","10830006","BUIKWE","NAJJA",1,2012,7,44,"January",0,1,0,Jan 2012,3.62634891473664,"UG2011L137"
1083000603,0,1,1,0,0,0,0,0,0,0,1,1,15.6185,19.4824,52.6953,46.0655,28,13.20076,1160,"Rural","10830006","BUIKWE","NAJJA",1,2012,6,33.5,"January",0,1,0,Jan 2012,-0.0676303406827704,"UG2011L133"
1083000603,0,1,1,0,0,0,0,0,0,0,1,1,15.6185,19.4824,52.6953,46.0655,28,13.20076,1160,"Rural","10830006","BUIKWE","NAJJA",1,2012,6,33.5,"January",0,1,0,Jan 2012,-0.0676303406827704,"UG2011L137"
1083000604,0,1,1,0,0,1,0,0,0,0,1,2,15.7189,19.4788,52.5963,46.2922,20,2.496339,1148,"Rural","10830006","BUIKWE","NAJJA",1,2012,6,59.5,"January",0,1,0,Jan 2012,0.391734914449985,"UG2011L133"
1083000604,0,1,1,0,0,1,0,0,0,0,1,2,15.7189,19.4788,52.5963,46.2922,20,2.496339,1148,"Rural","10830006","BUIKWE","NAJJA",1,2012,6,59.5,"January",0,1,0,Jan 2012,0.391734914449985,"UG2011L137"
108300060803,1,0,1,0,0,1,1,0,0,0,1,2,4.5956,7.3149,42.9408,46.6428,56,4.086342,1180,"Rural","10830006","BUIKWE","NJERU TOWN COUNCIL",9,2012,3,22.5,"September",0,0,1,Sep 2012,3.46850235361017,"UG2011L133"
108300060803,1,0,1,0,0,1,1,0,0,0,1,2,4.5956,7.3149,42.9408,46.6428,56,4.086342,1180,"Rural","10830006","BUIKWE","NJERU TOWN COUNCIL",9,2012,3,22.5,"September",0,0,1,Sep 2012,3.46850235361017,"UG2011L137"
1083000609,1,0,1,0,0,1,0,1,0,1,1,2,15.1932,19.1113,52.4445,45.8986,22,13.20076,1146,"Rural","10830006","BUIKWE","NAJJA",1,2012,7,63,"January",0,1,0,Jan 2012,3.57571853670448,"UG2011L133"
1083000609,1,0,1,0,0,1,0,1,0,1,1,2,15.1932,19.1113,52.4445,45.8986,22,13.20076,1146,"Rural","10830006","BUIKWE","NAJJA",1,2012,7,63,"January",0,1,0,Jan 2012,3.57571853670448,"UG2011L137"
1083000610,1,0,1,0,0,0,1,1,1,1,1,6,14.7673,18.7731,52.2475,45.6733,26,5.730942,1142,"Rural","10830006","BUIKWE","NAJJA",7,2012,6,88.5,"July",0,1,0,Jul 2012,4.77391770556184,"UG2011L133"
1083000610,1,0,1,0,0,0,1,1,1,1,1,6,14.7673,18.7731,52.2475,45.6733,26,5.730942,1142,"Rural","10830006","BUIKWE","NAJJA",7,2012,6,88.5,"July",0,1,0,Jul 2012,4.77391770556184,"UG2011L137"
1083000901,0,1,1,0,0,1,0,0,0,0,1,2,4.8028,4.8645,40.2715,48.9874,59,3.841613,1172,"Rural","10830009","BUIKWE","NJERU TOWN COUNCIL",6,2012,6,80,"June",0,1,0,Jun 2012,0.391734914449985,"UG2011L133"
1083000902,0,1,1,0,0,1,1,0,0,0,1,2,7.7933,7.131,39.7915,51.8056,53,7.0453,1269,"Rural","10830009","BUIKWE","NYENGA",6,2012,6,40.5,"June",0,1,0,Jun 2012,1.44882790716868,"UG2011L133"
108300090202,0,1,1,0,0,1,0,0,0,0,1,1,8.8064,8.3382,39.3805,53.2842,49,7.53659,1290,"Rural","10830009","BUIKWE","NYENGA",6,2012,5,34.5,"June",0,1,0,Jun 2012,0.391734914449985,"UG2011L133"
1083000903,0,1,1,0,0,1,0,0,0,0,1,1,8.241,7.7266,39.3143,52.8625,55,6.712117,1286,"Rural","10830009","BUIKWE","NYENGA",11,2011,5,42,"November",0,1,0,Nov 2011,0.391734914449985,"UG2011L133"
1083000904,0,1,0,1,0,0,0,1,0,0,1,1,9.3136,8.8248,39.7915,53.2257,46,7.53659,1265,"Rural","10830009","BUIKWE","NYENGA",6,2012,4,36,"June",0,1,0,Jun 2012,-1.42986793173021,"UG2011L133"
1083000905,0,1,1,0,0,0,0,0,0,0,0,0,7.8504,7.143,40.049,51.4875,53,7.483935,1293,"Rural","10830009","BUIKWE","NYENGA",6,2012,3,35,"June",0,1,0,Jun 2012,-0.738803661673084,"UG2011L133"
1083000906,0,1,1,0,0,1,0,1,1,0,1,2,7.7999,7.1421,39.7737,51.8371,53,7.0453,1269,"Rural","10830009","BUIKWE","NYENGA",11,2011,6,53.5,"November",0,1,0,Nov 2011,0.991819701034473,"UG2011L133"
1083000907,0,1,0,1,0,0,0,0,0,0,0,0,8.0549,7.3996,39.9299,51.8573,53,7.0453,1260,"Rural","10830009","BUIKWE","NYENGA",11,2011,4,22.5,"November",0,1,0,Nov 2011,-2.10065460803358,"UG2011L133"
1083000908,0,1,0,1,0,1,0,0,0,0,0,0,9.1088,8.6131,39.7141,53.1352,47,7.53659,1269,"Rural","10830009","BUIKWE","NYENGA",6,2012,5,38.5,"June",0,1,0,Jun 2012,-1.64128935290083,"UG2011L133"
1083000909,0,1,1,0,0,1,0,1,0,0,0,0,7.9679,7.3069,39.9005,51.8161,53,7.0453,1268,"Rural","10830009","BUIKWE","NYENGA",11,2011,4,27.5,"November",0,1,0,Nov 2011,-0.279825051227267,"UG2011L133"
1083000910,0,1,1,0,0,1,0,0,0,0,1,1,8.379,7.8757,39.3344,52.9598,55,6.712117,1279,"Rural","10830009","BUIKWE","NYENGA",11,2011,5,42,"November",0,1,0,Nov 2011,0.391734914449985,"UG2011L133"
1083001302,0,1,0,1,0,1,0,1,0,0,1,1,7.3576,7.3393,41.7581,49.1575,60,8.467545,1291,"Rural","10830013","BUIKWE","NYENGA",3,2012,6,72.5,"March",0,1,0,Mar 2012,-0.970502676597452,"UG2011L133"
1083001303,0,1,1,0,0,1,0,1,0,0,1,1,7.9769,7.237,40.295,51.2457,53,7.483935,1288,"Rural","10830013","BUIKWE","NYENGA",3,2012,5,25,"March",0,1,0,Mar 2012,0.391348269763048,"UG2011L133"
1083001304,0,1,1,0,0,1,0,0,0,0,1,1,7.0162,6.7758,41.3322,49.2583,60,10.35163,1268,"Rural","10830013","BUIKWE","NYENGA",3,2012,3,23.5,"March",0,1,0,Mar 2012,0.391734914449985,"UG2011L133"
108300130403,0,1,1,0,0,1,0,0,0,0,1,1,6.9858,6.751,41.3214,49.2494,60,10.35163,1268,"Rural","10830013","BUIKWE","NYENGA",12,2012,5,29.5,"December",0,1,0,Dec 2012,0.391734914449985,"UG2011L133"
1083001305,0,1,0,1,0,1,0,0,0,0,0,0,7.4194,7.4325,41.8226,49.1521,60,8.467545,1294,"Rural","10830013","BUIKWE","NYENGA",3,2012,2,10,"March",0,1,0,Mar 2012,-1.64128935290083,"UG2011L133"
1083001306,0,1,1,0,0,0,0,0,0,0,1,1,7.36,7.3655,41.7856,49.14,60,8.467545,1291,"Rural","10830013","BUIKWE","NYENGA",3,2012,2,23.5,"March",0,1,0,Mar 2012,-0.0676303406827704,"UG2011L133"
1083001307,0,1,1,0,0,1,0,0,0,0,1,2,7.9313,7.2857,41.1947,50.0091,60,7.870171,1305,"Rural","10830013","BUIKWE","NYENGA",9,2012,6,70.5,"September",0,1,0,Sep 2012,0.391734914449985,"UG2011L133"
1083001309,0,1,1,0,0,1,0,1,0,0,1,3,6.9549,6.6539,41.193,49.3607,60,10.35163,1267,"Rural","10830013","BUIKWE","NYENGA",9,2012,6,31,"September",0,1,0,Sep 2012,0.391348269763048,"UG2011L133"
1083001310,0,1,1,0,0,1,0,0,0,0,1,2,7.5596,7.6376,41.9636,49.1428,60,8.467545,1304,"Rural","10830013","BUIKWE","NYENGA",9,2012,6,45.5,"September",0,1,0,Sep 2012,0.391734914449985,"UG2011L133"
1083001311,0,1,0,1,0,0,0,1,0,0,0,0,7.6353,6.8383,40.3171,50.8633,53,11.99509,1262,"Rural","10830013","BUIKWE","NYENGA",9,2012,4,40.5,"September",0,1,0,Sep 2012,-2.10104125272052,"UG2011L133"
1083001603,0,1,0,1,0,0,0,0,0,0,0,0,39.6981,47.981,57.6786,85.9524,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",7,2012,5,53,"July",0,0,0,Jul 2012,-2.10065460803358,"UG2011L131"
1083001603,0,1,0,1,0,0,0,0,0,0,0,0,39.6981,47.981,57.6786,85.9524,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",7,2012,5,53,"July",0,0,0,Jul 2012,-2.10065460803358,"UG2011L141"
1083001604,0,1,1,0,0,0,0,0,0,0,1,1,39.8089,48.051,57.7872,85.9662,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",7,2012,6,73.5,"July",0,0,0,Jul 2012,-0.0676303406827704,"UG2011L131"
1083001604,0,1,1,0,0,0,0,0,0,0,1,1,39.8089,48.051,57.7872,85.9662,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",7,2012,6,73.5,"July",0,0,0,Jul 2012,-0.0676303406827704,"UG2011L141"
1083001606,0,1,1,0,0,0,0,0,0,0,1,1,39.697,48.0056,57.6819,85.9868,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",12,2011,6,56,"December",0,0,0,Dec 2011,-0.0676303406827704,"UG2011L131"
1083001606,0,1,1,0,0,0,0,0,0,0,1,1,39.697,48.0056,57.6819,85.9868,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",12,2011,6,56,"December",0,0,0,Dec 2011,-0.0676303406827704,"UG2011L141"
1083001608,1,0,1,0,0,1,0,0,0,0,1,3,0.2614,13.3155,13.3155,25.4097,35,4.838332,1195,"Rural","10830016","BUVUMA","NAIRAMBI",7,2012,7,76,"July",0,0,1,Jul 2012,2.41140936089148,"UG2011L131"
1083001608,1,0,1,0,0,1,0,0,0,0,1,3,0.2614,13.3155,13.3155,25.4097,35,4.838332,1195,"Rural","10830016","BUVUMA","NAIRAMBI",7,2012,7,76,"July",0,0,1,Jul 2012,2.41140936089148,"UG2011L141"
1083001610,0,1,1,0,0,1,0,0,0,0,1,2,39.6524,48.0108,57.6439,86.0268,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",12,2011,7,85.5,"December",0,0,0,Dec 2011,0.391734914449985,"UG2011L131"
1083001610,0,1,1,0,0,1,0,0,0,0,1,2,39.6524,48.0108,57.6439,86.0268,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",12,2011,7,85.5,"December",0,0,0,Dec 2011,0.391734914449985,"UG2011L141"
1083001611,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,39.6527,47.9891,57.6405,85.9969,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",7,2012,6,65.5,"July",0,0,0,Jul 2012,-0.738803661673084,"UG2011L131"
1083001611,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,39.6527,47.9891,57.6405,85.9969,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",7,2012,6,65.5,"July",0,0,0,Jul 2012,-0.738803661673084,"UG2011L141"
1083001612,0,1,0,1,0,1,0,0,0,0,1,2,39.7471,48.096,57.7412,86.0735,0,1.745507,1145,"Rural","10830016","BUVUMA","NAIRAMBI",12,2011,1,8,"December",0,0,0,Dec 2011,-0.970116031910515,"UG2011L131"
1083001612,0,1,0,1,0,1,0,0,0,0,1,2,39.7471,48.096,57.7412,86.0735,0,1.745507,1145,"Rural","10830016","BUVUMA","NAIRAMBI",12,2011,1,8,"December",0,0,0,Dec 2011,-0.970116031910515,"UG2011L141"
1083001613,0,1,0,1,0,1,0,0,0,0,1,2,39.7429,47.9787,57.7171,85.9162,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",12,2011,7,85,"December",0,0,0,Dec 2011,-0.970116031910515,"UG2011L131"
1083001613,0,1,0,1,0,1,0,0,0,0,1,2,39.7429,47.9787,57.7171,85.9162,0,1.745507,1141,"Rural","10830016","BUVUMA","NAIRAMBI",12,2011,7,85,"December",0,0,0,Dec 2011,-0.970116031910515,"UG2011L141"
1083002001,0,1,1,0,0,0,0,0,0,0,1,2,6.523,12.906,30.8491,12.906,60,4.575953,1141,"Rural","10830020","MUKONO","NAMA",3,2012,5,61,"March",0,0,1,Mar 2012,-0.0676303406827704,"UG2011L133"
1083002001,0,1,1,0,0,0,0,0,0,0,1,2,6.523,12.906,30.8491,12.906,60,4.575953,1141,"Rural","10830020","MUKONO","NAMA",3,2012,5,61,"March",0,0,1,Mar 2012,-0.0676303406827704,"UG2011L135"
1083002001,0,1,1,0,0,0,0,0,0,0,1,2,6.523,12.906,30.8491,12.906,60,4.575953,1141,"Rural","10830020","MUKONO","NAMA",3,2012,5,61,"March",0,0,1,Mar 2012,-0.0676303406827704,"UG2011L140"
1083002002,1,0,1,0,0,0,0,0,0,0,1,2,2.1713,2.8227,21.8007,2.8227,60,6.641993,1196,"Rural","10830020","MUKONO","MUKONO TOWN COUNCIL",9,2012,7,70,"September",0,0,1,Sep 2012,1.95204410575873,"UG2011L133"
1083002002,1,0,1,0,0,0,0,0,0,0,1,2,2.1713,2.8227,21.8007,2.8227,60,6.641993,1196,"Rural","10830020","MUKONO","MUKONO TOWN COUNCIL",9,2012,7,70,"September",0,0,1,Sep 2012,1.95204410575873,"UG2011L135"
1083002002,1,0,1,0,0,0,0,0,0,0,1,2,2.1713,2.8227,21.8007,2.8227,60,6.641993,1196,"Rural","10830020","MUKONO","MUKONO TOWN COUNCIL",9,2012,7,70,"September",0,0,1,Sep 2012,1.95204410575873,"UG2011L140"
108300200202,0,0,1,0,0,1,1,0,0,0,1,2,0.0389,10.8208,30.933,11.3611,55,4.925807,1098,"Rural","10830020","MUKONO","NAMA",9,2012,6,44,"September",0,0,1,Sep 2012,2.46165309423671,"UG2011L133"
108300200202,0,0,1,0,0,1,1,0,0,0,1,2,0.0389,10.8208,30.933,11.3611,55,4.925807,1098,"Rural","10830020","MUKONO","NAMA",9,2012,6,44,"September",0,0,1,Sep 2012,2.46165309423671,"UG2011L135"
108300200202,0,0,1,0,0,1,1,0,0,0,1,2,0.0389,10.8208,30.933,11.3611,55,4.925807,1098,"Rural","10830020","MUKONO","NAMA",9,2012,6,44,"September",0,0,1,Sep 2012,2.46165309423671,"UG2011L140"
1083002004,0,1,0,1,0,1,0,1,0,0,1,1,6.8515,12.2836,30.0198,12.2836,60,4.645914,1138,"Rural","10830020","MUKONO","NAMA",3,2012,6,85,"March",0,0,1,Mar 2012,-0.970502676597452,"UG2011L133"
1083002004,0,1,0,1,0,1,0,1,0,0,1,1,6.8515,12.2836,30.0198,12.2836,60,4.645914,1138,"Rural","10830020","MUKONO","NAMA",3,2012,6,85,"March",0,0,1,Mar 2012,-0.970502676597452,"UG2011L135"
1083002004,0,1,0,1,0,1,0,1,0,0,1,1,6.8515,12.2836,30.0198,12.2836,60,4.645914,1138,"Rural","10830020","MUKONO","NAMA",3,2012,6,85,"March",0,0,1,Mar 2012,-0.970502676597452,"UG2011L140"
1083002006,0,1,0,0,1,0,0,0,0,0,0,0,7.7364,12.9717,30.3519,12.9717,57,4.960798,1130,"Rural","10830020","MUKONO","NAMA",3,2012,5,43,"March",0,0,1,Mar 2012,-1.04497848797174,"UG2011L133"
1083002006,0,1,0,0,1,0,0,0,0,0,0,0,7.7364,12.9717,30.3519,12.9717,57,4.960798,1130,"Rural","10830020","MUKONO","NAMA",3,2012,5,43,"March",0,0,1,Mar 2012,-1.04497848797174,"UG2011L135"
1083002006,0,1,0,0,1,0,0,0,0,0,0,0,7.7364,12.9717,30.3519,12.9717,57,4.960798,1130,"Rural","10830020","MUKONO","NAMA",3,2012,5,43,"March",0,0,1,Mar 2012,-1.04497848797174,"UG2011L140"
1083002007,0,1,0,1,0,0,0,0,0,0,1,1,6.491,12.8987,30.8548,12.8987,60,4.575953,1143,"Rural","10830020","MUKONO","NAMA",3,2012,2,13.5,"March",0,0,1,Mar 2012,-1.42948128704327,"UG2011L133"
1083002007,0,1,0,1,0,0,0,0,0,0,1,1,6.491,12.8987,30.8548,12.8987,60,4.575953,1143,"Rural","10830020","MUKONO","NAMA",3,2012,2,13.5,"March",0,0,1,Mar 2012,-1.42948128704327,"UG2011L135"
1083002007,0,1,0,1,0,0,0,0,0,0,1,1,6.491,12.8987,30.8548,12.8987,60,4.575953,1143,"Rural","10830020","MUKONO","NAMA",3,2012,2,13.5,"March",0,0,1,Mar 2012,-1.42948128704327,"UG2011L140"
1083002008,0,1,1,0,0,0,0,1,0,0,0,0,7.5976,12.9534,30.4008,12.9534,60,4.960798,1132,"Rural","10830020","MUKONO","NAMA",3,2012,6,39,"March",0,0,1,Mar 2012,-0.739190306360022,"UG2011L133"
1083002008,0,1,1,0,0,0,0,1,0,0,0,0,7.5976,12.9534,30.4008,12.9534,60,4.960798,1132,"Rural","10830020","MUKONO","NAMA",3,2012,6,39,"March",0,0,1,Mar 2012,-0.739190306360022,"UG2011L135"
1083002008,0,1,1,0,0,0,0,1,0,0,0,0,7.5976,12.9534,30.4008,12.9534,60,4.960798,1132,"Rural","10830020","MUKONO","NAMA",3,2012,6,39,"March",0,0,1,Mar 2012,-0.739190306360022,"UG2011L140"
1083002009,0,1,1,0,0,1,0,0,0,0,1,1,7.289,12.8958,30.4869,12.8958,60,4.960798,1136,"Rural","10830020","MUKONO","NAMA",9,2012,6,66,"September",0,0,1,Sep 2012,0.391734914449985,"UG2011L133"
1083002009,0,1,1,0,0,1,0,0,0,0,1,1,7.289,12.8958,30.4869,12.8958,60,4.960798,1136,"Rural","10830020","MUKONO","NAMA",9,2012,6,66,"September",0,0,1,Sep 2012,0.391734914449985,"UG2011L135"
1083002009,0,1,1,0,0,1,0,0,0,0,1,1,7.289,12.8958,30.4869,12.8958,60,4.960798,1136,"Rural","10830020","MUKONO","NAMA",9,2012,6,66,"September",0,0,1,Sep 2012,0.391734914449985,"UG2011L140"
108300200901,0,1,1,0,0,1,0,1,0,0,1,2,5.2703,13.4315,31.9411,13.4315,60,4.698389,1127,"Rural","10830020","MUKONO","NAMA",9,2012,5,49,"September",0,0,1,Sep 2012,0.391348269763048,"UG2011L133"
108300200901,0,1,1,0,0,1,0,1,0,0,1,2,5.2703,13.4315,31.9411,13.4315,60,4.698389,1127,"Rural","10830020","MUKONO","NAMA",9,2012,5,49,"September",0,0,1,Sep 2012,0.391348269763048,"UG2011L135"
108300200901,0,1,1,0,0,1,0,1,0,0,1,2,5.2703,13.4315,31.9411,13.4315,60,4.698389,1127,"Rural","10830020","MUKONO","NAMA",9,2012,5,49,"September",0,0,1,Sep 2012,0.391348269763048,"UG2011L140"
108300200902,1,0,1,0,0,1,0,1,0,0,1,1,2.3266,11.25,30.4781,11.25,60,5.941095,1138,"Rural","10830020","MUKONO","NAMA",9,2012,5,46,"September",0,0,1,Sep 2012,2.41102271620455,"UG2011L133"
108300200902,1,0,1,0,0,1,0,1,0,0,1,1,2.3266,11.25,30.4781,11.25,60,5.941095,1138,"Rural","10830020","MUKONO","NAMA",9,2012,5,46,"September",0,0,1,Sep 2012,2.41102271620455,"UG2011L135"
108300200902,1,0,1,0,0,1,0,1,0,0,1,1,2.3266,11.25,30.4781,11.25,60,5.941095,1138,"Rural","10830020","MUKONO","NAMA",9,2012,5,46,"September",0,0,1,Sep 2012,2.41102271620455,"UG2011L140"
1083002010,1,0,1,0,0,1,1,1,0,0,1,1,7.3574,12.6469,30.1767,12.6469,57,4.645914,1132,"Rural","10830020","MUKONO","NAMA",9,2012,7,71,"September",0,0,1,Sep 2012,3.46811570892324,"UG2011L133"
1083002010,1,0,1,0,0,1,1,1,0,0,1,1,7.3574,12.6469,30.1767,12.6469,57,4.645914,1132,"Rural","10830020","MUKONO","NAMA",9,2012,7,71,"September",0,0,1,Sep 2012,3.46811570892324,"UG2011L135"
1083002010,1,0,1,0,0,1,1,1,0,0,1,1,7.3574,12.6469,30.1767,12.6469,57,4.645914,1132,"Rural","10830020","MUKONO","NAMA",9,2012,7,71,"September",0,0,1,Sep 2012,3.46811570892324,"UG2011L140"
1083002301,1,0,1,0,0,1,0,1,1,0,1,2,4.2737,4.4366,14.3638,9.0219,60,5.941095,1152,"Rural","10830023","MUKONO","GOMA",7,2012,5,44,"July",0,0,1,Jul 2012,3.01149414747597,"UG2011L135"
1083002301,1,0,1,0,0,1,0,1,1,0,1,2,4.2737,4.4366,14.3638,9.0219,60,5.941095,1152,"Rural","10830023","MUKONO","GOMA",7,2012,5,44,"July",0,0,1,Jul 2012,3.01149414747597,"UG2011L140"
1083002302,0,1,1,0,0,1,1,0,0,0,1,1,3.7393,5.4658,15.2707,8.0497,60,6.168819,1167,"Rural","10830023","MUKONO","GOMA",2,2012,6,48.5,"February",0,0,1,Feb 2012,1.44882790716868,"UG2011L135"
1083002302,0,1,1,0,0,1,1,0,0,0,1,1,3.7393,5.4658,15.2707,8.0497,60,6.168819,1167,"Rural","10830023","MUKONO","GOMA",2,2012,6,48.5,"February",0,0,1,Feb 2012,1.44882790716868,"UG2011L140"
1083002303,1,0,1,0,0,1,1,0,0,0,1,5,0.6669,3.9846,4.084,4.084,7,7.835049,1216,"Rural","10830023","","",10,2012,7,73,"October",0,0,1,Oct 2012,3.46850235361017,"UG2011L135"
1083002303,1,0,1,0,0,1,1,0,0,0,1,5,0.6669,3.9846,4.084,4.084,7,7.835049,1216,"Rural","10830023","","",10,2012,7,73,"October",0,0,1,Oct 2012,3.46850235361017,"UG2011L140"
1083002304,1,0,1,0,0,1,1,0,0,0,1,2,3.1384,5.2573,14.8954,7.6827,60,6.168819,1176,"Rural","10830023","MUKONO","GOMA",8,2012,6,65,"August",0,0,1,Aug 2012,3.46850235361017,"UG2011L135"
1083002304,1,0,1,0,0,1,1,0,0,0,1,2,3.1384,5.2573,14.8954,7.6827,60,6.168819,1176,"Rural","10830023","MUKONO","GOMA",8,2012,6,65,"August",0,0,1,Aug 2012,3.46850235361017,"UG2011L140"
108300230404,1,0,1,0,0,1,1,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,"Rural","10830023","WAKISO","KIRA TOWN COUNCIL",3,2012,5,35.5,"March",NA,0,0,Mar 2012,4.63319817411011,"UG2011L135"
108300230404,1,0,1,0,0,1,1,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,"Rural","10830023","WAKISO","KIRA TOWN COUNCIL",3,2012,5,35.5,"March",NA,0,0,Mar 2012,4.63319817411011,"UG2011L140"
