"","case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","lat_modified","lon_modified","dist_road","dist_popcenter","dist_market","dist_admctr","ag_percent","slope","elevation","terrain_rough","nutri_avail","nutri_rentention","region","reside","ea_id","hh_a01","hh_a02","FS_month","FS_year","survey_round","HDDS","FCS","country","Month"
"9013","H14904-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Namboko",10,2013,"Uganda NPS 2013/2014",7,40,"Uganda","October"
"9014","H14906-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Namboko",10,2013,"Uganda NPS 2013/2014",5,30,"Uganda","October"
"9015","H14906-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Namboko",10,2013,"Uganda NPS 2013/2014",5,36.5,"Uganda","October"
"9016","H14907-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Namboko",10,2013,"Uganda NPS 2013/2014",7,66,"Uganda","October"
"9017","H14908-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Namboko",10,2013,"Uganda NPS 2013/2014",5,36,"Uganda","October"
"9018","H14910-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Namboko",4,2014,"Uganda NPS 2013/2014",6,46,"Uganda","April"
"9019","H15002-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",1,2014,"Uganda NPS 2013/2014",4,53.5,"Uganda","January"
"9020","H15003-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",7,2014,"Uganda NPS 2013/2014",7,48.5,"Uganda","July"
"9021","H15004-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",1,2014,"Uganda NPS 2013/2014",4,25,"Uganda","January"
"9022","H15005-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",1,2014,"Uganda NPS 2013/2014",4,25.5,"Uganda","January"
"9023","H15006-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",1,2014,"Uganda NPS 2013/2014",4,29.5,"Uganda","January"
"9024","H15007-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",1,2014,"Uganda NPS 2013/2014",5,44,"Uganda","January"
"9025","H15007-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Bubutu",7,2014,"Uganda NPS 2013/2014",7,88,"Uganda","July"
"9026","H15008-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",7,2014,"Uganda NPS 2013/2014",3,32.5,"Uganda","July"
"9027","H15008-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",7,2014,"Uganda NPS 2013/2014",7,43,"Uganda","July"
"9028","H15009-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",7,2014,"Uganda NPS 2013/2014",5,64.5,"Uganda","July"
"9029","H15010-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",7,2014,"Uganda NPS 2013/2014",6,84,"Uganda","July"
"9030","H15101-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",5,2014,"Uganda NPS 2013/2014",7,64,"Uganda","May"
"9031","H15102-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",11,2013,"Uganda NPS 2013/2014",7,46,"Uganda","November"
"9032","H15102-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Urban",NA,"204","Kakira Town Council",6,2014,"Uganda NPS 2013/2014",6,45,"Uganda","June"
"9033","H15103-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",11,2013,"Uganda NPS 2013/2014",5,61,"Uganda","November"
"9034","H15104-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",5,2014,"Uganda NPS 2013/2014",3,24.5,"Uganda","May"
"9035","H15105-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",11,2013,"Uganda NPS 2013/2014",5,53.5,"Uganda","November"
"9036","H15106-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",5,2014,"Uganda NPS 2013/2014",6,50.5,"Uganda","May"
"9037","H15107-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",5,2014,"Uganda NPS 2013/2014",6,82,"Uganda","May"
"9038","H15108-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",5,2014,"Uganda NPS 2013/2014",7,56,"Uganda","May"
"9039","H15109-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",11,2013,"Uganda NPS 2013/2014",6,75,"Uganda","November"
"9040","H15109-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Bumwoni",5,2014,"Uganda NPS 2013/2014",7,81,"Uganda","May"
"9041","H15110-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",11,2013,"Uganda NPS 2013/2014",6,49,"Uganda","November"
"9042","H15301-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",12,2013,"Uganda NPS 2013/2014",5,31,"Uganda","December"
"9043","H15301-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Namboko",10,2014,"Uganda NPS 2013/2014",6,50,"Uganda","October"
"9044","H15302-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",6,2014,"Uganda NPS 2013/2014",5,77,"Uganda","June"
"9045","H15304-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",12,2013,"Uganda NPS 2013/2014",5,32.5,"Uganda","December"
"9046","H15305-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",6,2014,"Uganda NPS 2013/2014",6,63,"Uganda","June"
"9047","H15306-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",12,2013,"Uganda NPS 2013/2014",4,29,"Uganda","December"
"9048","H15308-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",12,2013,"Uganda NPS 2013/2014",6,59,"Uganda","December"
"9049","H15309-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",6,2014,"Uganda NPS 2013/2014",6,36.5,"Uganda","June"
"9050","H15309-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",12,2013,"Uganda NPS 2013/2014",5,31,"Uganda","December"
"9051","H15310-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"223","Magale",12,2013,"Uganda NPS 2013/2014",7,71,"Uganda","December"
"9052","H15502-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"218","Nakatsi.",7,2014,"Uganda NPS 2013/2014",6,65.5,"Uganda","July"
"9053","H15503-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"218","Nakatsi.",1,2014,"Uganda NPS 2013/2014",6,57.5,"Uganda","January"
"9054","H15504-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"218","Nakatsi.",1,2014,"Uganda NPS 2013/2014",7,51,"Uganda","January"
"9055","H15505-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"218","Nakatsi.",1,2014,"Uganda NPS 2013/2014",6,58,"Uganda","January"
"9056","H15505-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"218","Bushiribo.",7,2014,"Uganda NPS 2013/2014",5,68,"Uganda","July"
"9057","H15506-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"218","Nakatsi.",7,2014,"Uganda NPS 2013/2014",3,33.5,"Uganda","July"
"9058","H15508-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"218","Nakatsi.",1,2014,"Uganda NPS 2013/2014",5,37.5,"Uganda","January"
"9059","H15509-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"218","Nakatsi.",7,2014,"Uganda NPS 2013/2014",5,59,"Uganda","July"
"9060","H15510-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"218","Nakatsi.",1,2014,"Uganda NPS 2013/2014",6,65,"Uganda","January"
"9061","H15902-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",11,2013,"Uganda NPS 2013/2014",5,28,"Uganda","November"
"9062","H15903-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",11,2013,"Uganda NPS 2013/2014",6,73,"Uganda","November"
"9063","H15904-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",5,2014,"Uganda NPS 2013/2014",4,36.5,"Uganda","May"
"9064","H15905-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",11,2013,"Uganda NPS 2013/2014",5,39.5,"Uganda","November"
"9065","H15907-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",5,2014,"Uganda NPS 2013/2014",5,26.5,"Uganda","May"
"9066","H15907-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kibale",11,2013,"Uganda NPS 2013/2014",NA,NA,"Uganda","November"
"9067","H15908-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",11,2013,"Uganda NPS 2013/2014",2,22.5,"Uganda","November"
"9068","H15909-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",11,2013,"Uganda NPS 2013/2014",6,59.5,"Uganda","November"
"9069","H15909-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",11,2013,"Uganda NPS 2013/2014",7,73.5,"Uganda","November"
"9070","H15909-04-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",5,2014,"Uganda NPS 2013/2014",4,32,"Uganda","May"
"9071","H15910-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"210","Kameke",5,2014,"Uganda NPS 2013/2014",4,32,"Uganda","May"
"9072","H16201-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",12,2013,"Uganda NPS 2013/2014",5,45,"Uganda","December"
"9073","H16201-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",12,2013,"Uganda NPS 2013/2014",5,40,"Uganda","December"
"9074","H16202-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",6,2014,"Uganda NPS 2013/2014",4,30,"Uganda","June"
"9075","H16203-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",12,2013,"Uganda NPS 2013/2014",5,40,"Uganda","December"
"9076","H16204-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",6,2014,"Uganda NPS 2013/2014",5,54.5,"Uganda","June"
"9077","H16205-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",12,2013,"Uganda NPS 2013/2014",5,42,"Uganda","December"
"9078","H16206-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",12,2013,"Uganda NPS 2013/2014",6,38.5,"Uganda","December"
"9079","H16207-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",12,2013,"Uganda NPS 2013/2014",6,49,"Uganda","December"
"9080","H16208-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",6,2014,"Uganda NPS 2013/2014",3,32,"Uganda","June"
"9081","H16209-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",12,2013,"Uganda NPS 2013/2014",3,36.5,"Uganda","December"
"9082","H16210-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Bugondo",12,2013,"Uganda NPS 2013/2014",6,54.5,"Uganda","December"
"9083","H16302-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Kyere",4,2014,"Uganda NPS 2013/2014",4,38.5,"Uganda","April"
"9084","H16304-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Atiira",10,2013,"Uganda NPS 2013/2014",5,48,"Uganda","October"
"9085","H16305-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Kyere",4,2014,"Uganda NPS 2013/2014",2,21,"Uganda","April"
"9086","H16305-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Kyere",4,2014,"Uganda NPS 2013/2014",3,23.5,"Uganda","April"
"9087","H16305-04-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Kyere",4,2014,"Uganda NPS 2013/2014",5,45,"Uganda","April"
"9088","H16306-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Urban",NA,"232","Serere Town Council",10,2013,"Uganda NPS 2013/2014",7,80.5,"Uganda","October"
"9089","H16307-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Kateta",10,2013,"Uganda NPS 2013/2014",5,45,"Uganda","October"
"9090","H16308-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Kamuda",10,2013,"Uganda NPS 2013/2014",6,48.5,"Uganda","October"
"9091","H16308-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Asuret",10,2014,"Uganda NPS 2013/2014",6,52.5,"Uganda","October"
"9092","H16309-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Kyere",10,2013,"Uganda NPS 2013/2014",6,52.5,"Uganda","October"
"9093","H16310-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"232","Kateta",4,2014,"Uganda NPS 2013/2014",6,68,"Uganda","April"
"9094","H16401-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",1,2014,"Uganda NPS 2013/2014",7,67,"Uganda","January"
"9095","H16402-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Urban",NA,"211","Arapai",1,2014,"Uganda NPS 2013/2014",5,45.5,"Uganda","January"
"9096","H16403-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",1,2014,"Uganda NPS 2013/2014",4,41,"Uganda","January"
"9097","H16404-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",6,50.5,"Uganda","July"
"9098","H16405-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",5,41.5,"Uganda","July"
"9099","H16405-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",5,49,"Uganda","July"
"9100","H16406-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",3,23,"Uganda","July"
"9101","H16407-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",1,2014,"Uganda NPS 2013/2014",5,57.5,"Uganda","January"
"9102","H16407-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",5,57,"Uganda","July"
"9103","H16407-04-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",4,43,"Uganda","July"
"9104","H16408-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",1,2014,"Uganda NPS 2013/2014",6,76,"Uganda","January"
"9105","H16409-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",5,40,"Uganda","July"
"9106","H16409-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",5,58,"Uganda","July"
"9107","H16409-04-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",NA,NA,"Uganda","July"
"9108","H16409-04-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",7,2014,"Uganda NPS 2013/2014",5,55.5,"Uganda","July"
"9109","H16410-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Arapai",1,2014,"Uganda NPS 2013/2014",4,37.5,"Uganda","January"
"9110","H16501-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Soroti",11,2013,"Uganda NPS 2013/2014",6,43,"Uganda","November"
"9111","H16501-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Soroti",6,2014,"Uganda NPS 2013/2014",6,39.5,"Uganda","June"
"9112","H16502-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Soroti",11,2013,"Uganda NPS 2013/2014",5,48,"Uganda","November"
"9113","H16503-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Soroti",5,2014,"Uganda NPS 2013/2014",5,47.5,"Uganda","May"
"9114","H16505-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Soroti",11,2013,"Uganda NPS 2013/2014",6,43,"Uganda","November"
"9115","H16505-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Eastern","Rural",NA,"211","Soroti",5,2014,"Uganda NPS 2013/2014",3,22,"Uganda","May"
