year,month,market,maize_price,missing
2008,10,NCHALO,68.05666666666667,0
2008,10,NENO,53.28,0
2008,10,NGABU,61.2775,0
2008,10,NKHAMENYA,48.5,0
2008,10,NKHATABAY,55.40666666666666,0
2008,10,NKHOMA,44.8875,0
2008,10,NKHOTAKOTA,57.0,0
2008,10,NSANJE,61.72666666666667,0
2008,10,NSUNDWE,55.5,0
2008,10,NTAJA,56.333333333333336,0
2008,10,NTCHEU,61.44,0
2008,10,NTCHISI,64.0325,0
2008,10,NTHALIRE,44.135000000000005,0
2008,10,NTONDA,51.330000000000005,0
2008,10,PHALOMBE,56.81,0
2008,10,RUMPHI,59.815,0
2008,10,SALIMA,68.33333333333333,0
2008,10,SANTHE,49.25,0
2008,10,SHARPEVALEY,56.11,0
2008,10,THETE,46.0,0
2008,10,THONDWE,60.0,0
2008,10,TSANGANO,53.317499999999995,0
2008,10,ZOMBA,59.09,0
2008,11,BALAKA,60.4,0
2008,11,BANGULA,80.8575,0
2008,11,BEMBEKE,59.593333333333334,0
2008,11,BOWE,50.875,0
2008,11,BVUMBWE,62.5,0
2008,11,CHAMAMA,65.89666666666666,1
2008,11,CHATOLOMA,45.0,0
2008,11,CHIKWAWA,62.5,0
2008,11,CHILINGA,65.89666666666666,1
2008,11,CHILUMBA,52.0,0
2008,11,CHIMBIYA,56.873333333333335,0
2008,11,CHINTHECHE,53.4875,0
2008,11,CHIRADZULU,58.0,0
2008,11,CHITIPA,51.29,0
2008,11,DOWA,61.15,0
2008,11,DWANGWA,57.455,0
2008,11,EMBANGWENI,50.0,0
2008,11,HEWE,48.76000000000001,0
2008,11,JALI,57.769999999999996,0
2008,11,JENDA,50.0,1
2008,11,KARONGA,64.15333333333332,0
2008,11,KASIYA,53.0,0
2008,11,KASUNGU,55.75,0
2008,11,LILONGWE,58.666666666666664,0
2008,11,LIMBE,59.78,0
2008,11,LIWONDE,59.1,0
2008,11,LIZULU,60.426666666666655,0
2008,11,LUCHENZA,85.925,0
2008,11,LUNZU,63.1875,0
2008,11,MADISI,45.0,0
2008,11,MALOMO,52.0,0
2008,11,MANGOCHI,62.41749999999999,0
2008,11,MAYAKA,52.0,0
2008,11,MCHINJI,53.34,0
2008,11,MIGOWI,65.89666666666666,1
2008,11,MISUKU,39.019999999999996,0
2008,11,MITUNDU,46.85333333333333,0
2008,11,MKANDA,39.99333333333333,0
2008,11,MONKEY BAY,73.155,0
2008,11,MPAMBA,65.17,0
2008,11,MPONELA,55.55,0
2008,11,MTAKATAKA,65.5,0
2008,11,MULOZA,65.89666666666666,0
2008,11,MWANSAMBO,52.0,0
2008,11,MWANZA,59.705,0
2008,11,MZIMBA,48.88666666666666,0
2008,11,MZUZU,58.175000000000004,0
2008,11,NAMBUMA,64.04666666666667,0
2008,11,NAMWERA,51.28,0
2008,11,NANJIRI,48.406666666666666,0
2008,11,NCHALO,69.90666666666668,0
2008,11,NENO,54.52,0
2008,11,NGABU,71.9075,0
2008,11,NKHAMENYA,52.0,0
2008,11,NKHATABAY,54.10666666666666,0
2008,11,NKHOMA,49.405,0
2008,11,NKHOTAKOTA,55.5,0
2008,11,NSANJE,74.07499999999999,0
2008,11,NSUNDWE,56.075,0
2008,11,NTAJA,70.0,0
2008,11,NTCHEU,66.22,0
2008,11,NTCHISI,64.56,0
2008,11,NTHALIRE,44.885000000000005,0
2008,11,NTONDA,60.665,0
2008,11,PHALOMBE,69.66000000000001,0
2008,11,RUMPHI,56.75,0
2008,11,SALIMA,59.61,0
2008,11,SANTHE,54.053333333333335,0
2008,11,SHARPEVALEY,58.0,0
2008,11,THETE,50.425,0
2008,11,THONDWE,64.8,0
2008,11,TSANGANO,54.997499999999995,0
2008,11,ZOMBA,53.26,0
2008,12,BALAKA,77.27000000000001,0
2008,12,BANGULA,94.8375,0
2008,12,BEMBEKE,66.67,0
2008,12,BOWE,55.333333333333336,0
2008,12,BVUMBWE,71.66666666666667,0
2008,12,CHAMAMA,74.25999999999999,1
2008,12,CHATOLOMA,52.0,0
2008,12,CHIKWAWA,73.33,0
2008,12,CHILINGA,74.25999999999999,1
2008,12,CHILUMBA,51.06999999999999,0
2008,12,CHIMBIYA,66.11666666666666,0
2008,12,CHINTHECHE,53.410000000000004,0
2008,12,CHIRADZULU,57.0,0
2008,12,CHITIPA,50.5525,0
2008,12,DOWA,66.25,0
2008,12,DWANGWA,57.46,0
2008,12,EMBANGWENI,53.335,1
2008,12,HEWE,45.912499999999994,0
2008,12,JALI,63.15,0
2008,12,JENDA,53.335,1
2008,12,KARONGA,59.5475,0
2008,12,KASIYA,54.23666666666666,1
2008,12,KASUNGU,58.946666666666665,0
2008,12,LILONGWE,56.0,0
2008,12,LIMBE,68.0875,0
2008,12,LIWONDE,55.31666666666666,0
2008,12,LIZULU,67.57,0
2008,12,LUCHENZA,95.4475,0
2008,12,LUNZU,72.8275,0
2008,12,MADISI,52.0,0
2008,12,MALOMO,57.0,0
2008,12,MANGOCHI,66.07666666666667,0
2008,12,MAYAKA,52.0,0
2008,12,MCHINJI,53.64333333333334,0
2008,12,MIGOWI,74.25999999999999,1
2008,12,MISUKU,40.97666666666667,0
2008,12,MITUNDU,58.303333333333335,0
2008,12,MKANDA,46.94,0
2008,12,MONKEY BAY,80.90333333333334,0
2008,12,MPAMBA,65.84666666666666,0
2008,12,MPONELA,69.18599999999999,0
2008,12,MTAKATAKA,69.56666666666666,0
2008,12,MULOZA,74.25999999999999,0
2008,12,MWANSAMBO,52.0,0
2008,12,MWANZA,74.38000000000001,0
2008,12,MZIMBA,53.335,0
2008,12,MZUZU,56.449999999999996,0
2008,12,NAMBUMA,69.86666666666667,0
2008,12,NAMWERA,95.0,0
2008,12,NANJIRI,61.53333333333333,0
2008,12,NCHALO,73.33,0
2008,12,NENO,55.0,0
2008,12,NGABU,77.23,0
2008,12,NKHAMENYA,52.0,0
2008,12,NKHATABAY,52.552,0
2008,12,NKHOMA,56.7625,0
2008,12,NKHOTAKOTA,66.345,0
2008,12,NSANJE,83.45666666666666,0
2008,12,NSUNDWE,60.666666666666664,0
2008,12,NTAJA,71.38666666666667,0
2008,12,NTCHEU,74.57,0
2008,12,NTCHISI,67.4175,0
2008,12,NTHALIRE,45.510000000000005,0
2008,12,NTONDA,80.0,0
2008,12,PHALOMBE,71.26,0
2008,12,RUMPHI,58.35,0
2008,12,SALIMA,68.50750000000001,0
2008,12,SANTHE,54.23666666666666,0
2008,12,SHARPEVALEY,68.90666666666668,0
2008,12,THETE,62.0,0
2008,12,THONDWE,72.0,0
2008,12,TSANGANO,61.3725,0
2008,12,ZOMBA,55.894999999999996,0
2009,1,BALAKA,80.455,0
2009,1,BANGULA,88.42750000000001,0
2009,1,BEMBEKE,77.78,0
2009,1,BOWE,57.0,0
2009,1,BVUMBWE,78.625,0
2009,1,CHAMAMA,78.17666666666666,1
2009,1,CHATOLOMA,51.7675,0
2009,1,CHIKWAWA,78.90666666666665,0
2009,1,CHILINGA,78.17666666666666,1
2009,1,CHILUMBA,52.135000000000005,0
2009,1,CHIMBIYA,66.36500000000001,0
2009,1,CHINTHECHE,51.1475,0
2009,1,CHIRADZULU,70.0,0
2009,1,CHITIPA,51.7,0
2009,1,DOWA,61.833333333333336,0
2009,1,DWANGWA,72.13250000000001,0
2009,1,EMBANGWENI,51.5,0
2009,1,HEWE,45.596666666666664,0
2009,1,JALI,65.63666666666667,0
2009,1,JENDA,51.5,1
2009,1,KARONGA,61.8375,0
2009,1,KASIYA,69.225,0
2009,1,KASUNGU,62.61666666666667,0
2009,1,LILONGWE,72.0,0
2009,1,LIMBE,106.62,0
2009,1,LIWONDE,73.7425,0
2009,1,LIZULU,74.57,0
2009,1,LUCHENZA,90.2975,0
2009,1,LUNZU,78.16000000000001,0
2009,1,MADISI,72.515,1
2009,1,MALOMO,72.515,0
2009,1,MANGOCHI,78.6475,0
2009,1,MAYAKA,70.0,1
2009,1,MCHINJI,61.3175,0
2009,1,MIGOWI,78.17666666666666,1
2009,1,MISUKU,41.6,0
2009,1,MITUNDU,67.405,0
2009,1,MKANDA,56.0025,0
2009,1,MONKEY BAY,81.1675,0
2009,1,MPAMBA,67.34,0
2009,1,MPONELA,59.60333333333333,0
2009,1,MTAKATAKA,82.59333333333332,0
2009,1,MULOZA,78.17666666666666,0
2009,1,MWANSAMBO,81.51,0
2009,1,MWANZA,92.0375,0
2009,1,MZIMBA,54.04749999999999,0
2009,1,MZUZU,56.8,0
2009,1,NAMBUMA,57.822500000000005,0
2009,1,NAMWERA,75.0,0
2009,1,NANJIRI,69.3125,0
2009,1,NCHALO,78.6325,0
2009,1,NENO,78.17666666666666,1
2009,1,NGABU,77.855,0
2009,1,NKHAMENYA,54.0,0
2009,1,NKHATABAY,53.71333333333333,0
2009,1,NKHOMA,71.3725,0
2009,1,NKHOTAKOTA,73.9,0
2009,1,NSANJE,91.2975,0
2009,1,NSUNDWE,65.81666666666668,0
2009,1,NTAJA,74.185,0
2009,1,NTCHEU,80.03,0
2009,1,NTCHISI,66.24,0
2009,1,NTHALIRE,43.25,0
2009,1,NTONDA,61.75,0
2009,1,PHALOMBE,85.12,0
2009,1,RUMPHI,59.029999999999994,0
2009,1,SALIMA,81.03999999999999,0
2009,1,SANTHE,59.394999999999996,0
2009,1,SHARPEVALEY,70.04,0
2009,1,THETE,73.75,0
2009,1,THONDWE,72.0,0
2009,1,TSANGANO,72.22999999999999,0
2009,1,ZOMBA,78.53,0
2009,2,BALAKA,76.93749999999999,0
2009,2,BANGULA,82.575,0
2009,2,BEMBEKE,72.22,0
2009,2,BOWE,60.875,0
2009,2,BVUMBWE,79.0,0
2009,2,CHAMAMA,77.55000000000001,1
2009,2,CHATOLOMA,51.715,0
2009,2,CHIKWAWA,79.92,0
2009,2,CHILINGA,77.55000000000001,1
2009,2,CHILUMBA,56.8775,0
2009,2,CHIMBIYA,69.2475,0
2009,2,CHINTHECHE,50.19500000000001,0
2009,2,CHIRADZULU,65.0,0
2009,2,CHITIPA,52.379999999999995,0
2009,2,DOWA,58.724999999999994,0
2009,2,DWANGWA,81.075,0
2009,2,EMBANGWENI,52.957499999999996,0
2009,2,HEWE,47.2975,0
2009,2,JALI,69.22,0
2009,2,JENDA,52.957499999999996,1
2009,2,KARONGA,54.5925,0
2009,2,KASIYA,80.53333333333333,0
2009,2,KASUNGU,66.2025,0
2009,2,LILONGWE,71.75,0
2009,2,LIMBE,103.14333333333332,0
2009,2,LIWONDE,75.9425,0
2009,2,LIZULU,76.39333333333333,0
2009,2,LUCHENZA,83.1775,0
2009,2,LUNZU,79.86,0
2009,2,MADISI,80.0,0
2009,2,MALOMO,74.7975,0
2009,2,MANGOCHI,81.83,0
2009,2,MAYAKA,65.0,1
2009,2,MCHINJI,63.96666666666667,0
2009,2,MIGOWI,77.55000000000001,1
2009,2,MISUKU,51.050000000000004,0
2009,2,MITUNDU,67.5375,0
2009,2,MKANDA,57.57333333333333,0
2009,2,MONKEY BAY,82.51666666666667,0
2009,2,MPAMBA,64.15333333333332,0
2009,2,MPONELA,61.026666666666664,0
2009,2,MTAKATAKA,80.22,0
2009,2,MULOZA,77.55000000000001,0
2009,2,MWANSAMBO,85.55000000000001,0
2009,2,MWANZA,86.49,0
2009,2,MZIMBA,54.376666666666665,0
2009,2,MZUZU,59.5,0
2009,2,NAMBUMA,57.0925,0
2009,2,NAMWERA,82.98,0
2009,2,NANJIRI,72.9,0
2009,2,NCHALO,76.5075,0
2009,2,NENO,82.3225,0
2009,2,NGABU,72.73333333333333,0
2009,2,NKHAMENYA,56.666666666666664,0
2009,2,NKHATABAY,54.5,0
2009,2,NKHOMA,74.78333333333332,0
2009,2,NKHOTAKOTA,79.5,0
2009,2,NSANJE,83.36999999999999,0
2009,2,NSUNDWE,62.1625,0
2009,2,NTAJA,72.14,0
2009,2,NTCHEU,88.54666666666667,0
2009,2,NTCHISI,72.93333333333334,0
2009,2,NTHALIRE,46.583333333333336,0
2009,2,NTONDA,68.68666666666667,0
2009,2,PHALOMBE,80.925,0
2009,2,RUMPHI,59.5675,0
2009,2,SALIMA,70.65666666666668,0
2009,2,SANTHE,60.125,0
2009,2,SHARPEVALEY,77.07666666666667,0
2009,2,THETE,78.25,0
2009,2,THONDWE,81.6,0
2009,2,TSANGANO,81.21,0
2009,2,ZOMBA,78.7825,0
2009,3,BALAKA,64.89750000000001,0
2009,3,BANGULA,50.404999999999994,0
2009,3,BEMBEKE,61.39,0
2009,3,BOWE,58.512,0
2009,3,BVUMBWE,72.5,0
2009,3,CHAMAMA,57.1825,1
2009,3,CHATOLOMA,50.675,0
2009,3,CHIKWAWA,63.347500000000004,0
2009,3,CHILINGA,57.1825,1
2009,3,CHILUMBA,52.67,0
2009,3,CHIMBIYA,55.925000000000004,0
2009,3,CHINTHECHE,50.989999999999995,0
2009,3,CHIRADZULU,59.5,0
2009,3,CHITIPA,52.755,0
2009,3,DOWA,63.029999999999994,0
2009,3,DWANGWA,69.7,0
2009,3,EMBANGWENI,54.75,0
2009,3,HEWE,44.124,0
2009,3,JALI,68.90799999999999,0
2009,3,JENDA,54.75,1
2009,3,KARONGA,59.2775,0
2009,3,KASIYA,49.833333333333336,0
2009,3,KASUNGU,69.5,0
2009,3,LILONGWE,66.622,0
2009,3,LIMBE,83.75999999999999,0
2009,3,LIWONDE,73.11,0
2009,3,LIZULU,72.05,0
2009,3,LUCHENZA,49.775000000000006,0
2009,3,LUNZU,71.93199999999999,0
2009,3,MADISI,75.75333333333333,1
2009,3,MALOMO,75.75333333333333,0
2009,3,MANGOCHI,76.13333333333334,0
2009,3,MAYAKA,72.0,0
2009,3,MCHINJI,58.263999999999996,0
2009,3,MIGOWI,57.1825,1
2009,3,MISUKU,45.355,0
2009,3,MITUNDU,58.79666666666666,0
2009,3,MKANDA,58.263999999999996,1
2009,3,MONKEY BAY,63.95666666666667,0
2009,3,MPAMBA,52.09000000000001,0
2009,3,MPONELA,63.029999999999994,1
2009,3,MTAKATAKA,59.007999999999996,0
2009,3,MULOZA,57.1825,0
2009,3,MWANSAMBO,73.47,0
2009,3,MWANZA,83.982,0
2009,3,MZIMBA,50.565,0
2009,3,MZUZU,54.982000000000006,0
2009,3,NAMBUMA,62.0975,0
2009,3,NAMWERA,63.125,0
2009,3,NANJIRI,70.07,0
2009,3,NCHALO,42.914,0
2009,3,NENO,76.51333333333334,0
2009,3,NGABU,61.68,0
2009,3,NKHAMENYA,66.25,0
2009,3,NKHATABAY,49.404,0
2009,3,NKHOMA,65.9075,0
2009,3,NKHOTAKOTA,62.223333333333336,0
2009,3,NSANJE,60.67999999999999,0
2009,3,NSUNDWE,61.33800000000001,0
2009,3,NTAJA,64.33333333333333,0
2009,3,NTCHEU,72.5,0
2009,3,NTCHISI,74.52799999999999,0
2009,3,NTHALIRE,45.916666666666664,0
2009,3,NTONDA,74.0,0
2009,3,PHALOMBE,47.22,0
2009,3,RUMPHI,68.93199999999999,0
2009,3,SALIMA,69.8,0
2009,3,SANTHE,56.519999999999996,0
2009,3,SHARPEVALEY,62.0,0
2009,3,THETE,60.7,0
2009,3,THONDWE,66.0,0
2009,3,TSANGANO,72.58,0
2009,3,ZOMBA,72.76750000000001,0
2009,4,BALAKA,36.203333333333326,0
2009,4,BANGULA,33.48,0
2009,4,BEMBEKE,48.36666666666667,0
2009,4,BOWE,52.333333333333336,0
2009,4,BVUMBWE,53.666666666666664,0
2009,4,CHAMAMA,29.646666666666665,1
2009,4,CHATOLOMA,52.2,1
2009,4,CHIKWAWA,34.48,0
2009,4,CHILINGA,29.646666666666665,1
2009,4,CHILUMBA,36.49,0
2009,4,CHIMBIYA,39.18333333333333,0
2009,4,CHINTHECHE,55.416666666666664,0
2009,4,CHIRADZULU,36.666666666666664,0
2009,4,CHITIPA,49.59,0
2009,4,DOWA,64.275,0
2009,4,DWANGWA,38.09666666666667,0
2009,4,EMBANGWENI,50.73333333333333,0
2009,4,HEWE,34.61,0
2009,4,JALI,50.163333333333334,0
2009,4,JENDA,52.2,0
2009,4,KARONGA,37.763333333333335,0
2009,4,KASIYA,40.5,0
2009,4,KASUNGU,32.245000000000005,1
2009,4,LILONGWE,51.20333333333334,0
2009,4,LIMBE,52.45,0
2009,4,LIWONDE,52.82666666666666,0
2009,4,LIZULU,40.2,0
2009,4,LUCHENZA,44.89,0
2009,4,LUNZU,29.5,0
2009,4,MADISI,15.0,0
2009,4,MALOMO,55.666666666666664,0
2009,4,MANGOCHI,56.553333333333335,0
2009,4,MAYAKA,72.0,0
2009,4,MCHINJI,51.53,0
2009,4,MIGOWI,29.646666666666665,1
2009,4,MISUKU,35.91,0
2009,4,MITUNDU,36.086666666666666,0
2009,4,MKANDA,51.53,1
2009,4,MONKEY BAY,33.25,0
2009,4,MPAMBA,24.996666666666666,0
2009,4,MPONELA,64.275,1
2009,4,MTAKATAKA,22.983333333333334,0
2009,4,MULOZA,29.646666666666665,0
2009,4,MWANSAMBO,22.22,0
2009,4,MWANZA,55.633333333333326,0
2009,4,MZIMBA,43.42,0
2009,4,MZUZU,49.79333333333333,0
2009,4,NAMBUMA,60.57666666666666,0
2009,4,NAMWERA,56.553333333333335,1
2009,4,NANJIRI,69.995,0
2009,4,NCHALO,32.89,0
2009,4,NENO,53.33,0
2009,4,NGABU,45.67,0
2009,4,NKHAMENYA,72.0,0
2009,4,NKHATABAY,40.940000000000005,0
2009,4,NKHOMA,45.724999999999994,0
2009,4,NKHOTAKOTA,36.48,0
2009,4,NSANJE,30.296666666666667,0
2009,4,NSUNDWE,53.61666666666667,0
2009,4,NTAJA,21.5,0
2009,4,NTCHEU,44.70666666666667,0
2009,4,NTCHISI,54.626666666666665,0
2009,4,NTHALIRE,44.67,0
2009,4,NTONDA,52.82666666666666,1
2009,4,PHALOMBE,32.985,0
2009,4,RUMPHI,53.550000000000004,0
2009,4,SALIMA,90.0,0
2009,4,SANTHE,32.245000000000005,0
2009,4,SHARPEVALEY,44.70666666666667,1
2009,4,THETE,28.333333333333332,0
2009,4,THONDWE,38.93333333333333,0
2009,4,TSANGANO,51.129999999999995,0
2009,4,ZOMBA,69.4,0
2009,5,BALAKA,44.4675,0
2009,5,BANGULA,32.29,0
2009,5,BEMBEKE,37.504999999999995,0
2009,5,BOWE,29.5,0
2009,5,BVUMBWE,35.25,0
2009,5,CHAMAMA,27.513333333333332,1
2009,5,CHATOLOMA,46.0,1
2009,5,CHIKWAWA,34.48,0
2009,5,CHILINGA,27.513333333333332,1
2009,5,CHILUMBA,26.92,0
2009,5,CHIMBIYA,34.35,0
2009,5,CHINTHECHE,49.36666666666667,0
2009,5,CHIRADZULU,32.5,0
2009,5,CHITIPA,31.97,0
2009,5,DOWA,29.066666666666666,0
2009,5,DWANGWA,29.08,0
2009,5,EMBANGWENI,46.0,0
2009,5,HEWE,18.89,0
2009,5,JALI,27.38,0
2009,5,JENDA,46.0,1
2009,5,KARONGA,29.8275,0
2009,5,KASIYA,45.0,0
2009,5,KASUNGU,30.770000000000003,1
2009,5,LILONGWE,40.0,0
2009,5,LIMBE,36.67333333333334,0
2009,5,LIWONDE,39.3525,0
2009,5,LIZULU,31.400000000000002,0
2009,5,LUCHENZA,32.935,0
2009,5,LUNZU,31.94666666666667,0
2009,5,MADISI,45.0,0
2009,5,MALOMO,48.5,0
2009,5,MANGOCHI,42.78333333333333,0
2009,5,MAYAKA,33.38,0
2009,5,MCHINJI,45.60333333333333,0
2009,5,MIGOWI,27.513333333333332,1
2009,5,MISUKU,22.456666666666667,0
2009,5,MITUNDU,30.715,0
2009,5,MKANDA,45.60333333333333,1
2009,5,MONKEY BAY,30.736666666666668,0
2009,5,MPAMBA,27.377499999999998,0
2009,5,MPONELA,29.066666666666666,1
2009,5,MTAKATAKA,30.65,0
2009,5,MULOZA,27.513333333333332,0
2009,5,MWANSAMBO,20.0,0
2009,5,MWANZA,39.5,0
2009,5,MZIMBA,35.025,0
2009,5,MZUZU,37.74,0
2009,5,NAMBUMA,34.64666666666667,0
2009,5,NAMWERA,29.77333333333333,0
2009,5,NANJIRI,28.209999999999997,0
2009,5,NCHALO,36.2525,0
2009,5,NENO,45.34,0
2009,5,NGABU,33.88666666666666,0
2009,5,NKHAMENYA,27.513333333333332,1
2009,5,NKHATABAY,33.332499999999996,0
2009,5,NKHOMA,43.10333333333333,0
2009,5,NKHOTAKOTA,36.68666666666666,0
2009,5,NSANJE,28.89,0
2009,5,NSUNDWE,33.9825,0
2009,5,NTAJA,25.095,0
2009,5,NTCHEU,45.196666666666665,0
2009,5,NTCHISI,41.94,0
2009,5,NTHALIRE,38.5325,0
2009,5,NTONDA,30.0,0
2009,5,PHALOMBE,33.78,0
2009,5,RUMPHI,31.445,0
2009,5,SALIMA,25.22,0
2009,5,SANTHE,30.770000000000003,0
2009,5,SHARPEVALEY,45.196666666666665,1
2009,5,THETE,27.925,0
2009,5,THONDWE,33.38,1
2009,5,TSANGANO,30.27333333333333,0
2009,5,ZOMBA,33.1225,0
2009,6,BALAKA,41.1625,0
2009,6,BANGULA,38.988,0
2009,6,BEMBEKE,32.6375,0
2009,6,BOWE,30.0,0
2009,6,BVUMBWE,34.125,0
2009,6,CHAMAMA,36.108,1
2009,6,CHATOLOMA,18.5,0
2009,6,CHIKWAWA,38.26,0
2009,6,CHILINGA,36.108,1
2009,6,CHILUMBA,34.431999999999995,1
2009,6,CHIMBIYA,32.36666666666667,0
2009,6,CHINTHECHE,45.1575,0
2009,6,CHIRADZULU,37.648,0
2009,6,CHITIPA,28.312,0
2009,6,DOWA,35.125,0
2009,6,DWANGWA,31.589999999999996,0
2009,6,EMBANGWENI,25.869999999999997,0
2009,6,HEWE,19.028,0
2009,6,JALI,26.16,0
2009,6,JENDA,25.869999999999997,1
2009,6,KARONGA,34.431999999999995,0
2009,6,KASIYA,32.5,0
2009,6,KASUNGU,18.5,1
2009,6,LILONGWE,40.002,0
2009,6,LIMBE,37.635000000000005,0
2009,6,LIWONDE,33.36,0
2009,6,LIZULU,30.055,0
2009,6,LUCHENZA,47.1675,0
2009,6,LUNZU,37.054,0
2009,6,MADISI,45.0,0
2009,6,MALOMO,44.0,0
2009,6,MANGOCHI,40.17333333333334,0
2009,6,MAYAKA,34.46,0
2009,6,MCHINJI,34.726,0
2009,6,MIGOWI,36.108,1
2009,6,MISUKU,16.662,0
2009,6,MITUNDU,35.582499999999996,0
2009,6,MKANDA,34.726,1
2009,6,MONKEY BAY,34.93666666666667,0
2009,6,MPAMBA,30.294,0
2009,6,MPONELA,35.125,1
2009,6,MTAKATAKA,36.51,0
2009,6,MULOZA,36.108,0
2009,6,MWANSAMBO,21.25,0
2009,6,MWANZA,30.312,0
2009,6,MZIMBA,30.912499999999998,0
2009,6,MZUZU,40.3125,0
2009,6,NAMBUMA,24.296666666666667,0
2009,6,NAMWERA,29.939999999999998,0
2009,6,NANJIRI,25.794999999999998,0
2009,6,NCHALO,36.8275,0
2009,6,NENO,33.124,0
2009,6,NGABU,44.120000000000005,0
2009,6,NKHAMENYA,36.108,1
2009,6,NKHATABAY,32.242000000000004,0
2009,6,NKHOMA,38.5075,0
2009,6,NKHOTAKOTA,33.27199999999999,0
2009,6,NSANJE,32.61,0
2009,6,NSUNDWE,30.725,0
2009,6,NTAJA,30.935000000000002,0
2009,6,NTCHEU,45.696,0
2009,6,NTCHISI,34.654,0
2009,6,NTHALIRE,30.415,0
2009,6,NTONDA,33.36,1
2009,6,PHALOMBE,33.165,0
2009,6,RUMPHI,31.711999999999996,0
2009,6,SALIMA,25.0,0
2009,6,SANTHE,24.19333333333333,0
2009,6,SHARPEVALEY,45.696,1
2009,6,THETE,28.398000000000003,0
2009,6,THONDWE,32.4,0
2009,6,TSANGANO,28.429999999999996,0
2009,6,ZOMBA,31.55,0
2009,7,BALAKA,47.235,0
2009,7,BANGULA,42.6575,0
2009,7,BEMBEKE,34.5,0
2009,7,BOWE,36.25,0
2009,7,BVUMBWE,40.0,0
2009,7,CHAMAMA,37.4775,1
2009,7,CHATOLOMA,23.80666666666667,1
2009,7,CHIKWAWA,45.555,0
2009,7,CHILINGA,37.4775,1
2009,7,CHILUMBA,34.1125,0
2009,7,CHIMBIYA,33.50666666666667,0
2009,7,CHINTHECHE,42.55,0
2009,7,CHIRADZULU,41.18,0
2009,7,CHITIPA,29.32,0
2009,7,DOWA,36.083333333333336,1
2009,7,DWANGWA,29.805,0
2009,7,EMBANGWENI,23.80666666666667,0
2009,7,HEWE,20.945,0
2009,7,JALI,34.16,0
2009,7,JENDA,23.80666666666667,1
2009,7,KARONGA,34.675000000000004,0
2009,7,KASIYA,28.103333333333335,1
2009,7,KASUNGU,28.103333333333335,1
2009,7,LILONGWE,41.122499999999995,0
2009,7,LIMBE,37.22,0
2009,7,LIWONDE,38.395,0
2009,7,LIZULU,34.5,1
2009,7,LUCHENZA,53.724999999999994,0
2009,7,LUNZU,44.82,0
2009,7,MADISI,35.0,0
2009,7,MALOMO,37.50666666666667,1
2009,7,MANGOCHI,47.185,0
2009,7,MAYAKA,37.0,0
2009,7,MCHINJI,33.949999999999996,0
2009,7,MIGOWI,37.4775,1
2009,7,MISUKU,19.1825,0
2009,7,MITUNDU,38.3075,0
2009,7,MKANDA,33.949999999999996,1
2009,7,MONKEY BAY,38.404999999999994,0
2009,7,MPAMBA,33.3375,0
2009,7,MPONELA,37.940000000000005,0
2009,7,MTAKATAKA,40.419999999999995,0
2009,7,MULOZA,37.4775,0
2009,7,MWANSAMBO,28.333333333333332,0
2009,7,MWANZA,34.245000000000005,0
2009,7,MZIMBA,29.986666666666668,0
2009,7,MZUZU,31.58,0
2009,7,NAMBUMA,36.083333333333336,0
2009,7,NAMWERA,33.8725,0
2009,7,NANJIRI,26.623333333333335,0
2009,7,NCHALO,46.46,0
2009,7,NENO,33.4225,0
2009,7,NGABU,47.022499999999994,0
2009,7,NKHAMENYA,37.4775,1
2009,7,NKHATABAY,33.9325,0
2009,7,NKHOMA,43.096666666666664,0
2009,7,NKHOTAKOTA,42.724999999999994,0
2009,7,NSANJE,40.8875,0
2009,7,NSUNDWE,33.537499999999994,0
2009,7,NTAJA,33.083333333333336,0
2009,7,NTCHEU,41.586666666666666,0
2009,7,NTCHISI,37.50666666666667,0
2009,7,NTHALIRE,28.61,0
2009,7,NTONDA,38.395,1
2009,7,PHALOMBE,33.88,0
2009,7,RUMPHI,32.17666666666666,0
2009,7,SALIMA,32.63,0
2009,7,SANTHE,28.103333333333335,0
2009,7,SHARPEVALEY,41.586666666666666,1
2009,7,THETE,31.6325,0
2009,7,THONDWE,36.93333333333334,0
2009,7,TSANGANO,32.5125,0
2009,7,ZOMBA,36.93333333333334,1
2009,8,BALAKA,46.9975,0
2009,8,BANGULA,44.89666666666667,0
2009,8,BEMBEKE,39.04,0
2009,8,BOWE,37.973333333333336,0
2009,8,BVUMBWE,40.0,0
2009,8,CHAMAMA,36.897499999999994,1
2009,8,CHATOLOMA,40.0,1
2009,8,CHIKWAWA,44.43000000000001,0
2009,8,CHILINGA,36.897499999999994,1
2009,8,CHILUMBA,35.8,0
2009,8,CHIMBIYA,34.79666666666666,0
2009,8,CHINTHECHE,41.5175,0
2009,8,CHIRADZULU,40.58,0
2009,8,CHITIPA,30.835,0
2009,8,DOWA,38.88666666666666,1
2009,8,DWANGWA,33.457499999999996,0
2009,8,EMBANGWENI,36.96,0
2009,8,HEWE,23.915000000000003,0
2009,8,JALI,38.62,0
2009,8,JENDA,36.96,1
2009,8,KARONGA,39.61000000000001,0
2009,8,KASIYA,28.24,1
2009,8,KASUNGU,40.0,0
2009,8,LILONGWE,42.38333333333333,0
2009,8,LIMBE,43.16,0
2009,8,LIWONDE,41.182500000000005,0
2009,8,LIZULU,33.27333333333333,0
2009,8,LUCHENZA,54.02,0
2009,8,LUNZU,33.905,0
