"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron"
"3043001407",33.5,5,1,8,2012,30430014,0,1,0,2.50530576705933,32.3839073181152,0.3283,33.9054,55,0,1,0,0,53,0,0,0,1,0,0,1,1,1,0,0
"3043001408",27,4,1,8,2012,30430014,0,1,0,2.50530576705933,32.3839073181152,0.0022,33.7443,51,0,1,0,0,54,1,1,0,1,0,0,1,2,1,1,1
"304300140803",36,5,1,9,2012,30430014,0,1,0,2.77530694007874,32.280387878418,0.185,0.8037,31,0,1,0,0,29,1,0,0,0,0,0,1,1,0,1,1
"3043001409",33.5,4,1,8,2012,30430014,0,1,0,2.50530576705933,32.3839073181152,0.9206,32.8587,56,0,1,0,0,54,0,1,0,1,0,0,1,1,1,0,0
"3043001410",61,6,1,8,2012,30430014,0,1,0,2.50530576705933,32.3839073181152,0.1271,32.7094,49,0,1,0,0,47,0,1,0,1,0,0,1,1,0,1,1
"3051000101",35.5,4,0,4,2012,30510001,0,1,0,3.36475419998169,33.0603523254395,6.6804,22.9714,0,0,0,0,0,38,0,1,0,1,0,0,1,1,1,0,0
"3051000102",30,6,0,4,2012,30510001,0,1,0,3.30915713310242,32.8738670349121,1.375,2.9991,32,0,0,0,0,49,0,1,1,1,0,1,1,4,0,1,1
"3051000105",9,1,0,4,2012,30510001,0,1,0,3.30915713310242,32.8738670349121,0.956,5.8569,28,0,0,0,0,61,0,1,0,1,0,0,1,1,1,0,0
"3051000106",26.5,4,0,4,2012,30510001,0,1,0,3.27909302711487,33.177806854248,23.8353,35.8535,7,0,0,0,0,40,0,1,0,1,0,0,1,2,1,0,0
"3051000107",27.5,5,0,4,2012,30510001,0,1,0,3.30915713310242,32.8738670349121,1.0318,3.9623,33,0,0,0,0,48,0,1,0,1,0,0,1,2,0,1,1
"3051000108",41,6,0,10,2012,30510001,0,1,0,3.43252635002136,32.7281150817871,7.4756,21.1457,0,0,0,0,0,52,0,1,0,1,1,0,1,2,1,0,0
"3051000109",66,5,0,10,2012,30510001,0,1,0,3.30915713310242,32.8738670349121,2.1612,2.4711,31,0,0,0,0,70,0,1,1,1,1,0,1,4,0,1,1
"3051000110",90,6,0,10,2012,30510001,0,1,0,3.30915713310242,32.8738670349121,1.4909,2.7319,31,0,0,0,0,71,1,1,0,1,0,0,1,3,0,1,1
"3063000202",35.5,6,1,10,2012,30630002,0,1,0,3.69233274459839,33.9645347595215,0.0115,27.2442,52,0,0,0,0,47,0,0,0,0,0,0,0,0,1,0,0
"3063000601",41.5,5,1,1,2012,30630006,0,1,0,3.03833198547363,34.1470222473145,4.3503,5.1223,0,0,0,0,0,55,1,1,0,0,0,0,0,0,1,0,0
"3063000602",92.5,6,1,1,2012,30630006,0,1,0,3.03833198547363,34.1470222473145,4.3951,5.1684,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1,0,0
"3063000603",51.5,6,1,7,2012,30630006,0,1,0,3.03833198547363,34.1470222473145,4.3937,5.1642,0,0,0,0,0,43,0,0,0,0,0,0,0,0,1,0,0
"3063000608",18.5,3,1,7,2012,30630006,0,1,0,3.03833198547363,34.1470222473145,5.2301,5.993,0,0,0,0,0,41,1,0,0,0,0,0,0,0,1,0,0
"3063000609",27.5,4,1,1,2012,30630006,0,1,0,3.03833198547363,34.1470222473145,4.4065,5.1761,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1,0,0
"3063000610",27.5,4,1,1,2012,30630006,0,1,0,3.03833198547363,34.1470222473145,5.2168,5.9799,0,0,0,0,0,73,0,0,0,0,0,0,0,0,1,0,0
"3063000612",40.5,5,1,7,2012,30630006,0,1,0,3.03833198547363,34.1470222473145,4.395,5.1661,0,0,0,0,0,73,0,0,0,0,0,0,0,0,1,0,0
"3063000701",22.5,3,1,6,2012,30630007,0,1,0,3.08654856681824,34.1376533508301,3.0204,5.9422,0,0,0,0,0,53,1,0,0,0,0,0,0,0,1,0,0
"3063000703",22.5,3,1,6,2012,30630007,0,1,0,3.03545713424683,34.0450592041016,2.663,6.7236,0,0,0,0,0,70,1,0,0,0,0,0,0,0,1,0,0
"3063000704",14.5,3,1,6,2012,30630007,0,1,0,3.03545713424683,34.0450592041016,2.6263,6.8935,0,0,0,0,0,38,1,0,0,0,0,0,0,0,1,0,0
"3063000705",14.5,3,1,6,2012,30630007,0,1,0,3.03545713424683,34.0450592041016,2.7393,6.3844,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0
"3063000706",23.5,4,1,11,2011,30630007,0,1,0,3.03545713424683,34.0450592041016,2.7458,6.7569,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0
"3063000708",20.5,3,1,6,2012,30630007,0,1,0,3.03545713424683,34.0450592041016,2.7819,6.7715,0,0,0,0,0,50,1,0,0,0,0,0,0,0,1,0,0
"3063000709",16.5,3,1,11,2011,30630007,0,1,0,3.03545713424683,34.0450592041016,2.5588,6.6298,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1,0,0
"3063000710",18.5,3,1,11,2011,30630007,0,1,0,3.03545713424683,34.0450592041016,2.5466,6.65,0,0,0,0,0,55,1,0,0,0,0,0,0,0,1,0,0
"3063000711",28.5,4,1,11,2011,30630007,0,1,0,3.03545713424683,34.0450592041016,2.6317,6.7397,0,0,0,0,0,60,0,0,0,0,0,0,0,0,1,0,0
"3071000201",35.5,6,0,11,2011,30710002,0,1,0,2.24418377876282,32.8969917297363,0.4612,1.9885,22,1,0,0,0,37,1,1,1,0,0,0,1,2,0,1,1
"3071000202",43,5,0,11,2011,30710002,0,1,0,2.24418377876282,32.8969917297363,0.2281,1.7856,20,1,0,0,0,35,0,1,0,0,0,0,1,1,0,1,1
"3071000203",55,7,0,11,2011,30710002,0,1,0,2.24418377876282,32.8969917297363,0.4999,1.7683,24,1,0,0,0,47,0,1,0,1,0,0,1,2,0,1,1
"3071000207",35,6,0,6,2012,30710002,0,1,0,2.24418377876282,32.8969917297363,0.0403,0.6207,9,0,1,0,0,38,1,1,0,0,0,0,1,1,1,1,1
"3071000208",44,5,0,6,2012,30710002,0,1,0,2.24418377876282,32.8969917297363,0.354,1.9628,22,1,0,0,0,51,1,0,0,0,0,0,1,4,0,1,1
"3071000210",41,6,0,6,2012,30710002,0,1,0,2.24418377876282,32.8969917297363,0.5282,1.9832,22,1,0,0,0,41,0,1,0,1,0,0,1,2,0,1,1
"3071000211",51,5,0,6,2012,30710002,0,1,0,2.36052346229553,33.2130241394043,0.2003,36.7427,0,0,0,0,0,46,0,1,0,1,0,0,1,2,0,1,1
"3071000501",40,5,0,2,2012,30710005,0,1,0,2.48079371452332,33.0631141662598,12.3647,28.2159,1,0,0,0,0,53,0,1,0,1,0,0,1,2,1,0,0
"3071000503",51,5,0,8,2012,30710005,0,1,0,2.2636284828186,32.8983764648438,0.0549,1.1075,36,0,1,0,0,36,0,1,1,1,0,0,1,4,0,1,1
"307100050306",35,5,0,9,2012,30710005,0,1,0,2.474280834198,32.7197456359863,19.8274,31.8502,35,0,1,0,0,66,0,1,0,1,0,0,1,1,1,0,0
"307100050307",54.5,5,0,9,2012,30710005,0,1,0,2.49378085136414,32.7844848632812,15.9356,29.3161,41,0,1,0,0,63,0,1,0,1,0,0,0,0,1,1,1
"3071000506",37,5,0,2,2012,30710005,0,1,0,2.2636284828186,32.8983764648438,3.4945,5.6284,56,1,0,0,0,32,0,1,0,1,0,0,1,2,1,0,0
"3071000507",59,7,0,2,2012,30710005,0,1,0,2.2636284828186,32.8983764648438,0.0453,0.8626,29,0,1,0,0,45,0,1,0,1,0,0,1,1,0,1,1
"307100050702",37,6,0,11,2012,30710005,0,1,0,2.2636284828186,32.8983764648438,0.0481,0.9378,36,0,1,0,0,35,1,1,0,1,0,0,1,1,0,1,1
"3071000508",33,4,0,8,2012,30710005,0,1,0,2.2636284828186,32.8983764648438,0.0558,1.4576,41,0,1,0,0,53,1,0,0,0,0,0,1,2,0,1,1
"3071000701",41,4,0,12,2011,30710007,0,1,0,2.21650981903076,32.8898048400879,0.1334,2.6447,31,1,0,0,0,31,0,1,0,0,0,0,1,1,1,1,1
"3071000702",44,5,0,7,2012,30710007,0,1,0,2.21650981903076,32.8898048400879,0.1305,2.7351,31,1,0,0,0,74,0,1,0,1,0,0,1,1,0,1,1
"3071000703",48,6,0,12,2011,30710007,0,1,0,2.21650981903076,32.8898048400879,0.0993,3.6067,41,1,0,0,0,32,0,1,1,1,0,0,1,3,0,1,1
"3071000704",69,6,0,7,2012,30710007,0,1,0,2.52146339416504,33.2035675048828,11.3268,46.2284,0,0,0,0,0,54,0,1,0,1,0,0,1,1,1,0,0
"307100070403",37,5,0,7,2012,30710007,0,1,0,2.5273814201355,33.2008895874023,11.3019,46.21,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0
"307100070405",28.5,5,0,7,2012,30710007,0,1,0,2.21650981903076,32.8898048400879,0.2712,2.7231,31,1,0,0,0,26,0,1,1,1,0,0,1,6,0,1,1
"3071000714",51,5,0,7,2012,30710007,0,1,0,2.21650981903076,32.8898048400879,0.0102,3.4143,40,1,0,0,0,39,0,1,0,1,0,0,1,2,1,0,0
"3073001201",66,7,1,1,2012,30730012,0,1,0,2.5860641002655,32.6980056762695,25.0232,42.7498,28,0,1,0,0,49,0,1,0,1,0,0,1,1,1,0,0
"3073001204",48.5,5,1,1,2012,30730012,0,1,0,2.31616306304932,32.9403533935547,0.1445,3.8855,50,0,1,0,0,31,1,1,0,1,0,0,0,0,1,1,1
"3073001206",32,4,1,7,2012,30730012,0,1,0,2.32800364494324,33.2625541687012,6.6886,41.5814,0,0,0,0,0,35,1,0,0,1,0,0,1,1,1,1,1
"3073001207",37,5,1,7,2012,30730012,0,1,0,2.31616306304932,32.9403533935547,0.1132,7.3711,27,1,0,0,0,52,1,1,1,1,0,0,1,6,0,1,1
"3073001208",26.5,4,1,7,2012,30730012,0,1,0,2.31616306304932,32.9403533935547,0.3121,3.0759,48,0,1,0,0,39,1,1,0,1,0,0,0,0,1,0,0
"3073001209",35,5,1,7,2012,30730012,0,1,0,2.31616306304932,32.9403533935547,0.6458,2.7753,50,0,1,0,0,46,0,1,0,1,0,0,1,4,0,1,1
"3073001210",53.5,6,1,7,2012,30730012,0,1,0,2.31616306304932,32.9403533935547,0.0269,4.0796,52,0,1,0,0,85,0,1,0,1,0,0,1,4,0,1,1
"3073001701",60.5,6,1,2,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,11.8293,31.3353,35,0,1,0,0,47,0,1,0,1,0,0,1,1,1,1,1
"3073001702",42.5,6,1,2,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,10.3372,30.5358,31,0,1,0,0,38,1,1,0,1,0,0,1,1,1,0,0
"3073001703",51,6,1,2,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,9.8196,31.24,31,0,1,0,0,77,0,0,0,0,0,0,0,0,1,1,1
"3073001706",36.5,3,1,8,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,10.7897,30.8206,32,0,1,0,0,39,0,0,0,0,0,0,0,0,1,0,0
"3073001707",36.5,4,1,2,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,11.1376,31.2176,33,0,1,0,0,51,1,1,0,1,0,0,1,1,1,0,0
"307300170702",39.5,5,1,8,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,11.02,31.287,35,0,1,0,0,27,0,1,0,1,0,0,1,1,1,0,0
"307300170709",23.5,5,1,11,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,14.3654,35.0724,35,0,1,0,0,27,0,1,0,1,0,0,0,0,1,0,0
"3073001708",11.5,2,1,8,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,11.325,30.7747,33,0,1,0,0,72,0,0,0,1,0,0,0,0,1,0,0
"307300170803",70,4,1,6,2012,30730017,0,1,0,1.8266932964325,32.4814224243164,11.748,67.2939,38,0,1,0,0,50,0,1,0,1,0,0,0,0,1,1,1
"307300170804",37,5,1,8,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,11.662,30.8585,35,0,1,0,0,25,0,0,0,0,0,0,0,0,1,0,0
"3073001709",38,5,1,8,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,10.8102,30.7383,32,0,1,0,0,38,0,1,0,1,0,0,1,1,1,0,0
"3073001710",26.5,4,1,8,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,10.3852,31.1057,35,0,1,0,0,48,0,1,0,1,0,0,1,2,0,1,1
"3073001711",10,2,1,9,2012,30730017,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0,0,0,0,0,0,0,0,1,0,0
"3073001714",33,5,1,8,2012,30730017,0,1,0,2.20474600791931,33.1740913391113,10.7406,32.2291,33,0,1,0,0,35,0,1,0,1,0,0,1,2,1,1,1
"3073001801",23,6,1,11,2012,30730018,0,1,0,2.12212133407593,33.191463470459,16.4498,35.5257,30,0,1,0,0,38,0,1,0,1,0,0,1,1,1,0,0
"3073001802",30.5,5,1,6,2012,30730018,0,1,0,2.12212133407593,33.191463470459,17.4458,36.8477,35,0,1,0,0,60,0,0,0,0,0,0,0,0,1,0,0
"3073001803",17.5,1,1,6,2012,30730018,0,1,0,2.12212133407593,33.191463470459,17.8082,36.9991,35,0,1,0,0,27,0,0,0,0,0,0,1,1,1,1,1
"3073001804",6.5,1,1,6,2012,30730018,0,1,0,2.12212133407593,33.191463470459,17.3588,37.0523,35,0,1,0,0,37,0,0,0,1,0,0,1,1,1,0,0
"3073001805",19.5,4,1,11,2011,30730018,0,1,0,2.12212133407593,33.191463470459,17.3961,36.7804,35,0,1,0,0,32,0,1,0,1,0,0,1,1,1,0,0
"3073001806",40.5,6,1,6,2012,30730018,0,1,0,2.12212133407593,33.191463470459,15.9756,35.0919,30,0,1,0,0,39,1,1,0,0,0,0,0,0,1,0,0
"3073001808",32,6,1,11,2011,30730018,0,1,0,2.12212133407593,33.191463470459,17.2807,35.105,27,0,1,0,0,31,0,1,0,1,0,0,1,1,1,0,0
"307300180802",24.5,5,1,11,2012,30730018,0,1,0,2.11359143257141,33.1176986694336,14.1833,28.4831,35,0,1,0,0,29,1,0,0,0,0,0,1,1,1,0,0
"307300180803",56,7,1,11,2012,30730018,0,0,0,0.327177673578262,32.5470695495605,0.7228,3.0319,0,0,1,0,0,30,1,0,1,0,0,0,1,1,0,1,1
"3073001809",35.5,6,1,6,2012,30730018,0,1,0,2.12212133407593,33.191463470459,16.2915,34.9472,28,0,1,0,0,40,1,0,0,0,0,0,0,0,1,0,0
"3073001810",10.5,1,1,6,2012,30730018,0,1,0,2.12212133407593,33.191463470459,17.639,36.9341,35,0,1,0,0,51,1,0,0,1,0,0,1,1,1,0,0
"3073001811",26,5,1,11,2011,30730018,0,1,0,2.12212133407593,33.191463470459,17.1688,35.8381,31,0,1,0,0,49,0,1,0,1,0,0,1,2,1,0,0
"3073002002",36,4,1,3,2012,30730020,0,1,0,2.37312650680542,33.0343399047852,14.3033,24.1307,25,0,0,0,0,35,0,1,0,1,0,0,1,1,1,0,0
"3073002005",27,5,1,3,2012,30730020,0,1,0,2.42715930938721,33.0419387817383,14.6581,27.9715,0,0,0,0,0,55,1,0,0,0,0,0,0,0,1,0,0
"3073002006",15.5,4,1,10,2012,30730020,0,1,0,2.40863752365112,33.0646171569824,13.9543,24.1807,22,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0
"3073002007",39.5,4,1,10,2012,30730020,0,1,0,2.43456292152405,33.0632095336914,14.0221,27.1864,0,0,0,0,0,58,1,0,0,0,0,0,0,0,1,0,0
"3073002201",48.5,6,1,12,2011,30730022,0,1,0,2.18861675262451,33.1163444519043,9.0203,22.743,35,0,1,0,0,30,0,1,0,1,0,0,1,1,1,0,0
"307300220105",51.5,6,1,7,2012,30730022,0,1,0,2.18861675262451,33.1163444519043,9.1222,22.7937,35,0,1,0,0,26,0,1,0,1,0,0,1,1,1,0,0
"3073002203",45.5,5,1,12,2011,30730022,0,1,0,2.18861675262451,33.1163444519043,6.3434,22.0802,35,0,1,0,0,55,0,1,0,1,0,0,1,1,1,0,0
"3073002204",27,4,1,7,2012,30730022,0,1,0,2.18861675262451,33.1163444519043,8.0432,22.3972,35,0,1,0,0,43,0,1,0,1,0,0,0,0,1,0,0
"3073002205",68,7,1,12,2011,30730022,0,1,0,2.18861675262451,33.1163444519043,6.8177,23.509,35,0,1,0,0,32,0,1,0,1,0,0,0,0,1,0,0
"3073002206",31.5,5,1,12,2011,30730022,0,1,0,2.18861675262451,33.1163444519043,8.3242,22.8484,35,0,1,0,0,56,1,1,0,0,0,0,0,0,1,0,0
"3073002207",37.5,4,1,7,2012,30730022,0,1,0,2.18861675262451,33.1163444519043,7.8247,23.9373,35,0,1,0,0,41,0,1,0,1,0,0,1,1,1,1,1
"3073002208",32.5,4,1,7,2012,30730022,0,1,0,2.18861675262451,33.1163444519043,6.7898,22.7178,35,0,1,0,0,46,1,1,0,0,0,0,0,0,0,1,1
"3073002209",58.5,7,1,7,2012,30730022,0,1,0,2.18861675262451,33.1163444519043,7.1682,23.2853,35,0,1,0,0,78,0,1,0,1,0,0,1,1,1,1,1
"307300220903",38.5,4,1,10,2012,30730022,0,1,0,2.29568600654602,33.0078506469727,8.7611,15.8915,35,0,1,0,0,33,0,0,0,1,0,0,1,1,1,0,0
"3073002210",64,6,1,7,2012,30730022,0,1,0,2.18861675262451,33.1163444519043,7.3257,23.3946,35,0,1,0,0,33,0,1,0,1,1,0,1,1,1,0,0
"3073002301",37.5,6,1,4,2012,30730023,0,1,0,2.11178040504456,33.1042327880859,13.308,27.362,35,0,1,0,0,44,0,0,0,0,0,0,0,0,1,0,0
"3073002302",35,5,1,10,2012,30730023,0,1,0,2.12083601951599,33.1334571838379,14.6306,30.1404,35,0,1,0,0,36,0,1,0,1,0,0,1,1,1,0,0
"3073002303",35.5,5,1,4,2012,30730023,0,1,0,2.11178040504456,33.1042327880859,13.4749,27.7404,35,0,1,0,0,37,0,0,0,0,0,0,0,0,1,0,0
"3073002304",24.5,4,1,4,2012,30730023,0,1,0,2.11178040504456,33.1042327880859,13.9307,27.6997,35,0,1,0,0,62,0,0,0,0,0,0,0,0,1,0,0
"3073002305",23.5,4,1,4,2012,30730023,0,1,0,2.11178040504456,33.1042327880859,13.3876,27.907,35,0,1,0,0,71,1,0,0,0,0,0,0,0,1,0,0
"307300230503",43.5,4,1,10,2012,30730023,0,1,0,2.13755464553833,33.2075042724609,15.2906,32.8816,35,0,1,0,0,23,0,1,0,1,0,0,0,0,1,0,0
"3073002306",34.5,5,1,10,2012,30730023,0,1,0,2.11178040504456,33.1042327880859,12.9004,26.8281,35,0,0,0,0,43,1,0,0,0,0,0,0,0,1,0,0
"3073002307",39.5,5,1,4,2012,30730023,0,1,0,2.11178040504456,33.1042327880859,13.8819,28.0541,35,0,1,0,0,33,0,1,0,1,0,0,1,1,1,0,0
"3073002308",32,6,1,10,2012,30730023,0,1,0,2.11178040504456,33.1042327880859,13.0542,25.892,35,0,0,0,0,50,0,1,0,1,0,0,0,0,1,1,1
"3073002309",36.5,5,1,10,2012,30730023,0,1,0,2.11178040504456,33.1042327880859,13.3015,24.7629,41,0,0,0,0,60,0,0,0,1,0,0,0,0,1,1,1
"3073002310",36.5,6,1,10,2012,30730023,0,1,0,2.11178040504456,33.1042327880859,14.6259,24.7703,35,0,0,0,0,35,0,1,0,1,0,0,1,1,1,0,0
"3073002501",29.5,4,1,1,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,6.3111,10.7393,26,1,0,0,0,28,1,1,0,0,0,0,0,0,1,0,0
"3073002502",43.5,4,1,1,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,6.5248,12.1755,33,1,0,0,0,34,0,1,0,1,0,0,1,1,1,0,0
"3073002503",52.5,6,1,1,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,6.3825,12.2171,35,1,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0
"3073002504",33.5,4,1,1,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,5.6186,10.504,12,1,0,0,0,42,1,0,0,0,0,0,0,0,1,0,0
"3073002505",60,7,1,1,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,7.0909,12.0993,35,1,0,0,0,40,1,1,0,1,0,0,0,0,1,0,0
"3073002506",45.5,4,1,7,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,5.118,9.9144,12,1,0,0,0,45,0,0,0,1,0,0,0,0,0,0,0
"3073002507",20.5,3,1,7,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,6.0323,10.8855,18,1,0,0,0,63,0,0,0,0,0,0,1,1,1,0,0
"3073002508",44.5,4,1,7,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,6.7996,12.1325,35,1,0,0,0,33,0,0,0,1,0,0,1,1,1,1,1
"3073002509",30.5,5,1,7,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,6.8082,10.9292,28,1,0,0,0,52,0,1,0,1,0,0,1,1,1,1,1
"307300250903",28,5,1,7,2012,30730025,0,1,0,2.22304749488831,32.8626556396484,2.091,4.5038,53,1,0,0,0,27,1,0,0,0,0,0,1,1,0,1,1
"307300250904",31,5,1,7,2012,30730025,0,1,0,2.23748445510864,32.9107971191406,0.9118,5,53,1,0,0,0,30,0,1,1,1,1,0,1,2,0,1,1
"3073002510",56,5,1,7,2012,30730025,0,1,0,2.31113576889038,32.9849128723145,7.0198,12.0192,35,1,0,0,0,36,0,1,0,1,0,0,1,1,1,1,1
"3083000102",23.5,3,1,11,2011,30830001,0,1,0,2.14581179618835,34.2044410705566,3.1463,85.1926,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0
"3083000106",36.5,5,1,6,2012,30830001,0,1,0,2.14581179618835,34.2044410705566,0.6761,86.0411,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,1,1
"3083000107",33.5,4,1,11,2011,30830001,0,1,0,2.14581179618835,34.2044410705566,5.2725,81.5097,6,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0
"3083000109",28,4,1,11,2011,30830001,0,1,0,2.14581179618835,34.2044410705566,1.5205,83.9229,0,0,0,0,0,53,1,1,0,1,0,0,1,1,1,1,1
"308300010901",27.5,4,1,6,2012,30830001,0,1,0,2.14581179618835,34.2044410705566,0.1663,82.4397,32,0,0,0,0,56,0,1,0,1,0,0,1,1,1,1,1
"308300010903",47.5,6,1,6,2012,30830001,0,1,0,2.14581179618835,34.2044410705566,0.3798,82.3603,20,0,0,0,0,29,0,1,0,1,0,0,1,2,1,0,0
"3083000110",79,6,1,6,2012,30830001,0,1,0,2.14581179618835,34.2044410705566,0.2276,82.4994,20,0,0,0,0,41,1,1,0,1,0,0,1,2,1,1,1
"3083000111",31.5,5,1,11,2011,30830001,0,1,0,2.14581179618835,34.2044410705566,1.5061,83.9426,0,0,0,0,0,66,1,0,0,0,0,0,0,0,1,0,0
"3083000201",33.5,5,1,8,2012,30830002,0,1,0,2.45021510124207,34.4914665222168,0.1539,75.5852,20,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0
"3083000202",52.5,6,1,8,2012,30830002,0,1,0,2.37368083000183,34.501106262207,6.4709,82.8814,0,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0,0
"3083000203",23.5,4,1,2,2012,30830002,0,1,0,2.37368083000183,34.501106262207,6.4622,82.8742,0,0,0,0,0,54,1,0,0,0,0,0,0,0,1,0,0
"3083000204",23.5,4,1,2,2012,30830002,0,1,0,2.37368083000183,34.501106262207,7.2926,83.6769,0,0,0,0,0,54,1,0,0,0,0,0,0,0,1,0,0
"3083000206",24.5,3,1,8,2012,30830002,0,1,0,2.37368083000183,34.501106262207,6.7374,83.1279,0,0,0,0,0,81,1,0,0,0,0,0,0,0,1,0,0
"3083000207",40.5,4,1,2,2012,30830002,0,1,0,2.37368083000183,34.501106262207,6.6557,83.0545,0,0,0,0,0,61,1,0,0,0,0,0,0,0,1,0,0
"3083000208",68.5,6,1,8,2012,30830002,0,1,0,2.37368083000183,34.501106262207,6.4738,82.8854,0,0,0,0,0,42,1,0,0,0,0,0,0,0,1,0,0
"3083000210",28.5,4,1,2,2012,30830002,0,1,0,2.37368083000183,34.501106262207,7.2128,83.6024,0,0,0,0,0,47,0,0,0,0,0,0,0,0,1,0,0
"3083000212",56.5,6,1,8,2012,30830002,0,1,0,2.37368083000183,34.501106262207,6.5218,82.8471,0,0,0,0,0,30,1,0,0,0,0,0,0,0,1,1,1
"3083000401",34.5,4,1,12,2011,30830004,0,1,0,2.56624221801758,34.6404800415039,1.7409,76.9049,0,0,0,0,0,66,1,0,0,0,0,0,0,0,1,0,0
"3083000402",20.5,4,1,7,2012,30830004,0,1,0,2.56624221801758,34.6404800415039,1.995,76.5928,0,0,0,0,0,43,1,0,0,0,0,0,0,0,1,0,0
"3083000404",27.5,4,1,7,2012,30830004,0,1,0,2.56624221801758,34.6404800415039,1.9946,76.5998,0,0,0,0,0,76,1,0,0,0,0,0,0,0,1,0,0
"3083000405",39.5,5,1,12,2011,30830004,0,1,0,2.56624221801758,34.6404800415039,2.0165,76.5631,0,0,0,0,0,27,0,0,0,0,0,0,1,1,1,0,0
"3083000406",28.5,5,1,7,2012,30830004,0,1,0,2.56624221801758,34.6404800415039,1.5557,76.9963,0,0,0,0,0,38,1,0,0,0,0,0,0,0,1,0,0
"3083000407",66.5,5,1,12,2011,30830004,0,1,0,2.56624221801758,34.6404800415039,1.8401,76.7998,0,0,0,0,0,44,1,0,0,0,0,0,0,0,1,0,0
"3083000408",34.5,5,1,12,2011,30830004,0,1,0,2.56624221801758,34.6404800415039,1.8905,76.7587,0,0,0,0,0,78,0,1,0,0,0,0,0,0,1,0,0
"3083000410",21.5,4,1,7,2012,30830004,0,1,0,2.58115363121033,34.5756759643555,7.2593,72.3174,0,0,0,0,0,30,1,0,0,0,0,0,0,0,1,1,1
"3083000411",29.5,4,1,7,2012,30830004,0,1,0,2.56624221801758,34.6404800415039,0.6694,79.8158,0,0,0,0,0,29,1,0,0,0,0,0,0,0,1,0,0
"3083000412",33.5,5,1,12,2011,30830004,0,1,0,2.56624221801758,34.6404800415039,2.0155,76.5777,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0
"3093000103",39.5,4,1,3,2012,30930001,0,1,0,3.28149676322937,31.5641326904297,30.168,29.7068,20,0,1,0,0,53,1,0,0,0,0,0,0,0,1,0,0
"3093000104",74,7,1,3,2012,30930001,0,1,0,3.28149676322937,31.5641326904297,31.1032,30.6266,35,0,1,0,0,43,1,1,0,0,0,0,1,1,1,0,0
"3093000105",45,6,1,3,2012,30930001,0,1,0,3.28149676322937,31.5641326904297,30.8254,30.3628,30,0,1,0,0,41,0,1,0,1,0,0,1,2,1,0,0
"3093000106",42,5,1,3,2012,30930001,0,1,0,3.28149676322937,31.5641326904297,30.5115,30.0399,32,0,1,0,0,40,0,0,0,1,1,0,1,3,1,0,0
"3093000107",23,6,1,9,2012,30930001,0,1,0,3.28149676322937,31.5641326904297,30.1613,29.6958,20,0,1,0,0,39,0,0,0,0,0,0,0,0,1,0,0
"3093000108",39.5,5,1,9,2012,30930001,0,1,0,3.28149676322937,31.5641326904297,30.9539,30.4765,35,0,1,0,0,69,1,0,0,0,0,0,0,0,1,0,0
"3093000109",44,5,1,9,2012,30930001,0,1,0,3.28149676322937,31.5641326904297,29.8378,29.3773,19,0,1,0,0,45,0,1,0,1,0,0,1,1,1,0,0
