"FCS","HDDS","rCSI","rural","FS_month","FS_year","clusterid","region2","region3","region4","region5","region6","region7","region8","region9","region10","region11","region12","region13","region14","region15","region16","region17","region18","region19","region20","region21","region51","region52","region53","region54","region55","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","asset_index","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","HHID"
43.5,6,13,1,6,2011,4204005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02784013748169,38.5609703063965,17.1000003814697,6.69999980926514,0,0,1,0,0,49,0,-0.536601842960488,0,0,1,0,0,"0402004005011501"
22,3,0,1,6,2011,4204005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02784013748169,38.5609703063965,17,6.59999990463257,0,0,1,0,0,71,1,-0.536601842960488,0,0,1,1,1,"0402004005012401"
47,6,4,1,6,2011,4204005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02784013748169,38.5609703063965,16.8999996185303,6.59999990463257,0,0,1,0,0,25,0,-0.418568922481174,1,1,1,0,0,"0402004005019301"
29,5,23,1,6,2011,4204005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02784013748169,38.5609703063965,16,5.40000009536743,5,0,1,0,0,70,1,-1.13031938133564,0,0,1,1,1,"0402004005031701"
36,5,0,0,10,2011,4204005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02784013748169,38.5609703063965,4.80000019073486,14.6000003814697,0,0,1,0,0,35,0,0.979364623730455,1,3,0,1,1,"0402004005031703"
41.5,6,8,1,6,2011,4204005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02784013748169,38.5609703063965,16.6000003814697,6.80000019073486,6,0,1,0,0,27,0,-1.01228646085633,1,1,1,1,1,"0402004005041901"
47,6,4,1,10,2011,4204005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02784013748169,38.5609703063965,13.1999998092651,21.6000003814697,11,0,1,0,0,24,0,0.979364623730455,1,1,0,1,1,"0402004005041903"
61,5,0,1,6,2011,4204005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02784013748169,38.5609703063965,20.8999996185303,11.1999998092651,6,0,1,0,0,43,1,-1.13031938133564,0,0,1,0,0,"0402004005048301"
39,6,0,0,9,2011,4208352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17262983322144,38.4719200134277,0.300000011920929,12,51,1,0,0,0,68,0,-0.536601842960488,0,0,1,1,1,"0402008352000201"
66,7,0,0,9,2011,4208352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17262983322144,38.4719200134277,0.300000011920929,12,51,1,0,0,0,31,1,-1.13031938133564,0,0,0,1,1,"0402008352000203"
53,6,0,0,9,2011,4208352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17262983322144,38.4719200134277,0.300000011920929,12.1000003814697,51,1,0,0,0,86,0,-0.536601842960488,1,2,1,1,1,"0402008352000901"
65,6,0,0,9,2011,4208352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17262983322144,38.4719200134277,0.300000011920929,12.1000003814697,51,1,0,0,0,52,0,-0.418568922481174,1,1,1,1,1,"0402008352001501"
44,5,0,0,9,2011,4208352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17262983322144,38.4719200134277,0.300000011920929,12.1000003814697,51,1,0,0,0,70,1,-1.13031938133564,0,0,1,0,0,"0402008352001601"
39,6,0,0,9,2011,4208352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17262983322144,38.4719200134277,0.200000002980232,12,51,1,0,0,0,58,1,-1.13031938133564,1,1,1,1,1,"0402008352002301"
34.5,6,0,0,9,2011,4208352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17262983322144,38.4719200134277,0.200000002980232,12,51,1,0,0,0,74,1,-0.536601842960488,1,1,1,1,1,"0402008352002901"
68,5,0,0,9,2011,4208352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17262983322144,38.4719200134277,0.300000011920929,12,51,1,0,0,0,30,0,-1.13031938133564,1,1,1,1,1,"0402008352003501"
72,7,1,0,9,2011,4208352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17262983322144,38.4719200134277,0.100000001490116,11.8999996185303,51,1,0,0,0,53,0,-0.418568922481174,1,3,1,1,1,"0402008352005001"
47,7,0,1,11,2010,4212002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,16,14.1000003814697,68,0,0,0,0,42,1,-1.13031938133564,0,0,1,1,1,"0402012002008401"
28,3,0,1,11,2010,4212002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,15.6000003814697,13.6999998092651,44,0,0,0,0,37,0,-0.536601842960488,0,0,1,1,1,"0402012002008701"
51.5,7,2,1,11,2010,4212002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,16,13.8000001907349,65,0,0,0,0,38,0,-0.536601842960488,1,1,1,1,1,"0402012002018701"
45,5,0,1,11,2010,4212002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,15.6999998092651,13.8000001907349,44,0,0,0,0,30,0,-1.13031938133564,0,0,1,0,0,"0402012002022601"
43,5,0,1,11,2010,4212002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,15.8000001907349,13.8000001907349,44,0,0,0,0,39,0,-0.536601842960488,0,0,1,1,1,"0402012002028701"
61,7,0,1,11,2010,4212002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,15.5,13.8000001907349,44,0,0,0,0,32,0,-1.13031938133564,0,0,1,1,1,"0402012002030001"
46.5,5,0,1,11,2010,4212002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,15.8999996185303,14.5,55,0,0,0,0,49,0,-0.536601842960488,1,1,1,1,1,"0402012002032901"
82,7,0,1,11,2011,4212002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,NA,NA,NA,NA,NA,NA,NA,36,0,2.55794604520461,1,3,0,1,1,"0402012002032905"
35,4,3,0,1,2011,4212002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,0.800000011920929,3,0,0,0,0,0,28,0,-0.536601842960488,1,3,0,1,1,"0402012002032906"
76,7,0,1,11,2010,4212002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98130989074707,38.5066719055176,15.6999998092651,14.3000001907349,48,0,0,0,0,32,1,-0.536601842960488,0,0,1,0,0,"0402012002040301"
80,7,11,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,19.6000003814697,9.19999980926514,44,0,1,0,0,81,0,-0.418568922481174,0,0,1,1,1,"0403009003000901"
45.5,7,0,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,19.6000003814697,9.5,46,0,1,0,0,55,0,-1.01228646085633,1,2,1,1,1,"0403009003003001"
98,7,7,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,19,10,39,0,1,0,0,41,0,-1.13031938133564,1,1,1,1,1,"0403009003004101"
63.5,7,0,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,18.6000003814697,9.39999961853027,14,0,1,0,0,71,1,-0.536601842960488,1,1,1,1,1,"0403009003007001"
81,7,0,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,18.6000003814697,9.39999961853027,14,0,1,0,0,34,0,-0.418568922481174,1,1,1,1,1,"0403009003007002"
80,6,0,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,19.2000007629395,9.10000038146973,35,0,1,0,0,46,0,-0.536601842960488,1,2,1,1,1,"0403009003010701"
96,6,0,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,19.1000003814697,9.19999980926514,35,0,1,0,0,48,0,-0.418568922481174,1,3,1,1,1,"0403009003010704"
61,6,0,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,20.5,9.69999980926514,49,0,1,0,0,51,0,-0.536601842960488,1,1,1,1,1,"0403009003016801"
45,6,0,0,10,2011,4309003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,2.20000004768372,3.09999990463257,0,0,1,0,0,52,0,-0.418568922481174,1,3,0,1,1,"0403009003016804"
105,7,0,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,18.3999996185303,7.69999980926514,6,0,1,0,0,76,0,-1.13031938133564,0,0,1,1,1,"0403009003027001"
71.5,7,0,1,6,2011,4309003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07731008529663,38.5989799499512,20.3999996185303,9.19999980926514,74,0,1,0,0,34,0,-0.536601842960488,1,1,1,1,1,"0403009003039901"
57,6,6,1,11,2010,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,0.899999976158142,25,57,1,0,0,0,56,0,-1.13031938133564,0,0,1,0,0,"0403034001005401"
44,5,0,1,11,2010,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,0.899999976158142,25,57,1,0,0,0,68,0,-1.01228646085633,0,0,1,1,1,"0403034001006501"
37,6,0,1,11,2010,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,0.899999976158142,25,57,1,0,0,0,32,0,-0.536601842960488,0,0,1,0,0,"0403034001007701"
45,6,0,1,11,2010,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,1.20000004768372,25.5,82,1,0,0,0,42,0,-0.418568922481174,0,0,1,0,0,"0403034001009301"
30,5,2,1,11,2010,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,1,25.2000007629395,77,1,0,0,0,49,1,-1.01228646085633,1,2,0,1,1,"0403034001015701"
58,6,0,1,11,2010,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,0.699999988079071,26.1000003814697,88,1,0,0,0,27,0,2.67597896568393,1,1,1,0,0,"0403034001015703"
52,6,0,0,1,2011,4334001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,103.400001525879,151.5,55,0,0,0,0,23,1,-1.13031938133564,1,1,1,1,1,"0403034001015705"
40,6,0,1,11,2010,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,1,24.7999992370605,44,1,0,0,0,40,1,-0.418568922481174,1,1,0,0,0,"0403034001017601"
101,7,0,0,4,2011,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,0.400000005960464,29.2999992370605,48,1,0,0,0,45,0,2.55794604520461,1,3,0,1,1,"0403034001017602"
66,6,0,1,11,2010,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,1.5,24.7999992370605,33,1,0,0,0,36,0,-0.418568922481174,1,1,1,0,0,"0403034001020201"
41,5,18,1,11,2010,4334001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2367000579834,38.6999893188477,0.100000001490116,23.3999996185303,78,1,0,0,0,42,0,-1.01228646085633,1,2,1,1,1,"0403034001035101"
80,6,0,1,9,2011,4424003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99453020095825,39.0835189819336,0,9.39999961853027,14,0,0,0,0,82,0,-0.418568922481174,1,2,1,0,0,"0404024003005001"
38.5,5,0,1,9,2011,4424003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99453020095825,39.0835189819336,0.100000001490116,9.39999961853027,15,0,0,0,0,99,0,-0.536601842960488,0,0,1,0,0,"0404024003006401"
41.5,5,14,1,9,2011,4424003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99453020095825,39.0835189819336,0.100000001490116,9.5,14,0,0,0,0,68,1,-1.13031938133564,0,0,1,0,0,"0404024003007501"
67.5,6,0,0,9,2011,4424003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99453020095825,39.0835189819336,0,6.40000009536743,62,0,1,0,0,60,0,-0.418568922481174,1,2,1,0,0,"0404024003007901"
107,7,0,1,9,2011,4424003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99453020095825,39.0835189819336,0.100000001490116,9.39999961853027,14,0,0,0,0,56,0,-0.536601842960488,1,1,1,0,0,"0404024003009601"
59,6,2,1,9,2011,4424003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99453020095825,39.0835189819336,0,8.5,8,0,1,0,0,48,0,0.968207068124682,1,2,0,1,1,"0404024003012301"
61.5,6,0,1,9,2011,4424003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99453020095825,39.0835189819336,0.100000001490116,8.60000038146973,8,0,1,0,0,31,0,-0.418568922481174,1,1,1,1,1,"0404024003012901"
35,5,10,1,9,2011,4424003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99453020095825,39.0835189819336,0.800000011920929,8.89999961853027,4,0,0,0,0,43,1,-1.13031938133564,0,0,1,0,0,"0404024003014901"
39,5,0,0,10,2010,4502005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44185018539429,38.9712600708008,31.7999992370605,41.2999992370605,24,0,1,0,0,34,1,0.267614164875988,1,2,0,1,1,"0405002005000501"
34,4,14,0,2,2011,4502005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5.44185018539429,38.9712600708008,1.20000004768372,2.5,35,0,1,0,0,75,0,-1.01228646085633,1,2,1,1,1,"0405002005000601"
31,5,4,0,10,2010,4502005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44185018539429,38.9712600708008,31.5,40.5,55,0,1,0,0,72,1,-0.536601842960488,0,0,1,0,0,"0405002005004502"
35,7,0,0,10,2010,4502005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44185018539429,38.9712600708008,32,41.4000015258789,24,0,1,0,0,41,0,-0.418568922481174,1,1,0,1,1,"0405002005004701"
16.5,5,9,0,10,2010,4502005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44185018539429,38.9712600708008,31.8999996185303,41.4000015258789,24,0,1,0,0,24,0,-1.13031938133564,0,0,1,0,0,"0405002005004801"
38,5,18,0,10,2010,4502005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44185018539429,38.9712600708008,31.5,41.0999984741211,32,0,1,0,0,49,0,0.256456609270215,1,1,0,1,1,"0405002005005602"
36,5,0,0,10,2010,4502005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44185018539429,38.9712600708008,31.7999992370605,41.2999992370605,24,0,1,0,0,46,0,-0.536601842960488,1,1,0,1,1,"0405002005005603"
50,7,4,0,10,2010,4502005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44185018539429,38.9712600708008,31.7999992370605,41.2999992370605,24,0,1,0,0,34,0,0.86133170325114,1,2,0,1,1,"0405002005006001"
36.5,4,0,1,9,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,36.7000007629395,56.7999992370605,55,0,1,0,0,61,0,-0.418568922481174,1,1,1,0,0,"0405010004001601"
78,6,0,1,9,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,38.7000007629395,57.7000007629395,48,0,1,0,0,68,0,-0.418568922481174,1,2,1,0,0,"0405010004003501"
34,5,2,1,9,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,38.7000007629395,57.7000007629395,48,0,1,0,0,24,0,-1.01228646085633,1,2,1,0,0,"0405010004003503"
55,6,0,1,9,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,36.5999984741211,56.7999992370605,55,0,1,0,0,32,0,-0.536601842960488,1,1,1,0,0,"0405010004004501"
33,6,0,1,9,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,37.0999984741211,56.7999992370605,33,0,1,0,0,35,0,-0.418568922481174,0,0,1,0,0,"0405010004005001"
50,5,0,1,9,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,37.0999984741211,56.7999992370605,33,0,1,0,0,38,1,-0.418568922481174,0,0,1,1,1,"0405010004008401"
34,4,13,1,9,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,39.2999992370605,58.7000007629395,41,0,1,0,0,37,1,-1.13031938133564,0,0,1,0,0,"0405010004008801"
54,6,0,1,9,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,38,57.2000007629395,22,0,1,0,0,34,0,-0.536601842960488,1,1,1,0,0,"0405010004011001"
76,7,0,1,9,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,34.7000007629395,57.2000007629395,39,0,1,0,0,52,0,0.968207068124682,1,2,1,0,0,"0405010004014801"
63,6,0,1,11,2011,4510004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53956985473633,38.8610992431641,21.2999992370605,31.8999996185303,0,0,1,0,0,23,0,-0.418568922481174,1,1,1,0,0,"0405010004014803"
20.5,4,20,1,9,2011,4603001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,11.5,75.9000015258789,47,0,1,0,0,48,0,-1.13031938133564,0,0,1,0,0,"0406003001004401"
27,5,0,1,9,2011,4603001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,12.8000001907349,76.5,62,0,1,0,0,40,0,-0.418568922481174,0,0,1,1,1,"0406003001028501"
33,5,0,1,9,2011,4603001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,12.8000001907349,76.5,62,0,1,0,0,67,0,-0.418568922481174,0,0,1,0,0,"0406003001034701"
60,7,0,1,9,2011,4603001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,13.1000003814697,76.9000015258789,75,0,1,0,0,42,0,-1.13031938133564,0,0,1,1,1,"0406003001035101"
29.5,4,0,1,9,2011,4603001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,13.1000003814697,76.8000030517578,69,0,1,0,0,47,1,-1.13031938133564,0,0,1,0,0,"0406003001039601"
55.5,6,0,1,9,2011,4603001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,14.6000003814697,83.1999969482422,34,0,1,0,0,28,0,-1.01228646085633,1,1,1,0,0,"0406003001089501"
74.5,5,0,1,9,2011,4603001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,16.1000003814697,76,100,0,1,0,0,54,0,-0.536601842960488,1,1,1,0,0,"0406003001094101"
73,6,0,1,10,2011,4603001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,6.09999990463257,71.1999969482422,85,0,1,0,0,18,1,-0.536601842960488,0,0,1,1,0,"0406003001094103"
34.5,6,0,1,9,2011,4603001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,18.2000007629395,78.5,75,0,1,0,0,45,0,-0.418568922481174,1,1,1,0,0,"0406003001108301"
30.5,4,2,1,9,2011,4603001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72715997695923,38.1861801147461,21.8999996185303,74.5,0,1,0,0,0,72,1,-1.13031938133564,0,0,1,0,0,"0406003001108305"
21.5,4,13,1,6,2011,4617003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63383007049561,38.4015884399414,0.100000001490116,58.4000015258789,89,0,1,0,0,47,1,-1.13031938133564,0,0,1,0,0,"0406017003005501"
97,7,24,1,6,2011,4617003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63383007049561,38.4015884399414,0.100000001490116,58.2999992370605,89,0,1,0,0,51,1,-1.01228646085633,1,1,1,0,0,"0406017003011401"
46,6,10,1,6,2011,4617003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63383007049561,38.4015884399414,0,58.2000007629395,93,0,1,0,0,53,1,-1.13031938133564,0,0,1,1,1,"0406017003011602"
83,6,0,1,6,2011,4617003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63383007049561,38.4015884399414,0.100000001490116,59.7000007629395,82,0,1,0,0,53,0,-1.13031938133564,1,2,0,1,1,"0406017003016802"
74,5,0,1,6,2011,4617003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63383007049561,38.4015884399414,0.100000001490116,56.9000015258789,93,0,1,0,0,63,1,-1.13031938133564,0,0,1,0,0,"0406017003030301"
38,6,0,1,6,2011,4617003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63383007049561,38.4015884399414,0.100000001490116,56.7000007629395,93,0,1,0,0,32,0,-1.01228646085633,0,0,1,0,0,"0406017003032801"
55,6,0,1,6,2011,4617003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63383007049561,38.4015884399414,3.20000004768372,58.7999992370605,37,0,1,0,0,21,1,-1.13031938133564,0,0,1,0,0,"0406017003040701"
31.5,5,0,1,10,2010,4619002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42297983169556,37.986400604248,49.2999992370605,67.1999969482422,75,0,0,0,0,46,0,-0.418568922481174,1,1,1,1,1,"0406019002017601"
34,4,0,0,10,2010,4619002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42297983169556,37.986400604248,50.9000015258789,68.5999984741211,68,0,1,0,0,72,1,-0.536601842960488,0,0,1,0,0,"0406019002033901"
96,7,0,0,1,2011,4619002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42297983169556,37.986400604248,0.600000023841858,5.5,0,0,1,0,0,25,0,-1.13031938133564,1,1,0,1,1,"0406019002033902"
46.5,5,21,1,10,2010,4619002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42297983169556,37.986400604248,49,66.5,10,0,0,0,0,43,0,-0.418568922481174,1,2,1,1,1,"0406019002044601"
51,6,0,0,10,2010,4619002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42297983169556,37.986400604248,48.2000007629395,68.5,82,0,0,0,0,52,1,-1.13031938133564,1,1,1,1,1,"0406019002053201"
95,7,0,0,10,2010,4619002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42297983169556,37.986400604248,48.7999992370605,68.8000030517578,58,0,0,0,0,38,0,-0.418568922481174,0,0,0,1,1,"0406019002054701"
