"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region1","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron"
"2043001501",25,5,1,2,2011,"2040015",0,1,0,0,0.545563697814941,33.0937652587891,11.8521,16.3318,60,0,1,0,0,27,0,1,0,0,0,0,1,1,1,1,1
"2043001503",61,6,1,2,2011,"2040015",0,1,0,0,0.545563697814941,33.0937652587891,11.9391,16.4924,60,0,1,0,0,51,0,0,0,0,0,0,0,0,0,1,1
"2043001504",24.5,4,1,2,2011,"2040015",0,1,0,0,0.545563697814941,33.0937652587891,11.7952,16.3293,60,0,1,0,0,61,0,1,0,0,0,0,1,1,1,1,1
"2043001505",30.5,5,1,8,2011,"2040015",0,1,0,0,0.545563697814941,33.0937652587891,11.61,16.4559,60,0,1,0,0,33,0,1,0,1,0,0,1,1,0,1,1
"2043001506",83,7,1,8,2011,"2040015",0,1,0,0,0.545563697814941,33.0937652587891,11.8999,16.2344,60,0,1,0,0,49,0,1,0,1,0,0,1,1,1,1,1
"2043001507",37,4,1,2,2011,"2040015",0,1,0,0,0.545563697814941,33.0937652587891,11.7023,16.4388,60,0,1,0,0,60,0,0,0,0,0,0,0,0,1,1,1
"2043001508",59,5,1,2,2011,"2040015",0,1,0,0,0.545563697814941,33.0937652587891,11.7547,16.328,60,0,1,0,0,47,0,1,0,1,0,0,0,0,1,1,1
"2043001509",29,5,1,8,2011,"2040015",0,1,0,0,0.545563697814941,33.0937652587891,12.3132,16.885,60,0,1,0,0,41,0,1,0,1,0,0,1,1,0,1,1
"2043001510",57,6,1,8,2011,"2040015",0,1,0,0,0.545563697814941,33.0937652587891,11.7821,16.1884,60,0,1,0,0,48,0,1,0,1,0,0,1,2,0,1,1
"2051000105",42.5,6,0,3,2011,"2050001",0,1,0,0,0.924405336380005,33.1305084228516,2.6532,36.3574,60,0,1,0,0,45,0,1,0,1,0,0,1,2,0,1,1
"2051000106",21.5,3,0,9,2011,"2050001",0,1,0,0,0.924405336380005,33.1305084228516,2.3216,36.3252,60,0,1,0,0,65,0,1,0,0,0,0,1,1,1,1,1
"2051000108",43,6,0,3,2011,"2050001",0,1,0,0,0.924405336380005,33.1305084228516,2.4647,36.3521,60,0,1,0,0,37,0,1,0,1,1,0,1,2,1,1,1
"2051000109",59,6,0,3,2011,"2050001",0,1,0,0,0.924405336380005,33.1305084228516,2.6127,36.5281,60,0,1,0,0,58,0,1,0,1,0,0,0,0,0,1,1
"2051000110",35.5,4,0,3,2011,"2050001",0,1,0,0,0.924405336380005,33.1305084228516,1.8283,36.0288,60,0,1,0,0,73,0,1,0,1,0,0,1,1,1,1,1
"2051000111",57,7,0,9,2011,"2050001",0,1,0,0,0.924405336380005,33.1305084228516,2.5269,36.9399,59,0,1,0,0,43,0,1,0,0,0,0,0,0,0,1,1
"2051000112",16.5,3,0,3,2011,"2050001",0,1,0,0,0.924405336380005,33.1305084228516,2.6537,36.426,60,0,1,0,0,25,0,1,0,0,0,0,1,1,1,1,1
"2053000401",57.5,5,1,11,2010,"2050004",0,1,0,0,1.20923256874084,33.047924041748,0.4986,60.9036,53,0,1,0,0,32,0,1,0,0,0,0,0,0,1,0,0
"2053000403",62.5,6,1,11,2010,"2050004",0,1,0,0,1.20923256874084,33.047924041748,2.6846,63.702,59,0,1,0,0,45,0,1,0,1,1,0,1,1,1,1,1
"2053000404",83,7,1,5,2011,"2050004",0,1,0,0,1.20923256874084,33.047924041748,0.9203,61.2851,56,0,1,0,0,38,0,1,0,1,0,0,1,1,0,1,1
"2053000405",21.5,2,1,5,2011,"2050004",0,1,0,0,1.20923256874084,33.047924041748,3.8825,63.9964,52,0,1,0,0,58,0,0,0,1,0,0,0,0,1,0,0
"2053000406",53,5,1,11,2010,"2050004",0,1,0,0,1.20923256874084,33.047924041748,2.3456,63.6635,59,0,1,0,0,40,0,1,0,1,0,0,1,1,1,0,0
"2053000407",40.5,4,1,5,2011,"2050004",0,1,0,0,1.20923256874084,33.047924041748,2.5845,63.6801,60,0,1,0,0,59,0,0,0,1,0,0,1,1,0,1,1
"2053000408",50,4,1,5,2011,"2050004",0,1,0,0,1.20923256874084,33.047924041748,0.9151,61.3315,56,0,1,0,0,39,0,1,0,1,0,0,1,1,1,0,0
"2053000409",45.5,3,1,11,2010,"2050004",0,1,0,0,1.20923256874084,33.047924041748,2.0195,63.1748,59,0,1,0,0,38,0,0,0,1,0,0,0,0,1,0,0
"2053000410",49,3,1,11,2010,"2050004",0,1,0,0,1.20923256874084,33.047924041748,2.4743,63.1208,60,0,1,0,0,60,0,1,0,1,0,0,1,2,0,1,1
"2053000903",25.5,4,1,3,2011,"2050009",0,1,0,0,1.23299014568329,33.331226348877,25.4244,44.9494,24,0,0,0,0,26,0,0,0,1,0,0,0,0,1,0,0
"2053000904",46.5,5,1,3,2011,"2050009",0,1,0,0,1.23299014568329,33.331226348877,25.8296,44.6784,21,0,0,0,0,49,0,0,0,1,0,0,1,1,1,0,0
"2053000905",52.5,4,1,9,2011,"2050009",0,1,0,0,1.23299014568329,33.331226348877,25.3835,45.2097,25,0,0,0,0,66,0,1,0,1,0,0,1,0,0,0,0
"2053000906",72.5,5,1,9,2011,"2050009",0,1,0,0,1.23299014568329,33.331226348877,25.442,45.315,25,0,0,0,0,77,0,1,0,1,0,0,1,2,1,1,1
"2053000907",45.5,6,1,9,2011,"2050009",0,1,0,0,1.23299014568329,33.331226348877,24.7936,45.3852,32,0,0,0,0,28,0,1,0,1,0,0,0,0,1,0,0
"2053000908",55,4,1,9,2011,"2050009",0,1,0,0,1.23299014568329,33.331226348877,25.2462,45.3094,25,0,0,0,0,49,0,1,0,1,0,0,1,1,1,1,1
"2053000909",32.5,4,1,3,2011,"2050009",0,1,0,0,1.23299014568329,33.331226348877,25.4363,45.07,25,0,0,0,0,42,0,1,0,1,0,0,0,0,1,1,1
"2053000910",42.5,5,1,9,2011,"2050009",0,1,0,0,1.23299014568329,33.331226348877,24.3195,45.9403,30,0,0,0,0,64,0,1,0,1,0,0,1,1,1,1,1
"2053001302",81,7,1,12,2010,"2050013",0,1,0,0,1.06010282039642,33.0102233886719,9.151,40.8404,44,0,1,0,0,49,0,1,0,1,0,0,0,0,1,1,1
"2053001303",43,4,1,12,2010,"2050013",0,1,0,0,1.06010282039642,33.0102233886719,9.5526,40.2493,50,0,1,0,0,60,0,0,0,1,0,0,1,1,NA,NA,NA
"2053001304",72,5,1,12,2010,"2050013",0,1,0,0,1.06010282039642,33.0102233886719,10.5603,39.9713,54,1,0,0,0,31,0,1,0,1,0,0,1,2,NA,NA,NA
"2053001305",61,6,1,12,2010,"2050013",0,1,0,0,1.06010282039642,33.0102233886719,10.6549,40.6216,56,1,0,0,0,41,0,0,0,1,0,0,0,0,1,1,1
"2053001306",60.5,5,1,12,2010,"2050013",0,1,0,0,1.06010282039642,33.0102233886719,9.4022,41.2384,46,0,1,0,0,41,0,1,0,1,0,0,1,1,NA,NA,NA
"2053001307",62,5,1,12,2010,"2050013",0,1,0,0,1.06010282039642,33.0102233886719,8.7384,40.7154,46,0,1,0,0,31,0,0,0,0,0,0,0,0,1,1,1
"2053001308",57.5,4,1,12,2010,"2050013",0,1,0,0,1.06010282039642,33.0102233886719,9.0517,40.3633,49,0,1,0,0,60,0,1,0,0,0,0,0,0,NA,NA,NA
"2053001309",45,5,1,12,2010,"2050013",0,1,0,0,1.06010282039642,33.0102233886719,10.1108,42.1753,57,0,1,0,0,59,0,1,0,1,0,0,0,0,1,1,1
"2053001311",19.5,3,1,12,2010,"2050013",0,1,0,0,1.06010282039642,33.0102233886719,9.3356,41.1806,46,0,1,0,0,40,0,0,0,0,0,0,0,0,NA,NA,NA
"2053001702",43,5,1,10,2010,"2050017",0,1,0,0,0.90053391456604,33.1015129089355,0.4431,34.7821,60,0,1,0,0,29,0,0,0,0,0,0,1,2,1,0,0
"2053001704",33,5,1,10,2010,"2050017",0,1,0,0,0.90053391456604,33.1015129089355,0.7954,34.2705,58,0,1,0,0,45,0,1,0,1,0,0,0,0,0,1,1
"2053001705",29,4,1,10,2010,"2050017",0,1,0,0,0.90053391456604,33.1015129089355,0.8185,34.3154,58,0,1,0,0,28,0,0,0,0,0,0,0,0,1,1,1
"2053001706",32,4,1,4,2011,"2050017",0,1,0,0,1.05894637107849,33.1644973754883,9.237,50.8699,60,0,1,0,0,54,0,1,0,1,0,0,0,0,0,1,1
"2053001707",26.5,5,1,4,2011,"2050017",0,1,0,0,0.90053391456604,33.1015129089355,0.5194,34.451,59,0,1,0,0,25,0,1,0,1,1,0,1,1,0,1,1
"2053001708",21,4,1,10,2010,"2050017",0,1,0,0,0.90053391456604,33.1015129089355,0.3563,34.7001,60,0,1,0,0,44,0,1,0,1,0,0,0,0,0,1,1
"2053001709",44,5,1,4,2011,"2050017",0,1,0,0,0.90053391456604,33.1015129089355,0.1427,33.8018,59,0,1,0,0,68,0,1,0,1,0,0,1,2,0,1,1
"2053001710",61,6,1,10,2010,"2050017",0,1,0,0,0.90053391456604,33.1015129089355,0.6178,34.8368,60,0,1,0,0,57,0,1,0,0,0,0,1,2,0,1,1
"2053003001",62,5,1,8,2011,"2050030",0,1,0,0,0.773993253707886,33.0747528076172,6.6329,23.2126,43,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1,1
"2053003003",31.5,5,1,2,2011,"2050030",0,1,0,0,0.773993253707886,33.0747528076172,7.8436,21.9813,39,0,1,0,0,48,0,0,0,0,0,0,0,0,1,1,1
"2053003004",46,6,1,8,2011,"2050030",0,1,0,0,0.773993253707886,33.0747528076172,7.1189,22.6391,39,0,1,0,0,50,0,0,0,1,0,0,1,2,1,1,1
"2053003006",32,5,1,2,2011,"2050030",0,1,0,0,0.773993253707886,33.0747528076172,7.8755,22.0761,33,0,1,0,0,47,0,1,0,1,0,0,1,1,1,1,1
"2053003007",49.5,4,1,2,2011,"2050030",0,1,0,0,0.773993253707886,33.0747528076172,6.9315,22.8588,42,0,1,0,0,67,0,0,0,1,0,0,0,0,1,1,1
"2053003008",62,6,1,2,2011,"2050030",0,1,0,0,0.773993253707886,33.0747528076172,7.9015,22.0555,33,0,1,0,0,44,0,0,0,1,0,0,1,2,1,1,1
"2053003009",30.5,5,1,8,2011,"2050030",0,1,0,0,0.773993253707886,33.0747528076172,6.9291,22.7364,44,0,1,0,0,56,0,0,0,0,1,0,0,0,1,1,1
"2053003010",37.5,6,1,2,2011,"2050030",0,1,0,0,0.773993253707886,33.0747528076172,7.3112,22.5646,33,0,1,0,0,62,0,1,0,1,0,0,1,1,1,1,1
"2063000301",21.5,3,1,3,2011,"2060003",0,1,0,0,1.38218474388123,34.4044532775879,1.7642,40.7999,59,0,0,0,0,66,0,1,0,0,0,0,0,0,1,1,1
"2063000302",71,7,1,9,2011,"2060003",0,1,0,0,1.38218474388123,34.4044532775879,2.003,40.542,60,0,0,0,0,46,0,1,0,0,0,0,0,0,1,1,1
"2063000303",24.5,3,1,3,2011,"2060003",0,1,0,0,1.38218474388123,34.4044532775879,1.2319,40.6467,58,0,0,0,0,70,0,0,0,0,0,0,0,0,1,0,0
"2063000305",60,5,1,9,2011,"2060003",0,1,0,0,1.38218474388123,34.4044532775879,1.6664,40.7823,59,0,0,0,0,80,0,0,0,0,0,0,0,0,1,1,1
"2063000306",57,5,1,3,2011,"2060003",0,1,0,0,1.38218474388123,34.4044532775879,2.0286,40.9781,60,0,0,0,0,32,0,0,0,0,0,0,0,0,1,1,1
"2063000307",77,5,1,9,2011,"2060003",0,1,0,0,1.38218474388123,34.4044532775879,0.8126,40.2211,58,0,0,0,0,43,0,1,0,0,0,0,1,1,1,1,1
"2063000308",27,6,1,3,2011,"2060003",0,1,0,0,1.38218474388123,34.4044532775879,1.8855,40.6728,60,0,0,0,0,58,0,1,0,0,0,0,0,0,1,1,1
"2063000309",44,4,1,9,2011,"2060003",0,1,0,0,1.38218474388123,34.4044532775879,0.9338,40.2857,56,0,0,0,0,58,0,0,0,0,0,0,0,0,1,0,0
"2063000310",32,5,1,9,2011,"2060003",0,1,0,0,1.38218474388123,34.4044532775879,1.0162,40.4285,57,0,0,0,0,61,0,1,0,0,0,0,1,1,1,1,1
"2073000502",71,5,1,10,2010,"2070005",0,1,0,0,1.86953103542328,33.9480819702148,2.4593,39.4916,59,0,1,0,0,49,0,0,0,0,0,0,0,0,1,0,0
"2073000503",49.5,6,1,10,2010,"2070005",0,1,0,0,1.86953103542328,33.9480819702148,2.3016,37.8031,59,0,1,0,0,50,0,0,0,1,0,0,0,0,1,0,0
"2073000504",59.5,5,1,4,2011,"2070005",0,1,0,0,1.86953103542328,33.9480819702148,1.0407,38.0773,86,0,1,0,0,36,0,0,0,0,0,0,0,0,1,0,0
"2073000505",32.5,4,1,4,2011,"2070005",0,1,0,0,1.86953103542328,33.9480819702148,0.7597,37.8146,73,0,1,0,0,51,0,1,0,0,0,0,0,0,1,0,0
"2073000506",36,6,1,10,2010,"2070005",0,1,0,0,1.86953103542328,33.9480819702148,2.7178,39.013,64,0,1,0,0,35,0,0,0,0,0,0,0,0,1,0,0
"2073000507",34.5,6,1,10,2010,"2070005",0,1,0,0,1.86953103542328,33.9480819702148,2.5706,38.5961,77,0,1,0,0,43,0,1,0,1,0,0,0,0,1,0,0
"2073000508",28.5,4,1,4,2011,"2070005",0,1,0,0,1.86953103542328,33.9480819702148,3.227,39.8546,43,0,1,0,0,88,0,0,0,0,0,0,0,0,0,1,1
"2073000509",44.5,6,1,4,2011,"2070005",0,1,0,0,1.86953103542328,33.9480819702148,3.8857,41.8954,43,0,1,0,0,63,0,0,0,1,0,0,0,0,1,0,0
"2073000510",56.5,6,1,4,2011,"2070005",0,1,0,0,1.86953103542328,33.9480819702148,3.6528,40.1698,39,0,1,0,0,43,0,1,0,1,0,0,1,1,1,0,0
"2073000601",73.5,5,1,8,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,14.5195,37.001,27,0,0,0,0,40,0,1,0,0,0,0,0,0,1,0,0
"2073000602",38.5,4,1,2,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,13.2434,35.4053,13,0,0,0,0,43,0,0,0,0,0,0,0,0,1,0,0
"2073000603",62,5,1,2,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,13.6641,36.1965,24,0,0,0,0,51,0,1,0,1,0,0,1,1,1,0,0
"2073000604",63,6,1,8,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,16.4232,37.3317,28,0,0,0,0,64,0,1,0,1,0,0,1,3,1,0,0
"2073000605",79,5,1,2,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,13.7,35.258,10,0,0,0,0,71,0,1,0,0,0,0,0,0,1,0,0
"2073000606",36.5,5,1,8,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,13.7328,35.793,16,0,0,0,0,45,0,0,0,1,0,0,0,0,1,0,0
"2073000607",93,6,1,2,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,13.882,36.098,23,0,0,0,0,61,0,1,0,1,0,0,1,2,0,1,1
"2073000608",43,6,1,2,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,13.8789,36.2654,23,0,0,0,0,75,0,0,0,1,0,0,0,0,1,0,0
"2073000609",39.5,6,1,8,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,13.9286,35.5736,13,0,0,0,0,68,0,0,0,1,0,0,0,0,1,0,0
"2073000610",72,5,1,8,2011,"2070006",0,1,0,0,1.66368937492371,33.967887878418,14.5488,36.8192,23,0,0,0,0,52,0,1,0,1,0,0,1,1,0,1,0
"2081000101",82,7,0,12,2010,"2080001",0,1,0,0,1.47599637508392,33.9171676635742,0.4138,18.564,26,0,1,0,0,44,0,0,1,1,0,0,1,4,0,1,1
"2081000102",46,6,0,6,2011,"2080001",0,1,0,0,1.47599637508392,33.9171676635742,0.2374,18.4031,26,0,1,0,0,52,0,1,0,0,0,0,0,0,0,1,1
"2081000104",72,7,0,12,2010,"2080001",0,1,0,0,1.47599637508392,33.9171676635742,0.1405,19.133,14,0,1,0,0,49,0,1,0,1,0,0,1,3,1,1,1
"2081000106",49.5,7,0,6,2011,"2080001",0,1,0,0,1.47599637508392,33.9171676635742,0.0442,18.4985,26,0,1,0,0,53,0,1,0,1,0,0,1,2,1,1,1
"2081000107",37,5,0,12,2010,"2080001",0,1,0,0,1.47599637508392,33.9171676635742,0.1184,18.7549,19,0,1,0,0,44,0,1,0,0,0,0,0,0,0,1,1
"2081000109",56,5,0,12,2010,"2080001",0,1,0,0,1.47599637508392,33.9171676635742,0.3745,18.5769,26,0,1,0,0,54,0,1,0,1,0,0,1,4,0,1,1
"2081000110",78,7,0,12,2010,"2080001",0,1,0,0,1.47599637508392,33.9171676635742,0.5762,18.722,20,0,1,0,0,55,0,1,1,0,0,0,1,1,0,1,1
"2081000111",89,6,0,6,2011,"2080001",0,1,0,0,1.47599637508392,33.9171676635742,0.5396,18.7743,20,0,1,0,0,47,0,1,1,1,0,1,1,3,0,1,1
"2083000501",49.5,5,1,9,2011,"2080005",0,1,0,0,1.31225717067719,33.8341369628906,4.4291,22.3699,32,0,1,0,0,38,0,1,0,1,0,0,0,0,1,0,0
"2083000502",45.5,6,1,9,2011,"2080005",0,1,0,0,1.37214016914368,33.9079666137695,3.7713,19.1425,35,0,0,0,0,53,0,1,0,1,0,0,1,1,1,0,0
"2083000503",31,5,1,3,2011,"2080005",0,1,0,0,1.37214016914368,33.9079666137695,3.8449,19.1245,35,0,0,0,0,54,0,1,0,0,0,0,0,0,1,0,0
"2083000504",72,7,1,3,2011,"2080005",0,1,0,0,1.37214016914368,33.9079666137695,3.3892,18.7094,35,0,0,0,0,82,0,0,0,1,0,0,1,2,1,0,0
"2083000506",43,5,1,9,2011,"2080005",0,1,0,0,1.37214016914368,33.9079666137695,4.2246,19.4341,35,0,0,0,0,48,0,1,0,1,0,0,1,3,1,1,1
"2083000507",61.5,5,1,3,2011,"2080005",0,1,0,0,1.37214016914368,33.9079666137695,4.7369,20.0424,35,0,0,0,0,48,0,0,0,0,0,0,0,0,1,0,0
"2083000508",40.5,5,1,3,2011,"2080005",0,1,0,0,1.37214016914368,33.9079666137695,5.3006,20.5841,35,0,0,0,0,44,0,1,0,1,0,0,0,0,1,0,0
"2083000509",36,5,1,9,2011,"2080005",0,1,0,0,1.37214016914368,33.9079666137695,3.845,19.0219,35,0,0,0,0,61,0,1,0,0,0,0,1,1,1,0,0
"2083000510",49,6,1,3,2011,"2080005",0,1,0,0,1.37214016914368,33.9079666137695,3.8245,18.9826,35,0,0,0,0,51,0,1,0,1,0,0,1,1,1,0,0
"2083000701",40.5,4,1,12,2010,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,13.9116,20.1512,35,0,0,0,0,71,0,0,0,0,0,0,0,0,1,0,0
"2083000702",53,6,1,6,2011,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,11.5062,19.6835,35,0,0,0,0,59,0,1,0,1,0,0,0,0,1,0,0
"2083000703",24.5,3,1,6,2011,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,15.6178,21.6007,37,0,0,0,0,38,0,1,0,1,0,0,0,0,1,0,0
"2083000704",58,7,1,12,2010,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,12.077,19.1897,35,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0
"2083000705",49.5,5,1,6,2011,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,11.9239,19.1309,35,0,0,0,0,38,0,0,0,1,0,0,0,0,1,0,0
"2083000706",41,6,1,12,2010,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,13.7374,20.7074,35,0,0,0,0,81,0,1,0,1,0,0,0,0,1,0,0
"2083000707",61.5,6,1,12,2010,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,15.373,22.0378,35,0,0,0,0,65,0,0,0,0,0,0,0,0,1,0,0
"2083000708",26,5,1,6,2011,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,11.6225,19.1142,35,0,0,0,0,29,0,1,0,1,0,0,0,0,1,0,0
"2083000709",58,5,1,12,2010,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,14.7288,22.4129,35,0,0,0,0,67,0,1,0,1,0,0,1,1,1,0,0
"2083000710",44.5,6,1,6,2011,"2080007",0,1,0,0,1.5315842628479,34.0501136779785,11.9676,20.2001,35,0,0,0,0,47,0,0,0,1,0,0,1,1,1,0,0
"2083000801",31.5,4,1,10,2010,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,4.4107,32.8647,93,0,1,0,0,33,0,1,0,1,0,0,0,0,1,0,0
"2083000802",69.5,5,1,4,2011,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,3.8306,32.4416,86,0,1,0,0,69,0,0,0,0,0,0,0,0,1,0,0
"2083000803",31.5,5,1,10,2010,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,4.4733,32.8982,93,0,1,0,0,39,0,1,0,1,0,0,0,0,1,0,0
"2083000804",33.5,4,1,10,2010,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,4.2499,32.3566,93,0,1,0,0,44,0,0,0,0,0,0,0,0,1,0,0
"2083000805",42.5,4,1,4,2011,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,3.4223,32.3733,68,0,1,0,0,74,0,1,0,0,0,0,1,1,1,0,0
"2083000806",65.5,7,1,10,2010,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,3.0885,31.3752,48,0,1,0,0,47,0,1,0,1,0,0,0,0,1,0,0
"2083000807",72,6,1,4,2011,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,4.3187,32.5244,93,0,1,0,0,49,0,1,0,1,0,0,0,0,1,0,0
"2083000808",62.5,6,1,4,2011,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,4.1654,32.1344,82,0,1,0,0,43,0,1,0,1,0,0,0,0,1,0,0
"2083000809",32,5,1,4,2011,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,3.7183,32.2425,77,0,1,0,0,46,0,1,0,1,0,0,1,1,1,0,0
"2083000810",45,6,1,10,2010,"2080008",0,1,0,0,1.58896815776825,33.8601341247559,3.0582,31.8742,61,0,1,0,0,75,0,1,0,0,0,0,0,0,1,0,0
"2091000306",73,6,0,10,2010,"2090003",0,1,0,0,1.07345378398895,34.1650390625,0.8054,1.6211,31,0,1,0,0,24,0,0,1,0,0,0,0,0,0,1,1
"2091000308",81,7,0,10,2010,"2090003",0,1,0,0,1.07345378398895,34.1650390625,1.2622,0.8836,27,0,1,0,0,53,0,0,0,0,0,0,1,3,1,1,1
"2091000312",74,6,0,10,2010,"2090003",0,1,0,0,1.07345378398895,34.1650390625,0.0128,1.2594,20,0,1,0,0,36,0,1,1,0,1,0,1,3,0,1,1
"2091000603",44,4,0,1,2011,"2090006",0,1,0,0,1.07075548171997,34.1721992492676,0.1831,1.0409,23,0,1,0,0,40,0,1,1,0,0,0,0,0,0,1,1
"2091000607",64,5,0,1,2011,"2090006",0,1,0,0,1.07075548171997,34.1721992492676,0.0526,1.2839,23,0,1,0,0,31,0,1,1,0,0,0,1,3,0,1,1
"2091000608",40,4,0,7,2011,"2090006",0,1,0,0,1.07075548171997,34.1721992492676,0.0266,1.198,25,0,1,0,0,46,0,1,1,0,0,0,1,4,0,1,1
"2091000609",70,6,0,7,2011,"2090006",0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,1,1,0,1,1,4,0,1,1
"2091000611",64,6,0,1,2011,"2090006",0,1,0,0,1.07075548171997,34.1721992492676,0.0887,1.1362,23,0,1,0,0,52,0,1,1,0,0,0,1,3,0,1,1
"2093003301",23.5,5,1,10,2010,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,6.5016,11.265,53,0,1,0,0,42,0,0,0,0,0,0,0,0,1,1,1
"2093003302",30,5,1,4,2011,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,7.073,11.8634,55,0,1,0,0,64,0,1,0,0,0,0,1,1,1,1,1
"2093003303",13.5,3,1,10,2010,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,6.3061,11.1678,51,0,1,0,0,63,0,0,0,0,0,0,0,0,1,1,1
"2093003304",19.5,3,1,10,2010,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,6.5672,11.4895,48,0,1,0,0,56,0,0,0,0,0,0,0,0,1,1,1
"2093003305",26,3,1,10,2010,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,7.4827,11.7797,60,0,1,0,0,61,0,0,0,0,0,0,0,0,1,1,1
"2093003306",52,5,1,4,2011,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,6.8126,11.7018,53,0,1,0,0,40,0,0,0,0,0,0,0,0,1,0,0
"2093003307",7,2,1,10,2010,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,6.5857,11.528,48,0,1,0,0,84,0,0,0,0,0,0,0,0,1,1,1
"2093003308",26.5,4,1,4,2011,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,6.6943,11.8473,47,0,1,0,0,67,0,1,0,0,0,0,0,0,1,0,0
"2093003309",26.5,5,1,10,2010,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,6.6002,11.4985,52,0,1,0,0,43,0,0,0,0,0,0,1,1,1,1,1
"2093003310",42,4,1,4,2011,"2090033",0,1,0,0,1.02946770191193,34.2461814880371,6.5551,11.6039,48,0,1,0,0,52,0,0,0,0,0,0,0,0,1,1,1
"2101000205",24.5,4,0,11,2010,"2100002",0,1,0,0,1.1838995218277,33.7195930480957,0.1031,1.841,35,0,1,0,0,35,0,0,0,0,0,0,1,1,0,1,1
"2101000206",30,5,0,11,2010,"2100002",0,1,0,0,1.1838995218277,33.7195930480957,0.2131,1.8279,39,0,1,0,0,40,0,1,0,0,0,0,1,1,0,1,1
"2101000207",37,5,0,11,2010,"2100002",0,1,0,0,1.1838995218277,33.7195930480957,0.0911,1.7128,37,0,1,0,0,51,0,1,0,1,0,0,0,0,0,1,1
"2101000208",51,5,0,5,2011,"2100002",0,1,0,0,1.10811626911163,33.8286247253418,9.3371,14.2469,32,0,1,0,0,48,0,0,0,1,0,0,0,0,1,0,0
"2101000211",36,5,0,11,2010,"2100002",0,1,0,0,1.1838995218277,33.7195930480957,0.0796,1.7017,37,0,1,0,0,34,0,0,0,0,0,0,1,1,0,1,1
"2103000402",44.5,6,1,5,2011,"2100004",0,1,0,0,1.14941644668579,33.9205665588379,13.4004,14.7215,35,0,1,0,0,54,0,1,0,1,0,0,0,0,0,1,1
"2103000403",30,4,1,5,2011,"2100004",0,1,0,0,1.14941644668579,33.9205665588379,13.6487,14.3583,35,0,1,0,0,66,0,1,0,0,0,0,0,0,1,1,1
"2103000404",25.5,4,1,5,2011,"2100004",0,1,0,0,1.14941644668579,33.9205665588379,13.1806,14.8395,35,0,1,0,0,47,0,0,0,0,0,0,0,0,1,1,1
"2103000405",54,5,1,11,2010,"2100004",0,1,0,0,1.14941644668579,33.9205665588379,13.2227,14.8983,35,0,1,0,0,36,0,1,0,1,1,0,1,1,1,1,1
"2103000406",45,5,1,11,2010,"2100004",0,1,0,0,1.14941644668579,33.9205665588379,13.3689,14.7008,35,0,1,0,0,38,0,0,0,1,0,0,1,1,1,1,1
"2103000407",40,6,1,11,2010,"2100004",0,1,0,0,1.14941644668579,33.9205665588379,12.022,15.8803,35,0,1,0,0,36,0,1,0,1,0,0,1,1,1,1,1
