"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region1","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron"
"1021002802",45,6,0,12,2009,"1020028",0,0,0,0,0.356766998767853,32.5571060180664,0.74,2.76,0,0,1,0,0,35,0,0,1,0,0,1,1,2,0,1,1
"1021002803",84,7,0,12,2009,"1020028",0,0,0,0,0.356766998767853,32.5571060180664,0.93,3.62,13,0,1,0,0,26,1,1,1,0,0,0,1,1,0,1,1
"1021002805",79,6,0,6,2010,"1020028",0,0,0,0,0.356766998767853,32.5571060180664,0.84,3.47,6,0,1,0,0,38,0,0,1,0,0,0,1,8,0,1,1
"1021002807",84,6,0,12,2009,"1020028",0,0,0,0,0.356766998767853,32.5571060180664,0.93,3.63,13,0,1,0,0,28,0,0,0,0,0,0,1,2,0,1,1
"1021002810",32,6,0,6,2010,"1020028",0,0,0,0,0.356766998767853,32.5571060180664,0.76,2.86,0,0,1,0,0,37,1,1,0,0,0,0,1,2,0,1,1
"1021002901",78,7,0,2,2010,"1020029",0,0,0,0,0.330749988555908,32.5421371459961,0.51,3.79,0,0,1,0,0,26,0,1,1,0,0,0,1,2,0,1,1
"1021002903",51,6,0,2,2010,"1020029",0,0,0,0,0.330749988555908,32.5421371459961,0.52,3.8,0,0,1,0,0,24,0,1,1,0,0,0,1,2,0,1,1
"1021002905",24,4,0,2,2010,"1020029",0,0,0,0,0.330749988555908,32.5421371459961,0.93,4,14,0,1,0,0,69,1,1,0,0,0,0,0,0,0,1,1
"1021002906",33,5,0,2,2010,"1020029",0,0,0,0,0.330749988555908,32.5421371459961,0.54,3.77,0,0,1,0,0,64,1,1,1,0,0,0,1,4,0,1,1
"1021002910",70,6,0,2,2010,"1020029",0,0,0,0,0.330749988555908,32.5421371459961,0.49,3.73,0,0,1,0,0,33,0,0,0,0,0,0,1,1,0,1,1
"1021003003",26,5,0,2,2010,"1020030",0,0,0,0,0.289792001247406,32.5353813171387,0.59,3.88,33,0,1,0,0,26,0,1,0,0,0,0,1,2,0,1,1
"1021003004",34,4,0,2,2010,"1020030",0,0,0,0,0.289792001247406,32.5353813171387,0.71,3.67,39,0,1,0,0,35,0,1,0,0,0,0,0,0,0,1,1
"1021003101",71,6,0,10,2009,"",1,0,0,0,0.279320001602173,32.5660514831543,1.43,8.35,58,0,1,0,0,70,1,0,1,0,0,0,1,3,0,1,1
"1021003103",57,6,0,10,2009,"1020031",0,0,0,0,0.279320001602173,32.5660514831543,0.74,4.86,33,0,1,0,0,53,0,1,1,0,0,1,1,5,0,1,1
"1021003104",67,6,0,10,2009,"1020031",0,0,0,0,0.279320001602173,32.5660514831543,0.75,4.75,33,0,1,0,0,76,1,1,1,0,0,0,1,1,0,1,1
"1021003109",65,7,0,10,2009,"1020031",0,0,0,0,0.279320001602173,32.5660514831543,0.75,4.79,33,0,1,0,0,53,0,1,1,0,0,1,1,4,0,1,1
"1021003110",73.5,6,0,10,2009,"1020031",0,0,0,0,0.279320001602173,32.5660514831543,0.76,4.78,33,0,1,0,0,37,1,0,1,0,0,0,1,2,0,1,1
"1021003201",53,6,0,10,2009,"1020032",0,0,0,0,0.332453012466431,32.5423698425293,0,0.56,31,0,1,0,0,43,0,1,1,0,0,0,1,2,0,1,1
"1021003203",49,4,0,10,2009,"1020032",0,0,0,0,0.332453012466431,32.5423698425293,0.65,2.23,26,0,1,0,0,28,0,1,1,0,1,0,1,2,0,1,1
"1021003205",95,7,0,10,2009,"1020032",0,0,0,0,0.332453012466431,32.5423698425293,0.57,1.95,26,0,1,0,0,26,1,1,1,0,0,1,1,3,0,1,1
"1021003308",39,6,0,5,2010,"1020033",0,0,0,0,0.317142993211746,32.5373229980469,0.37,4.77,18,0,1,0,0,24,1,0,0,0,0,0,0,0,0,1,1
"1021003309",29.5,3,0,11,2009,"1020033",0,0,0,0,0.317142993211746,32.5373229980469,0.38,4.92,18,0,1,0,0,44,0,1,0,0,0,0,1,3,0,1,1
"1021003310",57,5,0,11,2009,"",0,0,0,0,0.306104004383087,32.6359634399414,0.83,7.03,64,1,0,0,0,37,0,0,1,0,0,0,1,2,0,1,1
"1021003403",41,5,0,12,2009,"1020034",0,0,0,0,0.304610013961792,32.543773651123,0.36,4.51,18,0,1,0,0,48,0,0,1,0,0,0,1,3,0,1,1
"1021003407",30.5,4,0,12,2009,"1020034",0,0,0,0,0.304610013961792,32.543773651123,0.51,4.51,20,0,1,0,0,50,0,1,0,1,0,0,1,1,0,1,1
"1021003411",67,6,0,12,2009,"1020034",0,0,0,0,0.304610013961792,32.543773651123,0.39,4.45,20,0,1,0,0,42,0,1,0,0,0,0,1,1,0,1,1
"1021003412",29.5,5,0,12,2009,"1020034",0,0,0,0,0.304610013961792,32.543773651123,0.31,4.46,18,0,1,0,0,40,0,1,0,0,0,0,1,2,0,1,1
"1021003413",94,7,0,6,2010,"",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0,1,1,0,0,1,1,3,0,1,1
"1021003415",34,4,0,12,2009,"1020034",0,0,0,0,0.304610013961792,32.543773651123,0.39,4.49,22,0,1,0,0,65,0,0,1,0,0,0,1,1,1,1,1
"1033000301",13.5,4,1,3,2010,"1030003",1,0,0,0,0.827926993370056,31.8434658050537,7.22,51.25,60,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,1
"1033000302",30,5,1,9,2009,"1030003",1,0,0,0,0.827926993370056,31.8434658050537,6.6,51.11,60,0,0,0,0,58,1,1,0,0,1,0,0,0,1,1,1
"1033000303",27.5,4,1,9,2009,"1030003",1,0,0,0,0.827926993370056,31.8434658050537,8.84,50.33,60,0,0,0,0,48,1,1,0,0,0,0,0,0,1,1,1
"1033000304",57,6,1,9,2009,"1030003",1,0,0,0,0.827926993370056,31.8434658050537,7.98,50.06,60,0,0,0,0,63,1,0,0,0,0,0,0,0,1,1,1
"1033000305",50.5,5,1,3,2010,"",1,0,0,0,0.376311004161835,33.1543083190918,4.78,4.86,59,1,0,1,0,42,0,0,0,0,0,0,0,0,1,0,0
"1033000307",32,5,1,9,2009,"1030003",1,0,0,0,0.827926993370056,31.8434658050537,8.19,50.22,60,0,0,0,0,38,0,1,0,1,0,0,1,1,1,1,1
"1033000308",63,6,1,3,2010,"1030003",1,0,0,0,0.827926993370056,31.8434658050537,6.88,50.92,60,0,0,0,0,44,1,1,0,1,0,0,0,0,1,1,1
"1033000309",32,4,1,9,2009,"1030003",1,0,0,0,0.827926993370056,31.8434658050537,6.81,51,60,0,0,0,0,23,1,1,0,0,0,0,1,1,1,1,1
"1033000310",16,2,1,9,2009,"1030003",1,0,0,0,0.827926993370056,31.8434658050537,8.2,50.75,60,0,0,0,0,46,0,1,0,1,0,0,1,1,1,1,1
"1033000502",45.5,4,1,7,2010,"1030005",1,0,0,0,0.923509001731873,31.5785617828369,12.75,47.71,60,0,1,0,0,58,0,0,0,0,0,0,0,0,1,0,0
"1033000504",40.5,5,1,1,2010,"1030005",1,0,0,0,0.923509001731873,31.5785617828369,14.34,45.5,47,0,1,0,0,51,0,1,0,0,0,0,0,0,1,0,0
"1033000505",38,5,1,1,2010,"1030005",1,0,0,0,0.923509001731873,31.5785617828369,12.61,47.67,60,0,1,0,0,62,0,1,0,1,0,0,1,1,1,1,1
"1033000506",77.5,6,1,1,2010,"1030005",1,0,0,0,0.923509001731873,31.5785617828369,13.08,47.13,60,0,1,0,0,75,0,1,0,1,0,0,1,1,1,1,1
"1033000507",45,6,1,1,2010,"1030005",1,0,0,0,0.923509001731873,31.5785617828369,13.7,46.08,53,0,1,0,0,48,0,1,0,0,1,0,0,0,0,1,1
"1033000509",20.5,3,1,1,2010,"1030005",1,0,0,0,0.923509001731873,31.5785617828369,14.06,45.75,53,0,1,0,0,50,0,0,0,0,0,0,0,0,1,1,1
"1033000510",35.5,5,1,7,2010,"",1,0,0,0,0.887243986129761,31.7009468078613,4.54,53.2,60,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0
"1033000511",69,6,1,7,2010,"1030005",1,0,0,0,0.923509001731873,31.5785617828369,12.27,48.28,60,0,1,0,0,27,0,1,0,1,0,0,1,2,0,1,1
"1041000203",60,5,0,11,2009,"1040002",1,0,0,0,0.71214497089386,32.5294303894043,0.35,0.15,49,0,1,0,0,30,0,0,0,0,0,0,1,2,0,1,1
"1041000206",32,5,0,5,2010,"",1,0,0,0,0.71214497089386,32.5294303894043,0.81,0.65,51,0,1,0,0,36,0,1,1,0,1,0,1,1,0,1,1
"1041000207",20.5,4,0,5,2010,"1040002",1,0,0,0,0.71214497089386,32.5294303894043,0.43,0.72,47,0,1,0,0,98,1,1,0,0,0,0,0,0,0,1,1
"1041000209",48,5,0,11,2009,"1040002",1,0,0,0,0.71214497089386,32.5294303894043,0.32,0.46,47,0,1,0,0,63,0,1,0,0,0,1,1,4,0,1,1
"1041000210",54,5,0,11,2009,"1040002",1,0,0,0,0.71214497089386,32.5294303894043,0.49,0.87,51,0,1,0,0,50,0,1,0,1,0,0,1,2,0,1,1
"1041000213",28,6,0,11,2009,"1040002",1,0,0,0,0.71214497089386,32.5294303894043,0.28,0.4,47,0,1,0,0,37,0,1,0,0,1,0,1,1,0,1,1
"1043000401",45.5,4,1,10,2009,"1040004",1,0,0,0,0.589527010917664,32.6231079101562,11.11,9.28,60,0,1,0,0,24,0,0,0,0,0,0,0,0,1,0,0
"1043000402",33,5,1,10,2009,"1040004",1,0,0,0,0.589527010917664,32.6231079101562,8.59,6.61,60,0,1,0,0,49,0,1,0,0,0,0,0,0,1,1,1
"1043000403",64,5,1,4,2010,"",1,0,0,0,0.589527010917664,32.6231079101562,9.76,11.66,60,0,1,0,0,31,0,1,1,0,0,0,1,1,0,1,1
"1043000406",30,4,1,10,2009,"1040004",1,0,0,0,0.589527010917664,32.6231079101562,10.73,9.08,60,0,1,0,0,89,1,0,0,0,0,0,0,0,1,0,0
"1043000407",76,7,1,10,2009,"1040004",1,0,0,0,0.589527010917664,32.6231079101562,10.97,9.09,60,0,1,0,0,32,0,1,0,0,1,0,1,1,1,1,1
"1043000408",70,6,1,4,2010,"",1,0,0,0,0.589527010917664,32.6231079101562,12.22,11.8,55,0,1,0,0,31,0,1,0,1,0,0,1,2,0,1,1
"1043000409",56.5,6,1,10,2009,"1040004",1,0,0,0,0.589527010917664,32.6231079101562,10.11,8.39,60,0,1,0,0,40,0,1,1,1,0,0,1,2,0,1,1
"1043000410",55.5,5,1,4,2010,"1040004",1,0,0,0,0.589527010917664,32.6231079101562,9.38,7.29,60,0,1,0,0,43,1,1,1,1,1,0,1,4,0,1,1
"1043000601",46.5,5,1,2,2010,"1040006",1,0,0,0,0.662384986877441,32.7091407775879,21.62,18.08,60,0,1,0,0,52,0,1,0,0,0,0,1,1,0,1,1
"1043000602",47,6,1,8,2010,"",1,0,0,0,0.827145993709564,32.4929542541504,1.89,2.13,60,0,1,0,0,35,0,1,0,1,0,0,1,2,0,1,1
"1043000603",35,6,1,8,2010,"1040006",1,0,0,0,0.662384986877441,32.7091407775879,21.44,18.13,60,0,1,0,0,48,0,1,1,0,1,0,1,3,0,1,1
"1043000604",33,5,1,2,2010,"1040006",1,0,0,0,0.662384986877441,32.7091407775879,20.95,17.86,60,0,1,0,0,41,1,1,0,1,0,0,0,0,0,1,1
"1043000605",22.5,4,1,8,2010,"1040006",1,0,0,0,0.662384986877441,32.7091407775879,20.76,17.83,60,0,1,0,0,29,0,1,0,0,0,0,0,0,1,0,0
"1043000606",24.5,4,1,2,2010,"1040006",1,0,0,0,0.662384986877441,32.7091407775879,20.59,17.83,55,0,1,0,0,77,0,0,0,0,0,0,0,0,1,0,0
"1043000607",63,6,1,2,2010,"1040006",1,0,0,0,0.662384986877441,32.7091407775879,21.02,17.76,60,0,1,0,0,55,1,1,0,0,0,0,0,0,1,1,1
"1043000609",11.5,4,1,8,2010,"",1,0,0,0,0.662384986877441,32.7091407775879,21.12,18.45,60,0,1,0,0,55,0,0,0,0,0,0,0,0,1,1,1
"1043000610",33.5,4,1,8,2010,"1040006",1,0,0,0,0.662384986877441,32.7091407775879,21.28,18.81,60,0,1,0,0,46,0,1,0,1,0,0,1,1,1,0,0
"1043000611",30,6,1,2,2010,"1040006",1,0,0,0,0.662384986877441,32.7091407775879,21.22,18.13,60,0,1,0,0,65,0,1,1,0,0,0,1,2,0,1,1
"1043000802",51,5,1,5,2010,"",1,0,0,0,0.794875025749207,32.4711418151855,0.22,0.3,39,0,1,0,0,24,1,1,0,0,0,0,1,1,0,0,0
"1043000804",61,6,1,11,2009,"1040008",1,0,0,0,0.811501026153564,32.5159187316895,0.12,5.43,60,0,1,0,0,38,0,1,1,0,0,0,1,1,0,1,1
"1043000805",82,7,1,11,2009,"1040008",1,0,0,0,0.811501026153564,32.5159187316895,0.21,5.6,60,0,1,0,0,28,0,1,0,1,0,0,1,1,1,1,1
"1043000806",33,6,1,5,2010,"1040008",1,0,0,0,0.811501026153564,32.5159187316895,0.13,5.46,49,0,1,0,0,63,0,1,0,0,0,0,1,1,0,1,1
"1043000807",22,6,1,5,2010,"1040008",1,0,0,0,0.811501026153564,32.5159187316895,0.74,5.96,53,0,1,0,0,31,0,1,0,0,0,0,0,0,1,0,0
"1043000808",64,7,1,5,2010,"1040008",1,0,0,0,0.811501026153564,32.5159187316895,0.08,6.09,60,0,1,0,0,51,0,1,1,1,0,0,1,3,0,1,1
"1043000809",76,6,1,11,2009,"1040008",1,0,0,0,0.811501026153564,32.5159187316895,0.33,5.7,60,0,1,0,0,50,0,1,1,1,0,0,1,2,0,1,1
"1043000810",44,6,1,11,2009,"1040008",1,0,0,0,0.811501026153564,32.5159187316895,0.2,5.52,60,0,1,0,0,60,0,1,1,1,1,0,1,1,0,1,1
"1043000811",71,6,1,11,2009,"1040008",1,0,0,0,0.811501026153564,32.5159187316895,0.23,5.59,60,0,1,0,0,28,0,1,1,0,1,0,1,1,0,1,1
"1051000103",56,5,0,2,2010,"1050001",1,0,0,0,-0.34314700961113,31.7253131866455,0.68,1.36,22,0,1,0,0,32,1,1,1,0,0,1,1,1,0,1,1
"1051000104",61,5,0,2,2010,"",1,0,0,0,-0.34314700961113,31.7253131866455,0.28,1.63,31,0,1,0,0,50,0,1,1,0,0,0,1,2,0,1,1
"1051000105",58,6,0,2,2010,"1050001",1,0,0,0,-0.34314700961113,31.7253131866455,1.5,7.18,79,0,1,0,0,37,0,1,1,1,0,0,1,2,0,1,1
"1051000106",48,6,0,2,2010,"1050001",1,0,0,0,-0.34314700961113,31.7253131866455,1.24,1.45,33,0,1,0,0,30,1,0,0,0,0,0,1,2,0,1,1
"1051000107",7.5,1,0,8,2010,"1050001",1,0,0,0,-0.34314700961113,31.7253131866455,0.64,1.78,37,0,1,0,0,35,0,1,1,1,0,0,1,1,0,1,1
"1051000109",49,5,0,8,2010,"1050001",1,0,0,0,-0.34314700961113,31.7253131866455,0.29,1.23,24,0,1,0,0,49,0,1,1,0,0,1,1,2,0,1,1
"1051000110",65,6,0,8,2010,"1050001",1,0,0,0,-0.34314700961113,31.7253131866455,0.41,1.37,28,0,1,0,0,46,0,1,0,0,0,1,1,4,0,1,1
"1051000301",29,5,0,12,2009,"",1,0,0,0,-0.14214800298214,31.8796768188477,2.15,25.71,57,1,0,0,0,45,1,0,0,0,0,0,0,0,1,1,1
"1051000305",45,6,0,12,2009,"1050003",1,0,0,0,-0.14214800298214,31.8796768188477,0.17,26.72,39,1,0,0,0,53,1,1,0,0,0,0,1,1,0,1,1
"1051000308",39,5,0,12,2009,"1050003",1,0,0,0,-0.14214800298214,31.8796768188477,0.12,27.02,33,1,0,0,0,70,0,1,0,1,0,0,0,0,0,1,1
"1051000309",74,7,0,12,2009,"1050003",1,0,0,0,-0.14214800298214,31.8796768188477,0.23,26.61,39,1,0,0,0,40,0,1,0,1,0,0,1,1,0,1,1
"1051000310",27,5,0,7,2010,"1050003",1,0,0,0,-0.14214800298214,31.8796768188477,0.15,26.69,39,1,0,0,0,48,0,1,0,1,0,0,1,2,0,1,1
"1051000311",53,7,0,7,2010,"1050003",1,0,0,0,-0.14214800298214,31.8796768188477,0.12,26.8,37,1,0,0,0,51,0,1,0,0,0,0,1,2,0,1,1
"1053000402",35.5,5,1,10,2009,"1050004",1,0,0,0,-0.0795710012316704,31.6357078552246,6.18,27.75,41,0,1,0,0,52,1,0,0,0,0,0,0,0,1,1,1
"1053000403",18.5,3,1,4,2010,"1050004",1,0,0,0,-0.0795710012316704,31.6357078552246,6.25,28.08,41,0,1,0,0,81,0,0,0,0,0,0,0,0,1,1,1
"1053000404",32,4,1,10,2009,"1050004",1,0,0,0,-0.0795710012316704,31.6357078552246,6.77,29.27,4,0,1,0,0,75,1,1,0,0,0,0,0,0,1,1,1
"1053000407",35,2,1,10,2009,"1050004",1,0,0,0,-0.0795710012316704,31.6357078552246,6.76,29.24,4,0,1,0,0,73,0,1,0,1,0,0,1,1,1,1,1
"1053000408",34,5,1,10,2009,"1050004",1,0,0,0,-0.0795710012316704,31.6357078552246,6.83,29.4,4,0,1,0,0,29,0,1,0,1,0,0,1,1,0,1,1
"1053000409",9.5,2,1,10,2009,"1050004",1,0,0,0,-0.0795710012316704,31.6357078552246,6.5,29.12,6,0,1,0,0,90,0,1,0,0,0,0,0,0,1,1,1
"1053000410",31,5,1,10,2009,"1050004",1,0,0,0,-0.0795710012316704,31.6357078552246,6.47,27.84,39,0,1,0,0,65,0,0,0,0,0,0,0,0,1,1,1
"1053000802",69,5,1,1,2010,"1050008",1,0,0,0,-0.248542994260788,31.6678161621094,8.13,13.1,60,0,1,0,0,71,0,1,1,0,0,0,1,3,0,1,1
"1053000804",21,4,1,7,2010,"1050008",1,0,0,0,-0.248542994260788,31.6678161621094,7.37,12.18,60,0,1,0,0,50,1,1,0,1,0,0,1,1,0,1,1
"1053000805",33,5,1,1,2010,"1050008",1,0,0,0,-0.248542994260788,31.6678161621094,8.28,13.28,62,0,1,0,0,32,0,1,0,1,0,0,1,1,0,1,1
"1053000806",35,4,1,1,2010,"1050008",1,0,0,0,-0.248542994260788,31.6678161621094,8.15,13.72,60,0,1,0,0,72,0,1,0,0,0,0,0,0,1,1,1
"1053000807",45,7,1,2,2010,"1050008",1,0,0,0,-0.248542994260788,31.6678161621094,7.25,12.85,68,0,1,0,0,72,1,1,0,0,0,0,0,0,0,1,1
"1053000808",41,5,1,7,2010,"1050008",1,0,0,0,-0.248542994260788,31.6678161621094,7.15,12.16,60,0,1,0,0,84,1,0,0,1,0,0,1,3,1,1,1
"1053000809",31.5,4,1,2,2010,"1050008",1,0,0,0,-0.248542994260788,31.6678161621094,7.12,13.05,68,0,1,0,0,83,1,0,0,1,0,0,1,1,1,1,1
"1053001201",60.5,6,0,5,2010,"",1,0,0,0,-0.344247996807098,31.5716667175293,0.14,19.9,53,0,1,0,0,30,0,0,0,1,0,0,1,1,0,1,1
"1053001202",54,6,1,11,2009,"1050012",1,0,0,0,-0.344247996807098,31.5716667175293,0.64,18.89,51,0,1,0,0,56,0,0,0,1,0,0,0,0,1,1,1
"1053001203",31,5,1,11,2009,"1050012",1,0,0,0,-0.344247996807098,31.5716667175293,0.33,18.54,55,0,1,0,0,61,1,1,0,0,0,0,1,2,0,1,1
"1053001204",41,4,1,11,2009,"1050012",1,0,0,0,-0.344247996807098,31.5716667175293,0.46,18.29,61,0,1,0,0,56,0,1,0,1,0,0,1,1,0,1,1
"1053001205",73,7,1,5,2010,"1050012",1,0,0,0,-0.344247996807098,31.5716667175293,0.59,19.01,60,0,1,0,0,67,1,1,0,0,0,0,0,0,1,1,1
"1053001206",22,5,1,5,2010,"1050012",1,0,0,0,-0.344247996807098,31.5716667175293,0.06,17.47,20,0,1,0,0,29,0,1,0,0,0,0,1,1,0,1,1
"1053001207",30.5,5,1,5,2010,"1050012",1,0,0,0,-0.344247996807098,31.5716667175293,0.01,17.8,31,0,1,0,0,70,0,0,0,1,0,0,0,0,1,0,0
"1053001208",-Inf,5,1,5,2010,"1050012",1,0,0,0,-0.344247996807098,31.5716667175293,0.41,18.23,33,0,1,0,0,57,0,1,0,1,0,0,1,2,0,1,1
"1053001209",46.5,5,1,11,2009,"1050012",1,0,0,0,-0.344247996807098,31.5716667175293,0.4,19.02,57,0,1,0,0,46,1,1,1,1,0,0,1,1,1,1,1
"1053001210",21.5,3,1,11,2009,"1050012",1,0,0,0,-0.344247996807098,31.5716667175293,0.12,18.86,57,0,1,0,0,50,1,0,0,0,0,0,0,0,1,1,1
"1053001503",51,5,1,2,2010,"1050015",1,0,0,0,-0.471199989318848,31.3637866973877,9.72,31.02,43,0,1,0,0,39,0,0,0,0,0,0,0,0,1,1,1
"1053001505",44.5,5,1,2,2010,"1050015",1,0,0,0,-0.471199989318848,31.3637866973877,8.89,31.66,57,0,1,0,0,62,0,1,0,1,0,0,1,1,1,1,1
"1053001507",43,3,1,2,2010,"1050015",1,0,0,0,-0.471199989318848,31.3637866973877,9.33,31.93,60,0,1,0,0,52,0,1,0,1,0,0,0,0,1,1,1
"1053001508",52,6,1,2,2010,"1050015",1,0,0,0,-0.471199989318848,31.3637866973877,10.12,31.08,55,0,1,0,0,36,0,1,0,0,1,0,1,1,1,1,1
"1053001509",52.5,4,1,8,2010,"1050015",1,0,0,0,-0.471199989318848,31.3637866973877,10.07,30.89,51,0,1,0,0,41,0,1,0,0,0,0,0,0,1,1,1
"1053001510",28.5,4,1,8,2010,"1050015",1,0,0,0,-0.471199989318848,31.3637866973877,10.16,30.88,51,0,1,0,0,50,0,1,1,0,1,0,1,1,1,1,1
"1053001512",65,5,1,8,2010,"1050015",1,0,0,0,-0.471199989318848,31.3637866973877,8.71,32.31,60,0,1,0,0,29,0,0,0,0,0,0,1,1,1,1,1
"1053001513",31,5,1,8,2010,"1050015",1,0,0,0,-0.471199989318848,31.3637866973877,9.55,31.89,60,0,1,0,0,59,1,1,0,0,0,0,1,1,1,1,1
"1053001902",42,6,1,6,2010,"1050019",1,0,0,0,-0.522386014461517,31.3553428649902,9,27.39,41,0,1,0,0,74,1,0,0,0,0,0,0,0,1,1,1
"1053001903",-Inf,4,1,12,2009,"1050019",1,0,0,0,-0.522386014461517,31.3553428649902,9.89,26.68,33,0,1,0,0,39,0,0,0,0,0,0,1,1,1,1,1
"1053001904",40,4,1,12,2009,"1050019",1,0,0,0,-0.522386014461517,31.3553428649902,8.27,27.81,41,0,1,0,0,47,1,1,0,1,0,0,0,0,1,1,1
"1053001905",31.5,4,1,6,2010,"1050019",1,0,0,0,-0.522386014461517,31.3553428649902,9.02,28.17,37,0,1,0,0,70,1,1,0,1,0,0,0,0,1,1,1
"1053001906",18.5,3,1,6,2010,"1050019",1,0,0,0,-0.522386014461517,31.3553428649902,9.94,28.8,41,0,1,0,0,51,1,0,0,0,0,0,0,0,1,1,1
"1053001907",53.5,5,1,12,2009,"1050019",1,0,0,0,-0.522386014461517,31.3553428649902,9.68,26.92,45,0,1,0,0,40,0,1,0,1,0,0,1,1,1,1,1
"1053001908",37.5,5,1,12,2009,"1050019",1,0,0,0,-0.522386014461517,31.3553428649902,10.2,26.84,43,0,1,0,0,NA,0,0,0,1,0,0,1,1,1,1,1
"1053001909",39,5,1,12,2009,"1050019",1,0,0,0,-0.522386014461517,31.3553428649902,9.92,26.87,45,0,1,0,0,49,1,1,0,0,0,0,1,1,1,1,1
"1053001910",36,4,1,6,2010,"1050019",1,0,0,0,-0.522386014461517,31.3553428649902,10.53,28.47,51,0,1,0,0,41,0,0,0,0,0,0,0,0,1,0,0
"1053002301",26,5,1,9,2009,"1050023",1,0,0,0,-0.576781988143921,31.6916370391846,9.19,9.09,64,1,0,0,0,60,1,0,0,1,0,0,1,1,1,1,1
"1053002302",42,6,1,3,2010,"1050023",1,0,0,0,-0.576781988143921,31.6916370391846,8.6,8.59,60,1,0,0,0,36,0,1,0,1,0,0,0,0,1,1,1
"1053002303",65.5,6,1,9,2009,"1050023",1,0,0,0,-0.576781988143921,31.6916370391846,9.01,8.89,65,1,0,0,0,32,0,1,0,1,0,0,0,0,1,1,1
"1053002304",47,6,1,3,2010,"1050023",1,0,0,0,-0.576781988143921,31.6916370391846,9.11,9.01,64,1,0,0,0,30,1,1,0,0,0,0,0,0,1,1,1
"1053002305",55,6,1,3,2010,"",1,0,0,0,-0.43911999464035,31.711950302124,2.05,12.56,56,0,1,0,0,47,0,1,0,1,0,0,1,1,1,1,1
"1053002306",59,7,1,3,2010,"1050023",1,0,0,0,-0.576781988143921,31.6916370391846,10.24,10.16,65,1,0,0,0,54,1,1,0,1,0,0,1,1,0,1,1
"1053002307",25.5,5,1,9,2009,"1050023",1,0,0,0,-0.576781988143921,31.6916370391846,9.02,8.91,65,1,0,0,0,52,0,1,0,0,0,0,0,0,0,1,1
"1053002308",33,5,1,3,2010,"1050023",1,0,0,0,-0.576781988143921,31.6916370391846,9.22,9.12,64,1,0,0,0,35,0,1,0,1,1,0,1,1,0,1,1
"1053002309",23.5,3,1,9,2009,"1050023",1,0,0,0,-0.576781988143921,31.6916370391846,8.66,8.55,64,1,0,0,0,76,0,1,0,1,0,0,0,0,1,1,1
"1053002310",39,6,1,9,2009,"1050023",1,0,0,0,-0.576781988143921,31.6916370391846,10.85,10.8,57,1,0,0,0,25,0,1,0,0,0,0,0,0,0,1,1
"1053002602",8.5,4,1,7,2010,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,0.14,12.41,72,0,1,0,0,80,0,1,0,1,0,0,0,0,1,1,1
"1053002603",41.5,5,1,7,2010,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.74,12.41,71,0,1,0,0,70,0,0,0,0,0,0,0,0,1,0,0
"1053002605",56,6,1,2,2010,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.49,11.78,68,0,1,0,0,59,0,1,1,1,0,0,1,4,0,1,1
"1053002606",45.5,4,1,2,2010,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.69,11.59,65,0,1,0,0,53,0,1,0,0,0,0,0,0,1,1,1
"1053002607",22.5,4,1,2,2010,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.15,11.6,75,0,1,0,0,42,0,1,0,1,0,0,1,1,1,1,1
"1053002608",74,5,1,2,2010,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.64,11.32,65,0,1,0,0,71,1,1,0,0,0,0,1,1,0,1,1
"1053002609",73,6,1,7,2010,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.96,12.52,60,0,1,0,0,42,1,1,0,0,0,0,1,2,0,1,1
"1053002610",79,6,1,2,2010,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.69,12.53,64,0,1,0,0,83,0,1,0,1,0,0,0,0,1,1,1
"1053003002",32,5,1,10,2009,"1050030",1,0,0,0,0.000976999988779426,31.7997989654541,16.74,36.63,55,0,1,0,0,35,0,1,0,0,0,0,0,0,1,1,1
"1053003003",64,6,1,10,2009,"1050030",1,0,0,0,0.000976999988779426,31.7997989654541,17.66,36.9,57,0,1,0,0,34,0,1,0,1,0,0,1,1,1,1,1
"1053003004",29.5,5,1,4,2010,"1050030",1,0,0,0,0.000976999988779426,31.7997989654541,16.74,39.08,60,1,0,0,0,55,0,0,0,1,0,0,0,0,1,1,1
"1053003005",52.5,4,1,4,2010,"1050030",1,0,0,0,0.000976999988779426,31.7997989654541,17.95,37.91,55,0,1,0,0,50,0,1,0,1,0,0,1,1,1,1,1
