"FCS","HDDS","rCSI","rural","FS_month","FS_year","clusterid","region2","region3","region4","region5","region6","region7","region8","region9","region10","region11","region12","region13","region14","region15","region16","region17","region18","region19","region20","region21","region22","region23","region24","region25","region51","region52","region53","region54","region55","lat_modified","lon_modified","head_age","female_head","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","HHID"
47,6,0,0,7,2015,70128207036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7802982892,39.1542959643,35,0,1,1,1,0,0,0,1,3,0,1,1,"5314-001"
40,6,9,0,7,2015,70128207036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7802982892,39.1542959643,27,0,0,1,1,0,0,0,1,2,0,1,1,"5316-001"
39,5,21,0,7,2015,70128207036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7802982892,39.1542959643,27,0,0,0,0,0,0,0,1,1,0,1,1,"5317-001"
42,5,3,0,7,2015,70128207036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7802982892,39.1542959643,32,0,1,1,1,0,0,0,1,2,0,1,1,"5318-001"
43,5,0,0,7,2015,70128207036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7802982892,39.1542959643,32,0,1,0,1,0,0,0,1,2,0,1,1,"5319-001"
72,6,0,0,7,2015,70128207036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7802982892,39.1542959643,41,0,1,0,1,0,1,0,1,3,0,1,1,"5320-001"
95,7,0,0,7,2015,70128207036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7802982892,39.1542959643,32,1,1,1,1,0,1,1,1,6,0,1,1,"5323-001"
70,7,0,0,8,2015,70130204030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8121835911,39.112141073,30,0,0,1,0,0,0,0,1,2,0,1,1,"5332-001"
39,5,0,0,8,2015,70130204030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8121835911,39.112141073,70,0,1,1,0,0,0,0,1,2,0,1,1,"5333-001"
112,7,0,0,8,2015,70130204030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8121835911,39.112141073,40,0,1,1,1,0,0,0,1,6,0,1,1,"5334-001"
70,6,0,0,8,2015,70130204030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8121835911,39.112141073,50,0,0,0,1,0,0,0,1,3,0,1,1,"5335-001"
39,5,21,0,8,2015,70130204030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8121835911,39.112141073,43,0,0,1,1,0,0,0,1,2,0,1,1,"5336-001"
74,6,0,0,8,2015,70130204030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8121835911,39.112141073,43,0,1,1,1,0,1,0,1,4,0,1,1,"5337-001"
57,6,0,0,8,2015,70130204030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8121835911,39.112141073,32,1,0,1,0,0,0,0,1,1,0,1,1,"5339-001"
73,7,2,0,8,2015,70130204030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8121835911,39.112141073,39,0,0,1,1,0,0,0,1,2,0,1,1,"5340-001"
66,6,0,0,6,2015,70134203030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65957446831,39.1789724696,37,0,0,0,0,0,0,0,1,2,0,1,1,"5351-001"
92,7,0,0,6,2015,70134203030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65957446831,39.1789724696,27,0,1,1,1,0,0,0,1,1,0,1,1,"5352-001"
55,6,11,0,6,2015,70134203030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65957446831,39.1789724696,36,0,0,0,1,0,0,0,1,2,0,1,1,"5353-001"
43,5,0,0,6,2015,70134203030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65957446831,39.1789724696,41,0,0,0,0,0,0,0,1,2,0,1,1,"5354-001"
58,6,0,0,6,2015,70134203030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65957446831,39.1789724696,36,0,1,1,1,0,0,0,1,2,0,1,1,"5355-001"
42,6,23,0,6,2015,70134203030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65957446831,39.1789724696,47,1,0,0,0,0,0,0,1,1,0,1,1,"5357-001"
85,7,0,0,6,2015,70134203030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65957446831,39.1789724696,42,0,1,0,1,0,0,0,1,2,0,1,1,"5358-001"
92,7,0,0,6,2015,70134203030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65957446831,39.1789724696,30,0,1,1,1,0,1,0,1,2,0,1,1,"5361-001"
59,6,13,0,7,2015,70201203023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89021011056,39.1909820305,41,1,0,0,0,0,0,0,1,1,0,1,1,"5370-001"
74,6,4,0,7,2015,70201203023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89021011056,39.1909820305,42,0,0,0,1,0,0,0,1,2,0,1,1,"5372-001"
43,7,12,0,7,2015,70201203023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89021011056,39.1909820305,27,0,0,1,0,0,0,0,1,2,0,1,1,"5373-001"
65,7,0,0,7,2015,70201203023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89021011056,39.1909820305,36,1,1,1,1,0,0,0,1,1,0,1,1,"5374-001"
81,6,0,0,7,2015,70201203023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89021011056,39.1909820305,52,1,0,1,1,0,0,0,1,3,0,1,1,"5375-001"
36,5,0,0,7,2015,70201203023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89021011056,39.1909820305,48,1,0,1,0,1,0,0,1,2,1,1,1,"5376-001"
68,6,0,0,7,2015,70201203023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89021011056,39.1909820305,21,1,1,0,1,0,0,0,1,3,0,1,1,"5377-001"
70,6,0,0,7,2015,70201203023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89021011056,39.1909820305,32,0,1,0,1,0,0,1,1,2,0,1,1,"5379-001"
43,7,0,0,8,2015,70204203066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83101929397,39.2262653573,38,0,1,1,1,0,0,0,1,3,0,1,1,"5391-001"
75,6,0,0,8,2015,70204203066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83101929397,39.2262653573,33,0,1,0,1,0,0,1,1,8,0,1,1,"5392-001"
77,7,0,0,8,2015,70204203066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83101929397,39.2262653573,32,1,1,0,1,0,0,1,1,3,0,1,1,"5393-001"
70,6,0,0,8,2015,70204203066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83101929397,39.2262653573,38,0,1,0,1,0,0,1,1,4,0,1,1,"5395-001"
79,7,0,0,8,2015,70204203066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83101929397,39.2262653573,34,0,0,0,1,0,0,0,1,2,0,1,1,"5396-001"
73,6,0,0,8,2015,70204203066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83101929397,39.2262653573,36,0,1,0,1,0,0,1,1,3,0,1,1,"5397-001"
71,6,0,0,8,2015,70204203066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83101929397,39.2262653573,37,0,1,1,1,0,1,1,1,4,0,1,1,"5399-001"
112,7,0,0,8,2015,70204203066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83101929397,39.2262653573,38,0,1,0,1,0,0,1,1,2,0,1,1,"5400-001"
63,6,0,0,5,2015,70207202031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82416356423,39.2689677155,39,1,0,1,0,0,0,0,0,0,0,1,1,"5408-001"
49,6,0,0,5,2015,70207202031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82416356423,39.2689677155,83,1,0,0,1,0,0,0,1,3,0,1,1,"5409-001"
73,6,0,0,5,2015,70207202031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82416356423,39.2689677155,40,0,0,1,1,0,0,0,1,2,0,1,1,"5410-001"
98,7,0,0,5,2015,70207202031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82416356423,39.2689677155,22,0,0,0,0,0,0,0,1,5,0,1,1,"5411-001"
39,5,0,0,5,2015,70207202031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82416356423,39.2689677155,36,0,1,0,1,0,0,0,1,2,0,1,1,"5412-001"
38,5,2,0,5,2015,70207202031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82416356423,39.2689677155,42,1,1,0,1,0,0,0,1,1,0,1,1,"5413-001"
84,6,0,0,5,2015,70207202031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82416356423,39.2689677155,35,0,0,1,0,0,0,0,1,6,0,1,1,"5414-001"
63,5,0,0,5,2015,70207202031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82416356423,39.2689677155,32,0,0,0,1,0,0,0,1,2,0,1,1,"5415-001"
64,7,1,0,6,2015,70209201005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85480649719,39.180871061,42,0,1,1,1,1,0,0,1,2,0,1,1,"5427-001"
112,7,0,0,6,2015,70209201005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85480649719,39.180871061,37,0,1,1,1,0,0,0,1,2,0,1,1,"5428-001"
62.5,6,0,0,6,2015,70209201005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85480649719,39.180871061,49,0,1,0,1,0,0,0,1,3,0,1,1,"5429-001"
94,7,0,0,6,2015,70209201005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85480649719,39.180871061,32,0,1,1,1,0,0,0,1,4,0,1,1,"5430-001"
64,6,0,0,6,2015,70209201005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85480649719,39.180871061,35,1,0,0,1,0,0,0,1,1,0,1,1,"5431-001"
62,7,29,0,6,2015,70209201005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85480649719,39.180871061,32,1,1,1,1,0,0,0,1,3,0,1,1,"5432-001"
100,7,0,0,6,2015,70209201005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85480649719,39.180871061,45,0,1,1,1,0,0,0,1,2,0,1,1,"5433-001"
59.5,6,0,0,6,2015,70209201005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85480649719,39.180871061,64,1,1,0,1,0,0,0,1,2,0,1,1,"5434-001"
72,6,2,0,5,2015,70210204001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83419357169,39.2442852079,36,1,1,1,1,0,0,0,1,1,0,1,1,"5446-001"
61,6,0,0,5,2015,70210204001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83419357169,39.2442852079,35,0,0,0,1,0,0,0,1,2,0,1,1,"5447-001"
52,7,1,0,5,2015,70210204001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83419357169,39.2442852079,28,0,1,1,1,0,0,0,1,2,0,1,1,"5448-001"
45,5,0,0,5,2015,70210204001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83419357169,39.2442852079,32,1,1,1,1,0,0,0,1,1,0,1,1,"5449-001"
52,6,0,0,5,2015,70210204001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83419357169,39.2442852079,59,0,0,0,1,0,0,0,1,1,0,1,1,"5450-001"
61,7,0,0,6,2015,70210204001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83419357169,39.2442852079,42,1,0,0,1,0,0,0,1,1,0,1,1,"5451-001"
42,5,5,0,5,2015,70210204001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83419357169,39.2442852079,37,0,0,1,0,0,0,0,1,2,0,1,1,"5456-001"
66,6,0,0,5,2015,70210204001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83419357169,39.2442852079,56,0,1,0,1,0,0,0,1,5,0,1,1,"5458-001"
31,5,6,0,8,2015,70219202045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85367507661,39.233995109,29,0,0,1,0,1,0,0,1,1,0,1,1,"5467-001"
50,6,0,0,8,2015,70219202045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85367507661,39.233995109,28,0,0,0,1,0,0,0,1,2,0,1,1,"5468-001"
66,6,10,0,8,2015,70219202045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85367507661,39.233995109,39,0,0,1,0,1,0,0,1,2,0,1,1,"5469-001"
46,6,0,0,8,2015,70219202045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85367507661,39.233995109,51,1,0,0,0,0,0,0,1,4,0,1,1,"5471-001"
51,6,0,0,8,2015,70219202045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85367507661,39.233995109,62,0,0,1,0,1,0,0,1,2,0,1,1,"5473-001"
45,6,12,0,8,2015,70219202045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85367507661,39.233995109,23,1,0,0,0,0,0,0,1,2,0,1,1,"5474-001"
58,7,0,0,8,2015,70219202045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85367507661,39.233995109,24,0,0,1,0,0,1,0,1,2,0,1,1,"5475-001"
29,4,0,0,8,2015,70219202045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85367507661,39.233995109,61,1,0,1,0,0,0,0,1,1,0,1,1,"5476-001"
72,7,0,0,6,2015,70220205008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82915315983,39.2195008525,25,0,0,1,1,0,0,0,1,1,0,1,1,"5484-001"
43,6,0,0,6,2015,70220205008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82915315983,39.2195008525,32,1,1,1,1,0,0,0,1,1,0,1,1,"5485-001"
53,6,24,0,6,2015,70220205008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82915315983,39.2195008525,63,1,0,1,1,0,0,0,1,3,0,1,1,"5486-001"
92,7,0,0,6,2015,70220205008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82915315983,39.2195008525,53,0,1,1,1,0,0,0,1,10,0,1,1,"5487-001"
49,5,0,0,6,2015,70220205008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82915315983,39.2195008525,25,0,1,1,1,0,0,0,1,2,0,1,1,"5488-001"
93,7,0,0,6,2015,70220205008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82915315983,39.2195008525,29,0,0,1,1,0,1,0,1,3,0,1,1,"5489-001"
54,6,0,0,6,2015,70220205008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82915315983,39.2195008525,63,0,1,0,1,1,0,1,1,7,0,1,1,"5490-001"
80,6,0,0,6,2015,70220205008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82915315983,39.2195008525,26,1,1,0,1,0,0,0,1,2,0,1,1,"5491-001"
72,6,0,0,8,2015,70223201031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89141349255,39.1806510277,43,0,1,0,1,0,0,0,1,2,0,1,1,"5503-001"
82,7,42,0,6,2015,70223201031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89141349255,39.1806510277,61,1,1,0,1,0,0,0,1,2,0,1,1,"5505-001"
42,6,0,0,6,2015,70223201031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89141349255,39.1806510277,29,0,1,1,1,0,0,0,1,3,0,1,1,"5507-001"
52,6,0,0,6,2015,70223201031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89141349255,39.1806510277,29,1,1,0,1,0,0,0,1,3,0,1,1,"5509-001"
57,6,0,0,6,2015,70223201031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89141349255,39.1806510277,24,0,1,0,1,0,0,0,1,2,0,1,1,"5510-001"
82,7,0,0,6,2015,70223201031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89141349255,39.1806510277,26,1,1,1,1,0,0,0,1,3,0,1,1,"5511-001"
53,6,0,0,6,2015,70223201031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89141349255,39.1806510277,20,1,0,0,0,0,0,0,1,2,0,1,1,"5513-001"
64,6,0,0,6,2015,70223201031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89141349255,39.1806510277,26,0,0,1,1,0,0,0,1,2,0,1,1,"5514-001"
82,7,0,0,5,2015,70225202012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91267845796,39.150289474,23,0,0,1,1,0,0,0,1,1,0,1,1,"5522-001"
74,6,4,0,5,2015,70225202012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91267845796,39.150289474,27,0,0,1,0,0,0,0,1,2,0,1,1,"5523-001"
43,6,39,0,5,2015,70225202012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91267845796,39.150289474,36,0,0,1,1,0,0,0,1,2,0,1,1,"5524-001"
72,7,0,0,5,2015,70225202012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91267845796,39.150289474,26,0,0,0,1,0,0,0,1,2,0,1,1,"5525-001"
73,6,0,0,5,2015,70225202012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91267845796,39.150289474,29,0,0,0,0,0,0,0,0,0,0,1,1,"5526-001"
67,6,0,0,5,2015,70225202012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91267845796,39.150289474,46,1,1,1,1,0,0,0,1,2,0,1,1,"5527-001"
56,6,0,0,5,2015,70225202012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91267845796,39.150289474,38,0,0,1,1,0,0,0,1,2,0,1,1,"5528-001"
60,7,0,0,5,2015,70225202012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91267845796,39.150289474,59,0,0,1,0,0,0,0,1,6,0,1,1,"5529-001"
35,4,0,0,5,2015,70226204011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82411489309,39.2167427481,59,0,0,0,1,0,0,0,1,2,0,1,1,"5541-001"
66,6,0,0,5,2015,70226204011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82411489309,39.2167427481,26,0,0,1,1,1,0,0,1,2,0,1,1,"5543-001"
53,6,0,0,5,2015,70226204011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82411489309,39.2167427481,56,0,0,1,0,1,0,0,1,4,0,1,1,"5544-001"
47,6,10,0,5,2015,70226204011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82411489309,39.2167427481,37,0,0,1,0,0,0,0,1,2,0,1,1,"5545-001"
64,6,0,0,5,2015,70226204011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82411489309,39.2167427481,60,1,0,1,1,0,0,0,1,3,0,1,1,"5546-001"
98,7,0,0,5,2015,70226204011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82411489309,39.2167427481,50,0,1,1,1,0,0,1,1,4,0,1,1,"5547-001"
50,7,0,0,5,2015,70226204011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82411489309,39.2167427481,25,1,0,0,1,0,0,0,1,1,0,1,1,"5548-001"
77,7,2,0,5,2015,70226204011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.82411489309,39.2167427481,34,0,1,0,1,0,0,0,1,1,0,1,1,"5550-001"
69,6,0,0,5,2015,70307201033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88381951097,39.2723383699,21,0,0,0,1,0,0,0,0,0,0,1,1,"5560-001"
72,7,0,0,5,2015,70307201033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88381951097,39.2723383699,27,0,0,1,0,0,0,0,1,1,0,1,1,"5562-001"
49,5,0,0,5,2015,70307201033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88381951097,39.2723383699,43,0,0,1,1,0,1,0,1,1,0,1,1,"5563-001"
42,5,18,0,5,2015,70307201033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88381951097,39.2723383699,48,1,0,1,0,0,0,0,1,1,1,1,1,"5564-001"
39,5,0,0,5,2015,70307201033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88381951097,39.2723383699,34,0,0,0,1,0,0,0,1,1,0,1,1,"5565-001"
36,5,0,0,5,2015,70307201033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88381951097,39.2723383699,38,1,0,0,0,0,0,0,1,6,0,1,1,"5566-001"
64,6,0,0,5,2015,70307201033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88381951097,39.2723383699,30,0,1,0,1,0,0,0,1,2,0,1,1,"5567-001"
88,7,0,0,5,2015,70307201033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88381951097,39.2723383699,24,0,0,1,0,0,0,0,1,2,1,1,1,"5570-001"
