"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","clust_cassava_price","clust_bean_mktthin","clust_maize_mktthin","clust_cassava_mktthin","lhz_cassava_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_cassava_mktthin","raincytot","day1rain","maxdaysnorain","FNID","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax"
2417300170704,77,5,1,11,2012,"41030017",0,0,1,0.30630150437355,32.5940170288086,2.1979,3.5704,2,0,1,0,0,50,1,0,1,0,0,0,1,2,0,1,0,1329.5,0,0,0,1342.75499439788,0.0224695678448138,0.0224695678448138,0.0224695678448138,1813.11492426069,7,76,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,0,0
2417300170706,51.5,6,1,10,2012,"41030017",0,0,1,-0.227396413683891,30.4021682739258,11.4535,16.5751,93,1,0,0,0,36,1,1,0,0,0,0,0,0,0,1,1,1444,0,0,0,1419.8899519513,0.0224695678448138,0.0224695678448138,0.0224695678448138,1813.11492426069,7,76,"UG2011L102",8,489,20.2355058686946,1763.46648742997,76,0,0
2417300170706,51.5,6,1,10,2012,"41030017",0,0,1,-0.227396413683891,30.4021682739258,11.4535,16.5751,93,1,0,0,0,36,1,1,0,0,0,0,0,0,0,1,1,1444,0,0,0,1419.8899519513,0.0224695678448138,0.0224695678448138,0.0224695678448138,1813.11492426069,7,76,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,0,0
2418300200305,29,2,1,9,2012,"41030020",0,0,1,0.651609599590302,30.6466178894043,1.0476,4.3119,60,0,1,0,0,25,0,1,0,0,0,0,1,1,0,1,1,1450,0,0,0,1450.16777746523,0.0224695678448138,0.0224695678448138,0.0224695678448138,2111.98788570613,5,163,"UG2011L138",5,489,22.514029643092,1714.2581829009,28,0,0
2418300200305,29,2,1,9,2012,"41030020",0,0,1,0.651609599590302,30.6466178894043,1.0476,4.3119,60,0,1,0,0,25,0,1,0,0,0,0,1,1,0,1,1,1450,0,0,0,1450.16777746523,0.0224695678448138,0.0224695678448138,0.0224695678448138,2111.98788570613,5,163,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,0,0
2418300230206,59,6,1,6,2012,"41030023",0,0,1,-0.855295062065125,30.6595821380615,11.3837,28.9508,49,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,1,1650,0,0,0,1649.98124274545,0,0,0,2111.98788570613,5,163,"UG2011L102",8,489,20.2355058686946,1763.46648742997,76,0,0
2418300230210,45.5,4,1,6,2012,"41030023",0,0,1,-0.855295062065125,30.6595821380615,14.3126,25.5874,53,0,1,0,0,48,0,1,0,0,0,0,1,1,1,1,1,1650,0,0,0,1649.98124274545,0,0,0,2111.98788570613,5,163,"UG2011L102",8,489,20.2355058686946,1763.46648742997,76,0,0
2419300350905,72.5,6,1,8,2012,"41030035",0,0,1,-0.278873801231384,30.8901271820068,11.9672,43.1726,45,0,1,0,0,25,0,1,0,1,0,0,0,0,1,0,0,1500,0,0,0,1381.07830786297,0,0,0,2111.98788570613,5,163,"UG2011L138",5,489,22.514029643092,1714.2581829009,28,0,0
30104300061104,42,6,1,10,2012,"10430006",0,0,0,0.624699711799622,32.5529403686523,1.4515,5.75,47,0,1,0,0,23,1,1,1,0,0,0,1,1,0,1,1,1375,0,0,0,1317.48943229283,0.0224695678448138,0.0224695678448138,0.0224695678448138,2111.98788570613,5,163,"UG2011L135",5,489,22.7443962117074,1923.82869854484,21,0,0
30104300061104,42,6,1,10,2012,"10430006",0,0,0,0.624699711799622,32.5529403686523,1.4515,5.75,47,0,1,0,0,23,1,1,1,0,0,0,1,1,0,1,1,1375,0,0,0,1317.48943229283,0.0224695678448138,0.0224695678448138,0.0224695678448138,2111.98788570613,5,163,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,0,0
3010730012030203,77,7,1,10,2012,"10730012",0,0,0,0.739024102687836,32.9351539611816,23.9484,5.8965,60,0,1,0,0,56,0,1,0,0,0,0,1,2,1,1,1,1051,0,0,0,1223.21564662804,0,0,0,2167.48741225071,5,94,"UG2011L106",3,489,21.452886582201,2063.74926652322,126,0,0
3010730012030203,77,7,1,10,2012,"10730012",0,0,0,0.739024102687836,32.9351539611816,23.9484,5.8965,60,0,1,0,0,56,0,1,0,0,0,0,1,2,1,1,1,1051,0,0,0,1223.21564662804,0,0,0,2167.48741225071,5,94,"UG2011L134",5,489,23.4445754203979,2071.24350421681,74,0,0
3010730012030203,77,7,1,10,2012,"10730012",0,0,0,0.739024102687836,32.9351539611816,23.9484,5.8965,60,0,1,0,0,56,0,1,0,0,0,0,1,2,1,1,1,1051,0,0,0,1223.21564662804,0,0,0,2167.48741225071,5,94,"UG2011L135",5,489,22.7443962117074,1923.82869854484,21,0,0
30110300050208,49,5,1,12,2012,"11030005",0,0,0,-0.579034507274628,31.5738925933838,0.8314,5.4486,60,1,0,0,0,34,1,1,0,0,0,0,0,0,1,1,1,1567,0,0,0,1311.88664025728,0,0,0,2026.8243454165,5,51,"UG2011L135",5,489,22.7443962117074,1923.82869854484,21,0,0
30110300050208,49,5,1,12,2012,"11030005",0,0,0,-0.579034507274628,31.5738925933838,0.8314,5.4486,60,1,0,0,0,34,1,1,0,0,0,0,0,0,1,1,1,1567,0,0,0,1311.88664025728,0,0,0,2026.8243454165,5,51,"UG2011L137",14,489,23.9372790783217,1939.7343087479,24,0,0
3013000301,34,5,1,8,2012,"30130003",0,1,0,3.39455413818359,31.942964553833,0.0456,18.9981,15,0,0,0,0,81,1,0,0,0,0,0,0,0,1,0,0,1833,0,0,0,1832.79905749176,0,0,0,2111.98788570613,5,163,"UG2011L116",17,489,25.1115455535563,1857.7662647389,70,0,0
3013000302,27,5,1,2,2012,"30130003",0,1,0,3.39455413818359,31.942964553833,0.6608,21.8133,6,0,0,0,0,61,0,1,0,1,0,0,1,2,1,0,0,1734,0,0,0,1733.77778869547,0,0,0,2111.98788570613,5,163,"UG2011L116",17,489,25.1115455535563,1857.7662647389,70,0,0
3013000303,30,5,1,8,2012,"30130003",0,1,0,3.33956956863403,31.8304347991943,0.8185,6.7075,18,0,0,0,0,25,0,0,0,1,0,0,1,1,1,0,0,1833,0,0,0,1832.79905749176,0,0,0,2111.98788570613,5,163,"UG2011L116",17,489,25.1115455535563,1857.7662647389,70,0,0
3013000304,33.5,5,1,2,2012,"30130003",0,1,0,3.39455413818359,31.942964553833,0.1015,18.4512,10,0,0,0,0,70,1,0,0,0,0,0,0,0,1,0,0,1734,0,0,0,1733.77778869547,0,0,0,2111.98788570613,5,163,"UG2011L116",17,489,25.1115455535563,1857.7662647389,70,0,0
3013000305,37,6,1,2,2012,"30130003",0,1,0,3.39455413818359,31.942964553833,0.3025,18.4205,8,0,0,0,0,45,0,1,0,1,0,0,1,4,1,0,0,1734,0,0,0,1733.77778869547,0,0,0,2111.98788570613,5,163,"UG2011L116",17,489,25.1115455535563,1857.7662647389,70,0,0
3013000306,19.5,3,1,2,2012,"30130003",0,1,0,3.38225317001343,32.3138694763184,9.6561,60.9051,3,0,0,0,0,33,1,0,0,1,0,0,1,1,1,0,0,1734,0,0,0,1733.77778869547,0,0,0,2111.98788570613,5,163,"UG2011L116",17,489,25.1115455535563,1857.7662647389,70,0,0
3013000308,65,5,1,8,2012,"30130003",0,1,0,3.39455413818359,31.942964553833,1.6172,17.1007,8,0,0,0,0,69,0,1,0,1,0,0,0,0,1,0,0,1833,0,0,0,1832.79905749176,0,0,0,2111.98788570613,5,163,"UG2011L116",17,489,25.1115455535563,1857.7662647389,70,0,0
3013000309,57.5,7,1,8,2012,"30130003",0,1,0,3.39455413818359,31.942964553833,1.3671,22.2869,0,0,0,0,0,47,0,1,0,1,0,0,0,0,1,0,0,1833,0,0,0,1832.79905749176,0,0,0,2111.98788570613,5,163,"UG2011L116",17,489,25.1115455535563,1857.7662647389,70,0,0
3013000310,48,5,1,8,2012,"30130003",0,1,0,3.39455413818359,31.942964553833,0.1654,19.0131,15,0,0,0,0,57,1,1,0,1,0,0,1,1,1,0,0,1833,0,0,0,1832.79905749176,0,0,0,2111.98788570613,5,163,"UG2011L116",17,489,25.1115455535563,1857.7662647389,70,0,0
30201300040603,20,4,1,12,2012,"20130004",1,0,0,0.457418084144592,33.6858711242676,3.4033,18.4307,53,0,1,0,0,70,0,1,0,0,0,0,0,0,1,1,1,1400,0,0,0,1400,0,0,0,2097.82494770802,5,76,"UG2011L131",5,489,24.496353302314,1989.10285120783,120,0,0
30201300041003,51,6,1,12,2012,"20130004",1,0,0,0.540446817874908,33.7905082702637,0.2798,4.3161,34,0,1,0,0,32,0,1,1,0,0,0,1,1,0,1,1,1400,0,0,0,1400,0,0,0,2097.82494770802,5,76,"UG2011L131",5,489,24.496353302314,1989.10285120783,120,0,0
30201300060403,38,5,1,12,2012,"20130006",1,0,0,0.356245428323746,34.0076866149902,0.0428,10.6884,35,0,1,0,0,54,1,1,0,0,0,0,1,1,1,1,1,1400,0,0,0,1390.6581262867,0.0311395790443363,0.0311395790443363,0.0311395790443363,2053.6683299914,5,86,"UG2011L129",5,489,24.8550326232286,2304.13692128253,99,0,0
30201300060403,38,5,1,12,2012,"20130006",1,0,0,0.356245428323746,34.0076866149902,0.0428,10.6884,35,0,1,0,0,54,1,1,0,0,0,0,1,1,1,1,1,1400,0,0,0,1390.6581262867,0.0311395790443363,0.0311395790443363,0.0311395790443363,2053.6683299914,5,86,"UG2011L131",5,489,24.496353302314,1989.10285120783,120,0,0
30201300080915,45,5,1,3,2012,"20130008",1,0,0,0.711598098278046,33.6848335266113,10.1393,15.7903,46,0,1,0,0,37,0,1,0,1,0,0,1,1,1,1,1,1200,0,0,0,1144.83993010933,0.197219622227406,0.197219622227406,0.197219622227406,2100.12483394267,5,83,"UG2011L127",17,489,24.9131655974465,2047.59578793573,84,2078.77713216459,0
30201300080915,45,5,1,3,2012,"20130008",1,0,0,0.711598098278046,33.6848335266113,10.1393,15.7903,46,0,1,0,0,37,0,1,0,1,0,0,1,1,1,1,1,1200,0,0,0,1144.83993010933,0.197219622227406,0.197219622227406,0.197219622227406,2100.12483394267,5,83,"UG2011L130",5,489,25.3760521824375,2204.45637628097,141,2078.77713216459,2295.76325210304
30201300080915,45,5,1,3,2012,"20130008",1,0,0,0.711598098278046,33.6848335266113,10.1393,15.7903,46,0,1,0,0,37,0,1,0,1,0,0,1,1,1,1,1,1200,0,0,0,1144.83993010933,0.197219622227406,0.197219622227406,0.197219622227406,2100.12483394267,5,83,"UG2011L131",5,489,24.496353302314,1989.10285120783,120,2078.77713216459,0
30201300080915,45,5,1,3,2012,"20130008",1,0,0,0.711598098278046,33.6848335266113,10.1393,15.7903,46,0,1,0,0,37,0,1,0,1,0,0,1,1,1,1,1,1200,0,0,0,1144.83993010933,0.197219622227406,0.197219622227406,0.197219622227406,2100.12483394267,5,83,"UG2011L132",5,489,24.7740698161057,2078.99247919006,80,2078.77713216459,0
30204300120913,26.5,5,1,12,2012,"20430012",1,0,0,0.541162073612213,33.8659553527832,0.2224,15.8623,37,0,0,0,0,52,1,0,0,0,0,0,0,0,1,1,1,1400,0,0,0,1264.8927309166,0,0,0,2214.35367418826,15,92,"UG2011L131",5,489,24.496353302314,1989.10285120783,120,0,0
30204300120913,26.5,5,1,12,2012,"20430012",1,0,0,0.541162073612213,33.8659553527832,0.2224,15.8623,37,0,0,0,0,52,1,0,0,0,0,0,0,0,1,1,1,1400,0,0,0,1264.8927309166,0,0,0,2214.35367418826,15,92,"UG2011L133",15,489,23.8054176564597,2081.24447007841,120,0,0
30208300050203,28.5,4,1,10,2012,"20830005",1,0,0,1.4455726146698,33.4816360473633,5.8782,30.7122,35,0,1,0,0,43,1,0,0,0,0,0,1,2,1,0,0,1168.5,0.5,0.5,0.5,1028.26504593595,0.576583278457628,0.576583278457628,0.576583278457628,2387.62860111249,17,76,"UG2011L127",17,489,24.9131655974465,2047.59578793573,84,0,0
3021000201,47,5,0,1,2012,"30210002",0,1,0,2.15481948852539,32.6993865966797,8.295,26.2632,60,0,1,0,0,50,0,1,0,1,0,0,1,1,0,1,1,1313,0,0,0,1313.54132499027,0,0,0,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,0,0
3021000203,60,5,0,8,2012,"30210002",0,1,0,1.97871387004852,32.5296211242676,0.0247,50.6674,36,0,1,0,0,30,0,1,0,1,0,0,1,2,0,1,1,1200,0,0,0,1200.51968544728,0,0,0,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,0,0
3021000205,44,5,0,2,2012,"30210002",0,1,0,1.97871387004852,32.5296211242676,0.2891,50.5206,40,0,1,0,0,52,0,1,0,1,0,0,1,3,0,1,1,1034,0,0,0,1034.57598527754,0,0,0,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,0,0
3021000207,48,6,0,2,2012,"30210002",0,1,0,1.97871387004852,32.5296211242676,0.046,50.7849,42,0,1,0,0,41,0,1,1,1,1,0,1,3,0,1,1,1034,0,0,0,1034.57598527754,0,0,0,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,0,0
3021000210,56,5,0,8,2012,"30210002",0,1,0,2.11768364906311,32.5353012084961,13.8914,42.0927,31,0,1,0,0,52,0,1,1,1,1,0,1,6,0,1,1,1200,0,0,0,1200.51968544728,0,0,0,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,0,0
3021000211,35,5,0,8,2012,"30210002",0,1,0,1.97871387004852,32.5296211242676,0.3408,49.1459,45,0,1,0,0,52,1,1,1,1,0,0,1,3,0,1,1,1200,0,0,0,1200.51968544728,0,0,0,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,0,0
3021000212,39,5,0,8,2012,"30210002",0,1,0,1.97871387004852,32.5296211242676,3.2267,49.3587,39,0,1,0,0,46,0,1,0,1,0,0,1,2,0,1,1,1200,0,0,0,1200.51968544728,0,0,0,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,0,0
3021000213,41,5,0,8,2012,"30210002",0,1,0,1.97871387004852,32.5296211242676,0.1599,50.6337,40,0,1,0,0,33,0,1,0,1,0,1,1,2,0,1,1,1200,0,0,0,1200.51968544728,0,0,0,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,0,0
30210300060311,55,6,1,12,2012,"21030006",1,0,0,1.42019391059875,34.3404159545898,0.0632,36.4322,1,0,0,0,0,32,1,0,0,0,0,0,1,1,1,1,1,1200,0.5,0.5,0.5,1222.5251748965,0.540507471382419,0.540507471382419,0.540507471382419,2115.6145130332,5,55,"UG2011L126",17,489,22.3748004858723,1931.78114033462,143,0,0
30210300060311,55,6,1,12,2012,"21030006",1,0,0,1.42019391059875,34.3404159545898,0.0632,36.4322,1,0,0,0,0,32,1,0,0,0,0,0,1,1,1,1,1,1200,0.5,0.5,0.5,1222.5251748965,0.540507471382419,0.540507471382419,0.540507471382419,2115.6145130332,5,55,"UG2011L127",17,489,24.9131655974465,2047.59578793573,84,0,0
30210300060311,55,6,1,12,2012,"21030006",1,0,0,1.42019391059875,34.3404159545898,0.0632,36.4322,1,0,0,0,0,32,1,0,0,0,0,0,1,1,1,1,1,1200,0.5,0.5,0.5,1222.5251748965,0.540507471382419,0.540507471382419,0.540507471382419,2115.6145130332,5,55,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,0,0
30211300070503,37.5,4,1,9,2012,"21130007",1,0,0,1.74095821380615,33.5833396911621,2.1911,6.0169,35,0,0,0,0,24,0,1,0,1,0,0,1,1,1,0,0,975,0,0,0,1058.77461020039,0.576583278457628,0.576583278457628,0.576583278457628,2053.22631031459,17,98,"UG2011L127",17,489,24.9131655974465,2047.59578793573,84,0,0
30212300111003,38,6,1,12,2012,"21230011",1,0,0,0.329365700483322,32.564769744873,2.0715,3.4348,20,1,0,0,0,24,0,1,0,0,0,0,1,2,0,1,1,1350,0,0,0,1394.87837914895,0.0536091468891501,0.0536091468891501,0.0536091468891501,2114.4890754491,7,66,"UG2011L129",5,489,24.8550326232286,2304.13692128253,99,0,0
30212300111003,38,6,1,12,2012,"21230011",1,0,0,0.329365700483322,32.564769744873,2.0715,3.4348,20,1,0,0,0,24,0,1,0,0,0,0,1,2,0,1,1,1350,0,0,0,1394.87837914895,0.0536091468891501,0.0536091468891501,0.0536091468891501,2114.4890754491,7,66,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,0,0
30218300370504,60.5,6,1,12,2012,"20930037",1,0,0,1.01349663734436,34.3168792724609,17.5949,20.0712,49,0,0,0,0,68,0,1,0,0,0,0,1,1,1,1,1,1100,1,1,1,1224.89874689398,0.869949665244403,0.869949665244403,0.869949665244403,2003.40054234695,17,105,"UG2011L105",15,489,21.4779246428424,2262.02901937206,40,1942.93862451346,0
30218300370504,60.5,6,1,12,2012,"20930037",1,0,0,1.01349663734436,34.3168792724609,17.5949,20.0712,49,0,0,0,0,68,0,1,0,0,0,0,1,1,1,1,1,1100,1,1,1,1224.89874689398,0.869949665244403,0.869949665244403,0.869949665244403,2003.40054234695,17,105,"UG2011L128",15,489,21.1783163511436,2817.04715608785,214,1942.93862451346,2902.53853905044
30223300260910,44,5,1,10,2012,"20930026",1,0,0,0.857629358768463,34.3664779663086,24.4982,30.4767,30,0,1,0,0,30,0,1,0,1,0,0,1,2,0,1,1,937,1,1,1,1069.35390892114,0.739899330488806,0.739899330488806,0.739899330488806,1889.30093288851,14,85,"UG2011L105",15,489,21.4779246428424,2262.02901937206,40,0,0
3023000301,26.5,4,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,13.893,25.1916,40,0,1,0,0,70,1,0,0,1,0,0,0,0,0,1,1,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L118",4,488,24.0139721570971,1851.32406264243,99,2111.98788570613,0
3023000301,26.5,4,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,13.893,25.1916,40,0,1,0,0,70,1,0,0,1,0,0,0,0,0,1,1,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L121",4,488,23.9290993203998,1733.31339845009,123,2111.98788570613,1982.21471736101
3023000301,26.5,4,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,13.893,25.1916,40,0,1,0,0,70,1,0,0,1,0,0,0,0,0,1,1,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L140",3,488,22.9908989077709,1732.87144601946,26,2111.98788570613,0
3023000302,30.5,5,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,14.662,25.8043,41,0,1,0,0,58,1,1,0,1,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L118",4,488,24.0139721570971,1851.32406264243,99,2111.98788570613,0
3023000302,30.5,5,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,14.662,25.8043,41,0,1,0,0,58,1,1,0,1,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L121",4,488,23.9290993203998,1733.31339845009,123,2111.98788570613,1982.21471736101
3023000302,30.5,5,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,14.662,25.8043,41,0,1,0,0,58,1,1,0,1,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L140",3,488,22.9908989077709,1732.87144601946,26,2111.98788570613,0
3023000303,50,6,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,13.0547,24.4561,39,0,1,0,0,71,0,1,0,0,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L118",4,488,24.0139721570971,1851.32406264243,99,2111.98788570613,0
3023000303,50,6,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,13.0547,24.4561,39,0,1,0,0,71,0,1,0,0,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L121",4,488,23.9290993203998,1733.31339845009,123,2111.98788570613,1982.21471736101
3023000303,50,6,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,13.0547,24.4561,39,0,1,0,0,71,0,1,0,0,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L140",3,488,22.9908989077709,1732.87144601946,26,2111.98788570613,0
302300030303,61.5,6,1,6,2012,"30230003",0,1,0,2.56120586395264,32.9409027099609,1.6886,32.0696,26,0,0,0,0,23,0,0,0,1,0,0,0,0,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,1930.85373507068,0
302300030303,61.5,6,1,6,2012,"30230003",0,1,0,2.56120586395264,32.9409027099609,1.6886,32.0696,26,0,0,0,0,23,0,0,0,1,0,0,0,0,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L121",15,489,24.0801983740963,1982.21471736101,121,1930.85373507068,2043.42634086461
302300030303,61.5,6,1,6,2012,"30230003",0,1,0,2.56120586395264,32.9409027099609,1.6886,32.0696,26,0,0,0,0,23,0,0,0,1,0,0,0,0,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,1930.85373507068,0
302300030307,47,6,1,6,2012,"30230003",0,1,0,1.96819818019867,32.5683441162109,1.907,48.9681,53,0,1,0,0,31,0,1,1,1,0,0,1,1,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,1930.85373507068,0
302300030307,47,6,1,6,2012,"30230003",0,1,0,1.96819818019867,32.5683441162109,1.907,48.9681,53,0,1,0,0,31,0,1,1,1,0,0,1,1,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L121",15,489,24.0801983740963,1982.21471736101,121,1930.85373507068,2043.42634086461
302300030307,47,6,1,6,2012,"30230003",0,1,0,1.96819818019867,32.5683441162109,1.907,48.9681,53,0,1,0,0,31,0,1,1,1,0,0,1,1,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,1930.85373507068,0
3023000304,33.5,5,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,15.001,26.6872,37,0,1,0,0,83,0,1,0,1,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L118",4,488,24.0139721570971,1851.32406264243,99,2111.98788570613,0
3023000304,33.5,5,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,15.001,26.6872,37,0,1,0,0,83,0,1,0,1,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L121",4,488,23.9290993203998,1733.31339845009,123,2111.98788570613,1982.21471736101
3023000304,33.5,5,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,15.001,26.6872,37,0,1,0,0,83,0,1,0,1,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L140",3,488,22.9908989077709,1732.87144601946,26,2111.98788570613,0
302300030403,11,2,1,6,2012,"30230003",0,1,0,2.43073320388794,32.7466316223145,15.0568,26.7439,37,0,1,0,0,20,0,1,0,1,0,0,1,1,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,1930.85373507068,0
302300030403,11,2,1,6,2012,"30230003",0,1,0,2.43073320388794,32.7466316223145,15.0568,26.7439,37,0,1,0,0,20,0,1,0,1,0,0,1,1,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L121",15,489,24.0801983740963,1982.21471736101,121,1930.85373507068,2043.42634086461
302300030403,11,2,1,6,2012,"30230003",0,1,0,2.43073320388794,32.7466316223145,15.0568,26.7439,37,0,1,0,0,20,0,1,0,1,0,0,1,1,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,1930.85373507068,0
302300030404,8,1,1,6,2012,"30230003",0,1,0,2.43073320388794,32.7466316223145,15.1885,26.7178,36,0,1,0,0,43,0,0,0,1,0,0,0,0,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L118",18,489,24.0922095468739,1988.01716018665,98,1930.85373507068,0
302300030404,8,1,1,6,2012,"30230003",0,1,0,2.43073320388794,32.7466316223145,15.1885,26.7178,36,0,1,0,0,43,0,0,0,1,0,0,0,0,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L121",15,489,24.0801983740963,1982.21471736101,121,1930.85373507068,2043.42634086461
302300030404,8,1,1,6,2012,"30230003",0,1,0,2.43073320388794,32.7466316223145,15.1885,26.7178,36,0,1,0,0,43,0,0,0,1,0,0,0,0,1,0,0,1200,0,0,0,1345.86841386044,0.0150925733548228,0.0150925733548228,0.0150925733548228,2111.98788570613,5,163,"UG2011L140",5,489,23.030044224901,1967.4150633193,22,1930.85373507068,0
3023000305,31.5,5,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,13.175,25.1265,35,0,1,0,0,38,0,1,0,1,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L118",4,488,24.0139721570971,1851.32406264243,99,2111.98788570613,0
3023000305,31.5,5,1,11,2011,"30230003",0,1,0,2.43073320388794,32.7466316223145,13.175,25.1265,35,0,1,0,0,38,0,1,0,1,0,0,0,0,1,0,0,1200,0,0,0,1247.87125275056,0.0150925733548228,0.0150925733548228,0.0150925733548228,1817.4405426681,3,167,"UG2011L121",4,488,23.9290993203998,1733.31339845009,123,2111.98788570613,1982.21471736101
