"ea_id","FS_year","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","head_age","female_head","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","yearmon","lag1_clust_maize_price","lag1_clust_rice_price","lag1_clust_nuts_price","lag1_clust_beans_price","lag1_clust_maize_mktthin","lag1_clust_rice_mktthin","lag1_clust_nuts_mktthin","lag1_clust_beans_mktthin","lag3_clust_maize_price","lag3_clust_rice_price","lag3_clust_nuts_price","lag3_clust_beans_price","lag3_clust_maize_mktthin","lag3_clust_rice_mktthin","lag3_clust_nuts_mktthin","lag3_clust_beans_mktthin","lag6_clust_maize_price","lag6_clust_rice_price","lag6_clust_nuts_price","lag6_clust_beans_price","lag6_clust_maize_mktthin","lag6_clust_rice_mktthin","lag6_clust_nuts_mktthin","lag6_clust_beans_mktthin","lag12_clust_maize_price","lag12_clust_rice_price","lag12_clust_nuts_price","lag12_clust_beans_price","lag12_clust_maize_mktthin","lag12_clust_rice_mktthin","lag12_clust_nuts_mktthin","lag12_clust_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays"
"20402334",2016,50.375,4.9375,6.5,0,1,1,-13.472007,33.602711,0,5.6875,51.6875,26.0625,1,0,0,0,12,33.75,0.1875,0.5625,0.75,1,0.5,0.5,0,0.625,0.25,0.5625,0,0,2016.91666666667,13.6666666666667,15,16,12,0.625,0.458333333333333,1,1,114,359,334,950,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,212.45,227,487.833333333333,950,0.75,0.25,1,0.75,77.675,243.5,308.61,615.2,0.777777777777778,0.777777777777778,0.777777777777778,0.888888888888889,849.342225535091,65,140,65,214,27.1117860597984,853.578281906519,100,0
"20403049",2011,59.03125,4.875,1.8125,0,1,1,-13.5578002929688,33.5526008605957,13.6062499880791,4.46187499165535,52.690000295639,10.6875,0,1,0,0,1,37.625,0.1875,0.875,0.25,0.3125,0.3125,0.25,0,0.75,0,0.625,0,0,2011,18.2433333333333,180,12,154.421681817819,0.25,0.75,0.75,1,16.75,123.413333333333,101.886666666667,157.087115998463,0,0.25,0.25,1,27,177.11,150,166.146666666667,0.25,0.25,0.75,0.25,45.4666666666667,176.043333333333,128.9575,165.6875,0.25,0.25,0,0,892.347917573212,50,120,51,213,23.8464996003582,912.155798264224,88,0
"20403335",2017,41.125,3.9375,3.9375,0,1,1,-13.48157,33.433947,19.875,6.5625,50.125,16.25,0,1,0,0,4,39.875,0.1875,0.875,0.25,0.25,0.1875,0.1875,0,0.3125,0,0.6875,0.0625,0,2017.25,19,15.5,15.5,17.3934702096916,0.666666666666667,0.333333333333333,0.333333333333333,1,22,22,15,18.5,0.8,0.8,0.8,0.6,12.6537398706495,10,16,14.8773736480225,1,0.666666666666667,0.666666666666667,1,130,700,220.146666666667,258.333333333333,0.5,0.5,0.25,0.25,218.322655550461,48,54,58,213,27.1572908308957,211.039566577647,45,0
"20403336",2016,42.25,4.1875,7.375,0,1,1,-13.577768,33.56351,16.125,5.5625,50.5,42.75,0,0.3125,0,0,7,44.75,0.25,0.9375,0.4375,0.875,0.1875,0.1875,0,0.375,0,0.625,0.0625,0,2016.5,212.45,227,487.833333333333,950,0.75,0.25,1,0.75,43.8435620300016,17,381.5,24,1,0.75,1,0.75,171.926666666667,550,650,611.113333333333,0.4,0.4,0.4,0.4,17.5,240.571494231704,305.842821375645,298.010090007176,0.5,1,1,1,849.288956522136,39,130,65,214,27.1117860597984,853.578281906519,100,0
"20403337",2017,41.40625,3.9375,6.0625,0,1,1,-13.628619,33.495548,26.8125,5,46.5625,22.6875,0,0.5625,0,0,2,46.0625,0,0.875,0.4375,0.5,0.4375,0.4375,0,0.625,0.0625,0.4375,0.0625,0,2017.08333333333,18.5,22,219.397571344722,22,0.6,0.8,1,0.8,13.25,13.75,13.75,15,0.5,0.416666666666667,0.583333333333333,0.75,190,764.666666666667,520,741.75,0,0,0,0,14,103.54773020252,14,24.5,0.75,1,0.75,0.5,241.373523430589,48,52,58,213,27.1572908308957,211.039566577647,45,0
"20403338",2016,46.09375,4.6875,7.5625,0,1,1,-13.645875,33.64561,19.3125,1.5,36.8125,27.875,0,0,0,0,9,36.3125,0.1875,0.8125,0.5625,0.625,0.125,0.125,0,0.375,0,0.6875,0,0,2016.66666666667,84.5433333333333,228.333333333333,334.71,950,0,0,0.333333333333333,0.666666666666667,212.45,227,487.833333333333,950,0.75,0.25,1,0.75,13,27,13,22.4959681596559,0.75,0.75,0.75,1,123.776,241.889283824255,307.524374610485,305.034341291457,0,1,1,1,832.291139711913,65,133,65,214,27.1117860597984,853.578281906519,100,0
"20403668",2010,45.875,5.125,10.25,0,1,1,-13.6287002563477,33.576000213623,16.7718752026558,9.57124999165535,45.8275001049042,25.3125,0,0.0625,0,0,3,36.5625,0.1875,0.8125,0.3125,0.3125,0.25,0.25,0,0.75,0.0625,0.3125,0,0,2010.16666666667,39.6,181.2725,172.125,235.18,0,0,0,0,36.985,179.875,171.95,215.41,0.6,0.6,0.6,0.6,36.515,174.6125,175.17,212.34,0.2,0.2,0.2,0.2,24,17,158.020272239602,24,0.8,0.8,1,0.8,1068.73847229791,40,120,40,213,24.312189413199,1053.04186703822,84,0
"20403697",2010,30,3.8125,5.625,0,1,1,-13.7201995849609,33.5233001708984,25.8613333702087,6.57733342051506,39.7846670150757,20.7333333492279,0,0,0,0,10,40.75,0.1875,1,0.25,0.25,0.1875,0.1875,0,0.3125,0,0.375,0.0625,0,2010.75,14,21.5,14,12.9331886341233,0.75,1,0.75,1,20,20,19.5,13,0.75,0.5,1,0.75,32.6517735193897,169.793486082006,13,13,1,1,0.75,0.75,36.53,177.805,160.31,176.81,0,0,0.25,0,1112.31494167974,37,110,40,213,24.312189413199,1053.04186703822,84,0
"20404032",2010,48.65625,4.875,4,0,1,1,-13.7468996047974,34.163200378418,0.653571438742801,14.0671427845955,32.1864284276962,22.2142856121063,0,0,0,0,4,48.75,0.125,0.9375,0.25,0.4375,0.0625,0.0625,0,0.25,0.1875,0.1875,0,0,2010.25,50.5325,157.18,246.566666666667,204.604,0.2,0.2,0.4,0,38.8566666666667,147.49,194.6775,190.5025,0.25,0.25,0,0,32.51,104,142.5,134.25,0.5,0.25,0,0,90,180,200,200,0.75,0.75,0.75,0.75,1119.72941569004,61,119,40,213,24.312189413199,1053.04186703822,84,0
"20404032",2013,45.25,4.77777777777778,1.77777777777778,0,1,0.944444444444444,-13.7211098333333,34.1039020555556,0.444444444444444,13.5,30.6111111111111,25.3333333333333,0,0.0555555555555556,0,0,5.22222222222222,49.8333333333333,0.333333333333333,0.833333333333333,0.388888888888889,0.555555555555556,0.111111111111111,0.111111111111111,0,0.388888888888889,0.0555555555555556,0.222222222222222,0,0,2013.35185185185,92.5499867724868,123.791861736515,296.977120015209,209.157898935356,0.449410774410774,1,1,1,81.1980555555556,123.106028012248,299.320222843447,208.748280276125,0.494444444444444,1,1,1,60.7941388888889,122.106122353893,301.356481371658,208.087093134251,0.212962962962963,1,1,1,34.0917361111111,120.240570639578,299.988075005752,206.608545524375,0.674763508096841,1,1,1,876.000565871967,51,123.25,53.5,213,23.1800283563342,863.929199325067,81.75,0
"20404339",2017,39.90625,4,5.5625,0,1,1,-13.649155,34.042664,10.0625,11.5625,44.1875,10.75,0,0.1875,0,0,3.25,38.5,0.375,0.9375,0.3125,0.3125,0.1875,0.1875,0,0.25,0,0.1875,0,0,2017.1875,109.171666666667,392.083333333333,543,993.75,0.1875,0.1875,0.375,0.645833333333333,67,232.4375,210.875,197.95,0.05,0.2375,0.425,0.5625,12.8125,17.5,13.3024432677285,17.25,0.916666666666667,0.666666666666667,0.833333333333333,0.75,221.5546875,364.3125,527.75,304.25,0.25,0.125,0.25,0.125,194.947376478536,59,59,58,213,27.1572908308957,211.039566577647,45,0
"20404340",2016,38.21875,3.875,10.5625,0,1,1,-13.681329,34.128822,3.875,8.25,40.25,10.625,0,0,0,0,5,51.6875,0.0625,0.875,0.4375,0.4375,0.125,0.125,0,0.3125,0.125,0.0625,0,0,2016.33333333333,136.03125,13.5,311,17,1,0.5,1,0.5,24.5,28,305,205,0.5,0.75,1,1,22,18.3333333333333,18.25,11,0.777777777777778,0.666666666666667,0.555555555555556,0.666666666666667,100.023333333333,50.3271343420562,52.1957029182506,10.6909239704128,0.25,1,1,1,865.877105015726,67,134,65,214,27.1117860597984,853.578281906519,100,0
"20404341",2017,44.90625,4.125,7.5,0,1,1,-13.736363,34.240636,3.375,12.8125,24.0625,7.375,0,0,0,0,2,41.5,0.1875,0.8125,0.5625,0.875,0.5,0.5,0,0.4375,0.125,0.375,0,0,2017.08333333333,232.5,841.665,1018.3325,775.676,0.2,0.2,0.2,0,213.860416666667,802,802.67625,787.37875,0,0.125,0,0,211.631612191591,14,542.017910485007,14,1,0.666666666666667,1,0.666666666666667,135.9,282.48,209.51,540.36,0.5,0.5,0.5,0.75,171.173224854585,60,63,60,154,28.4094211632098,175.477017354965,68,59
"20404342",2016,38.8125,4.25,8.9375,0,1,1,-13.780298,34.294294,0.875,8.0625,18.5625,14.6875,0,0.875,0,0,10,41.3125,0.125,0.9375,0.375,0.6875,0.375,0.375,0,0.5625,0,0.4375,0,0,2016.75,231.634558103572,382,741.912248255887,447.74,1,1,1,1,200.1875,583.35,440.53,600.385,0.2,0.2,0.2,0.2,234.46,551.0025,405.4775,540.55,0,0,0,0,125.75,214.634717436374,269.317140936463,260.437471199695,0.5,1,1,1,780.789738045445,65,140,65,162,28.3730717168791,827.397358870506,144,52
"20404509",2010,42.90625,4.75,2.125,0,1,1,-13.6349000930786,34.0004005432129,9.41500002145767,10.4407142996788,47.9785714149475,17.5714285373688,0,0,0,0,11,51.875,0.25,0.9375,0.125,0.125,0.0625,0.0625,0,0.375,0,0.25,0,0,2010.83333333333,18,15.5,13.6666666666667,27.6995984232931,0.5,0.5,0.25,1,31,24,17,28.3496513500906,0.8,0.8,0.8,1,11,21.5,14.5,131.89,0.75,0.5,0.5,0.75,14,13,12.25,17,0.5,0.25,0,0.5,1132.97609957367,39,121,40,213,24.312189413199,1053.04186703822,84,0
"20404575",2010,45.40625,4.75,2.3125,0,1,1,-13.7920999526978,34.1601982116699,4.92062494158745,14.5387499928474,33.2112501859665,6.625,0,0,0,0,8,44.4375,0.0625,0.9375,0.4375,0.5625,0,0,0,0.5,0,0.0625,0,0.0625,2010.58333333333,26.7125,155.76,133.745,132.8575,0,0,0,0,27.3033333333333,176.71,76.6275,131.445,0.25,0,0,0,46.3725,195.84,62.39,165.62,0,0,0.25,0,38.0675,133.17,63.6925,109.7975,0,0.25,0,0,1096.49353104148,58,120,40,213,24.312189413199,1053.04186703822,84,0
"20404575",2013,46.175,5.25,2.7,0,1,1,-13.79569585,34.1650073,5.65,14.35,32.65,8.4,0,0,0,0,6.3,42.8,0.1,1,0.25,0.25,0,0,0,0.35,0,0.4,0,0,2013.44166666667,82.1806666666667,265.757726133414,332.587954115118,300.969637037847,0.325,1,1,1,82.4138571428571,255.515677406449,329.188019204133,282.765394945098,0.2375,1,1,1,39.493,240.197454543925,323.798030250367,254.933201290823,0.25,1,1,1,48.8626857142857,209.72394604205,311.707446037296,199.872050953004,0.141071428571429,1,1,1,973.969142768878,68.5,130,58.5,213,23.2593289143976,886.870037315362,80,0
"20404660",2011,41.40625,5.0625,4.4375,0,1,1,-13.646900177002,34.0316009521484,3.8474999666214,5.96812501549721,42.508749961853,14.875,0,0,0,0,1,41.125,0.1875,0.9375,0.375,0.6875,0.125,0.125,0,0.5,0.125,0.375,0,0,2011,20.89,13,180,27.0498697949102,0.5,0.5,0.75,1,18,15.5,13.6666666666667,27.6995984232929,0.5,0.5,0.25,1,13,23,20,28.6747903625179,0.75,1,0.75,1,29.8333333333333,19,26,15.75,0.25,0.25,0.75,1,985.960303331713,52,121,51,213,23.8464996003582,912.155798264224,88,0
"20405132",2010,49.3125,5.1875,3.25,0,1,1,-13.6808996200562,33.8613014221191,1.38687499240041,6.52125006914139,35.9000000953674,18.75,0,0,0,0,12,43.25,0.375,0.8125,0.5625,0.5625,0.3125,0.3125,0,0.4375,0.1875,0.25,0,0,2010.91666666667,11,13.5,13.5,27.3746916443106,0.4,0.6,0.6,1,14,21,21,28.0245862176567,0.75,0.75,0.75,1,11.9055425495512,22,15,29,1,0.8,0.8,0.8,21.9166666666667,12,12,12,1,0.6,0.8,0.8,996.190421754614,39,115,40,213,24.312189413199,1053.04186703822,84,0
"20405343",2017,43.25,4.4375,5.75,0,1,1,-13.700251,33.84987,2.125,9.3125,32.75,8.125,0,0,0,0,4,36.625,0.0625,0.875,0.25,0.3125,0.25,0.25,0,0.25,0,0.4375,0,0,2017.25,165.686666666667,637.333333333333,654,975,0,0,0,0.333333333333333,227.5,893.75,800,755.8,0.2,0.2,0.2,0,10,16,13,15,0.666666666666667,0.666666666666667,0.333333333333333,1,136.03125,13.5,311,17,1,0.5,1,0.5,217.084211245791,51,59,58,213,27.1572908308957,211.039566577647,45,0
"20405344",2016,32.03125,3.375,8.5,0,1,1,-13.763297,33.932837,5.1875,10.5,30.0625,11.75,0,0,0,0,6,50.875,0.375,0.9375,0.25,0.3125,0.25,0.25,0,0.125,0,0.1875,0,0,2016.41666666667,22,15,22,323.5,0.8,0.8,0.8,0.6,250.0625,481.25,600,400,0,0,0,0,12,12.5,12.5,12,0.777777777777778,0.777777777777778,0.777777777777778,0.888888888888889,75.1666666666667,45.1360605717374,46.5759715240046,10.5082614777173,0.4,1,1,1,851.695444581542,71,130,65,214,27.1117860597984,853.578281906519,100,0
"20405345",2017,41.8125,4.625,5.125,0,1,1,-13.77625,34.010906,0.75,4.9375,36.0625,24.1875,0,0,0,0,2,40.5625,0.3125,0.6875,0.3125,0.625,0.5625,0.5625,0,0.375,0.125,0.25,0.0625,0.0625,2017.08333333333,227.5,893.75,800,755.8,0.2,0.2,0.2,0,11.75,14,13.75,12,0.333333333333333,0.458333333333333,0.416666666666667,0.875,17.5,21,14,20.6931877427069,0.333333333333333,0.666666666666667,0.666666666666667,1,24.5,28,305,205,0.5,0.75,1,1,203.699373660509,58,58,58,213,27.1572908308957,211.039566577647,45,0
"20405366",2010,54.1875,5.6875,2.1875,0,1,1,-13.7610998153687,33.9695014953613,3.21733336150646,7.00066667795181,35.0613331794739,7.19999998807907,0,0,0,0,6,38.75,0.125,0.9375,0.375,0.5,0.1875,0.1875,0,0.5,0.0625,0.5,0,0,2010.41666666667,11,21.5,14.5,131.89,0.75,0.5,0.5,0.75,21.0633333333333,73,17.1637354075622,19.5,1,0.4,1,0.6,21.9166666666667,12,12,12,1,0.6,0.8,0.8,29.0833333333333,105.0125,104.12,110.8175,0.4,0.2,0.4,0.2,1010.17561005276,40,121,40,213,24.312189413199,1053.04186703822,84,0
"20405366",2013,49.3888888888889,5.05555555555556,0.888888888888889,0,1,0.944444444444444,-13.7699372222222,33.9579206666667,3.33333333333333,7.05555555555556,33.7777777777778,7.22222222222222,0,0,0,0,7.11111111111111,40.4444444444444,0.111111111111111,0.777777777777778,0.555555555555556,0.666666666666667,0.444444444444444,0.444444444444444,0,0.5,0.0555555555555556,0.444444444444444,0,0,2013.50925925926,49.0602777777778,167.303630260032,148.889703383241,85.8974029633348,0.46031746031746,1,1,1,75.4697222222222,171.961610304787,157.942256068494,100.864045311276,0.614087301587302,1,1,1,50.5712962962963,177.326679031121,171.467565364103,123.820718090186,0.263888888888889,1,1,1,46.7644444444444,181.782456432017,198.209877589368,168.769306096828,0.505555555555556,1,1,1,895.653240780391,41,121,58.5,213,23.2941148522128,865.904400818727,100,0
"20405704",2011,33.875,4.4375,2.875,0,1,1,-13.7004995346069,33.7869987487793,1.9987499974668,9.89249992370605,30.2831250429153,39.25,0,0,0,0,3,42.75,0.25,1,0.3125,0.3125,0,0,0,0.1875,0.0625,0.375,0,0,2011.16666666667,29.84,136.163333333333,95.67,26.400497844362,0.75,0.25,0.25,1,20.89,13,180,27.0498697949105,0.5,0.5,0.75,1,14,21,21,28.0245862176569,0.75,0.75,0.75,1,21.0633333333333,73,17.163735407562,19.5,1,0.4,1,0.6,853.73921045716,50,128,51,213,23.8464996003582,912.155798264224,88,0
"20406177",2010,45.09375,4.375,2.5625,0,1,1,-13.5581998825073,33.757999420166,5.08812501188368,7.92437496781349,48.0193753242493,14.6875,0,0,0,0,12,41.4375,0.25,0.8125,0.5,0.5,0.3125,0.3125,0,0.4375,0,0.5,0,0,2010.91666666667,24.1666666666667,120.776,87.6,155.475609807518,0.4,0,0,1,26.26,175.556666666667,143.363333333333,159.357680509209,0.25,0.25,0.25,1,28,174.42,15,162.9375,0.8,0.2,0.8,0.2,36.985,179.875,171.95,215.41,0.6,0.6,0.6,0.6,936.926600130901,37,117,40,213,24.312189413199,1053.04186703822,84,0
"20406346",2016,43.21875,4.5625,8.3125,0,1,1,-13.529607,33.912972,0.25,11.9375,53,27.0625,0,0,0,0,12,36.6875,0.25,0.9375,0.375,0.4375,0.125,0.125,0,0.375,0,0.75,0,0,2016.91666666667,13.6666666666667,15,603.527708035957,577.185185198096,0.625,0.458333333333333,1,1,114,359,334,950,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,212.45,227,487.833333333333,950,0.75,0.25,1,0.75,77.675,243.5,308.61,615.2,0.777777777777778,0.777777777777778,0.777777777777778,0.888888888888889,920.628075826627,67,136,65,214,27.1117860597984,853.578281906519,100,0
"20406347",2017,36.28125,3.625,5.25,0,1,1,-13.592628,34.078702,14.0625,15.125,47.0625,25.25,0,0.0625,0,0,4,43.5,0.125,0.9375,0.1875,0.1875,0.25,0.25,0,0.375,0,0.375,0,0,2017.25,176.666666666667,733.333333333333,800,650,0,0,0,0,15,22,810,25.5,0.8,0.8,1,0.6,10,16,800,396.5,0.666666666666667,0.666666666666667,0.666666666666667,1,24,13.5,10,24,0.75,0.5,0.75,0.75,197.386424899054,59,64,58,213,27.1572908308957,211.039566577647,45,0
"20406348",2011,38.59375,4.75,2,0,1,1,-13.6269998550415,33.9297981262207,2.30187499150634,3.01062497496605,42.4987499713898,9,0,0,0,0,1,42.25,0.125,1,0.25,0.25,0.125,0.125,0,0.5,0,0.375,0,0,2011,20.89,13,180,27.0498697949102,0.5,0.5,0.75,1,18,15.5,13.6666666666667,27.6995984232929,0.5,0.5,0.25,1,13,23,20,28.6747903625179,0.75,1,0.75,1,29.8333333333333,19,26,15.75,0.25,0.25,0.75,1,967.348761651538,52,118,51,213,23.8464996003582,912.155798264224,88,0
"20406348",2016,40.53125,3.875,11.4375,0,1,1,-13.637108,33.902552,0.1875,1.6875,39.3125,28.5625,0,0,0,0,7,41.625,0.3125,0.8125,0.625,0.8125,0.375,0.375,0,0.1875,0,0.125,0,0,2016.5,12,12,19.5,26,0.75,0.75,1,0.75,136.03125,13.5,311,17,1,0.5,1,0.5,17,19.9959028875672,10,10,0.8,1,0.8,0.8,17.5,39.8861206878186,40.9401993442631,10.3664483328079,0.5,1,1,1,881.13971461094,67,138,65,214,27.1117860597984,853.578281906519,100,0
"20406598",2010,38.03125,4.6875,1.75,0,1,1,-13.5818004608154,33.872501373291,4.45071426033974,9.96785718202591,45.2192854881287,27.1428570747375,0,0,0,0,6,39.8125,0.125,0.9375,0.25,0.3125,0.0625,0.0625,0,0.375,0,0.5625,0,0,2010.41666666667,34.9833333333333,182.465,14.5,158.226666666667,0.25,0,0.5,0.25,36.6375,184.018,171.148,217.926,0.2,0,0,0,36.985,179.875,171.95,215.41,0.6,0.6,0.6,0.6,23.7275,10,24,23.5,1,0.8,0.8,0.6,1004.95034962306,38,121,40,213,24.312189413199,1053.04186703822,84,0
"20407349",2017,38.21875,3.875,8.8125,0,1,1,-13.54501,33.75642,2.4375,4.25,44.25,19.6875,0,0,0,0,2,46.3125,0.0625,0.875,0.6875,0.75,0.5,0.375,0,0.5,0,0.4375,0,0,2017.08333333333,89,700,1000,544.335,0.4,0.8,0.8,0.6,13.6666666666667,15,14.875,12,0.625,0.458333333333333,1,1,84.5433333333333,228.333333333333,334.71,950,0,0,0.333333333333333,0.666666666666667,21,288.5,331.5,21,0.5,1,1,0.75,189.464522480304,59,60,58,213,27.1572908308957,211.039566577647,45,0
"20407398",2010,47.28125,5.375,1.75,0,1,1,-13.6361999511719,33.7489013671875,1.97812496870756,4.9318750500679,37.0968749523163,30.4375,0,0,0,0,7,44.3125,0.25,0.875,0.375,0.375,0,0,0,0.25,0,0.3125,0,0,2010.5,28,174.42,15,162.9375,0.8,0.2,0.8,0.2,34.775,183.33,165.47,172.773333333333,0.5,0.25,0.75,0.25,45.4666666666667,176.043333333333,128.9575,165.6875,0.25,0.25,0,0,35.455,146.126666666667,181.96,244.29,0,0.25,0.5,0.25,968.976962795377,38,123,40,213,24.312189413199,1053.04186703822,84,0
"20407398",2013,46.7272727272727,5.31818181818182,3.09090909090909,0,1,1,-13.6248928181818,33.732741,2.45454545454545,5.18181818181818,37.5,30.2727272727273,0,0.0454545454545455,0,0,4.18181818181818,41.7727272727273,0.227272727272727,1,0.227272727272727,0.227272727272727,0,0,0,0.409090909090909,0,0.227272727272727,0,0,2013.26515151515,93.5949393939394,196.191161930687,205.484148238294,185.596669928042,0.287878787878788,1,1,1,70.143961038961,190.978430691563,195.287051436536,176.6502072059,0.125,1,1,1,55.3034090909091,183.383237596126,180.927985455745,164.993707867737,0.337662337662338,1,1,1,31.0398051948052,170.194986306717,157.516251793845,148.24875872633,0.551136363636364,1,1,1,812.624693552698,66,126,48.5,213,23.1007277982709,840.988361334772,83.5,0
"20407481",2010,49.34375,5.4375,2.8125,0,1,1,-13.5076999664307,33.7375984191895,0.243125001550652,2.85312502086163,52.5237503051758,22.375,0,0,0,0,3.5,46.0625,0.125,0.6875,0.5625,1.125,0.5,0.4375,0,0.625,0.125,0.3125,0,0,2010.20833333333,38.11875,182.64525,171.6365,226.553,0.1,0,0,0,41.2258333333333,177.959166666667,150.45375,190.54875,0.425,0.425,0.3,0.3,36.85625,174.98875,172.77125,213.445,0.1,0.1,0.1,0.1,19,19,130.010136119801,22.7094963956085,0.775,0.775,1,0.9,939.369035044194,37,117,40,213,24.312189413199,1053.04186703822,84,0
"20407481",2013,52.2222222222222,5.38888888888889,1.83333333333333,0,0.944444444444444,0.888888888888889,-13.571547,33.8145612222222,0.0555555555555556,3.11111111111111,46.0555555555556,21.8888888888889,0.111111111111111,0,0,0,5.22222222222222,47.7222222222222,0.111111111111111,0.611111111111111,0.5,0.944444444444444,0.388888888888889,0.388888888888889,0.111111111111111,0.555555555555556,0.111111111111111,0.388888888888889,0,0,2013.35185185185,93.3859246309246,103.479449461898,148.423896843287,140.444603346794,0.199025341130604,1,1,1,80.6650101010101,106.791294999975,154.759782003531,144.109910462936,0.281603581603582,1,1,1,48.926417989418,111.854986971875,164.234688341698,149.712710990714,0.149206349206349,1,1,1,37.2407122507122,122.270666356195,181.894615482219,161.092894291282,0.504706790123457,1,1,1,816.523304201876,67,127.4,59.2,210.2,23.6237175560893,836.598733556971,91.8,2.8
"20421229",2010,63.9375,6.5625,1.75,0,1,0,-13.5535001754761,33.7313995361328,0.241250003920868,5.33625000715256,48.0006251335144,35.75,0,0,0,0,8,36.9375,0.1875,0.3125,0.9375,1.875,0.875,0.8125,0.25,0.625,0.5625,0.3125,0,0.0625,2010.58333333333,27,177.11,150,166.146666666667,0.25,0.25,0.75,0.25,34.9833333333333,182.465,14.5,158.226666666667,0.25,0,0.5,0.25,39.6,181.2725,172.125,235.18,0,0,0,0,37.93,87.285,178.3,132.835,0.75,0.5,0.75,0.5,938.41261096494,38,121,40,213,24.312189413199,1053.04186703822,84,0
"20421350",2016,64.84375,5.0625,3.9375,0,1,0,-13.536814,33.735148,1,5,51,15.375,0,0,0,0,9,30.875,0.0625,0.3125,0.75,1.6875,0.6875,0.6875,0.1875,0.625,0.25,0.375,0,0,2016.66666666667,84.5433333333333,228.333333333333,334.71,950,0,0,0.333333333333333,0.666666666666667,212.45,227,487.833333333333,950,0.75,0.25,1,0.75,13,27,13,22.4959681596559,0.75,0.75,0.75,1,123.776,241.889283824265,307.524374610489,305.034341291457,0,1,1,1,777.275668206741,65,144,65,214,27.1117860597984,853.578281906519,100,0
"20501111",2010,46.875,5,5.4375,0,1,1,-13.8468999862671,34.5470008850098,10.6350001096726,11.0475001335144,11.993124961853,11,0,0,0,0,9,42.5,0.375,0.9375,0.4375,0.625,0.0625,0.0625,0,0.4375,0,0.625,0,0,2010.66666666667,20.5,135.22,17,158.891916578631,0.6,1,0.8,1,22.5775,148.44,188.7375,158.8,1,0.4,0.2,0,50.5325,157.18,246.566666666667,204.604,0.2,0.2,0.4,0,25.5408837899861,22,76.75,22,1,0.8,1,0.8,1002.53206083064,72,116,42,213,26.6650030861438,1020.15054054062,96,0
"20501330",2010,60.125,6,1.25,0,1,1,-13.7643995285034,34.5700988769531,14.5693749785423,14.8493748903274,14.9699999690056,59.1875,0,0,0,0,5,41.625,0.25,0.75,0.75,1.25,0.25,0.25,0,0.6875,0.125,0.6875,0.0625,0,2010.33333333333,37.32,162.5,250,250.6,0.75,0.75,0.75,0.75,55.7125,153.753333333333,250.016666666667,250,0,0.25,0.25,0.25,53.75,112.25,190.25,152.5,0.25,0,0,0,25.22,113,150,116.333333333333,0.5,0.25,0.5,0.25,1096.78808827329,71,112,42,213,26.6650030861438,1020.15054054062,96,0
"20501351",2016,41.03125,4.375,6.25,0,1,1,-13.750254,34.58358,13.8125,13.9375,13.9375,51.6875,0,0,0,0,5,35.375,0.25,0.75,0.625,0.8125,0.25,0.25,0,0.25,0,0.125,0,0,2016.33333333333,234.46,551.0025,405.4775,540.55,0,0,0,0,135.9,282.48,209.51,540.36,0.5,0.5,0.5,0.75,55.728,215.3225,269.3,261.3775,0.444444444444444,0.555555555555556,0.666666666666667,0.555555555555556,106.95,210.929530952406,269.402837768789,255.02978414753,0.25,1,1,1,830.706185961653,65,135,65,132,28.8314355440228,756.674285883705,117,82
"20501352",2017,42.125,3.5625,9.625,0,1,1,-13.851904,34.529105,8.0625,8.5,9.375,31.75,0,0,0,0,1,39.875,0.375,0.875,0.5625,0.6875,0.375,0.375,0,0.3125,0.0625,0.5,0,0,2017,184.3875,854,766.3325,693.2775,0,0.25,0,0,243.333333333333,750,839.02,881.48,0,0,0,0,200.1875,583.35,440.53,600.385,0.2,0.2,0.2,0.2,73.95,10,111.255,10,1,0.8,1,0.8,172.067316350105,61,64,61,127,28.8574853315039,170.74491725862,54,86
"20501353",2016,42.25,4.6875,7.6875,0,1,1,-13.846168,34.585541,12,12.6875,13.5625,35.125,0,0,0,0,10,41.25,0.375,0.875,0.1875,0.25,0.25,0.25,0,0.375,0,0.25,0,0,2016.75,231.634558103571,382,741.912248255946,447.74,1,1,1,1,200.1875,583.35,440.53,600.385,0.2,0.2,0.2,0.2,234.46,551.0025,405.4775,540.55,0,0,0,0,125.75,214.634717436374,269.317140936463,260.437471199696,0.5,1,1,1,875.650747661067,65,133,65,132,28.8314355440228,756.674285883705,117,82
