ea_id,lat_modified,lon_modified,FS_year,dist_road,dist_admarc,dist_popcenter,percent_ag,FS_month,rural,lag1_clust_maize_price,lag1_lhz_maize_price,lag1_lhz_nuts_price,lag3_lhz_maize_price,lag6_clust_maize_price,lag6_clust_nuts_price,lag6_clust_beans_price,lag6_lhz_nuts_price,lag12_clust_maize_price,lag12_clust_rice_price,lag12_clust_nuts_price,lag12_clust_beans_price,lag12_lhz_maize_price,lag12_lhz_rice_price,lag12_lhz_nuts_price,maxdaysnorain,lhz_day1rain,gdd,tmean,lhz_maxdaysnorain
10310469,-11.38230038,34.05509949,2010,9.262142837,23.41928601,11.56142843,1,6,1,32.37333333,39.17591916,156.8921776,42.57729515,31.15,135.695,137.395,146.6268174,40.3125,136.576,145.864,143.792,31.49711776,131.21622,150.6192008,93,41,213,23.8929558,55
10312048,-11.53349972,34.12810135,2010,0.347333333,19.26133323,13.61000001,16.26666665,7,1,32.94,37.96003216,156.6035756,40.64594781,40.6575,145.86,109.6925,126.341458,31.58,139.025,145.8425,151.61,30.03253766,123.3743248,132.6485531,98,41,213,23.8929558,55
10312078,-11.60519981,34.20149994,2011,0.271999996,10.51066673,23.67533338,3.466666669,1,1,21.41,25.34063088,111.7222106,34.23253252,33.97187899,144.4816667,27,150.1310206,38.885,118.2666667,138.7225,184.6533333,46.08215574,151.5164172,126.341458,99,53,213,23.07972496,69
10312187,-11.47290039,34.16579819,2010,0.281333333,20.8386668,17.59133327,24.5333333,11,1,33.0975,34.23253252,182.5185924,35.9393378,32.37333333,125.6025,117.82,156.8921776,33.72,123.565,135.405,137.955,38.01176804,114.2615896,137.024326,95,41,213,23.8929558,55
10312600,-11.6218996,34.17699814,2010,5.803750038,7.72437495,24.76750004,32.75,3,1,56.1275,47.44922733,157.7053415,42.42705514,32.064,132.2825,103.992,138.6692367,49.404,198.39,232.968,190.14,47.57030447,179.1894921,196.6246966,92,41,213,23.8929558,55
10320227,-11.61530018,34.28820038,2010,2.810666695,0.42933333,33.9046669,40.13333344,11,0,27.94,37.77413878,196.493207,31.56754958,33.95,160.095,161.5625,203.5322665,37.6525,133.1525,154.4975,142.5325,38.96648302,87.13168498,156.1971561,112,41,213,25.37939656,81
10401140,-10.99950027,33.70920181,2010,0.435000004,13.38312495,61.81875014,17.4375,8,1,26.28487179,24.78315904,72.04224479,30.98511899,46.51503067,144.2261364,156.2374699,213.3041812,35.31815789,143.9876415,132.5080342,125.8020721,32.612484,150.1766484,169.1618923,106,38.6,212,23.67294641,76
10401140,-11.85023505,33.8372189,2013,2.285714286,12,52.80952381,29.42857143,6.333333333,0.904761905,105.5593692,100.5632136,257.0661616,101.8738754,68.62236305,222.7623746,633.0109853,236.8323505,43.16864176,139.5186099,173.5871142,570.2637725,41.02038624,183.5860633,214.2372275,117,48.2,210.4,22.81754112,88.4
10401212,-10.86209965,33.76390076,2010,12.72812492,20.43250024,72.09124947,51.5,9,1,37.9475,31.80470588,180.8540273,32.37775307,58.8175,255.458,190.944,216.807145,32.3775,151.488,145.1775,164.348,28.84384902,132.678738,122.0741301,101,37,213,22.03953057,73
10401424,-11.01640034,33.73540115,2010,1.683333328,11.23599994,57.82066679,42.13333344,10,1,39.66333333,27.82347689,138.3294082,32.10012217,55.43,107.165,165.11,93.72027676,41.8425,169.9025,213.49,169.635,33.81857156,178.8043324,178.473253,109,37,213,22.03953057,73
10401502,-10.9368,33.91239929,2010,4.226000011,15.97799999,61.08800054,45.79999995,4,1,47.23883333,48.79151782,242.6113034,51.48427825,38.16714286,136.528,138.0971429,154.8752141,49.77,185.3008333,208.9783333,173.4966667,41.37445843,168.3243758,203.345062,101,38,213,23.48231193,75
10401502,-11.458546,34.1266492,2013,5.933333333,14.53333333,52.86666667,39.53333333,5.4,0.933333333,114.8271285,107.7209115,313.7886126,124.9449525,58.12162544,279.4117085,583.797886,276.2720716,41.79132865,200.429848,201.9905184,532.5649329,36.10881866,197.756616,237.8827026,113,49.33333333,212.6666667,22.5846679,85
10401522,-11.05169964,33.68709946,2010,5.021249965,19.91499996,59.16812491,36.75,9,1,32.60015748,31.64978253,170.7820308,33.12227881,47.16092308,231.3446053,163.799875,213.2841455,34.33052174,135.4649593,184.9573636,159.2247273,30.14446228,125.5186526,136.7743512,106,40.5,213,23.12722359,83.25
10401522,-11.70708632,33.97582984,2013,6.842105263,15.21052632,55.31578947,37.21052632,7.578947368,0.947368421,93.84871581,84.60832404,391.0726638,88.81522744,106.6931067,395.2321029,405.5363597,364.3269182,54.30091684,314.4126226,350.8214351,378.2535416,50.47292628,309.8190303,325.7007252,118,48.125,213,22.71382068,90.375
10401541,-10.97319984,33.65010071,2011,0.305333334,21.10933352,68.29866695,48.9333334,3,1,39.44333333,31.65403641,127.4521436,25.60760613,39.66333333,188.07,180.347907,138.3294082,58.8175,185.052,255.458,190.944,48.51338262,200.5025619,216.807145,105,63,213,21.17972438,81
10401604,-10.94929981,33.55419922,2010,3.536666662,19.43400007,73.79600096,38.20000005,6,1,26.55333333,32.67101088,162.6832802,48.51338262,27.41,196.04,141.975,189.7377327,19.028,198.744,199.966,152.158,25.80628947,164.7790902,196.627798,108,37,213,22.03953057,73
10401635,-10.97649956,33.79629898,2011,2.273749987,7.711875021,57.60500026,47.6875,1,1,37.16,25.60760613,128.0578922,26.90881118,20,13,20,180.7757761,49.49333333,127.6825,200.2425,166.16,40.09512711,163.3161416,194.598491,104,63,213,21.17972438,81
10401742,-10.90750027,33.65010071,2010,0.304375001,17.49875009,72.67937565,47.5,11,1,37.4125,26.90881118,54.57066326,31.80470588,41.65,199.7475,127.7975,162.6832802,41.525,160.95,194.7025,161.6825,34.03096232,168.0368987,162.829662,102,37,213,22.03953057,73
10402537,-10.79080009,34.19520187,2010,0.264285712,30.62714314,79.83071375,48.07142878,11,1,31.9975,35.3762731,188.528059,36.96699,27.10333333,163.8875,142.07,186.2629023,38.605,118.72,188.0475,132.935,40.42697921,145.0700624,192.1999903,108,36,213,22.05438518,78
10403332,-10.90699959,33.97050095,2010,4.443846151,19.58461535,63.3307693,59.30769253,5,1,55.43,52.56837733,151.6968875,57.6477678,41.525,194.7025,161.6825,192.1999903,31.445,173.965,231.725,180.7225,29.74344382,195.9075541,220.7607736,102,36,213,22.05438518,78
10403488,-10.84420013,34.03480148,2011,2.040666651,24.01333344,65.10133314,40.13333344,2,1,38.51666667,38.13812525,191.1630194,26.10197548,37.9475,191.5266667,156.86,186.2233265,56.4,170.78,245.325,177.4825,57.6477678,152.9775859,228.5275382,107,53,213,21.12151482,85
10404186,-10.63869953,34.18239975,2010,0.299999998,14.88937497,78.98875046,47.1875,9,1,34.60837838,32.02499537,180.3763279,33.71407375,59.27969697,261.8588095,181.63525,247.9770896,31.96171429,126.8005405,155.8070968,160.0170588,30.56647,125.8210229,151.6609063,113,37.33333333,213,23.10925997,80.66666667
10404186,-10.61970847,34.16406118,2013,0.705882353,15.64705882,76.29411765,44.17647059,6.294117647,1,91.8847894,79.82071158,309.3923753,156.1845893,80.83993048,287.4984304,505.9000105,267.1058787,42.30268888,238.0042419,233.2366139,472.1122313,38.24984556,285.3729517,222.098353,108,31,213,22.50988518,89.66666667
10404707,-10.71490002,34.11809921,2010,3.867500037,26.75583315,82.77999926,3.916666687,12,1,28.498,26.10197548,122.8953358,38.7219936,26.37,182.99,126.648,188.8278211,41.735,118.425,184.11,135.28,42.05946205,145.5394201,191.4072763,108,36,213,22.05438518,78
10405213,-10.67940044,34.07749939,2010,8.886666715,28.10333312,83.01999903,0.933333334,6.625,1,31.71575,33.53759232,171.9317707,49.10605208,48.36618615,161.0183647,157.4607552,169.3461165,33.2650015,125.7952532,176.4869203,148.2398266,29.10761759,111.6629498,166.0409147,105,37.5,213,23.30801324,57.5
10405213,-10.71865305,34.05490695,2013,7.863636364,25.18181818,72.45454545,12.90909091,7.045454545,0.909090909,92.40346292,80.98224533,322.8755268,106.9640484,99.37432574,272.3020268,444.9874734,274.7521097,54.46941127,219.1209232,220.5393078,420.5228677,49.01907683,243.7437162,224.1108136,111,36,213,22.44678912,71.5
10405404,-10.60820007,34.1108017,2011,6.414374948,13.55625004,72.33875084,33.375,3,1,29.09,35.55012265,163.5782147,36.05439733,37.16,198.2733333,158.6630118,191.9068055,51.8025,129.586,254.046,155.85,56.17961787,164.1948695,254.9270393,101,53,213,21.12151482,85
10407068,-11.0241003,34.03929901,2011,11.77999991,18.03357148,50.74642873,5.928571403,1,1,37.16,36.05439733,223.1486194,35.3762731,20,13,20,64.07676829,49.49333333,127.6825,200.2425,166.16,50.13635236,121.6264641,192.5093502,106,53,213,21.12151482,85
10407194,-10.96010017,34.00009918,2010,0.684375007,17.55124998,59.0775001,58.3125,7,1,38.14,33.71407375,188.8278211,52.56837733,49.49333333,200.2425,166.16,192.5093502,32.17666667,124.7975,214.345,133.0125,32.89363914,117.6246416,196.4542178,105,36,213,22.05438518,78
10407628,-10.92780018,34.07500076,2011,5.284375042,24.9868747,61.50375009,2.125,1,1,37.16,36.05439733,223.1486194,35.3762731,20,13,20,64.07676829,49.49333333,127.6825,200.2425,166.16,50.13635236,121.6264641,192.5093502,100,53,213,21.12151482,85
10408441,-10.80360031,33.54249954,2010,4.988749981,1.920000005,90.14187527,48.5,4,1,58.8175,48.51338262,216.807145,40.09512711,41.8425,213.49,169.635,178.473253,53.55,191.5133333,291.67,185.0566667,54.27909041,173.145688,231.8604987,95,37,213,22.03953057,73
10409468,-10.86260033,33.50090027,2010,4.36937499,4.865624979,88.015625,52.25,10,1,17.5,27.82347689,138.3294082,32.10012217,34.515,203.58,152.5933333,93.72027676,27.3375,214.4475,191.025,147.08,33.81857156,178.8043324,178.473253,100,37,213,22.03953057,73
10420001,-11.02229977,33.88249969,2010,0.277999996,1.877333336,51.02466607,39.86666656,9,0,37.9475,31.80470588,180.8540273,32.37775307,58.8175,255.458,190.944,216.807145,32.3775,151.488,145.1775,164.348,28.84384902,132.678738,122.0741301,107,37,213,22.03953057,73
10420035,-11.01959991,33.84389877,2010,0.214615387,1.421538472,52.9176929,53,5,0,55.43,40.59219675,93.72027676,45.79283979,41.525,194.7025,161.6825,162.829662,31.445,173.965,231.725,180.7225,26.79909807,197.9980522,201.6448985,110,37,213,22.03953057,73
10420080,-11.02499962,33.84529877,2011,0.170000002,0.376923079,52.28307629,47.15384626,2,0,38.51666667,27.58356899,127.7550179,18.92372703,37.9475,191.5266667,156.86,180.8540273,56.4,170.78,245.325,177.4825,45.79283979,196.7911596,220.2926253,108,63,213,21.17972438,81
10501055,-11.94149971,33.45809937,2011,6.359999985,6.190000057,14.10866666,48.9333334,2,1,32.16,34.5570019,157.1378888,33.2679703,31.9825,121.2366667,269.63,142.2155581,48.37333333,210.2066667,160.0875,257.555,45.04051555,172.3032428,120.0727054,105,51,213,21.69603081,64
10501216,-11.83920002,33.38230133,2010,8.487999976,10.87333351,24.06933331,56.13333344,11,1,40.6625,32.84187623,75.54426061,35.92900864,48.41,160.17,260.155,150.1205684,40.20333333,20.5,110.3366667,140.9633333,36.53954356,122.9057464,159.1375979,109,37,213,22.40007157,54
10501505,-12.21119976,33.32709885,2010,1.441333321,5.336666703,45.75533342,49,9,1,28.68294118,33.33983313,149.522856,37.71843647,42.66583333,143.5041667,217.8475,195.4856555,32.915,192.3211111,131.94,190.3290909,31.33784451,172.9965574,148.8626909,112,37,213,22.76405889,62.5
10501505,-12.118705,33.37264031,2013,2.0625,5.375,44.125,48.375,5.25,1,88.63593074,85.00174859,361.5635129,70.12750473,52.18782292,236.2487222,143.0556068,346.4850214,31.80869318,165.2248675,240.9544218,143.2836958,35.70455086,140.972994,327.6506041,118,51,213,21.9928075,76
10501709,-11.97920036,33.49919891,2010,11.06333339,14.49599987,15.40666664,41,4.25,1,47.643125,41.0194805,132.1118922,44.17787581,25.35833333,132.9516667,90.71458333,147.7208051,39.318125,220.138125,113.009375,181.850625,37.02111653,169.9887843,175.5283403,113,37,213,22.40007157,54
10501709,-11.97671126,33.49957426,2013,10.57894737,14.31578947,15.42105263,41.26315789,5.210526316,1,125.3252632,122.5841161,367.1300724,78.07966345,23.18947368,324.4551904,258.7504356,341.3591989,36.83026316,197.966388,327.2096123,261.952996,33.41850073,141.228565,310.3875154,117,51,213,21.87686133,72
10502043,-11.09090042,33.88219833,2010,1.795714289,6.675000012,43.11857128,54.64285707,12,1,25.4975,33.2679703,53.64751224,34.38544244,38.14,192.346,160.3,152.406977,42.255,161.88,195.805,158.17,40.58059919,129.0758457,141.9243421,110,37,213,22.40007157,54
10502268,-11.28499985,33.7784996,2010,11.60785717,3.133571424,33.4542861,50.5,6,1,33.07875,33.19317288,234.599746,44.97996418,47.82,150,189.0883333,154.7792748,33.2573913,147.9495833,148.8830435,186.4882609,37.63275518,120.2279488,183.4405656,109,39.5,213,23.75152622,90
10502268,-11.30836529,33.77595129,2013,11.23529412,3.352941176,33.41176471,48.70588235,6.235294118,1,91.512625,87.2843791,313.0600957,127.4118473,58.8423366,226.2936521,170.0418013,303.8730854,45.84742157,147.1817963,232.1129104,173.3539213,53.83429374,143.4128996,291.469615,109,59,213,23.06363271,102
10502268,-11.52208662,33.86295895,2016,8.619047619,3.761904762,28.33333333,47.85714286,6.238095238,0.904761905,164.6625,170.710355,699.6646174,239.2563445,100.5332804,499.9803405,420.6783333,491.3791459,87.63167766,136.7378064,200.1700406,154.296088,77.92538064,184.9441039,381.3401494,110,49,214,26.79562506,105
10502439,-11.53450012,33.67110062,2010,16.08866668,4.116000012,38.51800013,48.33333325,10,1,24.845,34.38544244,118.9622061,37.15528002,27.23,98.70666667,185.245,140.7629545,29.305,58.2075,46.69,58.7925,28.5949419,140.7402499,143.9152075,101,37,213,22.40007157,54
10502593,-11.3927002,33.6487999,2010,12.98066676,13.14133346,42.69733357,24.5333333,10,1,16.33333333,36.7281656,158.9250886,35.53042595,36.55666667,139.67,161.0625,118.8666797,30.22625,167.98875,166.56375,134.4475,29.85104333,144.9566827,151.777705,121,39,213,23.510501,63
10502593,-11.4272046,33.6758244,2013,12.2,13.66666667,43.73333333,23.33333333,6.266666667,1,92.51991919,104.9349521,363.2356903,129.554179,39.2484,103.00451,268.6972809,362.5854183,33.56667599,50.87481617,74.46721404,249.6437864,37.23089385,137.1422165,352.4446396,124,40.5,213,22.07108693,79
10502730,-11.16639996,33.78010178,2011,11.20133322,10.25333345,42.3700006,54.9333334,3,1,39.44333333,33.74015562,217.0578901,24.27165165,39.66333333,188.07,180.347907,127.4009309,58.8175,185.052,255.458,190.944,48.01870906,202.9634565,195.4856555,113,52,213,22.35827416,82
10503211,-11.45540047,33.76610184,2011,15.64999992,7.597142845,31.31571436,56.35714293,1,1,12,33.93176661,89.76274895,32.84187623,30.55755667,16.5,27,147.6999738,58.7475,139.98,117.995,182.06,43.89032923,139.2574036,117.5437898,103,51,213,21.69603081,64
10503367,-11.87040043,33.67910004,2010,11.28687489,11.10312498,12.32687497,29.9375,3,1,52.37428571,45.04051555,120.0727054,40.58059919,32.915,144.9333333,228.5133333,140.5260198,43.17555556,172.595,138.5322222,198.42375,43.85957795,179.39326,180.3777549,107,37,213,22.40007157,54
10503367,-11.85331814,33.68475319,2013,9.80952381,10,11.19047619,36.38095238,4.142857143,0.952380952,90.32812169,127.9911117,361.6289335,55.77845144,44.52438776,244.7753023,218.8691849,335.8527155,34.24172619,180.6887764,251.8381294,228.7501593,31.93855197,139.9139312,304.8665507,122,51,213,21.87686133,72
10505136,-11.73130035,33.53419876,2010,9.216666579,5.29066664,21.54266655,53.26666665,5,1,43.025,41.24013688,162.6185282,49.1650613,38.74571429,135.5714286,141.86,156.9322665,30.1725,157.2225,138.9785714,169.95125,29.3553453,169.0200872,187.7945281,103,39,213,23.88973407,67.5
10505136,-11.7254715,33.58048694,2013,9.125,5.5,22.3125,51.125,6.0625,1,110.0024442,103.3232359,255.9852056,125.5271992,53.91612723,237.2445384,230.2240594,253.3706903,40.49875,137.5157232,230.7223766,211.8301822,42.82180484,155.8827313,250.1027084,114,40.5,213,22.41949457,81.5
10505151,-11.58460045,33.47200012,2011,7.249333352,12.68866652,39.85000014,56.5999999,2,1,32.16,34.5570019,157.1378888,33.2679703,31.9825,121.2366667,269.63,142.2155581,48.37333333,210.2066667,160.0875,257.555,45.04051555,172.3032428,120.0727054,103,51,213,21.69603081,64
10505231,-11.44419956,33.41049957,2010,1.155333346,2.213333331,54.25399995,41.26666665,11,1,13.66666667,33.04545625,66.8519105,32.47677463,26.55333333,160.9025,153.8075,163.3390755,26.6675,166.5225,133.59,82.92,38.50877688,107.1781846,153.5619562,109,37,213,23.1280462,71
10505310,-11.3125,33.47990036,2010,4.359999999,12.14750004,64.21687531,34.25,7,1,38.34666667,37.71843647,159.8272568,42.51796862,40.845,176.4633333,174.7209091,153.8778995,27.15444444,166.4515,186.256,167.9165,29.03246691,154.5912684,169.7684972,115,37,213,22.76405889,62.5
10505310,-11.3125,33.4799,2013,4.375,12.3125,64.75,33.5625,5,1,106.06375,83.91519295,360.7824428,60.55036137,15.6,404.0125381,449.4105596,345.7394802,34.215,157.170886,365.0343857,411.3594751,35.16271816,140.9123031,326.8112752,123,51,213,21.9928075,76
10505310,-11.32812044,33.47984569,2016,4.625,11.0625,62.8125,33.375,9,1,76.662,139.414401,583.2273873,95.86449031,168.7309091,447,555.03,538.7568447,105.8338889,371.3811606,450.6405222,401.3018299,80.33267326,182.4730878,495.0893191,110,32.5,214,25.61962248,67.5
10505508,-11.78190041,33.5,2010,3.613333374,6.35466665,17.86799967,55.73333335,9,1,31.9825,35.92900864,142.2155581,38.18372333,48.3875,158.144,258.134,129.2282048,31.53,210.0725,155.715,255.905,26.09401733,151.3388558,140.5260198,104,37,213,22.40007157,54
10505508,-11.7819,33.5,2013,3.842105263,5.842105263,17.63157895,54.89473684,6,1,125.57,117.2564701,371.1973483,128.7658976,40.15,324.0857747,258.3268146,345.4300256,36.55,197.2984355,326.8534274,261.5338988,34.57012769,142.1499563,314.4676369,117,51,213,21.87686133,72
10506127,-12.35550022,33.55089951,2011,0.337999994,6.458666652,50.55266666,37.5333333,3,1,33.495,35.021657,224.5130286,33.93176661,21,17.5,21.01865538,118.9622061,23,19.5,18,19.5,41.3573183,153.4163258,129.2282048,119,51,213,21.69603081,64
10506548,-12.20020008,33.65390015,2010,0.447142862,10.72714275,34.13999987,35.64285707,11,1,17.51666667,32.84187623,75.54426061,35.92900864,30.25,105.76,207.55,150.1205684,35.9825,159.9975,162.31,162.4075,36.53954356,122.9057464,159.1375979,106,37,213,22.40007157,54
10507175,-12.65919971,33.63040161,2010,13.72000003,3.55399999,43.50600028,40.26666665,10,1,19.5,21.60056848,82.52441589,23.3180815,37.71666667,13,325.476,116.9132633,21.66666667,96,12.16666667,144.8928571,27.60570791,111.5497981,94.53157907,112,38,213,23.67449963,74.5
10507175,-12.66615915,33.63647505,2013,14.45,4.65,44.15,39.95,7.05,1,72.148,88.82298221,172.9012143,91.86849888,90.55167788,195.1691231,134.0475156,171.7470783,29.53117582,-31.35755712,192.1591771,109.7090114,43.57353331,64.0243349,170.3150558,120,31,213,22.66872151,87
10507344,-12.53059959,33.60269928,2010,5.693846136,6.280000061,56.75230742,28.30769217,7,1,31.22,23.41035908,171.3766532,28.79780386,25.10875,32.09833333,33.968125,88.24629785,31.335,68.083,87.41272727,72.119375,29.64230669,52.00711539,132.7110214,114,39,213,23.88244118,71.75
10507344,-12.68761624,33.61966371,2013,5.571428571,5.476190476,54.42857143,35.14285714,7.476190476,1,65.2671392,86.48504279,186.3514836,95.12491878,98.55382736,106.5067562,-34.84174343,183.3302305,47.4023443,130.7476344,100.359393,-49.66323848,52.39233563,110.0961539,179.4519537,128,41,213,23.03650594,81.25
10508369,-12.49190044,33.83229828,2010,29.01466644,6.514666706,69.13133335,10.26666665,10,1,28.66666667,22.51878471,82.52441589,23.3180815,33.43,357.4566667,362.2033333,116.9132633,42.92,140.215,180.83,200.885,25.50547561,111.5497981,63.65561732,106,36,213,23.13495939,85
10509319,-11.34329987,33.61940002,2010,5.643124998,5.881875083,46.0599997,45.25,3,1,45.26833333,47.92829002,186.282151,41.99186968,26.0072,143.8372727,133.6444,148.8626909,56.39583333,183.3152778,215.4744444,166.7694118,46.71820037,180.3475507,183.0245859,109,38.33333333,213,23.14035786,60
