"ea_id","FS_year","FNID","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","head_age","female_head","hhsize","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","asset_index","yearmon","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"10101215",2013,"MW2012C3010508",40.9117647058824,4.94117647058824,3.70588235294118,1,0,0.882352941176471,-9.54248635294118,33.2731721764706,8,4.29411764705882,86.0588235294118,36.1176470588235,0,0.235294117647059,0,0,5.23529411764706,44.8235294117647,0.176470588235294,4.82352941176471,0.823529411764706,0.352941176470588,0.470588235294118,0.294117647058824,0.294117647058824,-0.519000654518802,May 2013,1272.25324288837,30,106,51,213,21.8768613251163,974.352538033768,72,0,1315.32484746941,0
"10101215",2016,"MW2012C3010102",39.8888888888889,4.16666666666667,5.5,1,0,0.888888888888889,-9.65609711111111,33.3493552777778,7.16666666666667,4.38888888888889,78,40.3333333333333,0.0555555555555556,0.277777777777778,0,0,5.22222222222222,41.4444444444444,0.222222222222222,4.72222222222222,0.777777777777778,0.5,0.666666666666667,0.5,0.5,-0.483512424343939,May 2016,1547.32164841406,31,97,31,214,24.1913728553559,1240.27656810652,57,0,0,0
"10101215",2016,"MW2012C3010201",39.8888888888889,4.16666666666667,5.5,1,0,0.888888888888889,-9.65609711111111,33.3493552777778,7.16666666666667,4.38888888888889,78,40.3333333333333,0.0555555555555556,0.277777777777778,0,0,5.22222222222222,41.4444444444444,0.222222222222222,4.72222222222222,0.777777777777778,0.5,0.666666666666667,0.5,0.5,-0.483512424343939,May 2016,1547.32164841406,31,97,32,214,26.0425459175467,1019.51159832742,77,0,0,0
"10101215",2016,"MW2012C3010210",39.8888888888889,4.16666666666667,5.5,1,0,0.888888888888889,-9.65609711111111,33.3493552777778,7.16666666666667,4.38888888888889,78,40.3333333333333,0.0555555555555556,0.277777777777778,0,0,5.22222222222222,41.4444444444444,0.222222222222222,4.72222222222222,0.777777777777778,0.5,0.666666666666667,0.5,0.5,-0.483512424343939,May 2016,1547.32164841406,31,97,32,214,26.397871170757,1349.92122697592,72,0,0,0
"10101215",2016,"MW2012C3010508",39.8888888888889,4.16666666666667,5.5,1,0,0.888888888888889,-9.65609711111111,33.3493552777778,7.16666666666667,4.38888888888889,78,40.3333333333333,0.0555555555555556,0.277777777777778,0,0,5.22222222222222,41.4444444444444,0.222222222222222,4.72222222222222,0.777777777777778,0.5,0.666666666666667,0.5,0.5,-0.483512424343939,May 2016,1547.32164841406,31,97,32,214,25.5010515747784,874.434910510977,60,0,0,0
"10101219",2011,"MW2012C3010102",40.4375,5.375,0.0625,1,0,1,-9.5946102142334,33.4040985107422,12.3943750858307,12.875,70.0956254005432,44.6875,0,1,0,0,2,52.8125,0.1875,4,0.6875,0.0625,0.0625,0.4375,0.4375,-0.282813223223924,Feb 2011,1370.70449685197,52,101,52,213,20.8802710018248,1090.40569960296,67,0,1111.0340701232,0
"10101355",2011,"MW2012C3010102",45.65625,4.8125,0,1,0,1,-9.73456954956055,33.4071998596191,0.781249989755451,5.93999999761581,63.1268744468689,47.3125,0,1,0,0,1,39.6875,0.25,5,0.9375,0.375,0.5625,0.25,0.25,-0.4647096131003,Jan 2011,1185.15815807908,53,102,52,213,20.8802710018248,1090.40569960296,67,0,1003.67565001799,0
"10101374",2010,"MW2012C3010102",35.71875,4.75,1.5625,1,0,1,-9.58701992034912,33.2181015014648,1.18562500155531,5.98562499880791,88.6487493515015,36,0,1,0,0,10,50.5,0.25,4.875,1,0.1875,0.25,0.3125,0.3125,-0.404077483141508,Oct 2010,1019.8821072284,37,100,36,213,21.3952828743089,1127.99811366612,50,0,1118.14474935788,0
"10101470",2010,"MW2012C3010102",39.78125,5.125,0.625,1,0,1,-9.66271018981934,33.2523994445801,0.776874986942857,13.5849999189377,82.3324999809265,54.3125,0,1,0,0,6,48,0.3125,3.8125,0.9375,0.25,0.3125,0.125,0.125,-0.294995364609772,Jun 2010,981.030130488899,38,97,36,213,21.3952828743089,1127.99811366612,50,0,970.428031835749,0
"10101562",2010,"MW2012C3010102",43.75,5.5625,0.5625,1,0,1,-9.66792011260986,33.3936996459961,4.72437499463558,5.20812503993511,69.4156246185303,34.0625,0,1,0,0,10,42.25,0.25,5.6875,0.75,0.5,0.8125,0.375,0.375,-0.343445353182716,Oct 2010,1196.24102170804,37,90,36,213,21.3952828743089,1127.99811366612,50,0,1344.96222324662,0
"10101562",2010,"MW2012C3010107",43.75,5.5625,0.5625,1,0,1,-9.66792011260986,33.3936996459961,4.72437499463558,5.20812503993511,69.4156246185303,34.0625,0,1,0,0,10,42.25,0.25,5.6875,0.75,0.5,0.8125,0.375,0.375,-0.343445353182716,Oct 2010,1196.24102170804,37,90,38,213,22.5009785540228,1353.25732717093,78,0,1344.96222324662,0
"10101562",2010,"MW2012C3020403",43.75,5.5625,0.5625,1,0,1,-9.66792011260986,33.3936996459961,4.72437499463558,5.20812503993511,69.4156246185303,34.0625,0,1,0,0,10,42.25,0.25,5.6875,0.75,0.5,0.8125,0.375,0.375,-0.343445353182716,Oct 2010,1196.24102170804,37,90,40,213,24.312189413199,1053.04186703822,84,0,1344.96222324662,0
"10101562",2010,"MW2012C3020619",43.75,5.5625,0.5625,1,0,1,-9.66792011260986,33.3936996459961,4.72437499463558,5.20812503993511,69.4156246185303,34.0625,0,1,0,0,10,42.25,0.25,5.6875,0.75,0.5,0.8125,0.375,0.375,-0.343445353182716,Oct 2010,1196.24102170804,37,90,40,213,24.4575608517643,1047.59008982778,115,0,1344.96222324662,0
"10101562",2013,"MW2012C3010102",52.1136363636364,5.72727272727273,5.31818181818182,0.909090909090909,0.0909090909090909,0.909090909090909,-10.0453671818182,33.4270569545455,4.04545454545455,4.54545454545455,66.5454545454545,36.1363636363636,0,0.909090909090909,0,0,7.22727272727273,40.8181818181818,0.227272727272727,4.86363636363636,0.545454545454545,0.5,0.636363636363636,0.5,0.5,-0.202965842671638,Jul 2013,1352.8379873171,30,101,31,213,21.9841908056412,1160.83778911635,74,0,1415.36549776052,0
"10101562",2013,"MW2012C3010107",52.1136363636364,5.72727272727273,5.31818181818182,0.909090909090909,0.0909090909090909,0.909090909090909,-10.0453671818182,33.4270569545455,4.04545454545455,4.54545454545455,66.5454545454545,36.1363636363636,0,0.909090909090909,0,0,7.22727272727273,40.8181818181818,0.227272727272727,4.86363636363636,0.545454545454545,0.5,0.636363636363636,0.5,0.5,-0.202965842671638,Jul 2013,1352.8379873171,30,101,30,213,22.3282301495333,1502.11950370143,93,0,1415.36549776052,0
"10101562",2013,"MW2012C3020403",52.1136363636364,5.72727272727273,5.31818181818182,0.909090909090909,0.0909090909090909,0.909090909090909,-10.0453671818182,33.4270569545455,4.04545454545455,4.54545454545455,66.5454545454545,36.1363636363636,0,0.909090909090909,0,0,7.22727272727273,40.8181818181818,0.227272727272727,4.86363636363636,0.545454545454545,0.5,0.636363636363636,0.5,0.5,-0.202965842671638,Jul 2013,1352.8379873171,30,101,66,213,23.2037520765325,865.140062408014,90,0,1415.36549776052,0
"10101562",2013,"MW2012C3020619",52.1136363636364,5.72727272727273,5.31818181818182,0.909090909090909,0.0909090909090909,0.909090909090909,-10.0453671818182,33.4270569545455,4.04545454545455,4.54545454545455,66.5454545454545,36.1363636363636,0,0.909090909090909,0,0,7.22727272727273,40.8181818181818,0.227272727272727,4.86363636363636,0.545454545454545,0.5,0.636363636363636,0.5,0.5,-0.202965842671638,Jul 2013,1352.8379873171,30,101,51,213,23.3844776278931,866.668739229441,110,0,1415.36549776052,0
"10101568",2010,"MW2012C3010102",37.71875,5.0625,0.625,1,0,1,-9.73770999908447,33.260799407959,3.2281249910593,11.2818750143051,78.1762499809265,46.8125,0,1,0,0,11,52.625,0.1875,4.875,1,0.375,0.375,0.1875,0.1875,-0.426864021477866,Nov 2010,875.698697061852,38,98,36,213,21.3952828743089,1127.99811366612,50,0,806.409621264467,0
"10101706",2010,"MW2012C3010102",40.78125,5.1875,0,1,0,1,-9.53645992279053,33.3866004943848,13.3443749547005,14.135625064373,78.8324995040894,13.5,0,1,0,0,11,36.5625,0.1875,3.8125,0.9375,0.1875,0.25,0.0625,0.0625,-0.302957947074441,Nov 2010,1150.20693769791,38,103,36,213,21.3952828743089,1127.99811366612,50,0,1417.59670467222,0
"10102004",2010,"MW2012C3010102",40.4375,5.1875,1.5625,1,0,1,-9.74822998046875,33.5035018920898,10.9943750500679,7.03374999761581,48.955625295639,10.375,0,0,0,0,5,35.375,0.125,4.4375,0.875,0.0625,0.0625,0.0625,0.0625,-0.487496151436658,May 2010,1269.23137266376,37,84,36,213,21.3952828743089,1127.99811366612,50,0,1332.90199960028,0
"10102004",2010,"MW2012C3010107",40.4375,5.1875,1.5625,1,0,1,-9.74822998046875,33.5035018920898,10.9943750500679,7.03374999761581,48.955625295639,10.375,0,0,0,0,5,35.375,0.125,4.4375,0.875,0.0625,0.0625,0.0625,0.0625,-0.487496151436658,May 2010,1269.23137266376,37,84,38,213,22.5009785540228,1353.25732717093,78,0,1332.90199960028,0
"10102004",2010,"MW2012C3010201",40.4375,5.1875,1.5625,1,0,1,-9.74822998046875,33.5035018920898,10.9943750500679,7.03374999761581,48.955625295639,10.375,0,0,0,0,5,35.375,0.125,4.4375,0.875,0.0625,0.0625,0.0625,0.0625,-0.487496151436658,May 2010,1269.23137266376,37,84,40,213,24.4448882841728,965.461065256596,77,0,1332.90199960028,0
"10102004",2013,"MW2012C3010102",39.6875,4.5625,5,1,0,0.9375,-9.7728295160375,33.52585810405,9.0625,8.125,46.5,16.4375,0,0.0625,0,0,5,38.375,0.125,4.9375,0.6875,0.25,0.25,0.375,0.375,-0.734886480234883,May 2013,1375.84773416098,31,101,31,213,21.9841908056412,1160.83778911635,74,0,1432.23214970327,0
"10102004",2013,"MW2012C3010107",39.6875,4.5625,5,1,0,0.9375,-9.7728295160375,33.52585810405,9.0625,8.125,46.5,16.4375,0,0.0625,0,0,5,38.375,0.125,4.9375,0.6875,0.25,0.25,0.375,0.375,-0.734886480234883,May 2013,1375.84773416098,31,101,30,213,22.3282301495333,1502.11950370143,93,0,1432.23214970327,0
"10102004",2013,"MW2012C3010201",39.6875,4.5625,5,1,0,0.9375,-9.7728295160375,33.52585810405,9.0625,8.125,46.5,16.4375,0,0.0625,0,0,5,38.375,0.125,4.9375,0.6875,0.25,0.25,0.375,0.375,-0.734886480234883,May 2013,1375.84773416098,31,101,31,213,23.8679262832857,1064.54262607495,87,0,1432.23214970327,0
"10102379",2010,"MW2012C3010107",37.1875,4.4375,0.375,1,0,1,-9.5815896987915,33.5918998718262,18.8093749284744,10.323125064373,53.2606248855591,6.9375,0,0,0,0,11,48.6875,0.125,3.5,1,0,0,0.0625,0.0625,-0.636632620255039,Nov 2010,1411.55536941649,36,101,38,213,22.5009785540228,1353.25732717093,78,0,1681.66766332973,0
"10102621",2011,"MW2012C3010107",43.625,4.9375,1,1,0,1,-9.71323013305664,33.4519996643066,4.18812502920628,9.453125,59.5137498378754,0.125,0,1,0,0,2,45.4375,0.375,4.3125,0.75,0.25,0.4375,0.5,0.5,-0.362345962690973,Feb 2011,1405.27693382636,53,97,53,213,22.0166284838753,1496.28398112339,92,0,1171.70921663053,0
"10103414",2010,"MW2012C3010102",41.15625,5.1875,4.625,1,0,1,-9.97159957885742,33.3739013671875,1.09749998990446,3.38437500596046,59.8418748378754,0,0,1,0,0,9,44.75,0.1875,6,0.8125,0.25,0.375,0.1875,0.1875,-0.190422955536234,Sep 2010,1251.86858087412,38,93,36,213,21.3952828743089,1127.99811366612,50,0,1136.03889386563,0
"10103414",2010,"MW2012C3010508",41.15625,5.1875,4.625,1,0,1,-9.97159957885742,33.3739013671875,1.09749998990446,3.38437500596046,59.8418748378754,0,0,1,0,0,9,44.75,0.1875,6,0.8125,0.25,0.375,0.1875,0.1875,-0.190422955536234,Sep 2010,1251.86858087412,38,93,37,213,22.4000715730336,1134.10969596811,54,0,1136.03889386563,0
"10103414",2013,"MW2012C3010102",48.125,5.625,2.8125,1,0,1,-9.9716,33.3739,1.0625,3.4375,60.125,0,0,1,0,0,6,47.5625,0.1875,6.625,0.6875,0.5,0.6875,0.3125,0.3125,-0.401219100874273,Jun 2013,1274.307010193,30,99,31,213,21.9841908056412,1160.83778911635,74,0,1349.53528639936,0
"10103414",2013,"MW2012C3010508",48.125,5.625,2.8125,1,0,1,-9.9716,33.3739,1.0625,3.4375,60.125,0,0,1,0,0,6,47.5625,0.1875,6.625,0.6875,0.5,0.6875,0.3125,0.3125,-0.401219100874273,Jun 2013,1274.307010193,30,99,51,213,21.8768613251163,974.352538033768,72,0,1349.53528639936,0
"10103414",2016,"MW2012C3010102",40.9772727272727,4,7.59090909090909,1,0,1,-9.96472509090909,33.3789054090909,1.13636363636364,3.90909090909091,59.6818181818182,1.5,0,0.909090909090909,0,0,10,42.1818181818182,0.181818181818182,5.45454545454545,0.727272727272727,0.636363636363636,1.22727272727273,0.363636363636364,0.363636363636364,-0.145977361086353,Oct 2016,1346.22701358092,31,98,31,214,24.1913728553559,1240.27656810652,57,0,0,0
"10103414",2016,"MW2012C3010508",40.9772727272727,4,7.59090909090909,1,0,1,-9.96472509090909,33.3789054090909,1.13636363636364,3.90909090909091,59.6818181818182,1.5,0,0.909090909090909,0,0,10,42.1818181818182,0.181818181818182,5.45454545454545,0.727272727272727,0.636363636363636,1.22727272727273,0.363636363636364,0.363636363636364,-0.145977361086353,Oct 2016,1346.22701358092,31,98,32,214,25.5010515747784,874.434910510977,60,0,0,0
"10103452",2010,"MW2012C3010102",37.375,4.6875,1.5625,1,0,1,-10.0370998382568,33.4541015625,0.546250002575106,10.3406251072884,50.7674994468689,0.625,0,0.9375,0,0,11.5625,47,0.1875,5.625,0.9375,0.125,0.125,0.0625,0.0625,-0.335915826539678,Nov 2010,1246.44274893596,38,106,36,213,21.3952828743089,1127.99811366612,50,0,1135.15703106755,0
"10103681",2011,"MW2012C3010102",35.96875,4.5625,0.625,1,0,1,-10.2009000778198,33.5987014770508,0.456874997355044,11.3087499141693,50.0918748378754,25.3125,0,1,0,0,3,43.375,0.25,4.875,0.9375,0.125,0.125,0.125,0.125,-0.426864021477866,Mar 2011,1062.83514983343,53,104,52,213,20.8802710018248,1090.40569960296,67,0,962.375627914088,0
"10104150",2010,"MW2012C3010102",32.46875,4.3125,3.5,1,0,1,-10.1988000869751,33.663501739502,11.714999973774,2.72937500476837,39.6600003242493,22.25,0,0,0,0,7,39.875,0.125,4.9375,0.875,0,0,0.1875,0.1875,-0.510282689773015,Jul 2010,1047.34542252279,35,96,36,213,21.3952828743089,1127.99811366612,50,0,965.721881110508,0
"10104150",2010,"MW2012C3010508",32.46875,4.3125,3.5,1,0,1,-10.1988000869751,33.663501739502,11.714999973774,2.72937500476837,39.6600003242493,22.25,0,0,0,0,7,39.875,0.125,4.9375,0.875,0,0,0.1875,0.1875,-0.510282689773015,Jul 2010,1047.34542252279,35,96,37,213,22.4000715730336,1134.10969596811,54,0,965.721881110508,0
"10104150",2010,"MW2012C3030514",32.46875,4.3125,3.5,1,0,1,-10.1988000869751,33.663501739502,11.714999973774,2.72937500476837,39.6600003242493,22.25,0,0,0,0,7,39.875,0.125,4.9375,0.875,0,0,0.1875,0.1875,-0.510282689773015,Jul 2010,1047.34542252279,35,96,42,213,25.6750136397814,867.212885856628,117,0,965.721881110508,0
"10104150",2013,"MW2012C3010102",46.2368421052632,4.94736842105263,5.26315789473684,0.947368421052632,0,0.894736842105263,-10.5642616315789,33.758178368421,10.7368421052632,3.84210526315789,36.3684210526316,24.4210526315789,0.0526315789473684,0,0,0,7.10526315789474,42.4210526315789,0.105263157894737,6.10526315789474,0.842105263157895,0.210526315789474,0.526315789473684,0.210526315789474,0.210526315789474,-0.688736475382253,Jul 2013,1046.44344815239,31,110,31,213,21.9841908056412,1160.83778911635,74,0,1086.78361143759,0
"10104150",2013,"MW2012C3010508",46.2368421052632,4.94736842105263,5.26315789473684,0.947368421052632,0,0.894736842105263,-10.5642616315789,33.758178368421,10.7368421052632,3.84210526315789,36.3684210526316,24.4210526315789,0.0526315789473684,0,0,0,7.10526315789474,42.4210526315789,0.105263157894737,6.10526315789474,0.842105263157895,0.210526315789474,0.526315789473684,0.210526315789474,0.210526315789474,-0.688736475382253,Jul 2013,1046.44344815239,31,110,51,213,21.8768613251163,974.352538033768,72,0,1086.78361143759,0
"10104150",2013,"MW2012C3030514",46.2368421052632,4.94736842105263,5.26315789473684,0.947368421052632,0,0.894736842105263,-10.5642616315789,33.758178368421,10.7368421052632,3.84210526315789,36.3684210526316,24.4210526315789,0.0526315789473684,0,0,0,7.10526315789474,42.4210526315789,0.105263157894737,6.10526315789474,0.842105263157895,0.210526315789474,0.526315789473684,0.210526315789474,0.210526315789474,-0.688736475382253,Jul 2013,1046.44344815239,31,110,67,213,24.535200221102,763.584629524838,123,0,1086.78361143759,0
"10104351",2010,"MW2012C3010102",34.34375,4.8125,1.5,1,0,1,-10.2587995529175,33.6116981506348,1.80687499349006,8.04625001549721,51.2962505817413,43.6875,0,1,0,0,12,42.125,0.125,4.625,0.875,0.0625,0.0625,0.25,0.25,-0.46979528366474,Dec 2010,1010.83039648901,35,99,36,213,21.3952828743089,1127.99811366612,50,0,916.196786886235,0
"10104440",2010,"MW2012C3010102",39.59375,5.25,1.9375,1,0,1,-10.4098997116089,33.6377983093262,1.71687498223037,2.72750001400709,56.9312500953674,19.6875,0,1,0,0,7,38.875,0.125,5,0.875,0,0,0.1875,0.1875,-0.170278231685717,Jul 2010,1119.82458106445,36,103,36,213,21.3952828743089,1127.99811366612,50,0,1037.41963908918,0
"10105352",2010,"MW2012C3010102",39.84375,5.0625,0.3125,1,0,1,-9.59447956085205,33.0885009765625,4.29062502086163,5.12749999761582,101.238124370575,20.0625,0,0,0,0,11,46.75,0.375,4.5625,0.9375,0.125,0.125,0.25,0.25,-0.368675747597673,Nov 2010,1070.43021789569,37,114,36,213,21.3952828743089,1127.99811366612,50,0,1015.11170492939,0
"10105511",2011,"MW2012C3010102",47.28125,4.8125,0.3125,1,0,1,-9.40349006652832,32.9793014526367,0.377499998430721,21.783124923706,118.796251296997,25.125,0,0.9375,0,0,1,44.25,0.4375,3.875,0.875,0,0,0.3125,0.3125,-0.457180086457262,Jan 2011,1066.61904579547,53,110,52,213,20.8802710018248,1090.40569960296,67,0,950.714583336921,0
"10105513",2010,"MW2012C3010102",32.625,4.1875,4.4375,1,0,1,-9.5072603225708,33.1186981201172,1.39562499988824,5.17687502503395,101.539999485016,52.625,0,0.375,0,0,3.4375,41.625,0.25,5.4375,1,0.0625,0.125,0.125,0.125,-0.46979528366474,Mar 2010,1072.43550467877,37,98,36,213,21.3952828743089,1127.99811366612,50,0,1066.61904579547,0
"10120286",2011,"MW2012C3010102",51.0625,6.125,0,1,0,0,-9.70903015136719,33.2831993103027,0.34437500545755,8.16437509655952,76.6681251525879,35.8125,0,1,0,0,1,44.375,0.0625,4.875,0.4375,0.6875,1.125,1,1,0.817551287139724,Jan 2011,876.384320017023,53,108,52,213,20.8802710018248,1090.40569960296,67,0,838.781724770502,0
"10120288",2010,"MW2012C3010102",46.75,5.75,2.5,1,0,0,-9.69013023376465,33.2899017333984,0.85500000230968,9.2268750667572,78.0174999237061,28.1875,0,1,0,0,9,43.875,0.25,6.125,0.1875,0.875,1.3125,0.9375,0.9375,0.642219109961114,Sep 2010,942.826807192977,38,104,36,213,21.3952828743089,1127.99811366612,50,0,920.879650634873,0
"10201137",2010,"MW2012C3010210",35.21875,5.1875,1.0625,1,0,1,-9.76809978485107,33.8950996398926,0.70562500320375,3.62937499582767,19.0618751049042,56.625,0,0,0,0,5.8125,43.625,0.4375,5.0625,0.9375,0.25,0.375,0.125,0.125,-0.452094415892822,May 2010,1284.24657194707,40,84,40,213,25.1850754142368,1185.74998764753,75,0,1511.41612030658,0
"10201210",2011,"MW2012C3010210",27.84375,4.1875,0.3125,1,0,1,-9.78425025939941,33.8302001953125,3.33600001037121,2.32199997454882,23.9519997835159,66.5333333015442,0,0,0,0,3,42.125,0.3125,4.4375,0.875,0.25,0.25,0.4375,0.4375,-0.517812216416054,Mar 2011,1359.00224234993,66,100,64,213,24.6044744070707,1363.43710915804,85,0,1027.70110860513,0
"10201247",2010,"MW2012C3010210",35.375,5.1875,2.375,1,0,1,-9.79563999176025,33.8455009460449,5.29312504827976,2.61187497526407,20.7031248807907,63.9375,0,0,0,0,10,42,0.3125,3.9375,0.9375,0.0625,0.125,0.375,0.25,-0.487496151436658,Oct 2010,1151.72988576571,40,99,40,213,25.1850754142368,1185.74998764753,75,0,1359.00224234993,0
"10201442",2010,"MW2012C3010210",39.40625,4.9375,3.625,1,0,1,-9.71230030059814,33.9271011352539,6.01500003784895,7.08374999463558,26.4537500143051,33.1875,0,0,0,0,10,45,0.25,5.625,0.9375,0,0,0.25,0.25,-0.277727552659485,Oct 2010,1310.9283949028,40,90,40,213,25.1850754142368,1185.74998764753,75,0,1513.88594029052,0
"10201688",2010,"MW2012C3010201",44.875,5.4375,1.125,1,0,1,-9.84482955932617,33.8736991882324,1.07187499757856,5.5087499320507,13.1356251239777,47.625,0,0,0,0,10,42.875,0.125,5.3125,0.9375,0.25,0.3125,0.375,0.375,-0.238439888287548,Oct 2010,1040.63554065468,40,97,40,213,24.4448882841728,965.461065256596,77,0,1228.51470505008,0
"10201688",2010,"MW2012C3010209",44.875,5.4375,1.125,1,0,1,-9.84482955932617,33.8736991882324,1.07187499757856,5.5087499320507,13.1356251239777,47.625,0,0,0,0,10,42.875,0.125,5.3125,0.9375,0.25,0.3125,0.375,0.375,-0.238439888287548,Oct 2010,1040.63554065468,40,97,36,213,22.8285064553991,1060.57633269147,87,0,1228.51470505008,0
"10201688",2010,"MW2012C3010210",44.875,5.4375,1.125,1,0,1,-9.84482955932617,33.8736991882324,1.07187499757856,5.5087499320507,13.1356251239777,47.625,0,0,0,0,10,42.875,0.125,5.3125,0.9375,0.25,0.3125,0.375,0.375,-0.238439888287548,Oct 2010,1040.63554065468,40,97,40,213,25.1850754142368,1185.74998764753,75,0,1228.51470505008,0
"10201688",2010,"MW2012C3010417",44.875,5.4375,1.125,1,0,1,-9.84482955932617,33.8736991882324,1.07187499757856,5.5087499320507,13.1356251239777,47.625,0,0,0,0,10,42.875,0.125,5.3125,0.9375,0.25,0.3125,0.375,0.375,-0.238439888287548,Oct 2010,1040.63554065468,40,97,37,213,22.0395305651455,863.744721488158,73,0,1228.51470505008,0
"10201688",2010,"MW2012C3010508",44.875,5.4375,1.125,1,0,1,-9.84482955932617,33.8736991882324,1.07187499757856,5.5087499320507,13.1356251239777,47.625,0,0,0,0,10,42.875,0.125,5.3125,0.9375,0.25,0.3125,0.375,0.375,-0.238439888287548,Oct 2010,1040.63554065468,40,97,37,213,22.4000715730336,1134.10969596811,54,0,1228.51470505008,0
"10201688",2010,"MW2012C3020403",44.875,5.4375,1.125,1,0,1,-9.84482955932617,33.8736991882324,1.07187499757856,5.5087499320507,13.1356251239777,47.625,0,0,0,0,10,42.875,0.125,5.3125,0.9375,0.25,0.3125,0.375,0.375,-0.238439888287548,Oct 2010,1040.63554065468,40,97,40,213,24.312189413199,1053.04186703822,84,0,1228.51470505008,0
"10201688",2013,"MW2012C3010201",55.1739130434783,6.17391304347826,2.30434782608696,0.956521739130435,0.0434782608695652,0.869565217391304,-10.1581828695652,33.8995907826087,1.04347826086957,5.30434782608696,17.9565217391304,46.3913043478261,0.0434782608695652,0.0434782608695652,0,0,7.26086956521739,39.695652173913,0.0869565217391304,4.69565217391304,0.608695652173913,0.565217391304348,0.782608695652174,0.521739130434783,0.521739130434783,-0.146876209748564,Jul 2013,1280.1648550214,30,100,31,213,23.8679262832857,1064.54262607495,87,0,1237.84416638976,0
"10201688",2013,"MW2012C3010209",55.1739130434783,6.17391304347826,2.30434782608696,0.956521739130435,0.0434782608695652,0.869565217391304,-10.1581828695652,33.8995907826087,1.04347826086957,5.30434782608696,17.9565217391304,46.3913043478261,0.0434782608695652,0.0434782608695652,0,0,7.26086956521739,39.695652173913,0.0869565217391304,4.69565217391304,0.608695652173913,0.565217391304348,0.782608695652174,0.521739130434783,0.521739130434783,-0.146876209748564,Jul 2013,1280.1648550214,30,100,31,213,22.8637086489205,1031.8785890184,91,0,1237.84416638976,0
"10201688",2013,"MW2012C3010210",55.1739130434783,6.17391304347826,2.30434782608696,0.956521739130435,0.0434782608695652,0.869565217391304,-10.1581828695652,33.8995907826087,1.04347826086957,5.30434782608696,17.9565217391304,46.3913043478261,0.0434782608695652,0.0434782608695652,0,0,7.26086956521739,39.695652173913,0.0869565217391304,4.69565217391304,0.608695652173913,0.565217391304348,0.782608695652174,0.521739130434783,0.521739130434783,-0.146876209748564,Jul 2013,1280.1648550214,30,100,31,213,23.6831155553111,1406.6516868484,85,0,1237.84416638976,0
"10201688",2013,"MW2012C3010417",55.1739130434783,6.17391304347826,2.30434782608696,0.956521739130435,0.0434782608695652,0.869565217391304,-10.1581828695652,33.8995907826087,1.04347826086957,5.30434782608696,17.9565217391304,46.3913043478261,0.0434782608695652,0.0434782608695652,0,0,7.26086956521739,39.695652173913,0.0869565217391304,4.69565217391304,0.608695652173913,0.565217391304348,0.782608695652174,0.521739130434783,0.521739130434783,-0.146876209748564,Jul 2013,1280.1648550214,30,100,51,213,21.207329104428,746.125561618805,87,0,1237.84416638976,0
"10201688",2013,"MW2012C3010508",55.1739130434783,6.17391304347826,2.30434782608696,0.956521739130435,0.0434782608695652,0.869565217391304,-10.1581828695652,33.8995907826087,1.04347826086957,5.30434782608696,17.9565217391304,46.3913043478261,0.0434782608695652,0.0434782608695652,0,0,7.26086956521739,39.695652173913,0.0869565217391304,4.69565217391304,0.608695652173913,0.565217391304348,0.782608695652174,0.521739130434783,0.521739130434783,-0.146876209748564,Jul 2013,1280.1648550214,30,100,51,213,21.8768613251163,974.352538033768,72,0,1237.84416638976,0
"10201688",2013,"MW2012C3020403",55.1739130434783,6.17391304347826,2.30434782608696,0.956521739130435,0.0434782608695652,0.869565217391304,-10.1581828695652,33.8995907826087,1.04347826086957,5.30434782608696,17.9565217391304,46.3913043478261,0.0434782608695652,0.0434782608695652,0,0,7.26086956521739,39.695652173913,0.0869565217391304,4.69565217391304,0.608695652173913,0.565217391304348,0.782608695652174,0.521739130434783,0.521739130434783,-0.146876209748564,Jul 2013,1280.1648550214,30,100,66,213,23.2037520765325,865.140062408014,90,0,1237.84416638976,0
"10202195",2011,"MW2012C3010107",56.78125,5.375,0.625,1,0,1,-9.6637601852417,33.6730003356934,11.0775000452995,18.3399999141693,42.5987501144409,15.125,0,1,0,0,1,43.875,0.3125,3.5,0.9375,0.0625,0.0625,0.25,0.25,-0.39146228593403,Jan 2011,1534.13369407109,65,92,53,213,22.0166284838753,1496.28398112339,92,0,1212.84276163207,0
"10202514",2010,"MW2012C3010201",39.21875,5.25,4.3125,1,0,1,-9.6814603805542,33.8498001098633,3.26437497138977,8.85124999284744,32.5512503385544,35.9375,0,0,0,0,4,41.75,0.125,4.8125,0.9375,0.3125,0.3125,0.25,0.25,-0.186779357721297,Apr 2010,1310.42132994275,57,106,40,213,24.4448882841728,965.461065256596,77,0,1523.53092467194,0
