HHID,FCS,HDDS,rural,FS_month,FS_year,ea_id,region2,region3,region4,lat_modified,lon_modified,dist_road,dist_popcenter,percent_ag,nutri_severe_constraint,nutri_moderate_constraint,nutri_reten_severe_constraint,dummy_terrain_rough,head_age,female_head,Radio,Television,Bicycle,Motorcycle,Car,Cellphone,num_cell,floor_dirt_sand_dung,roof_not_natural,roof_iron,clust_cassava_price,clust_bean_mktthin,clust_maize_mktthin,clust_cassava_mktthin,lhz_cassava_price,lhz_bean_mktthin,lhz_maize_mktthin,lhz_cassava_mktthin,raincytot,day1rain,maxdaysnorain
1131000613,53.0,6,0,5,2010,1130006,0,0,0,0.37599301338195795,32.5358734130859,0.47,1.47,33,0,1,0,0,23,0,0,0,0,0,0,1,2,1,1,1,550.0,1.0,1.0,0.0,854.825100055863,1.0,1.0,0.0,383.71251959894096,16,9
1131000701,38.5,5,0,2,2010,1130007,0,0,0,0.261842012405396,32.556755065918004,0.01,5.75,18,0,1,0,0,28,0,1,1,0,0,0,1,1,0,1,1,663.0,1.0,1.0,0.0,873.887859673785,1.0,1.0,0.0,411.35869668094904,16,8
1131000703,58.0,6,0,2,2010,1130007,0,0,0,0.261842012405396,32.556755065918004,0.03,5.94,26,0,1,0,0,44,1,1,1,0,0,0,1,3,0,1,1,663.0,1.0,1.0,0.0,873.887859673785,1.0,1.0,0.0,411.35869668094904,16,8
1131000704,70.0,6,0,2,2010,1130007,0,0,0,0.261842012405396,32.556755065918004,0.19,5.87,18,0,1,0,0,32,0,1,0,0,0,0,1,1,0,1,1,663.0,1.0,1.0,0.0,873.887859673785,1.0,1.0,0.0,411.35869668094904,16,8
1131000705,67.0,7,0,2,2010,1130007,0,0,0,0.261842012405396,32.556755065918004,0.08,5.9,18,0,1,0,0,36,0,1,1,0,1,0,1,7,0,1,1,663.0,1.0,1.0,0.0,873.887859673785,1.0,1.0,0.0,411.35869668094904,16,8
1131000706,55.0,7,0,8,2010,1130007,0,0,0,0.261842012405396,32.556755065918004,0.0,6.15,24,0,1,0,0,36,1,0,1,0,0,0,1,1,0,1,1,500.0,1.0,1.0,0.0,737.693056952324,1.0,1.0,0.0,411.35869668094904,16,8
1131000709,38.5,6,0,8,2010,1130007,0,0,0,0.261842012405396,32.556755065918004,0.07,5.86,18,0,1,0,0,32,0,1,0,0,0,0,1,1,0,1,1,500.0,1.0,1.0,0.0,737.693056952324,1.0,1.0,0.0,411.35869668094904,16,8
1131000710,28.5,6,0,2,2010,1130007,0,0,0,0.261842012405396,32.556755065918004,0.05,5.98,18,0,1,0,0,70,1,1,1,0,0,0,0,0,0,1,1,663.0,1.0,1.0,0.0,873.887859673785,1.0,1.0,0.0,411.35869668094904,16,8
1133000804,19.5,3,1,3,2010,1130008,0,0,0,0.0560900010168552,32.3109283447266,11.54,17.92,86,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,662.5,1.0,1.0,0.0,920.11543232304,1.0,1.0,0.0,410.27196908776,12,12
1133000807,27.0,4,1,3,2010,1130008,0,0,0,0.0560900010168552,32.3109283447266,11.73,17.85,91,0,0,0,0,27,0,1,0,1,0,0,0,0,1,1,1,662.5,1.0,1.0,0.0,920.11543232304,1.0,1.0,0.0,410.27196908776,12,12
1133000808,46.0,6,1,3,2010,1130008,0,0,0,0.0560900010168552,32.3109283447266,12.68,18.18,86,0,0,0,0,43,0,1,0,0,0,0,0,0,1,1,1,662.5,1.0,1.0,0.0,920.11543232304,1.0,1.0,0.0,410.27196908776,12,12
1133000809,39.0,5,1,3,2010,1130008,0,0,0,0.0560900010168552,32.3109283447266,10.32,18.08,41,0,0,0,0,43,0,1,0,1,0,0,1,1,1,1,1,662.5,1.0,1.0,0.0,920.11543232304,1.0,1.0,0.0,410.27196908776,12,12
1133000810,62.0,6,1,3,2010,1130008,0,0,0,0.0560900010168552,32.3109283447266,10.64,18.15,52,0,0,0,0,41,0,1,0,1,0,0,1,1,0,1,1,662.5,1.0,1.0,0.0,920.11543232304,1.0,1.0,0.0,410.27196908776,12,12
1133001003,55.0,5,1,1,2010,1130010,0,0,0,0.0393440015614033,32.5403861999512,8.89,11.77,28,0,0,0,0,35,1,0,0,0,0,0,0,0,0,1,1,975.0,1.0,1.0,0.0,1128.67961837944,1.0,1.0,0.0,535.598095836242,3,20
1133001005,29.0,5,1,1,2010,1130010,0,0,0,0.0393440015614033,32.5403861999512,4.93,10.45,59,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,1,975.0,1.0,1.0,0.0,1128.67961837944,1.0,1.0,0.0,535.598095836242,3,20
1133001006,66.0,7,1,1,2010,1130010,0,0,0,0.0393440015614033,32.5403861999512,8.95,11.76,28,0,0,0,0,29,1,0,1,0,0,0,1,1,0,1,1,975.0,1.0,1.0,0.0,1128.67961837944,1.0,1.0,0.0,535.598095836242,3,20
1133001008,44.0,6,1,1,2010,1130010,0,0,0,0.0393440015614033,32.5403861999512,8.97,11.84,28,0,0,0,0,43,0,1,1,0,0,0,1,2,1,1,1,975.0,1.0,1.0,0.0,1128.67961837944,1.0,1.0,0.0,535.598095836242,3,20
1133001009,37.0,5,1,7,2010,1130010,0,0,0,0.0393440015614033,32.5403861999512,8.96,11.81,28,0,0,0,0,31,1,0,0,0,0,0,1,1,1,1,1,566.6667,1.0,1.0,0.0,803.454397673519,1.0,1.0,0.0,535.598095836242,3,20
1133001010,64.0,5,1,7,2010,1130010,0,0,0,0.0393440015614033,32.5403861999512,8.95,11.76,28,0,0,0,0,57,1,0,0,1,0,0,1,1,0,1,1,566.6667,1.0,1.0,0.0,803.454397673519,1.0,1.0,0.0,535.598095836242,3,20
1133001202,30.0,4,1,4,2010,1130012,0,0,0,0.26568099856376604,32.4627532958984,1.59,8.7,57,0,1,0,0,55,0,0,0,0,0,0,1,2,0,1,1,700.0,1.0,1.0,0.0,977.096399937814,1.0,1.0,0.0,523.2384601199569,3,20
1133001204,49.0,4,1,4,2010,1130012,0,0,0,0.26568099856376604,32.4627532958984,0.85,9.23,55,0,1,0,0,48,0,1,0,0,0,0,1,3,0,1,1,700.0,1.0,1.0,0.0,977.096399937814,1.0,1.0,0.0,523.2384601199569,3,20
1133001211,21.0,2,1,4,2010,1130012,0,0,0,0.26568099856376604,32.4627532958984,1.36,9.12,57,0,1,0,0,26,0,1,1,0,0,1,1,1,0,1,1,700.0,1.0,1.0,0.0,977.096399937814,1.0,1.0,0.0,523.2384601199569,3,20
1133001405,18.0,4,1,8,2010,1130014,0,0,0,0.160929992794991,32.552932739257805,0.74,16.19,74,0,1,0,0,40,0,1,1,0,1,0,1,1,0,1,1,500.0,1.0,1.0,0.0,737.693056952324,1.0,1.0,0.0,551.690371733953,3,21
1133001406,45.5,3,1,2,2010,1130014,0,0,0,0.160929992794991,32.552932739257805,1.03,16.47,81,0,1,0,0,53,0,1,0,0,0,0,1,1,0,1,1,663.0,1.0,1.0,0.0,873.887859673785,1.0,1.0,0.0,551.690371733953,3,21
1133001407,36.0,6,1,2,2010,1130014,0,0,0,0.160929992794991,32.552932739257805,1.44,15.86,58,1,0,1,0,49,1,1,1,1,0,0,1,6,0,1,1,663.0,1.0,1.0,0.0,873.887859673785,1.0,1.0,0.0,551.690371733953,3,21
1133001408,68.0,7,1,2,2010,1130014,0,0,0,0.160929992794991,32.552932739257805,1.5,16.02,72,1,0,1,0,50,0,1,1,1,0,1,1,2,0,1,1,663.0,1.0,1.0,0.0,873.887859673785,1.0,1.0,0.0,551.690371733953,3,21
