"ea_id","FS_year","FNID","FCS","HDDS","rural","FS_month","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","asset_index","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","clust_cassava_price","clust_bean_mktthin","clust_maize_mktthin","clust_cassava_mktthin","lhz_cassava_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_cassava_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax"
"1070004",2010,"UG2011L135",34.75,4.5,1,7,0,0,0,0.274722993373871,31.9426536560059,11.19,14.57,61.25,0,0,0,0,53,0.25,0.11903929418054,0.5,0.5,1,1,1,475,1,1,0,773.219885820187,1,1,0,501.137019181252,3,24,3,123,24.2373597945291,413.997727220818,5,0,0
"1070008",2010,"UG2011L135",45.25,4.5,1,12,0,0,0,0.213034510612488,31.0526390075684,10.850275,52.42255,76.25,1,0,0,0,46.75,0,-0.630143681238685,0.5,0.5,1,0.5,0.5,1100,1,1,0,787.599145321565,1,1,0,441.64280515338,29,10,3,123,24.2373597945291,413.997727220818,5,0,0
"1070008",2011,"UG2011L135",66.5,4,1,6,0,0,1,0.213034510612488,31.0526390075684,14.5205,57.3861,54,1,0,0,0,87,0,-1.27064301827558,0,0,1,0,0,1200,0,0,0,1020.07441344929,0.0449344939804343,0,0,1995.31731909203,3,57,3,488,22.8339092457342,1648.74659454572,29,0,0
"1070012",2010,"UG2011L135",43.5,4.75,1,5,0,0,0,0.53796797990799,31.368236541748,0.31,3.7925,58.5,0,1,0,0,43.5,0.5,0.0964144323733317,0.5,0.5,0.5,1,1,1200,1,1,0,934.125104535573,1,1,0,430.96993775863,12,9,3,123,24.2373597945291,413.997727220818,5,0,0
"1070012",2011,"UG2011L135",50.2142857142857,4.85714285714286,1,5.57142857142857,0,0,0,0.537967622280121,31.368236541748,0.361671428571429,4.21875714285714,55.8571428571429,0,1,0,0,38.7142857142857,0,0.0364436696263705,0.714285714285714,0.857142857142857,0.714285714285714,1,1,1002.42857142857,0.571428571428571,0.571428571428571,0,830.139363119097,0.571428571428571,0.571428571428571,0,1886.26858952945,3,54,3,488,22.8339092457342,1648.74659454572,29,0,0
"1070016",2010,"UG2011L135",35,4.6,1,6,0,0,0,0.630704998970032,31.7877235412598,19.99,39.326,60,1,0,0,0,43.2,0.2,0.0631186885861295,0.4,0.4,0.6,0.8,0.8,1300,1,1,0,821.529107270145,1,1,0,405.031431695643,29,14,3,123,24.2373597945291,413.997727220818,5,0,0
"1070016",2011,"UG2011L135",39.7727272727273,4.90909090909091,0.909090909090909,3.72727272727273,0,0,0,0.594948635859923,31.8173325278543,16.6241181818182,32.9264454545455,57.1818181818182,0.818181818181818,0.181818181818182,0,0,43.3636363636364,0,0.491504681383606,0.454545454545455,0.818181818181818,0.545454545454545,0.909090909090909,0.909090909090909,922.727272727273,0.545454545454545,0.545454545454545,0.545454545454545,928.582572760943,0.565879315445652,0.545454545454545,0.242317210270233,2000.31128288411,3,73,3,488,22.8339092457342,1648.74659454572,29,0,0
"1070020",2010,"UG2011L135",40.9545454545455,4.72727272727273,1,8.09090909090909,0,0,0,0.487563975832679,31.8009243011475,0.385727272727273,29.3668181818182,60,1,0,0,0,51.1818181818182,0.0909090909090909,-0.132356161895171,0.454545454545455,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,847.984836363636,1,1,0,855.314509816977,1,1,0,405.231657526571,29,15,3,123,24.2373597945291,413.997727220818,5,0,0
"1070020",2010,"UG2011L138",40.9545454545455,4.72727272727273,1,8.09090909090909,0,0,0,0.487563975832679,31.8009243011475,0.385727272727273,29.3668181818182,60,1,0,0,0,51.1818181818182,0.0909090909090909,-0.132356161895171,0.454545454545455,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,847.984836363636,1,1,0,855.314509816977,1,1,0,405.231657526571,29,15,3,123,23.8502222565132,346.952918847312,8,0,0
"1070020",2011,"UG2011L135",36,4.33333333333333,1,4,0,0,0,0.424933880567551,31.9219099680583,2.73846666666667,17.7307666666667,59,0.666666666666667,0.333333333333333,0,0,43.3333333333333,0,-0.273704034834817,0.666666666666667,0.666666666666667,0.666666666666667,1,1,800,1,1,0,894.1040922389,1,1,0,1996.42226703566,3,69,3,488,22.8339092457342,1648.74659454572,29,0,0
"1070020",2011,"UG2011L138",36,4.33333333333333,1,4,0,0,0,0.424933880567551,31.9219099680583,2.73846666666667,17.7307666666667,59,0.666666666666667,0.333333333333333,0,0,43.3333333333333,0,-0.273704034834817,0.666666666666667,0.666666666666667,0.666666666666667,1,1,800,1,1,0,894.1040922389,1,1,0,1996.42226703566,3,69,3,488,22.6065022013227,1442.23432065185,45,0,0
"1070023",2010,"UG2011L135",50.3333333333333,5.66666666666667,1,8,0,0,0,0.586750984191895,31.7181568145752,13.3833333333333,37.3766666666667,60,1,0,0,0,54.6666666666667,0.333333333333333,-0.607705127170918,1,1.66666666666667,0,1,1,1200,1,1,0,887.027439126839,1,1,0,405.022550504282,12,20,3,123,24.2373597945291,413.997727220818,5,0,0
"1070023",2010,"UG2011L138",50.3333333333333,5.66666666666667,1,8,0,0,0,0.586750984191895,31.7181568145752,13.3833333333333,37.3766666666667,60,1,0,0,0,54.6666666666667,0.333333333333333,-0.607705127170918,1,1.66666666666667,0,1,1,1200,1,1,0,887.027439126839,1,1,0,405.022550504282,12,20,3,123,23.8502222565132,346.952918847312,8,0,0
"1070023",2011,"UG2011L135",44.3125,5.5,1,5.25,0,0,0,0.586751282215118,31.7181549072266,13.387425,37.47685,60,1,0,0,0,45.375,0,0.842362223037528,0.375,0.5,0.875,1,1,993.75,0.625,0.625,0,887.301358689019,0.625,0.625,0,1712.26036303726,3,96,3,488,22.8339092457342,1648.74659454572,29,0,0
"1070023",2011,"UG2011L138",44.3125,5.5,1,5.25,0,0,0,0.586751282215118,31.7181549072266,13.387425,37.47685,60,1,0,0,0,45.375,0,0.842362223037528,0.375,0.5,0.875,1,1,993.75,0.625,0.625,0,887.301358689019,0.625,0.625,0,1712.26036303726,3,96,3,488,22.6065022013227,1442.23432065185,45,0,0
"1070027",2010,"UG2011L135",45.1666666666667,4.66666666666667,1,4,0,0,0,0.402622997760773,32.0810546875,3.83666666666667,9.56333333333333,60,0,1,0,0,54.3333333333333,0.666666666666667,0.420727758989455,0,0,0.666666666666667,1,1,662.5,1,1,0,902.265905506287,1,1,0,470.992715582252,3,35,3,123,24.2373597945291,413.997727220818,5,0,0
"1070031",2010,"UG2011L135",46.3333333333333,5,1,4,0,0,0,0.543995976448059,32.1898193359375,0.143333333333333,27.5433333333333,55,0,1,0,0,43.3333333333333,0.333333333333333,-0.708147394993528,0.666666666666667,1.33333333333333,0.333333333333333,1,1,838.8889,1,1,0,978.624018592995,1,1,0,470.992715582252,3,35,3,123,24.2373597945291,413.997727220818,5,0,0
"10710001",2011,"UG2011L135",53.2857142857143,5.85714285714286,0,11.2857142857143,0,0,0,0.588736483028957,31.3483976636614,2.45771428571429,6.93295714285714,42.8571428571429,0.285714285714286,0.714285714285714,0,0,43.1428571428571,0.285714285714286,0.638619759773836,1,1.14285714285714,0.285714285714286,1,1,1064.42857142857,0,0,0,1071.56685474609,0.0224695678448138,0.0224695678448138,0.0224695678448138,2029.38585066573,3,95,3,488,22.8339092457342,1648.74659454572,29,0,0
"10710001",2011,"UG2011L140",53.2857142857143,5.85714285714286,0,11.2857142857143,0,0,0,0.588736483028957,31.3483976636614,2.45771428571429,6.93295714285714,42.8571428571429,0.285714285714286,0.714285714285714,0,0,43.1428571428571,0.285714285714286,0.638619759773836,1,1.14285714285714,0.285714285714286,1,1,1064.42857142857,0,0,0,1071.56685474609,0.0224695678448138,0.0224695678448138,0.0224695678448138,2029.38585066573,3,95,3,488,22.9908989077709,1732.87144601946,26,0,0
"10710001",2012,"UG2011L135",86.25,6.5,0,6,0,0,0,0.516703650355339,31.5375967025757,0.16505,20.9309,42,0.5,0.5,0,0,37.5,0,0.826886913798281,1,2.5,0,1,1,1200,0,0,0,1301.35615518017,0.0224695678448138,0.0224695678448138,0.0224695678448138,2276.98053306473,7,94,5,489,22.7443962117074,1923.82869854484,21,0,0
"10710001",2012,"UG2011L140",86.25,6.5,0,6,0,0,0,0.516703650355339,31.5375967025757,0.16505,20.9309,42,0.5,0.5,0,0,37.5,0,0.826886913798281,1,2.5,0,1,1,1200,0,0,0,1301.35615518017,0.0224695678448138,0.0224695678448138,0.0224695678448138,2276.98053306473,7,94,5,489,23.030044224901,1967.4150633193,22,0,0
"10710002",2012,"UG2011L135",61.3571428571429,5.71428571428571,0,4.71428571428571,0,0,0,0.390713512897491,32.0738220214844,0.670842857142857,2.71205714285714,49.5714285714286,0,1,0,0,40.8571428571429,0,1.93806971949268,1,2.14285714285714,0,1,1,1167.14285714286,0,0,0,1224.23853823913,0,0,0,2111.98788570613,5,163,5,489,22.7443962117074,1923.82869854484,21,0,0
"10730004",2012,"UG2011L135",54.3181818181818,5.54545454545455,1,7.09090909090909,0,0,0,0.341261197220195,32.0911402268843,8.16474545454546,14.9189090909091,49.8181818181818,0,0.272727272727273,0,0,46.4545454545455,0.272727272727273,0.412039536624805,0.636363636363636,0.909090909090909,0.545454545454545,1,1,1300.22727272727,0,0,0,1321.46948484729,0.0224695678448138,0.0224695678448138,0.0224695678448138,2099.75962741746,5,85,5,489,22.7443962117074,1923.82869854484,21,0,0
"10730004",2012,"UG2011L140",54.3181818181818,5.54545454545455,1,7.09090909090909,0,0,0,0.341261197220195,32.0911402268843,8.16474545454546,14.9189090909091,49.8181818181818,0,0.272727272727273,0,0,46.4545454545455,0.272727272727273,0.412039536624805,0.636363636363636,0.909090909090909,0.545454545454545,1,1,1300.22727272727,0,0,0,1321.46948484729,0.0224695678448138,0.0224695678448138,0.0224695678448138,2099.75962741746,5,85,5,489,23.030044224901,1967.4150633193,22,0,0
"10730008",2012,"UG2011L135",62,4.8,1,2.2,0,0,0.2,0.213034510612488,31.0526390075684,11.58432,53.41526,71.8,1,0,0,0,49.8,0.4,-0.76662091719879,0.4,0.4,1,0.4,0.4,1583.6,0,0,0,1256.06448882192,0.25602833219704,0.220080737012693,0.220080737012693,2111.98788570613,5,163,5,489,22.7443962117074,1923.82869854484,21,0,0
"10730012",2012,"UG2011L106",54.7777777777778,5.66666666666667,1,7.33333333333333,0,0,0,0.546508030758964,31.5278633965386,3.19141111111111,6.61972222222222,57.6666666666667,0.111111111111111,0.888888888888889,0,0,43.6666666666667,0.555555555555556,-0.289636663209498,0.666666666666667,1,0.777777777777778,1,1,1062.25925925926,0,0,0,1202.65305436289,0,0,0,2167.48741225071,5,94,3,489,21.452886582201,2063.74926652322,126,0,0
"10730012",2012,"UG2011L134",54.7777777777778,5.66666666666667,1,7.33333333333333,0,0,0,0.546508030758964,31.5278633965386,3.19141111111111,6.61972222222222,57.6666666666667,0.111111111111111,0.888888888888889,0,0,43.6666666666667,0.555555555555556,-0.289636663209498,0.666666666666667,1,0.777777777777778,1,1,1062.25925925926,0,0,0,1202.65305436289,0,0,0,2167.48741225071,5,94,5,489,23.4445754203979,2071.24350421681,74,0,0
"10730012",2012,"UG2011L135",54.7777777777778,5.66666666666667,1,7.33333333333333,0,0,0,0.546508030758964,31.5278633965386,3.19141111111111,6.61972222222222,57.6666666666667,0.111111111111111,0.888888888888889,0,0,43.6666666666667,0.555555555555556,-0.289636663209498,0.666666666666667,1,0.777777777777778,1,1,1062.25925925926,0,0,0,1202.65305436289,0,0,0,2167.48741225071,5,94,5,489,22.7443962117074,1923.82869854484,21,0,0
"10730016",2012,"UG2011L135",46.8888888888889,5.22222222222222,1,4.66666666666667,0,0,0,0.618869245052338,31.7401390075684,17.8829333333333,35.4998888888889,59.6666666666667,0.888888888888889,0.111111111111111,0,0,46.3333333333333,0.222222222222222,-0.145066226509539,0.555555555555556,0.555555555555556,0.666666666666667,0.888888888888889,0.888888888888889,1311.05555555556,0,0,0,1339.35353104083,0.0224695678448138,0.0224695678448138,0.0224695678448138,2111.98788570613,5,163,5,489,22.7443962117074,1923.82869854484,21,0,0
"10730016",2012,"UG2011L140",46.8888888888889,5.22222222222222,1,4.66666666666667,0,0,0,0.618869245052338,31.7401390075684,17.8829333333333,35.4998888888889,59.6666666666667,0.888888888888889,0.111111111111111,0,0,46.3333333333333,0.222222222222222,-0.145066226509539,0.555555555555556,0.555555555555556,0.666666666666667,0.888888888888889,0.888888888888889,1311.05555555556,0,0,0,1339.35353104083,0.0224695678448138,0.0224695678448138,0.0224695678448138,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10730020",2011,"UG2011L135",48.7,5.6,1,11,0,0,0,0.487563967704773,31.8009243011475,0.41162,29.46376,60,1,0,0,0,56.2,0.4,-0.268000191264789,0.4,0.8,0.8,0.8,0.8,1031,0,0,0,1053.43040454062,0,0,0,1817.4405426681,3,167,3,488,22.8339092457342,1648.74659454572,29,0,0
"10730020",2011,"UG2011L138",48.7,5.6,1,11,0,0,0,0.487563967704773,31.8009243011475,0.41162,29.46376,60,1,0,0,0,56.2,0.4,-0.268000191264789,0.4,0.8,0.8,0.8,0.8,1031,0,0,0,1053.43040454062,0,0,0,1817.4405426681,3,167,3,488,22.6065022013227,1442.23432065185,45,0,0
"10730020",2012,"UG2011L135",45.4166666666667,5.16666666666667,1,6,0,0,0,0.456248924136162,31.8614171346029,1.54838333333333,23.5080833333333,59.5,0.833333333333333,0.166666666666667,0,0,45.3333333333333,0.5,0.216359865240358,0.666666666666667,1.16666666666667,1,1,1,1237.5,0,0,0,1338.84966233604,0,0,0,2111.98788570613,5,163,5,489,22.7443962117074,1923.82869854484,21,0,0
"10730020",2012,"UG2011L138",45.4166666666667,5.16666666666667,1,6,0,0,0,0.456248924136162,31.8614171346029,1.54838333333333,23.5080833333333,59.5,0.833333333333333,0.166666666666667,0,0,45.3333333333333,0.5,0.216359865240358,0.666666666666667,1.16666666666667,1,1,1,1237.5,0,0,0,1338.84966233604,0,0,0,2111.98788570613,5,163,5,489,22.514029643092,1714.2581829009,28,0,0
"10730023",2012,"UG2011L135",55.2222222222222,5.88888888888889,1,6,0,0,0,0.585501591364542,31.7294512854682,12.9036111111111,36.8108666666667,60,1,0,0,0,54.3333333333333,0.444444444444444,0.10058770771967,0.555555555555556,0.777777777777778,0.444444444444444,0.888888888888889,0.888888888888889,1200,0,0,0,1304.31664205703,0,0,0,2111.98788570613,5,163,5,489,22.7443962117074,1923.82869854484,21,0,0
"10730023",2012,"UG2011L138",55.2222222222222,5.88888888888889,1,6,0,0,0,0.585501591364542,31.7294512854682,12.9036111111111,36.8108666666667,60,1,0,0,0,54.3333333333333,0.444444444444444,0.10058770771967,0.555555555555556,0.777777777777778,0.444444444444444,0.888888888888889,0.888888888888889,1200,0,0,0,1304.31664205703,0,0,0,2111.98788570613,5,163,5,489,22.514029643092,1714.2581829009,28,0,0
"10730027",2011,"UG2011L135",50,5.5,1,12,0,0,0,0.402623325586319,32.0810546875,3.172575,9.6032,60,0,1,0,0,56.25,0.75,-0.64196573571529,0.75,1,0.75,1,1,1123,0,0,0,1187.447072833,0,0,0,1787.69258375286,3,108,3,488,22.8339092457342,1648.74659454572,29,0,0
"10730027",2011,"UG2011L138",50,5.5,1,12,0,0,0,0.402623325586319,32.0810546875,3.172575,9.6032,60,0,1,0,0,56.25,0.75,-0.64196573571529,0.75,1,0.75,1,1,1123,0,0,0,1187.447072833,0,0,0,1787.69258375286,3,108,3,488,22.6065022013227,1442.23432065185,45,0,0
"10730027",2012,"UG2011L135",68.1,5.8,1,7,0,0,0,0.418138509988785,32.0206787109375,3.52108,13.46224,60,0.2,0.8,0,0,53,0.4,0.743834488182922,0.4,0.6,0.6,0.8,0.8,1250,0,0,0,1370.8751429672,0,0,0,2074.41337780678,5,102,5,489,22.7443962117074,1923.82869854484,21,0,0
"10730027",2012,"UG2011L138",68.1,5.8,1,7,0,0,0,0.418138509988785,32.0206787109375,3.52108,13.46224,60,0.2,0.8,0,0,53,0.4,0.743834488182922,0.4,0.6,0.6,0.8,0.8,1250,0,0,0,1370.8751429672,0,0,0,2074.41337780678,5,102,5,489,22.514029643092,1714.2581829009,28,0,0
"10730031",2012,"UG2011L135",48.3571428571429,5.71428571428571,1,6.57142857142857,0,0,0,0.549947040421622,32.166387285505,0.517657142857143,25.944,57.8571428571429,0.142857142857143,0.857142857142857,0,0,40.7142857142857,0.857142857142857,-0.662319470719527,0.857142857142857,1.28571428571429,0.428571428571429,1,1,1228.64285714286,0,0,0,1252.66551689622,0,0,0,1980.92497718249,5,85,5,489,22.7443962117074,1923.82869854484,21,0,0
"1080002",2010,"UG2011L133",-Inf,5.125,0,8.375,0,0,0,0.354955192655325,32.9335060119629,1.33545,1.2473,58.5,0,1,0,0,52.875,0.125,-0.451165704535734,0.75,1.5,0.25,1,1,664.32290625,1,1,0,683.417692608162,1,1,0,348.751691347752,29,16,3,123,25.2110347344623,457.551458414898,29,0,0
"1080002",2010,"UG2011L137",-Inf,5.125,0,8.375,0,0,0,0.354955192655325,32.9335060119629,1.33545,1.2473,58.5,0,1,0,0,52.875,0.125,-0.451165704535734,0.75,1.5,0.25,1,1,664.32290625,1,1,0,683.417692608162,1,1,0,348.751691347752,29,16,3,123,25.4316389874715,413.830520613497,6,0,0
"1080002",2011,"UG2011L133",52.1,5.2,0,5,0,0,0,0.341194814443588,32.8744781494141,1.16352,2.51752,54.2,0.2,0.8,0,0,49.6,0,0.243343998976649,0.8,2.4,0.4,1,0.8,875,0.5,0,0,904.347195019122,0.218435300810217,0,0,1479.83935659696,3,72,18,488,23.5786507028049,1797.39615050596,117,0,0
"1080002",2011,"UG2011L137",52.1,5.2,0,5,0,0,0,0.341194814443588,32.8744781494141,1.16352,2.51752,54.2,0.2,0.8,0,0,49.6,0,0.243343998976649,0.8,2.4,0.4,1,0.8,875,0.5,0,0,904.347195019122,0.218435300810217,0,0,1479.83935659696,3,72,3,488,23.8815233824683,1740.35664255716,35,0,0
"1080003",2010,"UG2011L140",43.2142857142857,5,0,3.71428571428571,0,0,0,0.411417007446289,33.1413688659668,0.51,4.98142857142857,48.1428571428571,0,1,0,0,45.8571428571429,0.285714285714286,-0.340392687691648,0.857142857142857,1.42857142857143,0.142857142857143,1,1,933.333342857143,1,1,0,1101.03467610364,1,1,0,434.176821299725,3,17,3,123,24.6040531313516,418.717351084538,6,0,0
"1080003",2011,"UG2011L140",33.1,4.4,0,3,0,0,0,0.411417484283447,33.1413688659668,0.49198,5.02184,49.6,0,1,0,0,42.6,0,0.296471028872819,0.6,0.6,0,1,1,900,1,1,0,747.284996510649,1,1,0,1839.13135428892,3,110,3,488,22.9908989077709,1732.87144601946,26,0,0
"1080006",2010,"UG2011L137",59.5,6,1,9.66666666666667,0,0,0,0.316349714994431,33.1603584289551,15.1378833333333,19.0610833333333,24,1,0,1,0,43,0,0.332621428030403,0.833333333333333,2.33333333333333,0.333333333333333,1,1,704.166666666667,1,1,0,684.206843817626,1,1,0,423.178945029116,12,16,3,123,25.4316389874715,413.830520613497,6,0,0
"1080006",2011,"UG2011L137",70.1666666666667,5.66666666666667,0.666666666666667,6.33333333333333,0,0,0,0.330776552359263,33.15265528361,11.3469,14.9397333333333,36,0.666666666666667,0.333333333333333,0.666666666666667,0,41.6666666666667,0,2.58415472569599,1,3.66666666666667,0,0.666666666666667,0.666666666666667,875,0.5,0,0,1001.00230947983,0.0508498328107203,0,0,1892.94941691811,3,96,3,488,23.8815233824683,1740.35664255716,35,0,0
"1080009",2010,"UG2011L133",-Inf,4.85714285714286,1,8,0,0,0,0.36969097171511,33.1874313354492,8.2061,7.61298571428571,52.7142857142857,1,0,1,0,35.7142857142857,0,0.0115061308026742,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,621.428571428571,1,1,0,635.769372042802,1,1,0,490.96437534419,12,15,3,123,25.2110347344623,457.551458414898,29,0,0
"1080009",2011,"UG2011L133",32.9,4.6,0.8,4,0,0,0,0.369690954685211,33.1874313354492,7.96498,7.55432,50.8,1,0,1,0,38.4,0,-0.117447038605664,0.4,0.8,0.6,0.6,0.6,900,1,1,0,737.295503734574,1,1,0,2057.5685724749,3,72,18,488,23.5786507028049,1797.39615050596,117,0,0
"1080013",2010,"UG2011L133",53,5.25,1,6,0,0,0,0.376262992620468,33.1910133361816,7.5025,7.3,60,1,0,1,0,59.75,0.25,-0.30660163755053,0.5,1,0.75,1,1,1060,1,1,0,854.316957551254,1,1,0,433.572812125589,3,16,3,123,25.2110347344623,457.551458414898,29,0,0
"1080013",2011,"UG2011L133",48.95,5.4,1,4,0,0,0,0.376263439655304,33.1910133361816,7.4197,7.13166,58.6,1,0,1,0,55.4,0,-0.201601492659617,0.5,0.7,1,0.8,0.8,700,1,0.5,0,669.301038440486,0.693010384404857,0.5,0,1844.37643014799,3,98,18,488,23.5786507028049,1797.39615050596,117,0,0
"1080016",2010,"UG2011L141",46.1875,5.625,1,8.375,0,0,0,0.112189865671098,33.4779624938965,39.6953625,48.003425,0,0,0,0,0,31.375,0,-0.0365210151819976,0.875,1.375,1,0.625,0.625,705.2083125,1,1,0,738.443154630876,1,1,0,435.097218656788,3,17,3,123,25.1292158118216,558.706113194177,2,0,0
"1080016",2011,"UG2011L141",47.3333333333333,6,1,5,0.333333333333333,0,0,0.112189784646034,33.4779624938965,39.7242,48.0119333333333,0,0,0,0,0,34.3333333333333,0,-0.761575625125121,0.333333333333333,1,0.666666666666667,0.666666666666667,0.666666666666667,1000,1,0,0,963.518695958899,0.0860521114876161,0,0,1838.5890839984,3,110,3,488,23.6911040495437,1866.82998025793,18,0,0
"1080020",2010,"UG2011L135",49.6666666666667,6,1,7,0,0,0,0.435741990804672,32.8037338256836,6.87666666666667,14.1866666666667,60,0,1,0,0,39,0.333333333333333,-0.613872457804115,0.333333333333333,0.666666666666667,0.333333333333333,1,0.666666666666667,475,1,1,0,773.560231165657,1,1,0,427.231882742495,12,14,3,123,24.2373597945291,413.997727220818,5,0,0
"1080020",2010,"UG2011L140",49.6666666666667,6,1,7,0,0,0,0.435741990804672,32.8037338256836,6.87666666666667,14.1866666666667,60,0,1,0,0,39,0.333333333333333,-0.613872457804115,0.333333333333333,0.666666666666667,0.333333333333333,1,0.666666666666667,475,1,1,0,773.560231165657,1,1,0,427.231882742495,12,14,3,123,24.6040531313516,418.717351084538,6,0,0
"1080020",2011,"UG2011L135",47.7272727272727,5.45454545454545,1,4.81818181818182,0,0,0,0.432540579275652,32.7981765053489,6.02162727272727,11.8053636363636,59.4545454545455,0,1,0,0,44,0,-0.482387921370754,0.454545454545455,0.636363636363636,0.545454545454545,0.818181818181818,0.818181818181818,721.181818181818,0.545454545454545,0.545454545454545,0,937.012590832454,0.545454545454545,0.545454545454545,0,1914.42426824299,3,76,3,488,22.8339092457342,1648.74659454572,29,0,0
"1080020",2011,"UG2011L140",47.7272727272727,5.45454545454545,1,4.81818181818182,0,0,0,0.432540579275652,32.7981765053489,6.02162727272727,11.8053636363636,59.4545454545455,0,1,0,0,44,0,-0.482387921370754,0.454545454545455,0.636363636363636,0.545454545454545,0.818181818181818,0.818181818181818,721.181818181818,0.545454545454545,0.545454545454545,0,937.012590832454,0.545454545454545,0.545454545454545,0,1914.42426824299,3,76,3,488,22.9908989077709,1732.87144601946,26,0,0
"1080023",2010,"UG2011L135",33.5833333333333,4,0.333333333333333,9.5,0,0,0,0.411849051713944,32.6887550354004,3.60621666666667,4.88105,60,0,1,0,0,43.8333333333333,0.166666666666667,0.794722347329335,1,1.5,0.166666666666667,1,1,627.083333333333,1,1,0,829.718787167927,1,1,0,430.150004934602,3,14,3,123,24.2373597945291,413.997727220818,5,0,0
