"FS_year","FCS","HDDS","rCSI","rural","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","head_age","female_head","floor_dirt_sand_dung","roof_not_natural","roof_iron","asset_index","clust_maize_mktthin","lhz_maize_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax","Cellphone","num_cell"
2013,80.9375,6,0,1,1.175,5.225,4.625,0,1,0,0,7,53.5,0.5,0,1,1,2.71748050942606,0,0,696.792590054056,57,75,31,213,23.4251012235039,435.494007693716,153,0,0,1,2.875
2013,54,5,0,1,65.7,11.9,82,0,1,0,0,8,29,0,1,0,0,-0.974219159450205,0,0,715.369798023908,57,82,31,213,23.4251012235039,435.494007693716,153,0,0,1,1
2012,69,6,0,1,0.6,5.5,2,0,1,0,0,12,42,0,0,1,1,2.68911704477623,0,0.234560975059405,950.356772527303,11,38,69,214,24.2246633447128,427.446647241764,146,0,0,1,6
2013,84,6,0,1,0.5,5.5,2,0,1,0,0,8,39,0,0,1,0,6.20399819848093,0,0,705.470370414345,57,43,31,213,23.4251012235039,435.494007693716,153,0,0,1,2
2012,68.6428571428571,6.28571428571429,0,1,0.128571428571429,4.72857142857143,0,0,1,0,0,10,58.5714285714286,0.142857142857143,0,1,0.571428571428571,2.35334594978976,0,0.209586574581592,955.598868928496,11,65,69,214,24.2246633447128,427.446647241764,146,0,0,0.857142857142857,2
2011,63.75,6.16666666666667,0,1,0.150000002235174,4.45000004768371,0,0,1,0,0,4,43.5,0,0,1,1,1.51413466408475,0,0,643.374374019199,26,93,67,213,23.6673319549326,465.550975003914,150,0,0,1,3
2012,37.4,4.4,1.2,1,0.18,4.38,0,0,1,0,0,10,45.2,0,0,1,1,1.57180226567808,0,0.209586574581592,956.488367372055,11,91,69,214,24.2246633447128,427.446647241764,146,0,0,1,3.4
2011,55.1875,5.625,1,1,0.237500006332993,2.67500001192093,12,0,1,0,0,6,48.375,0.5,0.375,0.875,0.875,-0.165840880610123,0,0,680.077329606117,26,79,67,213,23.6673319549326,465.550975003914,150,0,0,0.5,0.75
2011,58.2142857142857,5.57142857142857,1.14285714285714,1,0.042857143495764,3.2571428503309,5.71428571428571,0,1,0,0,4.28571428571429,44.8571428571429,0.142857142857143,0,1,1,1.24441303784863,0,0,694.847750275221,26,79,67,213,23.6673319549326,465.550975003914,150,0,0,0.857142857142857,2.85714285714286
2012,57.1666666666667,5.33333333333333,1.33333333333333,1,0.683333333333333,3.23333333333333,4,0,1,0,0,12,51.3333333333333,0.666666666666667,0.166666666666667,1,1,0.299685317660755,0,0.234560975059405,974.260018050078,11,47,69,214,24.2246633447128,427.446647241764,146,0,0,1,2.5
2013,56.375,5.25,3.5,1,15.225,15.1,52.5,0,0.75,0,0,6.75,44.75,0.25,0.25,1,1,-0.448728978692177,0,0,737.639360959114,57,55,31,213,23.4251012235039,435.494007693716,153,0,0,0.5,1
2011,60.3181818181818,6,1.63636363636364,1,1.4272727234797,4.20909086140719,11.8181818181818,0,1,0,0,7,50,0.272727272727273,0,1,1,1.89591505717963,0,0,871.902851835649,40,28,47,213,27.9889159666578,113.63898088856,193,0,0,0.909090909090909,2.36363636363636
2011,60.3181818181818,6,1.63636363636364,1,1.4272727234797,4.20909086140719,11.8181818181818,0,1,0,0,7,50,0.272727272727273,0,1,1,1.89591505717963,0,0,871.902851835649,40,28,67,213,27.2575156959315,588.444641819828,158,0,0,0.909090909090909,2.36363636363636
2011,60.3181818181818,6,1.63636363636364,1,1.4272727234797,4.20909086140719,11.8181818181818,0,1,0,0,7,50,0.272727272727273,0,1,1,1.89591505717963,0,0,871.902851835649,40,28,67,213,23.6673319549326,465.550975003914,150,0,0,0.909090909090909,2.36363636363636
2012,57.1875,5.75,1,1,1.125,6.2625,5.875,0,1,0,0,11,50.125,0,0,1,1,2.03464297453414,0,0.209586574581592,896.456831514439,9,34,69,214,24.2246633447128,427.446647241764,146,0,0,0.875,2.75
2011,63,5,0.142857142857143,1,0.957142846924918,5.82857159205845,9.14285714285714,0,1,0,0,4,51.4285714285714,0.142857142857143,0.142857142857143,1,1,1.16642672466202,0,0,807.289542929676,40,36,67,213,23.6673319549326,465.550975003914,150,0,0,0.857142857142857,1.85714285714286
2011,56.6875,5.25,0.5,1,0.787500001490116,4.28750002384186,0,0,1,0,0,5,37.875,0.25,0,1,1,2.51812366987785,0,0,802.648725301082,26,19,67,213,23.6673319549326,465.550975003914,150,0,0,1,1.75
2012,86,7,1,1,0.2,3,8,0,1,0,0,12,48,1,0,1,1,2.70500815870839,0,0.234560975059405,922.03716818662,11,25,69,214,24.2246633447128,427.446647241764,146,0,0,1,3
2011,47.1875,5.875,0.25,1,30.3750002384186,66.75,10.75,0,0.875,0,0,8,45.375,0.375,0.875,0.625,0.625,-0.789198266968322,0,0,918.804607296691,67,73,67,213,26.1180742712561,779.729731067508,145,0,0,0.125,0.25
2011,47.1875,5.875,0.25,1,30.3750002384186,66.75,10.75,0,0.875,0,0,8,45.375,0.375,0.875,0.625,0.625,-0.789198266968322,0,0,918.804607296691,67,73,69,213,26.1270142830209,964.571318442943,133,0,0,0.125,0.25
2011,57.625,5.625,0,1,69.0999984741211,3.56249997019768,37.625,0,1,0,0,8,52.75,0,0.125,0.875,0.875,1.51093289173413,0,0,711.73850375971,52,33,67,213,23.6673319549326,465.550975003914,150,0,0,1,3.125
2011,41.75,3.6,3.9,1,59.4200008392334,17.0499996185303,6.2,0,0.1,0,0,3,45.8,0.3,1,0.1,0.1,-0.940400827775163,0,0,862.576876331544,52,31,67,213,23.6673319549326,465.550975003914,150,0,0,0.4,0.5
2013,38.7857142857143,3.57142857142857,5.14285714285714,1,58.9285714285714,14.4142857142857,0,0,0,0,0,2,50.7142857142857,0.285714285714286,1,0.285714285714286,0.285714285714286,-0.9001691119664,0,0.209586574581592,926.208175776188,30,43,31,213,23.4251012235039,435.494007693716,153,0,0,0.142857142857143,0.142857142857143
2011,60.6875,5.75,1.75,1,79.2625007629395,19.2375004291535,57.25,0,1,0,0,3,66.375,0.125,0.375,0.75,0.75,0.633572997276132,0,0,903.5309439699,28,24,67,213,23.6673319549326,465.550975003914,150,0,0,0.625,1
2013,69.6428571428571,5.85714285714286,1,1,78.5571428571428,20.0428571428571,55.5714285714286,0,1,0,0,1.42857142857143,68.2857142857143,0.142857142857143,0.428571428571429,0.857142857142857,0.857142857142857,0.446778478245738,0,0.223857660568914,993.019366115858,30,40,31,213,23.4251012235039,435.494007693716,153,0,0,0.571428571428571,1.14285714285714
2011,53.1111111111111,5.55555555555556,4.22222222222222,1,66.1111128065321,13.4777776930067,0.222222222222222,0,1,0,0,3.77777777777778,49.5555555555556,0.222222222222222,0.333333333333333,0.777777777777778,0.777777777777778,-0.130030163064448,0,0.0116436985878662,884.244309884289,52,13,67,213,27.2575156959315,588.444641819828,158,0,0,0.666666666666667,0.888888888888889
2011,53.1111111111111,5.55555555555556,4.22222222222222,1,66.1111128065321,13.4777776930067,0.222222222222222,0,1,0,0,3.77777777777778,49.5555555555556,0.222222222222222,0.333333333333333,0.777777777777778,0.777777777777778,-0.130030163064448,0,0.0116436985878662,884.244309884289,52,13,67,213,23.6673319549326,465.550975003914,150,0,0,0.666666666666667,0.888888888888889
2011,48,5.33333333333333,0,1,62.3222215440538,3.32222231229146,50.4444444444444,0,0.888888888888889,0,0,6.55555555555556,42.4444444444444,0.555555555555556,0.111111111111111,1,1,0.940830106483692,0,0.00122135615927659,809.38262963432,49,21,44,213,26.6486346688385,897.572530281623,155,0,0,0.888888888888889,1.77777777777778
2011,48,5.33333333333333,0,1,62.3222215440538,3.32222231229146,50.4444444444444,0,0.888888888888889,0,0,6.55555555555556,42.4444444444444,0.555555555555556,0.111111111111111,1,1,0.940830106483692,0,0.00122135615927659,809.38262963432,49,21,67,213,23.6673319549326,465.550975003914,150,0,0,0.888888888888889,1.77777777777778
2011,49.7222222222222,5.11111111111111,3.66666666666667,1,68.6222203572591,4.56666662957933,80.1111111111111,0,0.888888888888889,0,0,3,54.3333333333333,0.444444444444444,0.333333333333333,0.666666666666667,0.666666666666667,-0.372636442559457,0,0,798.678623955488,23,35,67,213,23.6673319549326,465.550975003914,150,0,0,0.555555555555556,1
2013,52.1,5.4,0.4,1,60.84,6.78,74.2,0,0.8,0,0,1.5,49.2,0.3,0.3,0.7,0.7,-0.585422478527696,0,0.208607437505683,834.611316078245,11,42,31,213,23.4251012235039,435.494007693716,153,0,0,0.7,1.1
2011,60.3888888888889,5.22222222222222,4,1,76.7555567423503,8.18888892067803,18.4444444444444,0,1,0,0,3,48.4444444444444,0.111111111111111,0.777777777777778,0.222222222222222,0.222222222222222,-0.655819075432663,0,0,691.976550283306,26,75,67,213,23.6673319549326,465.550975003914,150,0,0,0.555555555555556,0.666666666666667
2013,60.75,4.9,1.3,1,76.79,8.22,18.3,0,1,0,0,3.4,48,0.1,0.6,0.4,0.4,-0.56621762255164,0,0.188627917123433,759.761268723643,28,69,31,213,23.4251012235039,435.494007693716,153,0,0,0.8,0.9
2011,38.9,3.9,5,1,76.4600006103516,11.329999923706,10.7,0,0.1,0,0,2.1,55.4,0.3,0.9,0.3,0.3,-0.999772581612678,0,0,695.27629037,25,65,67,213,23.6673319549326,465.550975003914,150,0,0,0.1,0.1
2013,48.8636363636364,4.54545454545455,1.63636363636364,1,76.5363636363636,11.3818181818182,9.72727272727273,0,0.0909090909090909,0,0,1.54545454545455,54.1818181818182,0.272727272727273,0.818181818181818,0.363636363636364,0.363636363636364,-0.882862937913029,0,0.192375947571059,811.388954083058,9,61,31,213,23.4251012235039,435.494007693716,153,0,0,0.181818181818182,0.181818181818182
2011,48.3333333333333,5.55555555555556,2.22222222222222,1,0.166666669150193,10.0333332485623,82.4444444444444,0,1,0,0,7,43.2222222222222,0.333333333333333,0.888888888888889,1,1,-0.761131997634118,0,0,817.320461885148,25,74,67,213,26.209583282515,649.110046473903,152,0,0,0.222222222222222,0.222222222222222
2013,42.125,5.125,1.875,1,0.1,10.225,82.5,0,1,0,0,5.875,46.875,0.25,0.5,1,1,-0.551030710603877,0,0,783.571842988701,58,87,72,213,25.5176384709797,578.455566485402,164,0,0,0.625,0.75
2011,63.9444444444444,5,3.33333333333333,1,74.0555542839898,20.8777779473199,36,0,1,0,0,1.11111111111111,51.5555555555556,0.333333333333333,0.444444444444444,0.777777777777778,0.777777777777778,-0.748017228691972,0,0.00977084927421275,805.634150101494,23,15,67,213,27.2575156959315,588.444641819828,158,0,0,0.777777777777778,1.11111111111111
2011,63.9444444444444,5,3.33333333333333,1,74.0555542839898,20.8777779473199,36,0,1,0,0,1.11111111111111,51.5555555555556,0.333333333333333,0.444444444444444,0.777777777777778,0.777777777777778,-0.748017228691972,0,0.00977084927421275,805.634150101494,23,15,67,213,23.6673319549326,465.550975003914,150,0,0,0.777777777777778,1.11111111111111
2011,63.4444444444444,5.11111111111111,4.55555555555556,1,79.3444459703233,25.6444447835287,41.6666666666667,0,1,0,0,1,41.7777777777778,0.111111111111111,0.777777777777778,0.888888888888889,0.888888888888889,-0.734902459749826,0,0.0219844108669787,691.409670976521,26,97,67,213,23.6673319549326,465.550975003914,150,0,0,0.444444444444444,0.444444444444444
2013,75,5.55555555555556,2.66666666666667,1,79.3666666666667,25.6,41.3333333333333,0,1,0,0,1,43.7777777777778,0.111111111111111,0.777777777777778,0.888888888888889,0.888888888888889,-0.599209830261986,0,0.234560975059405,717.275717561805,57,110,31,213,23.4251012235039,435.494007693716,153,0,0,0.777777777777778,1.11111111111111
2011,66.25,6.1,2.9,1,75.0300018310547,23.55,20.4,0,0.9,0,0,6,49.8,0.2,0.1,1,1,2.05913961929013,0,0,738.52018190236,26,27,67,213,23.6673319549326,465.550975003914,150,0,0,0.9,2
2011,48.1111111111111,5.44444444444444,0,1,76.2333348592122,22.6000003814697,29.6666666666667,0,1,0,0,8,49.5555555555556,0.333333333333333,0.222222222222222,0.888888888888889,0.888888888888889,0.607265402130013,0,0,763.452682219237,8,35,67,213,23.6673319549326,465.550975003914,150,0,0,0.888888888888889,1.77777777777778
2011,70.875,5.75,1.75,1,77.7624998092651,27.1125001907349,43.375,0,1,0,0,2,43.375,0.125,0.75,0.75,0.75,-0.39918385951052,0,0,718.315343882169,9,50,67,213,23.6673319549326,465.550975003914,150,0,0,0.75,1.25
2013,57.1428571428571,4.71428571428571,0,1,77.6,27.0714285714286,49,0,1,0,0,2.85714285714286,42.1428571428571,0.142857142857143,0.571428571428571,0.714285714285714,0.714285714285714,-0.247010806228028,0,0.209586574581592,845.61971385904,9,43,31,213,23.4251012235039,435.494007693716,153,0,0,1,1.71428571428571
2011,72.875,5.75,0,1,71.3124980926514,30.5750000476837,29,0,1,0,0,2,46.75,0.125,0.75,0.625,0.625,-0.109161050194594,0,0,724.548431220288,11,48,67,213,23.6673319549326,465.550975003914,150,0,0,0.625,1.125
2013,69.95,5.1,1.4,1,71.26,30.58,27.6,0,1,0,0,1.1,45.7,0.1,0.5,0.8,0.8,-0.0607278190405049,0,0.232063535011624,815.68172587112,9,37,31,213,23.4251012235039,435.494007693716,153,0,0,0.5,0.9
2011,51.7142857142857,5.85714285714286,2.42857142857143,1,55.7571432931083,43.1142861502511,5.71428571428571,0,1,0,0,2,60.4285714285714,0,0.285714285714286,1,1,0.511434298467919,0,0,476.37046217926,38,89,67,213,23.6673319549326,465.550975003914,150,0,0,0.857142857142857,1.14285714285714
2011,66,6.25,4.125,1,38.1124992370605,76.3750009536743,63.75,0,0.125,0,0,1.5,44.25,0.375,0.875,0.125,0.125,-0.730181806728666,0,0,892.51307549179,67,77,67,213,26.1180742712561,779.729731067508,145,0,0,0.25,0.25
2011,66,6.25,4.125,1,38.1124992370605,76.3750009536743,63.75,0,0.125,0,0,1.5,44.25,0.375,0.875,0.125,0.125,-0.730181806728666,0,0,892.51307549179,67,77,67,213,26.209583282515,649.110046473903,152,0,0,0.25,0.25
2011,68.625,6.125,1.875,1,51.1374998092651,92.0625,42.625,0,0.125,0,0,7.375,42.375,0.25,1,0.375,0.375,-0.249812539543327,0,0,722.84317233488,26,90,67,213,26.1180742712561,779.729731067508,145,0,0,0.25,0.25
2013,53.9583333333333,5.66666666666667,0.333333333333333,1,50.7416666666667,91.6,41.8333333333333,0,0.25,0,0,5.08333333333333,39.8333333333333,0.166666666666667,0.916666666666667,0.333333333333333,0.333333333333333,-0.370014244062259,0,0,789.504451063027,57,103,72,213,25.6828287461845,624.899302842817,162,0,0,0.5,0.75
2011,57.2222222222222,5.22222222222222,8.11111111111111,1,29.9222221374512,41.8444451226128,8.55555555555556,0,1,0,0,1,55,0.222222222222222,1,0.222222222222222,0.222222222222222,-0.998382150585606,0,0,797.788169327718,40,58,67,213,25.1437984170876,764.103094929539,151,0,0,0,0
2013,41.9,4.5,1,1,28.82,40.54,13.5,0,1,0,0,1,49.9,0.3,0.9,0.3,0.3,-0.715043993256889,0,0,798.003291076535,58,60,59,213,25.5628554162609,750.026588604994,149,0,0,0.1,0.1
2013,53.3888888888889,5.88888888888889,5.11111111111111,1,12.6555555555556,21.3333333333333,25.7777777777778,0,0,0,0,5.88888888888889,53.4444444444444,0.333333333333333,0.666666666666667,1,1,-0.160847167848156,0,0,776.816884352888,57,62,93,211,27.1211801710136,539.971057854126,165,0,0,0.777777777777778,1.11111111111111
2010,43.6875,5.125,8.375,1,23.3500001430512,41.1750001907349,54.375,0,1,0,0,10,61.25,0.5,0.625,0.75,0.75,-0.700229459611513,0,0,1024.79125077184,25,65,25,213,27.6299739690523,591.61095448565,160,0,0,0.625,1
2012,46,5.375,7.625,1,20.6125,39.3625,51.75,0,0.875,0,0,10.25,59,0.375,0.625,0.75,0.75,-0.349106633290151,0,0,996.740149256587,9,69,43,212,28.0452770826415,757.982077033735,159,0,0,0.875,1.5
2010,36.5,4.28571428571429,7.14285714285714,1,9.2428571837289,137.585712977818,55.1428571428571,0,0,0,0,10,53.4285714285714,0.142857142857143,0.857142857142857,0,0,-0.67251173378787,0,0,903.752522159564,25,19,25,213,27.6299739690523,591.61095448565,160,838.115195112926,0,0.571428571428571,0.714285714285714
2010,36.5,4.28571428571429,7.14285714285714,1,9.2428571837289,137.585712977818,55.1428571428571,0,0,0,0,10,53.4285714285714,0.142857142857143,0.857142857142857,0,0,-0.67251173378787,0,0,903.752522159564,25,19,86,212,27.7972698981679,648.676245290738,160,838.115195112926,601.667780129349,0.571428571428571,0.714285714285714
2011,51,5,0,1,11.1500000953674,135.799995422363,62.5,0,0,0,0,3.5,39.5,0,1,0,0,-0.477585382720831,0,0,838.115195112926,26,21,67,213,27.2575156959315,588.444641819828,158,939.396999637306,0,0.5,0.5
2011,51,5,0,1,11.1500000953674,135.799995422363,62.5,0,0,0,0,3.5,39.5,0,1,0,0,-0.477585382720831,0,0,838.115195112926,26,21,67,213,27.1947605893651,601.667780129349,165,939.396999637306,728.651239860229,0.5,0.5
2011,42,6,0,1,0.699999988079071,16.2999992370605,16,0,1,0,0,1,35,0,0,1,1,-1.13031938133564,0,3.88182355624637e-05,848.730252199785,67,14,7,213,22.6377682607947,620.967133174279,119,0,0,1,2
2011,42,6,0,1,0.699999988079071,16.2999992370605,16,0,1,0,0,1,35,0,0,1,1,-1.13031938133564,0,3.88182355624637e-05,848.730252199785,67,14,21,213,22.3982421151736,541.85315911923,121,0,0,1,2
2011,42,6,0,1,0.699999988079071,16.2999992370605,16,0,1,0,0,1,35,0,0,1,1,-1.13031938133564,0,3.88182355624637e-05,848.730252199785,67,14,67,213,27.2575156959315,588.444641819828,158,0,0,1,2
2012,76,6,0,1,6.6,22.3,62,0,1,0,0,11,50,1,0,1,1,-0.471759940995738,0,0.0927298068923205,953.780973013293,11,19,18,214,21.8594317244273,785.957471950495,113,0,0,1,1
2012,76,6,0,1,6.6,22.3,62,0,1,0,0,11,50,1,0,1,1,-0.471759940995738,0,0.0927298068923205,953.780973013293,11,19,43,212,28.0452770826415,757.982077033735,159,0,0,1,1
2011,45.7142857142857,5.42857142857143,11.8571428571429,1,7.95714296613421,12.1000002452305,70.1428571428571,0,1,0,0,2,46,0.285714285714286,0.285714285714286,1,1,-0.12875482707079,0,0,790.821025822608,21,19,67,213,27.2575156959315,588.444641819828,158,0,0,0.857142857142857,1.28571428571429
2013,37.5,5,6,1,26.6,42.8,24,0,1,0,0,7,47,0,1,1,1,0.0910408988086413,0,0,713.070291117501,57,91,93,211,27.1211801710136,539.971057854126,165,0,0,1,1
2013,37.5,5,6,1,26.6,42.8,24,0,1,0,0,7,47,0,1,1,1,0.0910408988086413,0,0,713.070291117501,57,91,72,213,22.8265224230899,947.264396834372,133,0,0,1,1
2011,49.25,5.5,12,1,4.18749997019768,6.71249997615814,13.125,0,1,0,0,3.375,48.5,0.25,0.125,1,1,-0.242392202731145,0,0,587.169296956668,29,69,67,213,27.2575156959315,588.444641819828,158,0,0,0.625,1
2011,49.5,6,4.625,1,11.7375000715256,14.9999997615814,6.25,0,0.25,0,0,3.625,46.5,0.5,0.375,0.625,0.625,-0.626014767314619,0,0,648.606046158634,26,69,67,213,26.5845126167428,364.432833249498,181,0,0,0.75,1
2011,49.5,6,4.625,1,11.7375000715256,14.9999997615814,6.25,0,0.25,0,0,3.625,46.5,0.5,0.375,0.625,0.625,-0.626014767314619,0,0,648.606046158634,26,69,49,213,22.694190269779,509.521030563244,141,0,0,0.75,1
2011,49.5,6,4.625,1,11.7375000715256,14.9999997615814,6.25,0,0.25,0,0,3.625,46.5,0.5,0.375,0.625,0.625,-0.626014767314619,0,0,648.606046158634,26,69,67,213,27.2575156959315,588.444641819828,158,0,0,0.75,1
2011,50.75,5.4,13.9,1,7.63000001907349,11.65,22.7,0,0.2,0,0,2,52.9,0.4,0.2,0.8,0.8,-0.328545473201467,0,0,733.589955874177,26,73,67,213,27.2575156959315,588.444641819828,158,0,0,0.7,1.3
2011,72,7,0,1,16,74,26,0,0,0,0,10,25,1,0,1,1,-1.13031938133564,0,0,654.807988848474,26,63,50,213,23.5284436836505,510.419374475732,152,0,0,1,1
2011,72,7,0,1,16,74,26,0,0,0,0,10,25,1,0,1,1,-1.13031938133564,0,0,654.807988848474,26,63,67,213,26.209583282515,649.110046473903,152,0,0,1,1
2011,72,7,0,1,16,74,26,0,0,0,0,10,25,1,0,1,1,-1.13031938133564,0,0,654.807988848474,26,63,67,213,27.2575156959315,588.444641819828,158,0,0,1,1
2011,72,7,0,1,16,74,26,0,0,0,0,10,25,1,0,1,1,-1.13031938133564,0,0,654.807988848474,26,63,67,213,26.1842387272043,926.681140677616,125,0,0,1,1
2011,88,7,0,1,28.8999996185303,34.2000007629395,42,0,0,0,0,5,61,0,1,1,1,-0.418568922481174,0,0,653.723038094025,26,50,47,213,27.9889159666578,113.63898088856,193,0,0,1,2
2011,88,7,0,1,28.8999996185303,34.2000007629395,42,0,0,0,0,5,61,0,1,1,1,-0.418568922481174,0,0,653.723038094025,26,50,67,213,26.209583282515,649.110046473903,152,0,0,1,2
2011,88,7,0,1,28.8999996185303,34.2000007629395,42,0,0,0,0,5,61,0,1,1,1,-0.418568922481174,0,0,653.723038094025,26,50,67,213,27.2575156959315,588.444641819828,158,0,0,1,2
2011,104,7,0,1,0.200000002980232,2.5,53,0,1,0,0,6,32,0,0,1,1,2.55794604520461,0,0,659.441853889194,26,27,67,213,27.2575156959315,588.444641819828,158,0,0,1,2
2011,104,7,0,1,0.200000002980232,2.5,53,0,1,0,0,6,32,0,0,1,1,2.55794604520461,0,0,659.441853889194,26,27,67,213,23.414705504541,1001.06678383882,116,0,0,1,2
2013,69,6,21,1,0.2,2.5,53,0,1,0,0,2,33,0,0,1,1,2.70500815870839,0,0,703.63750597521,57,29,93,211,27.1211801710136,539.971057854126,165,0,0,1,4
2013,69,6,21,1,0.2,2.5,53,0,1,0,0,2,33,0,0,1,1,2.70500815870839,0,0,703.63750597521,57,29,72,213,22.8265224230899,947.264396834372,133,0,0,1,4
2011,50.8571428571429,5.57142857142857,12.5714285714286,1,23.2857138429369,41.485714503697,32.4285714285714,0,0.428571428571429,0,0,5.28571428571429,39.4285714285714,0,0.571428571428571,0.571428571428571,0.571428571428571,-0.469154459829451,0,0,729.699545611648,26,89,67,213,27.2575156959315,588.444641819828,158,0,0,0.857142857142857,1.57142857142857
2010,49.7727272727273,4.81818181818182,2.36363636363636,1,36.1636362942782,181.990909923207,63.6363636363636,0,0.0909090909090909,0,0,11,49.7272727272727,0.181818181818182,0.818181818181818,0.181818181818182,0.181818181818182,-0.52619457164224,0,0,787.486194857268,25,79,25,213,27.6299739690523,591.61095448565,160,0,0,0.363636363636364,0.363636363636364
2010,49.7727272727273,4.81818181818182,2.36363636363636,1,36.1636362942782,181.990909923207,63.6363636363636,0,0.0909090909090909,0,0,11,49.7272727272727,0.181818181818182,0.818181818181818,0.181818181818182,0.181818181818182,-0.52619457164224,0,0,787.486194857268,25,79,24,213,26.9310567106753,957.761203671855,149,0,0,0.363636363636364,0.363636363636364
2011,57.0454545454545,5.63636363636364,1.09090909090909,1,42.2636368491433,159.354546286843,61,0,1,0,0,9,49.7272727272727,0,0.727272727272727,0.363636363636364,0.363636363636364,-0.612682683986938,0,0,622.321602194951,26,61,67,213,27.2575156959315,588.444641819828,158,0,0,0.636363636363636,0.727272727272727
2011,57.0454545454545,5.63636363636364,1.09090909090909,1,42.2636368491433,159.354546286843,61,0,1,0,0,9,49.7272727272727,0,0.727272727272727,0.363636363636364,0.363636363636364,-0.612682683986938,0,0,622.321602194951,26,61,44,213,26.6486346688385,897.572530281623,155,0,0,0.636363636363636,0.727272727272727
2010,40.3333333333333,4.44444444444444,7.44444444444444,1,21.2888885074191,100.155556572808,52.2222222222222,0,1,0,0,11,52.2222222222222,0.333333333333333,1,0.111111111111111,0.111111111111111,-0.78736153551841,0,0,770.128227927089,16,103,60,213,26.1509862381152,771.741704549245,132,0,0,0.444444444444444,0.555555555555556
2010,40.3333333333333,4.44444444444444,7.44444444444444,1,21.2888885074191,100.155556572808,52.2222222222222,0,1,0,0,11,52.2222222222222,0.333333333333333,1,0.111111111111111,0.111111111111111,-0.78736153551841,0,0,770.128227927089,16,103,87,210,27.4864321287293,538.118033065553,172,0,0,0.444444444444444,0.555555555555556
2012,33.3125,3.875,5.875,1,21.3,100.1375,51.25,0,1,0,0,10,52.75,0.375,0.75,0.125,0,-0.913398146384917,0,0,964.502703770846,11,103,45,214,26.8420266371279,654.856800395743,138,0,0,0.5,0.75
2012,33.3125,3.875,5.875,1,21.3,100.1375,51.25,0,1,0,0,10,52.75,0.375,0.75,0.125,0,-0.913398146384917,0,0,964.502703770846,11,103,71,213,27.7822611234935,513.668093317373,157,0,0,0.5,0.75
2013,77,6,0,1,13.3,19.3,60,0,1,0,0,1,61,0,0,1,1,3.02723009877681,0,0,717.404106723666,57,109,72,213,26.1763760079603,704.3316077816,146,0,0,1,4
2013,77,6,0,1,13.3,19.3,60,0,1,0,0,1,61,0,0,1,1,3.02723009877681,0,0,717.404106723666,57,109,94,212,27.5152168667562,390.674803091308,182,0,0,1,4
2013,23,4,0,1,35.9,38.9,57,0,1,0,0,1,68,0,1,0,0,-0.974219159450205,0,0,718.989831331869,57,109,72,213,26.1763760079603,704.3316077816,146,0,0,1,3
2013,23,4,0,1,35.9,38.9,57,0,1,0,0,1,68,0,1,0,0,-0.974219159450205,0,0,718.989831331869,57,109,94,212,27.5152168667562,390.674803091308,182,0,0,1,3
2012,38.5,3.5,5,1,30.05,57.4,41,0,1,0,0,10.5,50,0,1,0.5,0.5,-0.974219159450205,0,0,968.533796316581,11,80,45,214,26.8420266371279,654.856800395743,138,0,0,0,0
2012,38.5,3.5,5,1,30.05,57.4,41,0,1,0,0,10.5,50,0,1,0.5,0.5,-0.974219159450205,0,0,968.533796316581,11,80,71,213,27.7822611234935,513.668093317373,157,0,0,0,0
2012,38.5,3.5,5,1,30.05,57.4,41,0,1,0,0,10.5,50,0,1,0.5,0.5,-0.974219159450205,0,0,968.533796316581,11,80,67,214,27.1562859760245,806.436045449608,129,0,0,0,0
2010,39.75,4.25,7,1,24.8000001907349,51.5500001907349,24.25,0.625,0.375,0,0,10,57.375,0.25,1,0.5,0.5,-0.803952382028235,0,0,773.4262732448,16,90,60,213,26.1509862381152,771.741704549245,132,0,0,0.125,0.125
2010,39.75,4.25,7,1,24.8000001907349,51.5500001907349,24.25,0.625,0.375,0,0,10,57.375,0.25,1,0.5,0.5,-0.803952382028235,0,0,773.4262732448,16,90,87,210,27.4864321287293,538.118033065553,172,0,0,0.125,0.125
2012,37.9444444444444,5,5.22222222222222,1,24.7222222222222,51.4111111111111,24.5555555555556,0.444444444444444,0.555555555555556,0,0,10.2222222222222,50.8888888888889,0.111111111111111,1,0.555555555555556,0.555555555555556,-0.752669630574016,0,0,968.636001245897,11,84,45,214,26.8420266371279,654.856800395743,138,0,0,0.333333333333333,0.333333333333333
2012,37.9444444444444,5,5.22222222222222,1,24.7222222222222,51.4111111111111,24.5555555555556,0.444444444444444,0.555555555555556,0,0,10.2222222222222,50.8888888888889,0.111111111111111,1,0.555555555555556,0.555555555555556,-0.752669630574016,0,0,968.636001245897,11,84,71,213,27.7822611234935,513.668093317373,157,0,0,0.333333333333333,0.333333333333333
2011,38.1875,4.125,4,1,34.1750001907349,41.9124999046326,38.125,0.875,0.125,0,0,6,55.625,0.375,1,0,0,-0.714983574671428,0,0,714.127094640545,26,104,67,213,26.1842387272043,926.681140677616,125,0,0,0.5,0.5
