"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"357","2014-11-04","2014","11","04",NA,NA,NA,NA,"94.44",NA,"51.26","79.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","67.71","62.45","53.82","48.5","80","68.27","74.77",NA,"67.5",NA,"65.44","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56.22",NA,NA,NA,NA,NA,NA,NA,"97.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2014-11-11","2014","11","11",NA,NA,NA,NA,"94.51",NA,"46.22","79.24",NA,NA,NA,NA,NA,NA,NA,NA,"45","40.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60",NA,"65.8","53.76","48","80","68.5","74.48",NA,"65",NA,"63.44","60",NA,NA,NA,NA,NA,NA,"95.81",NA,NA,NA,NA,"66.36",NA,NA,NA,NA,"79.82",NA,NA,"95.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2014-11-18","2014","11","18",NA,NA,NA,"69.44","91.11",NA,"46.2","79.24","66.66",NA,"66.82",NA,NA,NA,"97.11",NA,"40","40.86",NA,NA,"58.95","75",NA,NA,NA,NA,NA,"50.11",NA,"60","70.05","70.22","54.21","45","80","68.84","74.77",NA,"60","85.91","64.37","60.5",NA,NA,"66.91","70.48","70",NA,"96.24","75.29","80.03",NA,NA,"68.44",NA,NA,"71.89",NA,NA,NA,NA,"95.2","88.89",NA,NA,"75",NA,NA,"90.91","105.12",NA,NA,NA
"360","2014-11-25","2014","11","25",NA,NA,NA,NA,"92.01",NA,"46.2","79.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","76.84","62.5","56.67","42.45",NA,"70",NA,NA,"60",NA,"64.33","65",NA,NA,NA,NA,NA,NA,"95.28",NA,"80.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2014-12-02","2014","12","02","71.82",NA,NA,NA,"90.77","107.43","45.32",NA,NA,"60.18","70.14",NA,NA,"105.99","96",NA,NA,"50","50",NA,"58.33",NA,NA,NA,"55",NA,NA,NA,NA,NA,NA,"58.49",NA,NA,NA,"70","80","89.48","65",NA,NA,"70",NA,NA,"66.37","69.75","70.25",NA,"94.08",NA,"106.66","80.14",NA,NA,"63.49",NA,"74.33",NA,NA,NA,NA,"98.46",NA,NA,NA,"70","50.72",NA,"101.12",NA,"115.47","90.42",NA
"362","2014-12-09","2014","12","09","71.18",NA,NA,"72.24","86.02","107.4","45.32","91.49",NA,NA,"76.29",NA,NA,"106.01","96.07",NA,"50","50",NA,NA,"63.34","60","55",NA,"65",NA,NA,"50.94",NA,NA,NA,"55.83",NA,NA,"80","69.5","79.24",NA,"70",NA,"80.13","70",NA,NA,NA,"70.5","70.25",NA,NA,NA,"98.43","81.75",NA,NA,"63.49",NA,NA,NA,"92.13",NA,NA,"97.34","80",NA,NA,NA,NA,NA,NA,NA,"111.95","92.67",NA
"363","2014-12-16","2014","12","16",NA,NA,NA,"80.93",NA,NA,NA,"88.97",NA,"62.77",NA,NA,NA,"106.31",NA,NA,NA,"55.12",NA,NA,NA,"62.3",NA,NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80",NA,NA,NA,NA,"70.09","70",NA,NA,NA,"70.45",NA,NA,NA,"94.11","98.57","81.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"97.34","85",NA,NA,"85",NA,NA,NA,NA,"129.41","93.33",NA
"364","2014-12-23","2014","12","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106.43",NA,NA,NA,"50.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93.75",NA,NA,"82.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85",NA,NA,NA,NA,NA,NA,NA,NA,"119.33",NA
"365","2014-12-30","2014","12","30",NA,NA,"115.06",NA,"94.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68.78",NA,NA,NA,NA,NA,"91.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98.87",NA,NA,"89.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2015-01-06","2015","01","06",NA,NA,"120.65","98.9",NA,"121.61",NA,"99.47",NA,"65.86","86.47",NA,"121.14","107.01","96.19",NA,NA,NA,NA,NA,"73.25","95.62",NA,NA,"85",NA,NA,NA,"80.11",NA,NA,"76.14",NA,NA,"80","80.72","79.72","91.85","100",NA,"85.22","90",NA,NA,"70.81","70.54","90","98.32","99.5",NA,NA,"98.61",NA,"74.66",NA,NA,"81.35",NA,NA,NA,NA,"102.45","85.01",NA,NA,NA,NA,NA,NA,NA,"164.71",NA,NA
"367","2015-01-13","2015","01","13",NA,NA,NA,NA,NA,NA,"62.34","100",NA,NA,NA,NA,"120.17","107.22",NA,NA,NA,NA,"80",NA,"67.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89.82",NA,"110",NA,"80",NA,NA,"100",NA,NA,NA,NA,NA,NA,"79.48","80","123.73","101.36","86.95","83.37","100.83",NA,"74.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2015-01-20","2015","01","20",NA,NA,"122.3",NA,"103.37",NA,NA,"100",NA,NA,"90.13",NA,NA,"107.31",NA,NA,"72",NA,NA,NA,"84.25","99.65",NA,NA,NA,NA,"80",NA,NA,NA,NA,"91.46",NA,NA,"120","80.5","89.24","93.25",NA,NA,"80.46",NA,"80.06","75","70.83","79.5","80","124.88","101.95","86.95","93.31","100.83",NA,"76.22",NA,NA,NA,NA,NA,NA,NA,"110.04",NA,NA,NA,"90","80.06",NA,NA,NA,NA,NA,NA
"369","2015-01-27","2015","01","27",NA,NA,"122.3",NA,"103.9","139.43","62.3","90",NA,"84.28","91.01","138.39",NA,NA,NA,NA,NA,NA,"80",NA,NA,"103.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"92.02",NA,"92.58",NA,"80.6","98.77","93.65","95",NA,NA,NA,NA,"75","70.51",NA,NA,NA,NA,"90","91.17","100.83",NA,"78.63",NA,NA,NA,NA,NA,"100.08",NA,NA,"85",NA,NA,NA,NA,NA,NA,"131.42",NA,NA,NA
"370","2015-02-03","2015","02","03",NA,NA,"124.63",NA,"104.11","135.56","58.2","95.3","111.11",NA,"95.07","139.39",NA,NA,"105.06",NA,NA,NA,NA,NA,"82.62","101.46",NA,NA,"75",NA,NA,NA,NA,NA,NA,"90.9",NA,"87.38",NA,"93.42",NA,"94.8","100",NA,NA,NA,NA,NA,NA,"82.5","90",NA,NA,NA,"93.11","101.53",NA,NA,NA,"81.3",NA,NA,NA,"99.45",NA,"114.62","85",NA,NA,"85",NA,NA,NA,"127.78",NA,NA,NA
"371","2015-02-10","2015","02","10",NA,NA,"124.72",NA,"111.11","134.22","56.12",NA,"83.02","84.97",NA,NA,NA,NA,NA,NA,"88.89",NA,"80",NA,NA,NA,NA,NA,"80",NA,NA,NA,NA,NA,NA,"87.65",NA,NA,NA,"90.17","98.64","94.9","90",NA,NA,NA,NA,NA,"70.29",NA,"85",NA,NA,NA,"96.23",NA,NA,NA,NA,"81.66",NA,NA,NA,"100.35",NA,"114.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2015-02-17","2015","02","17",NA,NA,"125.04",NA,NA,"142.43","56.12","105.24",NA,"85","84.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81.66",NA,NA,NA,NA,NA,NA,"85.75",NA,NA,NA,"90","74.84","95.25",NA,NA,"90.49",NA,NA,NA,NA,"80.45",NA,NA,NA,"86.94",NA,NA,NA,NA,NA,"82.3",NA,NA,NA,"101.49",NA,"116.8","86.3",NA,NA,NA,NA,NA,NA,"111.5",NA,NA,NA
"373","2015-02-24","2015","02","24",NA,NA,NA,NA,NA,"143.6","56.2",NA,NA,NA,"84.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95.75",NA,NA,NA,NA,NA,NA,"70.41",NA,NA,NA,NA,NA,NA,"103.68",NA,NA,NA,NA,NA,NA,"100.56",NA,NA,"116.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2015-03-03","2015","03","03",NA,NA,"118.95","103",NA,"143.68","58.64","95",NA,"84.16",NA,NA,NA,NA,NA,NA,"86.55",NA,NA,NA,"84.94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85.62","96.67","92.64",NA,"92.4","74.56","96.5","90",NA,NA,"95.56",NA,NA,"71.54",NA,NA,NA,NA,NA,NA,"102.29",NA,NA,NA,NA,NA,NA,"100.68",NA,NA,"116.8","87.48","103.82",NA,"90",NA,NA,NA,NA,NA,NA,NA
"375","2015-03-10","2015","03","10","76.24",NA,"115.47",NA,NA,"145.01","58.6","95","87.93","83.28","94.02",NA,NA,NA,"100",NA,"85.11",NA,NA,NA,"85.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87.21","106.37",NA,NA,"95.8",NA,"97.8",NA,NA,NA,"95","90.14",NA,"71.89","83.54",NA,NA,NA,NA,NA,"100.21",NA,NA,NA,NA,"86.71",NA,"110.23",NA,NA,"108.05",NA,"106.44",NA,"90",NA,NA,NA,"111.75",NA,NA,NA
"376","2015-03-17","2015","03","17","75.35",NA,NA,"105.55","111.07","137.27","88.7",NA,NA,NA,"94.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,"97.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90.4","109.15",NA,NA,"100",NA,"98.5",NA,NA,NA,"98.75","80",NA,NA,NA,"120",NA,NA,NA,NA,"101.32",NA,"82.44",NA,NA,NA,NA,NA,NA,NA,"105.46",NA,"108.49",NA,"95",NA,NA,NA,NA,NA,NA,NA
"377","2015-03-24","2015","03","24",NA,NA,"120.01","138.89","113.04",NA,NA,NA,"111.11",NA,"93.51",NA,NA,NA,NA,"103.46",NA,NA,NA,NA,"113.14","89.63","95",NA,NA,NA,NA,"122.75",NA,NA,"86.63","90.25","113.83",NA,NA,"110",NA,"98.5",NA,NA,NA,"97.5","95.12",NA,"78.5","82.4","120",NA,NA,"89.25",NA,"101.32",NA,"84.62",NA,NA,NA,NA,"120.63",NA,NA,"112.4","90","100.63",NA,"105","95.12",NA,NA,NA,NA,NA,NA
"378","2015-03-31","2015","03","31","79.75",NA,NA,"120.15",NA,NA,NA,"144.8",NA,NA,"101.03",NA,NA,NA,NA,NA,NA,"110.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120","120",NA,NA,NA,NA,NA,"110",NA,NA,NA,NA,NA,"145.21","103.28",NA,NA,"123.89",NA,NA,NA,NA,NA,NA,"130.27",NA,NA,NA,NA,"118.54",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2015-04-07","2015","04","07","78.84",NA,"125.09","114.28",NA,NA,NA,"145",NA,NA,"111.51",NA,NA,NA,"149.61",NA,NA,"101.16",NA,NA,"122.22","83.04","115.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120","130",NA,NA,"100",NA,NA,"110",NA,NA,"95.8","130.34",NA,"146.33","105.5",NA,NA,"133.61",NA,NA,NA,NA,NA,NA,"139.68",NA,NA,NA,NA,"128.33",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2015-04-14","2015","04","14","80.65",NA,NA,"90.12",NA,NA,NA,"132.6",NA,NA,"112.49",NA,NA,NA,NA,NA,NA,"101.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"130","127",NA,NA,NA,NA,NA,"115",NA,NA,NA,"127.35",NA,"138.42",NA,NA,NA,"138.06",NA,NA,NA,NA,NA,NA,"139.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2015-04-21","2015","04","21","76.67",NA,NA,"83.33",NA,NA,NA,"128",NA,NA,"110.03",NA,NA,NA,NA,NA,NA,"100.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"150","130",NA,NA,NA,NA,NA,"120",NA,NA,NA,"137.36",NA,"135.62",NA,NA,NA,"135.33",NA,NA,NA,NA,NA,NA,"99.5",NA,NA,NA,"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2015-04-28","2015","04","28",NA,NA,NA,"79.18",NA,NA,NA,"125.6",NA,NA,"101.16",NA,NA,NA,NA,NA,NA,"102.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,"137",NA,NA,NA,NA,NA,"134.72",NA,NA,NA,NA,NA,NA,"99.15",NA,NA,NA,"111.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2015-05-05","2015","05","05","74.37","109.39","121.59","66.75","90.09",NA,NA,"123.5","100","105","91.13","101.33","120.85","100.36","119.19","97.84","50","100.25","95",NA,NA,NA,NA,"112.61","75","66.75","125","165.24","75.25","60","98.09","85.75",NA,"89.75","160","82.6","98.74","100.8","60","80.06","125.44","105.22",NA,NA,"95.4","137.55","95","146.33",NA,"74.07","91.14","127.08",NA,"110.23",NA,NA,NA,"110.56","120.56",NA,NA,"112.64","111.11",NA,NA,NA,"100.49",NA,"130.12","116.62","117.65",NA,NA
"384","2015-05-12","2015","05","12","73.19","106.54","95.16","92.49","86.67",NA,NA,"118.2","96","84.14","86.02","108.65","122.08","101.04","96.41","98.96","50","110.26","105",NA,NA,NA,NA,"110.43","80","92.49","125","167.54","78.17","65","97.33","83.83",NA,"89.2","160","83.24","105.04","115.2","70","82.51","110.95","100",NA,NA,"97.83","137.3","100","147.82",NA,"74.07","98.2","131.39",NA,"116",NA,NA,NA,"105.7","120.83",NA,NA,"112.64","100",NA,NA,NA,"111.73",NA,"115.8","125","111.77",NA,NA
"385","2015-05-19","2015","05","19","72.18","101.16","98.74","80.16","91.84",NA,NA,NA,"94.44","85.97","80.14","109.69","122.19","101.11","90.55",NA,"50","110.34","100.07",NA,NA,NA,NA,"101.18","95",NA,"120","175.05","71.88","70","94.88","85.36",NA,"84.62","160","80.5","107.28","115.5","90",NA,"110.24","102.5",NA,NA,"100.1",NA,"120","146.92",NA,"74.07","95.06","132.57",NA,"90.56",NA,NA,NA,"106.34","110.58",NA,NA,"109.2","100",NA,NA,NA,"119.28","117.02","119.57","120.15","105.65",NA,NA
"386","2015-05-26","2015","05","26",NA,NA,"101.4","92.75","90.45",NA,NA,NA,NA,NA,"90.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87.61",NA,NA,"160","82.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"128.19",NA,NA,NA,NA,NA,NA,"139.2",NA,NA,NA,"98.34",NA,NA,"135",NA,NA,NA,NA,NA,NA,NA
"387","2015-06-02","2015","06","02","72.19","70","102.28","103.78","87.68",NA,NA,"105.1","100","95","79.81","105.32","123.18","111.11","105.21","105.1",NA,"120.3",NA,NA,NA,"110",NA,NA,"111.11",NA,NA,NA,NA,NA,"105.12","86.2",NA,NA,NA,"90","110.14","109.5",NA,NA,"110.44","100","124.19",NA,"102.15","121.12","140",NA,NA,NA,NA,"130.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97.88","130.46",NA,NA,"120.49",NA,"115.25","126.3",NA,"111.42",NA
"388","2015-06-09","2015","06","09","70.84","70.13","104.15","112.16","84.71",NA,NA,"110.75","103.7","86.44","81.07","105.21","112.23","111.27","110.13","110",NA,NA,"95.5",NA,"110.8",NA,NA,NA,"111.27",NA,NA,NA,NA,NA,"108.95",NA,NA,NA,NA,"98","110.48","105.99",NA,NA,"110.37","100","121.23",NA,"103.41","122.24","150",NA,NA,NA,"158","127.08",NA,NA,"120.13",NA,NA,NA,NA,NA,NA,"102.5",NA,"131.52",NA,NA,"123.85",NA,"132.65","129.55",NA,"120.33",NA
"389","2015-06-16","2015","06","16",NA,"70.27","105.46","92.16","83.33","141.69","98.56",NA,NA,NA,"82.19","104.09","116.28","111.46","115.18","105.1",NA,NA,"100",NA,"110.9",NA,NA,NA,"111.46",NA,NA,NA,NA,NA,"112.24","86.7",NA,NA,NA,"100","110.72","100.5",NA,NA,"115.12","100",NA,NA,"103.53","123.5",NA,NA,NA,NA,"186.66","128.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115.68","97.87",NA,NA,"135","124.15",NA,NA,"132.14",NA,"123.33",NA
"390","2015-06-23","2015","06","23","72.18","71.15",NA,"111.94","84.44","141.12","98.5",NA,NA,"86.77",NA,NA,NA,NA,NA,"110",NA,NA,NA,NA,"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"209.22",NA,NA,NA,NA,"99.5",NA,NA,NA,NA,"110.24","100",NA,NA,NA,"125.7",NA,NA,NA,NA,NA,"137.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"120.46","97.32",NA,NA,"138.95","126.37",NA,NA,NA,NA,"121.11",NA
"391","2015-06-30","2015","06","30","70.19","80.08",NA,"111.94","81.62",NA,"100.1","115.75","103.7",NA,NA,NA,NA,"112.49","128.51",NA,NA,"110.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"103.55","89.82",NA,"95.57","135","90","109.74","99.5","100",NA,"110.27",NA,"115.62",NA,NA,"126.4",NA,"140.21",NA,NA,"186.66","144.36",NA,NA,"132.07",NA,"111.49",NA,"139.47",NA,NA,NA,"98","138.66",NA,NA,NA,NA,NA,NA,"152.94",NA,NA
"392","2015-07-07","2015","07","07","71.23","80.34","120.15","115.88","88.14","141.34",NA,"118.85","101.85",NA,NA,NA,NA,"112.86","128.73",NA,"90","110.2",NA,NA,"102.65",NA,NA,NA,NA,NA,NA,"80",NA,NA,"106.25","92.59","92.56",NA,"135","94.85","109.88","98.5","100","115.68","107.12",NA,"112.67","110",NA,"127.84",NA,"139.45",NA,NA,"186.66","144.86",NA,NA,NA,NA,NA,NA,"130.27",NA,"110.75","123.2",NA,"140.25",NA,NA,"126.37",NA,NA,NA,"155.29","127.78",NA
"393","2015-07-14","2015","07","14",NA,"80.28","121.04","120.94","98.71",NA,"100.54","123",NA,NA,"91.51",NA,NA,"112.89","129.11",NA,"90","110.22",NA,NA,"104.48",NA,NA,NA,"100",NA,NA,"80",NA,NA,"109.37","91.46","93.08",NA,"135","90",NA,"110","105","114.32","106.43",NA,"110.66","110",NA,"128.54",NA,"142.32",NA,NA,"188.64",NA,NA,"128.66",NA,NA,NA,"120.15","130.27","167.06","120.25","123.2","98",NA,NA,NA,"129.55",NA,"138.3","133.33","157.65","131.11",NA
"394","2015-07-21","2015","07","21",NA,NA,"123.47","122.32","103.03",NA,NA,"120.5",NA,NA,NA,NA,NA,"112.93","130.21","120",NA,"112.46",NA,NA,NA,NA,NA,NA,"100",NA,NA,"80",NA,NA,"110.96","94.24","94.68","98.72","135","91.62",NA,NA,NA,NA,"108.19",NA,"110.18","120",NA,"129.4",NA,"141.77",NA,NA,"188.07",NA,NA,"128.66","130.17",NA,NA,"122.39",NA,NA,"120",NA,"98",NA,NA,NA,"129.44",NA,NA,NA,"157.04","132.22",NA
"395","2015-07-28","2015","07","28",NA,NA,NA,"129.19","116.07",NA,"100.24","125.75",NA,NA,NA,NA,"123.45","112.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.49","95.12",NA,NA,"135","93.8","110.47","110.26",NA,NA,NA,NA,NA,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98",NA,NA,NA,NA,NA,NA,NA,"164.71","134.44",NA
"396","2015-08-04","2015","08","04","77.65","119.85","124.56","135.29","114.68","140.6","100.24","125.75","101.5",NA,"93.28",NA,"124.18","112.61","129.41","122.47","95","114.4","100",NA,"105.5","119.58",NA,NA,"105","95",NA,"100","99.86",NA,"113.7","95.23","100.32",NA,"135","105","110.72","110.6","110","125.11","115.17","122.5","115.66","120","105.23","129.55","134","152.14",NA,NA,"186.64","145.03",NA,NA,"141.63",NA,NA,"154.28","149.78",NA,NA,"130.27","125","148.93",NA,NA,"169.84","130.85","138.29","136.08","168.63","137.78",NA
"397","2015-08-11","2015","08","11","78.49","120.5","125.04","135.29","113.96","141.07",NA,"125.8","104.87","93.47","94.31",NA,"124.45","112.86","135.61","127.05","95","114.1","100",NA,"108.55","120",NA,NA,"110",NA,"90","100",NA,NA,"113.77","96.77","109.63","102.11","135","100",NA,"110.85","115","128.35","120.44","120","117.2","120","106.28","130.12","140","153.42","141.7",NA,"188.64","143.67",NA,"130.64","140.51",NA,"129.33","155.13","158.64",NA,NA,NA,"125",NA,NA,NA,"169.25",NA,"142.87","141.3","172.55","156.18",NA
"398","2015-08-18","2015","08","18",NA,"125.1","128.65","147.05","117.71","141.45","112.4","125.6",NA,NA,"98",NA,"124.09",NA,NA,NA,NA,"116.2",NA,NA,"109",NA,NA,NA,NA,"96",NA,NA,NA,NA,"114.19","96.25","112.22",NA,"135",NA,NA,NA,"120","128.63",NA,NA,NA,"120",NA,NA,NA,"151.25",NA,"124",NA,NA,NA,NA,"140.72",NA,NA,"155.54",NA,NA,NA,"134","125.01",NA,NA,NA,"163.14",NA,NA,NA,"176.47","105",NA
"399","2015-08-25","2015","08","25",NA,NA,NA,"150.08","117.71","142.41","112.4","125.75",NA,NA,"99",NA,NA,NA,NA,NA,NA,"116.44",NA,NA,"110",NA,NA,NA,"110","95",NA,NA,NA,NA,"114.29","93.26",NA,NA,"135",NA,NA,NA,"120",NA,"118",NA,NA,NA,"110",NA,NA,"152.87",NA,"124",NA,NA,NA,NA,"142.16",NA,NA,NA,NA,NA,NA,"138",NA,NA,NA,NA,"166.47",NA,NA,NA,"176.47","150.67",NA
"400","2015-09-01","2015","09","01","83.19",NA,"125.71","155.92","124.38","139.24","122.42","127","104.17",NA,"107.16",NA,"126.46","148","145.66","133.46","111.56","123","105.29",NA,"113.06","123.76","125.35","114.4","105","122.22","115","120","103.66","107","127.25","92.78","115.09","98.33","145","125","110.47","110.55","120","90.54","110.45","110",NA,"120","110","130.58",NA,"149.73","143.7","125","189.6","154.35",NA,"146.36","147.09","112.09","132.71","172.34","149.47",NA,"145.1","137.59",NA,"155.28",NA,NA,NA,"134.62","151.17","146.92","165.01",NA,NA
"401","2015-09-08","2015","09","08","85.15",NA,"125.47","138.88","126.67","154.88",NA,"127.5","104.28",NA,"104.42",NA,"130.39","129.86","147.22","136.69","116.67","122",NA,NA,"125.66","125",NA,"103.47","110","180.6","120","123","105.14","105","134.37","96.25",NA,"99.17","140","120","111.21","110.55","120","94.86","115.17","110",NA,"120","110","130.62",NA,"150.24","143.7",NA,"189.6","155.33",NA,"140.29","146.78","115.45","133.33","175.16","149.7",NA,"150.5","141.28","125","160.48",NA,"160",NA,"142.74","155.56","152.17","165.15",NA,NA
"402","2015-09-15","2015","09","15","87.11",NA,"130.16","140.92","127.71","157.58","100.57","127.5",NA,NA,"106.93",NA,"132.16","148.47","149.26","137.66","116.67","122.5",NA,NA,"124.5","125",NA,"105.86","115","126.4","123","125","106.25","108.65","133.33","91.37",NA,"99.89","140","110","115.32","110.8","120","101.24","120.44","120",NA,"140",NA,"130.48","165","151.17","143.26","138","189.6","156.42",NA,"139.22","150.03","115.89","133.33","182.6","149.88",NA,"154","146.34","148.6","154.23",NA,NA,NA,"145.83","157.4","155.25","165.38",NA,NA
"403","2015-09-22","2015","09","22","90.13",NA,"131.43","149.62","128.17","158.39",NA,"130.3","107.05",NA,"108.16",NA,"131.25","149.56","155.89","138.42","117.78","123.4",NA,NA,"125","123.66",NA,"110.15","125","125.9","120","131","104.67","110.11","135.29","98.16",NA,"103.12","140","124.5","118.27","110.83","130","116.67","118.26","120",NA,"140","115","130.7","120","152.77","144.9","135","188.61","159.91",NA,"136.42","149.36","116.99","134.5","183.78","149.96",NA,"160.07","152.1","150","152.76",NA,"150.55",NA,"152.17","158.45","156.06","165.78",NA,NA
"404","2015-09-29","2015","09","29","105.56",NA,NA,NA,"127.91","158.84",NA,NA,NA,NA,NA,NA,NA,"151.33","160.33",NA,NA,NA,NA,NA,"125.8","121.46",NA,"110.67",NA,NA,NA,NA,NA,NA,NA,"113.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120",NA,NA,NA,"190",NA,NA,NA,"149.17",NA,NA,"185.14",NA,NA,"160",NA,"150",NA,NA,NA,NA,NA,NA,NA,"165.52",NA,NA
"405","2015-10-06","2015","10","06","106.18",NA,"133.06","147.05","132.24","160.67",NA,"130.5",NA,NA,"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,"124.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"123.71",NA,"150","130.8",NA,NA,NA,NA,NA,"140",NA,NA,"115.41","131.48","120","152.6","140.2","135","188.83",NA,NA,NA,"148.13",NA,NA,"185.15","148.33",NA,NA,NA,"152.1","151.68","150","165.25","157.39",NA,"156.67","157.58",NA,"153.76",NA
"406","2015-10-13","2015","10","13","108.21",NA,"134.86","155.55","130.07","161.3",NA,"135.1",NA,NA,"115.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125.14",NA,NA,NA,NA,"130",NA,NA,NA,NA,NA,"125.62",NA,"150","129.5",NA,NA,"140",NA,NA,"140",NA,NA,"115.01","138.78","120","155.8","141.6","135","189.18",NA,NA,NA,"154.27",NA,NA,"185.63","157.6",NA,NA,NA,"150.18","166.67","160","165","157.16",NA,"155.54","154.54",NA,"152.65",NA
