"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"209","2016-03-27","2016","03","27",NA,NA,"556.72",NA,NA,"699.53",NA,"750.5",NA,"625.15",NA,NA,"807.7","740.01",NA,NA,"700",NA,"500",NA,NA,NA,NA,NA,"700","750",NA,"600","650",NA,NA,"670.95",NA,NA,"750","800",NA,"870.65","600","703.28","650.46",NA,NA,NA,NA,"750","700",NA,NA,"683.33",NA,"774.59",NA,NA,"410.77",NA,NA,"656.13","697.4",NA,NA,NA,NA,"586.16",NA,NA,NA,NA,NA,NA,NA,"708.86",NA
"210","2016-05-01","2016","05","01","613.57",NA,"562.43","670.16","304.18","649.35","564.31","650.5","700","600","724.38",NA,"812.7","736.19",NA,NA,NA,"550.24",NA,NA,"650",NA,NA,NA,NA,"700",NA,"700","650","600","708.91","650.4",NA,"700","700","600","650","859.5","700","681.25","650","715.38","575.75",NA,NA,NA,NA,"755.14","554.22","700","700","761.87",NA,"670.11","410.83",NA,NA,"656.72","794.25",NA,NA,NA,"550.54","596.36",NA,"670","675.56",NA,NA,NA,NA,"591.78",NA
"211","2016-05-08","2016","05","08","608.32",NA,NA,"622.19","301.11","645.15","600.1","635.2","700",NA,"701.34",NA,"782.41",NA,NA,NA,"650","564.8",NA,NA,"700",NA,NA,NA,NA,"700",NA,NA,"650","700","920.77","620.75",NA,"650","700","620.31","650","800.55","700","678.12","650",NA,"580.05",NA,"690.24","700","650","752.31","565.41","700","650","767.43",NA,"600","410.89",NA,NA,"657.22","796.5","723.14",NA,"800","600.88",NA,NA,"700","682.48",NA,NA,NA,NA,"561.98",NA
"212","2016-05-15","2016","05","15",NA,NA,"564.02","555.55","302.07","639.96",NA,"630","700","650","695.31",NA,"787.32","732.73",NA,NA,NA,"570.04",NA,NA,"650","650",NA,NA,NA,"700",NA,"700","700",NA,NA,"670.6",NA,"690","700","606.67","650","850","700","633.48",NA,NA,NA,NA,NA,"700",NA,"756.11","570.8",NA,NA,"756.97",NA,"590.66","410.83",NA,NA,NA,"739.38",NA,NA,"800","600.54","596.03",NA,"690","698.23",NA,NA,NA,NA,"561.98",NA
"213","2016-05-22","2016","05","22",NA,NA,"561.1","583.33","326.67","649.35",NA,"600","700",NA,"651.19",NA,"772.49",NA,NA,NA,"650",NA,NA,NA,"700",NA,NA,NA,NA,"700",NA,"700","700",NA,NA,"680.45",NA,"680","700","610.39","650","800","700",NA,"650.37",NA,NA,NA,"695.41",NA,NA,"750.24","570.5","800",NA,"708.36",NA,"590",NA,NA,NA,NA,"449.72",NA,NA,"800",NA,"586.32",NA,NA,"695.88",NA,NA,NA,NA,"528.93",NA
"214","2016-07-31","2016","07","31",NA,NA,"564.04","611.11",NA,NA,NA,"650.8",NA,NA,"662.31",NA,"735.22",NA,NA,NA,NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"820.56",NA,"750","750",NA,NA,"850.8","700",NA,"650.72",NA,NA,"725","745.9",NA,NA,"770.21","630.66",NA,NA,"652.9",NA,NA,"487.19",NA,NA,NA,"793.4",NA,NA,NA,"800",NA,NA,"750",NA,NA,"457.25","461.62",NA,"674.03",NA
"215","2016-08-07","2016","08","07","561.74",NA,"563.11","628.94","545.45",NA,"560.8","600.3",NA,NA,"671.03",NA,"736.42","674.19",NA,NA,"625",NA,NA,NA,"700","650",NA,NA,NA,NA,NA,"700","750","650","726","800.6",NA,"800","750","700",NA,"850.5","700",NA,"670.49","750.11",NA,"720",NA,NA,NA,"769.38","635.25",NA,NA,"667.52",NA,NA,"489.04",NA,NA,NA,"794.36",NA,NA,"800","820.43",NA,NA,"750",NA,NA,"463.38","464.24",NA,"676.24",NA
"216","2016-08-14","2016","08","14","587.23",NA,NA,"330.75","552.46",NA,NA,"750.2",NA,NA,"672.56",NA,"780.45","686.72",NA,NA,NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,"700","750",NA,NA,"850.55",NA,"699","750",NA,NA,NA,"700",NA,"700.49",NA,NA,NA,NA,NA,"650","768.49","700.5",NA,NA,"689.75",NA,NA,NA,NA,NA,NA,"794.36",NA,NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"674.03",NA
"217","2016-08-21","2016","08","21","564.36",NA,NA,"314.86","561.54","727.36",NA,"750",NA,NA,"693.43",NA,"753.25",NA,NA,NA,"650",NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,"750","680",NA,"840.92",NA,"795","750","790.65",NA,NA,NA,NA,"700",NA,NA,NA,"750","750","650","767.13","710.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"800.45",NA,NA,"856.89",NA,NA,NA,NA,NA,NA,NA,NA,"675.9",NA
"218","2016-10-02","2016","10","02",NA,NA,NA,"500.11","557.71","728.65",NA,"750","750","677.31","671.82",NA,"775.6","694.73",NA,NA,"700","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,"700","750",NA,NA,"820.55",NA,NA,"750","800",NA,"950.5","700",NA,NA,NA,"679.88","750","730.21",NA,NA,NA,NA,NA,NA,"705.43",NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,"998.88",NA,NA,"800",NA,NA,NA,NA,NA,NA,"600"
"219","2016-10-09","2016","10","09",NA,NA,NA,"639.53","556.67","724.66",NA,"750","750","620.18","672.59",NA,"779.48","695.53",NA,NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,"700","750",NA,NA,"840.65",NA,NA,"750","800",NA,"950","700",NA,NA,NA,NA,NA,NA,NA,"700",NA,NA,NA,NA,"705.43",NA,"766.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,"616.67"
"220","2016-10-16","2016","10","16",NA,NA,NA,"545.45","561.21","726.1","570.1","750","554.61",NA,"677.49",NA,"780.41",NA,NA,NA,"700","750",NA,NA,"700",NA,NA,NA,NA,NA,NA,"700","750",NA,NA,"850.6",NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"806.21",NA,"768.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"800",NA,NA,NA,NA,NA,NA,"616.67"
"221","2016-09-04","2016","09","04",NA,NA,NA,"675.92","591.52","722.63","570.1",NA,NA,NA,"693.49",NA,"766.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"700","750",NA,NA,"830.35",NA,NA,NA,NA,NA,"950.5",NA,NA,NA,NA,NA,NA,NA,NA,"700",NA,"715.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,"797.48",NA,NA,"800",NA,NA,NA,NA,NA,NA,"473.33","472.74",NA,NA,NA
"222","2016-09-11","2016","09","11","569.14",NA,"566.08","675.92","594.44","728.45","700",NA,NA,NA,"694.51",NA,"762.29",NA,NA,NA,"700",NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,"700","750",NA,NA,"850.91",NA,NA,NA,"850.14",NA,"950",NA,NA,"700",NA,NA,NA,NA,"750","650",NA,"710.8",NA,NA,NA,NA,NA,"505.18",NA,NA,NA,"797.36",NA,NA,NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,NA
"223","2016-09-18","2016","09","18","569.14",NA,"601.05","542.33","555.56","722.36",NA,NA,NA,NA,"689.13",NA,"772.29","698.64",NA,NA,"700",NA,NA,"700","700",NA,NA,NA,NA,NA,NA,"700","750",NA,NA,"830.74",NA,NA,NA,"830.67",NA,"950.5","700",NA,NA,NA,"660.35","750",NA,"750","700",NA,"711.23",NA,NA,NA,NA,NA,"585.09",NA,NA,NA,NA,NA,NA,"800","830.69",NA,NA,"800",NA,NA,NA,NA,NA,NA,NA
"224","2016-12-04","2016","12","04",NA,"608.14",NA,"705.88","601.09","732.87",NA,"750","750",NA,"706.57","479.56",NA,NA,"800",NA,NA,"850.5",NA,"700","700",NA,NA,NA,NA,NA,NA,"700","750",NA,"761.58","810.95",NA,NA,"750","750.62","700","950",NA,NA,NA,NA,NA,NA,NA,"800",NA,"780.29","723.66",NA,NA,"811.76",NA,"767.46","620.15","750.29",NA,NA,"799.52",NA,NA,"900","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2016-12-11","2016","12","11",NA,"603.02",NA,"720.62","603.41","731.23",NA,"750","750",NA,NA,"479.57",NA,NA,"800",NA,"750","850",NA,"700","700",NA,NA,NA,NA,NA,NA,"700","750",NA,"770.53","840.75",NA,NA,"800","800","700","950.5",NA,NA,NA,NA,NA,NA,NA,"800",NA,NA,"734.9",NA,NA,"822.88",NA,"768.9","620.42","750.46",NA,NA,"798.4",NA,NA,"900","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2016-12-18","2016","12","18",NA,"611.2",NA,NA,"592.33",NA,NA,"750","750",NA,"715.13","479.58",NA,NA,"800",NA,"750","861.5",NA,"700","700",NA,NA,NA,NA,NA,NA,"700","750",NA,"785.27","850.15",NA,NA,"800","755.68","800","1000",NA,NA,NA,NA,NA,NA,NA,"800",NA,NA,"750.33",NA,NA,"833.99",NA,"784.29","620.71","750.24",NA,NA,"893.24",NA,NA,"900","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2016-12-25","2016","12","25",NA,"608.19",NA,NA,"591.11",NA,NA,"750","750",NA,"721.51",NA,NA,NA,"800",NA,"750",NA,NA,NA,"725",NA,NA,NA,NA,NA,NA,NA,"750",NA,NA,"820.62",NA,NA,NA,"810.5","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"825.66",NA,"790.46","625.15","750.81",NA,NA,"894.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2017-04-02","2017","04","02",NA,NA,NA,NA,"556.17",NA,NA,"750",NA,"795.41","728.81",NA,NA,NA,"700",NA,NA,"700","1000","700","725",NA,NA,NA,NA,"700",NA,"700","750",NA,"769.43","850.1",NA,"850","850","850",NA,"1100","700",NA,NA,NA,NA,"750",NA,"900",NA,"730.21","680.23","755.47","967.21","712.38",NA,NA,NA,NA,NA,NA,"897.5",NA,NA,NA,NA,NA,NA,"650",NA,NA,NA,NA,NA,"837.78","475"
"229","2017-04-09","2017","04","09",NA,NA,NA,"666.25","548.19",NA,NA,"700",NA,"805.08","727.02",NA,NA,NA,"700",NA,NA,"650",NA,"700","725",NA,NA,NA,NA,"700","700","700","750",NA,"767.67","820.44",NA,"800","850","710.91",NA,NA,"700",NA,NA,NA,NA,"750",NA,"900",NA,"722.94","660.43","733.91",NA,"700.57",NA,NA,NA,NA,NA,NA,"897.42",NA,NA,NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,"830","450"
"230","2017-04-16","2017","04","16",NA,NA,NA,"604.39","491.11",NA,NA,"749.5",NA,"781.25","721.24",NA,NA,NA,"700",NA,"750","650","800.5","700","725",NA,NA,NA,NA,"700",NA,"700","750",NA,"771.77","850.4",NA,"750","850","710.95",NA,"1100","700",NA,NA,NA,NA,"750",NA,"900",NA,"715.17","640.8","733.91",NA,"700.57",NA,NA,NA,NA,NA,NA,"897.62",NA,NA,NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,"816.67","425"
"231","2017-01-29","2017","01","29","617.18",NA,"640.25",NA,"667.73","746.21","785.09","750.2",NA,NA,"746.83",NA,"789.39",NA,NA,NA,"750",NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,"750",NA,"816.33","850.1",NA,NA,"850","750","800","1000",NA,NA,"750.69",NA,NA,NA,NA,NA,NA,"753.18","75.68",NA,NA,"764.54",NA,NA,NA,NA,NA,NA,"898.76",NA,NA,NA,"850",NA,NA,"700",NA,NA,NA,NA,NA,"835.83","640"
"232","2017-02-05","2017","02","05","605.26",NA,"641.03","697.67","663.39","751.11",NA,"745",NA,NA,"745.96",NA,NA,"780.45",NA,NA,NA,"870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"750",NA,"809.14","840.7",NA,NA,"850","750.92","800","1000",NA,NA,"700.34",NA,NA,NA,NA,NA,NA,"754.12","757.6",NA,NA,"758.99",NA,NA,"685.12",NA,NA,NA,"898.79",NA,NA,NA,NA,NA,NA,"715.9",NA,NA,NA,NA,NA,"840.56","640"
"233","2017-02-12","2017","02","12","601.35",NA,"641.15","644.28","664.19","811.41",NA,"750",NA,NA,"746.21",NA,NA,"781.17",NA,NA,"750","744.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"801.25","850",NA,NA,"850","750.95","700",NA,NA,NA,"730.24",NA,NA,NA,NA,NA,NA,"756.24","760.7",NA,NA,"748.53",NA,NA,"687.57",NA,NA,NA,"899.65",NA,NA,NA,NA,NA,NA,"720",NA,NA,NA,NA,NA,"852.36","640"
"234","2017-02-19","2017","02","19","589.11",NA,"641.28","639.53","659.12","816.12",NA,"750.15",NA,NA,"741.93",NA,NA,NA,NA,NA,"750","750",NA,NA,NA,NA,NA,NA,NA,NA,"750",NA,NA,NA,NA,"850.2",NA,NA,"825","850.75","650",NA,NA,NA,"700.67",NA,NA,NA,NA,NA,NA,"757.18","761.35",NA,NA,"759.64",NA,NA,NA,NA,NA,NA,"899.76",NA,NA,NA,NA,NA,NA,"700",NA,NA,NA,NA,"792.63","858.75","640"
"235","2017-01-01","2017","01","01",NA,NA,NA,"741.66",NA,NA,NA,"710.8","850",NA,"726.81","480.07","789.35",NA,"800",NA,NA,"822.22","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"792.64","850.29",NA,NA,"800","750.41","800","950",NA,NA,NA,NA,NA,NA,NA,"800",NA,"750","750.51","806.21",NA,"806.21",NA,NA,NA,NA,NA,NA,"896.8",NA,NA,NA,"820",NA,NA,"755.8",NA,NA,NA,NA,NA,"814.72",NA
"236","2017-01-08","2017","01","08",NA,NA,NA,"769.7",NA,"736.12",NA,"700","850",NA,"726.81","480.09","786.47",NA,"800",NA,NA,"850","875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"796.32","850.2",NA,NA,"800","715.2","700","950",NA,NA,NA,NA,NA,NA,NA,"800",NA,"750","751.29","789.54",NA,"789.54",NA,NA,NA,NA,NA,NA,"897.45",NA,NA,NA,"830.03",NA,NA,"750",NA,NA,NA,NA,NA,"820.56",NA
"237","2017-01-15","2017","01","15",NA,NA,NA,"750.28",NA,"751.66","598.08","750","850",NA,"742.01","480.09","790.93",NA,NA,NA,"750","844.44","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"801.11","850.1",NA,NA,"800","750.3","750","1000",NA,NA,NA,NA,NA,NA,NA,"800",NA,"750","751.48","800.65",NA,"800.65",NA,NA,NA,NA,NA,NA,"897.54",NA,NA,NA,"830.45",NA,NA,"765.25",NA,NA,NA,NA,NA,"830.56",NA
"238","2017-01-22","2017","01","22",NA,NA,NA,"755.81",NA,"749.55",NA,"750","850",NA,"744.89","480.18","792.08",NA,NA,NA,NA,"850","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"807.02","840.75",NA,NA,"800","755.41","800","1000",NA,NA,NA,NA,NA,NA,NA,"800",NA,"750","754.9","811.76",NA,"811.76",NA,NA,NA,NA,NA,NA,"898.6",NA,NA,NA,"853.7",NA,NA,"700",NA,NA,NA,NA,NA,"831.39",NA
"239","2017-02-26","2017","02","26",NA,NA,NA,"681.81","642.81","825.44",NA,NA,NA,NA,"738.28",NA,NA,NA,NA,NA,NA,"750","900","750","725","700",NA,NA,NA,NA,"750",NA,"750",NA,"793.51","830.5",NA,NA,"850","760.35","800",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,"750.14","740.25","822.88",NA,NA,NA,NA,"691.08",NA,NA,NA,"898.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"575"
"240","2017-03-05","2017","03","05",NA,NA,NA,"675.42","637.41","833.12",NA,NA,NA,NA,NA,NA,"821.22",NA,NA,NA,NA,"722.22","950","750","725","700",NA,NA,NA,NA,"750",NA,"750",NA,"788.85","830.65",NA,"950","850","770.8","800","950","700",NA,NA,NA,NA,NA,NA,"800",NA,"751.32","732.12","811.76",NA,"754.78",NA,NA,"689.21",NA,NA,NA,"898.42",NA,NA,NA,NA,NA,NA,"650",NA,NA,NA,NA,NA,"852.04","550"
"241","2017-03-12","2017","03","12",NA,NA,NA,"644.28","628.15",NA,NA,NA,NA,"800","743.95",NA,"810.05",NA,NA,NA,NA,"720",NA,"750","725","700",NA,NA,NA,NA,NA,NA,NA,NA,"788.78","810.7",NA,"1000","850","730.5","750","950","700",NA,NA,NA,NA,NA,NA,"800",NA,"753.18","715.2","777.7",NA,"743.67",NA,NA,"701.13",NA,NA,NA,"898.7",NA,NA,NA,NA,NA,NA,"625",NA,NA,NA,NA,NA,"855.09","550"
"242","2017-03-19","2017","03","19",NA,NA,NA,"697.67","564.51",NA,NA,NA,NA,"781.18","739.84",NA,NA,NA,NA,NA,NA,"780","950","700","725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"820.55",NA,"900","850","800","700","950","700",NA,NA,NA,NA,NA,NA,"800",NA,"751.21","702.15","766.58",NA,"722.83",NA,NA,"701.36",NA,NA,NA,"899.54",NA,NA,NA,NA,NA,NA,"625",NA,NA,NA,NA,NA,"850.21","550"
"243","2017-04-30","2017","04","30",NA,NA,NA,"550.04","374.51","745.09",NA,"6000.3",NA,"825.56","720.68",NA,NA,NA,"700",NA,NA,"600",NA,"700","725",NA,NA,NA,NA,NA,"700","700","700",NA,"779.35","850.1",NA,NA,"750","600",NA,"1000","700","568.7","700.54","750",NA,"750",NA,NA,NA,"620.31","591.23",NA,"910.08","661.68",NA,NA,NA,NA,NA,NA,"796.43",NA,NA,NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,"742.7","350"
"244","2017-05-07","2017","05","07",NA,NA,NA,"454.54","370.41","750",NA,"600.5",NA,"776.84","722.62",NA,NA,NA,"800",NA,NA,"520","800","700","725","700",NA,NA,NA,"600","700",NA,"700",NA,"782.17","810.45",NA,NA,"750","640.92",NA,"1000","700","601.12","700.62","650",NA,"750",NA,NA,NA,"603.11",NA,NA,"1001.16","510.87",NA,NA,"665.09",NA,NA,NA,"593.4","531.23","700.2",NA,"800",NA,NA,"600",NA,NA,NA,NA,NA,"712.04","350"
"245","2017-05-14","2017","05","14",NA,NA,NA,"465.91","367.39","631.57",NA,"600",NA,"743.33","702.17",NA,NA,NA,"700",NA,NA,"500","800","700","725",NA,NA,NA,NA,"600",NA,NA,"700","750","784.46","840.75",NA,NA,"750","650.82",NA,"1000","700","623.8","700.34","600",NA,"750",NA,"600",NA,"520.14",NA,NA,"910","510.87",NA,"400","660.15",NA,NA,NA,"595.8",NA,"650",NA,"800","801.57",NA,"600",NA,NA,NA,NA,NA,"683.21","325"
"246","2017-05-21","2017","05","21",NA,NA,NA,"450.28",NA,"633.34","540.23","600",NA,"730","731.94",NA,"997.28","699.36","700",NA,NA,NA,NA,"700","725",NA,NA,NA,NA,NA,NA,"700","700",NA,"785.34","850",NA,NA,"750","680.81",NA,"1000","700","633.84","700.13","600",NA,"750",NA,"600",NA,"450.28",NA,NA,"1120","472.63",NA,NA,"645.2",NA,NA,NA,"496.62","531.23","650.2",NA,"800","782.08",NA,"600",NA,"400",NA,NA,NA,"632.01","300"
