field_1,ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,LZNUM,LZCODE,LZNAMEEN,LZNAMEFR,LZNAMESP,LZNAMEPT,CLASS
1458,17211004,-3.19409,33.49077,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1463,17302007,-3.80074,32.15467,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1469,17302007,-3.65238,32.97016,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1473,17302007,-4.08301,32.86184,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1475,17308003,-3.28504,32.83058,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1479,17308003,-3.45382,32.74214,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1484,17401312,-2.85445,34.00856,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1485,17401312,-2.80995,34.00239,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1486,17401312,-2.54781,34.09446,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1487,17401312,-2.80307,34.00181,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1490,17402007,-3.35380,32.42792,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1495,17402007,-3.44095,32.56623,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1503,17421001,-3.98210,32.41542,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1507,17423001,-3.77660,32.15614,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1510,17423001,-3.49845,32.45992,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1516,17423001,-3.82098,32.18403,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1519,17506011,-2.89160,33.97937,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1522,17506011,-3.34434,32.41954,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1530,17615002,-3.20156,34.09929,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1531,17615002,-3.33350,34.22150,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1532,17615002,-3.14700,34.33026,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1536,17712001,-3.62805,33.32618,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1543,17713001,-3.29854,33.69585,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1651,19208001,-4.29724,33.17386,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1657,19226005,-2.72172,33.78029,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1701,19420004,-3.49395,32.89165,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1702,19420004,-3.53931,32.72905,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1725,19628005,-2.88774,34.11139,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1781,20511003,-3.48774,32.75506,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1783,20511003,-3.50524,32.79363,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1836,52104013,-4.38442,33.35374,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2128,170310106002,-3.55187,33.12856,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2130,170418103004,-4.22199,32.67984,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2132,240101101001,-2.49709,34.18643,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2133,240114102007,-2.62035,33.77426,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2134,240125205007,-2.79749,33.99475,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2135,240208101007,-2.93119,34.41180,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2137,240323103001,-3.18041,34.31841,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2138,240416101002,-3.11191,33.77277,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2143,140105101004,-4.58571,33.36362,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2144,140123105002,-4.01570,33.05791,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2145,140205101006,-4.23717,33.56506,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2146,140223104003,-4.78570,33.70363,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2333,170204108006,-3.31547,33.45011,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2336,170411101001,-3.47104,32.65634,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2337,170428102003,-3.85959,32.15979,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2340,240107302002,-2.75795,34.03879,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2341,240121104003,-2.44064,34.12794,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2342,240215304006,-3.01235,33.91394,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2345,240424102006,-3.19969,33.51285,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
2351,140115102012,-4.44718,33.26024,TZ2009L131,2009,TZ,31,TZ31,"Shinyanga-Tabora Cotton, Upland Rice, Sweet Potato, and Livestock",,,,
1707,19517001,-2.48844,32.28878,TZ2009L132,2009,TZ,32,TZ32,"Sengerema-Geita Highland Cassava, Rice, and Maize",,,,
1708,19604003,-2.49643,32.36361,TZ2009L132,2009,TZ,32,TZ32,"Sengerema-Geita Highland Cassava, Rice, and Maize",,,,
1712,19604003,-2.50467,32.30282,TZ2009L132,2009,TZ,32,TZ32,"Sengerema-Geita Highland Cassava, Rice, and Maize",,,,
272,16101320,-3.58528,30.71573,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
273,16104002,-3.65042,30.66510,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
275,16119001,-3.78007,30.43840,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
276,16202003,-4.07716,30.26002,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
277,16204001,-4.20028,30.50360,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
278,16206001,-4.36538,30.40346,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
280,16227002,-4.29895,30.16725,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
281,16230013,-4.58299,30.10149,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
312,18505005,-2.88615,30.78634,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
313,18507004,-2.82957,30.46029,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1405,16101320,-3.58528,30.71573,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1406,16101320,-2.89798,30.94661,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1409,16101320,-3.72097,30.80702,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1412,16104002,-3.65042,30.66510,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1414,16104002,-4.20148,30.48734,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1417,16104002,-3.28368,30.96780,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1420,16119001,-3.78007,30.43840,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1421,16119001,-3.89114,30.61815,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1422,16119001,-4.09793,30.41436,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1423,16202003,-4.07716,30.26002,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1424,16202003,-4.29161,30.43537,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1425,16202003,-4.10225,30.24082,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1427,16204001,-4.20028,30.50360,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1428,16204001,-3.57187,30.71458,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1429,16206001,-4.36538,30.40346,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1434,16227002,-4.29895,30.16725,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1435,16227002,-4.25293,30.23280,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1437,16230013,-4.58299,30.10149,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1493,17402007,-3.16952,31.12506,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1613,18505005,-2.88615,30.78634,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1614,18505005,-2.86983,30.79663,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1615,18507004,-2.82957,30.46029,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1616,18507004,-2.88179,30.60823,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1617,18507004,-2.77494,30.46921,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
1660,19226005,-2.78197,30.99140,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
2010,180414101003,-3.15805,31.32774,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
2026,160201101006,-3.90459,30.33944,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
2031,160708102018,-3.40600,30.89198,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
2219,180505105012,-2.89870,30.75142,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
2235,160107101005,-3.89225,30.62923,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
2236,160209101010,-4.51288,30.60446,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
2241,160807102004,-4.58794,30.12575,TZ2009L133,2009,TZ,33,TZ33,"Kagera-Kigoma Beans, Cassava, and Maize",,,,
255,14418001,-4.57707,32.15588,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
259,14611014,-5.04053,32.79960,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
260,14617002,-5.11964,32.89586,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
292,17421001,-4.08606,32.23715,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
453,2313019,-5.03142,32.78689,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
585,5502018,-5.02673,32.79325,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
740,7118003,-5.02040,33.11799,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1278,13317003,-5.01954,32.80549,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1322,14301004,-4.59984,32.10183,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1336,14418001,-4.57707,32.15588,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1337,14418001,-5.07050,32.08748,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1344,14505004,-5.00886,32.82491,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1360,14611014,-5.04053,32.79960,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1369,14617002,-5.11964,32.89586,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1370,14617002,-4.96285,32.72328,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1371,14617002,-4.95263,32.80877,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1372,14617002,-4.94833,32.72205,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1373,14617002,-5.02110,32.79632,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1467,17302007,-5.20721,32.07255,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1468,17302007,-5.28295,32.13654,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1500,17421001,-4.15694,32.07387,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1501,17421001,-4.08606,32.23715,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1502,17421001,-3.69830,32.09808,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1506,17421001,-4.79628,31.64775,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1509,17423001,-3.92651,32.04657,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1511,17423001,-3.98688,31.99293,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1512,17423001,-3.92261,32.11452,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1513,17423001,-3.93590,32.10893,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1515,17423001,-4.05729,32.03931,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1697,19420004,-4.64487,31.71568,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1698,19420004,-5.24526,31.65823,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1699,19420004,-5.25289,31.89448,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1700,19420004,-5.21914,31.74684,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
1741,19707005,-5.23119,31.76961,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
2131,170434302002,-4.17449,32.08679,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
2147,140313103006,-4.92226,32.96916,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
2148,140408102002,-5.10664,32.29626,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
2150,140607205001,-4.99046,32.82097,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
2151,140708102002,-4.87059,31.72669,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
2352,140132108005,-4.57998,32.62399,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
2356,140321104001,-5.04955,32.98486,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
2358,140702104002,-5.25948,31.72375,TZ2009L134,2009,TZ,34,TZ34,"Kahama-Tabora Midland Tobacco, Maize, Rice, and Livestock",,,,
249,14204003,-4.14498,33.98512,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
250,14208002,-4.20855,33.80453,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
251,14209002,-4.09812,33.93004,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
295,17604003,-3.58491,34.19259,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
297,17712001,-3.64329,33.39697,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
298,17713001,-3.55834,33.41670,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
299,17808305,-3.61066,33.83102,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
300,17810002,-3.71006,33.94072,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
301,17817001,-3.83764,33.70000,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1283,13412003,-4.17048,33.79989,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1295,14115003,-4.05294,33.45970,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1296,14204003,-4.14498,33.98512,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1298,14204003,-3.39203,33.91381,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1299,14204003,-4.06519,33.94060,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1300,14204003,-4.06752,34.03452,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1301,14204003,-4.27264,33.89300,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1305,14204003,-4.06603,33.81064,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1308,14208002,-4.20855,33.80453,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1310,14208002,-4.30181,33.88095,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1314,14209002,-4.09812,33.93004,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1315,14209002,-4.14166,33.87359,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1316,14209002,-4.07518,33.80823,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1431,16221001,-3.66733,33.42078,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1459,17211004,-3.44675,33.96011,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1466,17302007,-3.48631,33.99989,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1476,17308003,-3.67420,33.41597,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1478,17308003,-3.68208,33.46543,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1523,17604003,-3.58491,34.19259,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1524,17604003,-4.33642,33.90853,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1525,17604003,-3.62422,34.31747,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1526,17604003,-3.60418,34.33515,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1527,17604003,-3.74405,34.26454,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1528,17604003,-3.47439,34.54844,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1529,17604003,-3.46450,34.56334,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1535,17712001,-3.64329,33.39697,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1538,17712001,-3.67992,33.42244,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1539,17712001,-3.54735,33.39610,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1540,17713001,-3.55834,33.41670,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
1541,17713001,-3.65595,33.65711,TZ2009L135,2009,TZ,35,TZ35,"Kishapu-Meatu-Maswa Sorghum, Cotton, Sweet Potato, and Livestock",,,,
