"","ea_id","FS_year","lat_modified","lon_modified","FNID"
"1728",30222566,2016,-15.04215,35.22694,"MW2012C3030206"
"1729",20703420,2016,-13.91692,33.1276,"MW2012C3020703"
"1730",10309163,2017,-11.15894,34.19238,"MW2012C3010309"
"1731",31001742,2016,-16.54138,34.93329,"MW2012C3031005"
"1732",20402331,2017,-13.36018,33.49608,"MW2012C3020403"
"1733",20120278,2017,-13.03949,33.48427,"MW2012C3020103"
"1734",10733235,2016,-11.42532,34.01743,"MW2012C3010508"
"1735",30103528,2016,-14.08282,34.9057,"MW2012C3030115"
"1736",20304313,2017,-13.42365,33.82757,"MW2012C3020303"
"1737",30506629,2016,-15.66421,34.93474,"MW2012C3030506"
"1738",20614406,2017,-14.12319,33.59488,"MW2012C3020603"
"1739",20904467,2016,-14.81092,34.85051,"MW2012C3020913"
"1740",20902464,2017,-15.18539,34.6283,"MW2012C3020913"
"1741",30203549,2017,-14.79004,35.6293,"MW2012C3030204"
"1742",20507365,2016,-13.51459,34.28277,"MW2012C3020513"
"1743",30405610,2016,-15.57493,35.12492,"MW2012C3030414"
"1744",30806709,2017,-15.87774,35.35115,"MW2012C3030804"
"1745",20404340,2016,-13.68133,34.12882,"MW2012C3020403"
"1746",20806452,2016,-14.29812,34.26123,"MW2012C3020803"
"1747",30306583,2016,-15.25379,35.25614,"MW2012C3030314"
"1748",10102110,2016,-9.70643,33.5729,"MW2012C3010107"
"1749",30401593,2017,-15.76614,35.15376,"MW2012C3030414"
"1750",10737246,2017,-11.45943,34.00958,"MW2012C3010309"
"1751",31006754,2016,-16.03003,34.80284,"MW2012C3031005"
"1752",31201793,2016,-15.23856,34.98465,"MW2012C3031206"
"1753",30404609,2017,-15.9293,35.29081,"MW2012C3030404"
"1754",30201543,2017,-14.79192,35.43347,"MW2012C3030214"
"1755",20403338,2016,-13.64588,33.64561,"MW2012C3020403"
"1756",21081509,2016,-13.90029,33.77319,"MW2012C3020619"
"1757",20205295,2016,-13.25146,34.25703,"MW2012C3020213"
"1758",20502355,2016,-13.74777,34.45557,"MW2012C3020513"
"1759",10201126,2017,-9.7577,33.85199,"MW2012C3010210"
"1760",30402599,2017,-15.83527,35.16745,"MW2012C3030414"
"1761",10205143,2016,-10.30008,34.15198,"MW2012C3010209"
"1762",30103525,2017,-14.11268,34.87072,"MW2012C3030115"
"1763",31001736,2016,-16.39251,34.89047,"MW2012C3031005"
"1764",30302572,2017,-15.43267,35.55242,"MW2012C3030304"
"1765",20303309,2017,-13.33441,33.99342,"MW2012C3020303"
"1766",31532857,2016,-15.71896,35.07047,"MW2012C3030519"
"1767",10738247,2016,-11.45284,34.01643,"MW2012C3010508"
"1768",30305581,2016,-15.62163,35.44332,"MW2012C3030304"
"1769",20603384,2017,-14.14245,33.76386,"MW2012C3020603"
"1770",31303823,2016,-15.42758,34.82597,"MW2012C3030606"
"1771",10203136,2017,-10.07109,33.99665,"MW2012C3010201"
"1772",20201285,2016,-12.47451,34.06909,"MW2012C3020209"
"1773",30708675,2016,-16.10824,35.11053,"MW2012C3030716"
"1774",30503622,2017,-15.43176,35.00306,"MW2012C3030506"
"1775",31201795,2016,-15.22615,34.90595,"MW2012C3031213"
"1776",10105121,2017,-9.59138,33.05745,"MW2012C3010102"
"1777",31204799,2016,-14.90367,35.08598,"MW2012C3031213"
"1778",20906474,2017,-14.64194,34.58308,"MW2012C3020913"
"1779",10732232,2017,-11.39583,33.98691,"MW2012C3010508"
"1780",30503623,2016,-15.45283,34.9471,"MW2012C3030506"
"1781",30704667,2016,-16.23714,35.1131,"MW2012C3030716"
"1782",10502203,2016,-11.44399,33.81876,"MW2012C3010508"
"1783",10501198,2017,-12.02497,33.32538,"MW2012C3010508"
"1784",30508638,2017,-15.96492,34.95069,"MW2012C3030514"
"1785",10404184,2017,-10.62081,34.10926,"MW2012C3010409"
"1786",10501197,2016,-11.95341,33.36706,"MW2012C3010508"
"1787",20601377,2016,-14.23632,33.79777,"MW2012C3020603"
"1788",20403336,2016,-13.57777,33.56351,"MW2012C3020403"
"1789",21086513,2016,-13.95915,33.74198,"MW2012C3020619"
"1790",30401594,2016,-15.76671,35.22348,"MW2012C3030414"
"1791",20705430,2016,-13.5572,32.89725,"MW2012C3020703"
"1792",20305319,2017,-13.22291,33.83292,"MW2012C3020303"
"1793",20608398,2017,-13.71448,33.68764,"MW2012C3020603"
"1794",30403605,2017,-15.80194,35.29759,"MW2012C3030414"
"1795",20401329,2017,-13.63924,33.63762,"MW2012C3020403"
"1796",21053494,2017,-14.0163,33.8061,"MW2012C3020619"
"1797",10203135,2016,-10.00235,33.93295,"MW2012C3010201"
"1798",20802440,2016,-14.31495,33.98115,"MW2012C3020803"
"1799",30901723,2016,-15.73134,35.56663,"MW2012C3030904"
"1800",20502354,2017,-13.70739,34.37342,"MW2012C3020513"
"1801",20804447,2017,-14.00509,34.19605,"MW2012C3020803"
"1802",31001739,2017,-16.4977,34.94783,"MW2012C3031005"
"1803",10401179,2016,-10.96031,33.92762,"MW2012C3010409"
"1804",10203133,2016,-9.87313,33.89629,"MW2012C3010210"
"1805",20506364,2017,-14.07913,34.53297,"MW2012C3020515"
"1806",30406613,2017,-15.66733,35.3114,"MW2012C3030414"
"1807",10401177,2016,-10.9705,33.73852,"MW2012C3010417"
"1808",10401173,2016,-10.89553,33.74498,"MW2012C3010417"
"1809",10734239,2016,-11.45818,34.0139,"MW2012C3010309"
"1810",30302571,2016,-15.42028,35.39494,"MW2012C3030304"
"1811",10104117,2017,-10.32619,33.71778,"MW2012C3010102"
"1812",31435836,2017,-15.36929,35.34695,"MW2012C3030314"
"1813",31201791,2016,-15.17366,35.03145,"MW2012C3031206"
"1814",30602657,2016,-15.76095,34.42172,"MW2012C3030613"
"1815",10308162,2016,-11.56984,34.28638,"MW2012C3010311"
"1816",21085511,2016,-13.82571,33.77798,"MW2012C3020603"
"1817",10505209,2016,-11.65251,33.46993,"MW2012C3010508"
"1818",30802695,2017,-16.0948,35.6811,"MW2012C3030816"
"1819",20802441,2017,-14.39319,33.93481,"MW2012C3020803"
"1820",20807454,2016,-14.26388,34.51864,"MW2012C3020813"
"1821",30705669,2016,-16.09703,35.07338,"MW2012C3030716"
"1822",31003749,2017,-16.17716,34.67886,"MW2012C3031005"
"1823",20909482,2017,-14.41502,34.73756,"MW2012C3020913"
"1824",30602660,2017,-15.58011,34.48623,"MW2012C3030613"
"1825",30120541,2016,-14.46572,35.22939,"MW2012C3030115"
"1826",10733234,2017,-11.41563,34.01897,"MW2012C3010508"
"1827",31007755,2017,-16.17673,34.93036,"MW2012C3031005"
"1828",31302814,2017,-15.49449,34.67415,"MW2012C3030613"
"1829",30503624,2017,-15.52575,34.9097,"MW2012C3030506"
"1830",10103115,2017,-10.20714,33.53703,"MW2012C3010102"
"1831",20801439,2017,-14.41049,34.13262,"MW2012C3020803"
"1832",30108539,2017,-13.72516,35.03918,"MW2012C3030115"
"1833",31201785,2016,-14.99263,34.92806,"MW2012C3031213"
"1834",31201792,2017,-15.19192,34.96745,"MW2012C3031213"
"1835",20902462,2017,-14.9187,34.58633,"MW2012C3020913"
"1836",20808457,2017,-14.37646,34.46901,"MW2012C3020803"
"1837",30302570,2017,-15.38839,35.46709,"MW2012C3030304"
"1838",30502620,2017,-15.46419,35.01282,"MW2012C3030506"
"1839",30103526,2016,-14.21963,35.02572,"MW2012C3030115"
"1840",30709680,2017,-16.00972,35.14567,"MW2012C3030714"
"1841",10601224,2017,-12.04812,34.72696,"MW2012C3010611"
"1842",30306584,2017,-15.28947,35.20119,"MW2012C3030314"
"1843",20614405,2016,-14.02051,33.5946,"MW2012C3020603"
"1844",30901719,2016,-15.72606,35.71023,"MW2012C3030904"
"1845",20203287,2016,-12.9531,34.27054,"MW2012C3020211"
"1846",20507367,2016,-13.5527,34.31522,"MW2012C3020513"
"1847",20601375,2016,-14.1561,33.8574,"MW2012C3020603"
"1848",20201283,2016,-12.6779,34.17968,"MW2012C3020211"
"1849",21087516,2017,-14.00876,33.72811,"MW2012C3020619"
"1850",21066501,2016,-14.00175,33.78539,"MW2012C3020619"
"1851",10407190,2017,-10.95916,34.01085,"MW2012C3010409"
"1852",10407188,2017,-10.88243,34.05046,"MW2012C3010409"
"1853",31001741,2017,-16.4966,34.94352,"MW2012C3031005"
"1854",20803443,2017,-14.20035,34.10305,"MW2012C3020803"
"1855",30420614,2016,-15.70502,35.1836,"MW2012C3030414"
"1856",20703418,2016,-13.80444,32.98778,"MW2012C3020703"
"1857",30901711,2016,-15.55317,35.64588,"MW2012C3030904"
"1858",20505362,2017,-13.93063,34.53307,"MW2012C3020515"
"1859",31441848,2017,-15.39032,35.31521,"MW2012C3030314"
"1860",30404608,2016,-15.94496,35.29889,"MW2012C3030404"
"1861",20306325,2017,-13.31979,33.76474,"MW2012C3020303"
"1862",10601222,2017,-12.02048,34.62307,"MW2012C3010611"
"1863",20108264,2017,-13.23082,33.56977,"MW2012C3020103"
"1864",20301304,2016,-13.40856,33.96483,"MW2012C3020303"
"1865",10601225,2017,-12.04872,34.73579,"MW2012C3010611"
"1866",10731231,2016,-11.38106,33.97464,"MW2012C3010508"
"1867",10101105,2017,-9.69383,33.38499,"MW2012C3010102"
"1868",31301807,2016,-15.21574,34.6029,"MW2012C3031313"
"1869",30301568,2017,-15.33186,35.45734,"MW2012C3030304"
"1870",31435839,2016,-15.3744,35.36511,"MW2012C3030304"
"1871",30306587,2016,-15.47193,35.22771,"MW2012C3030314"
"1872",31531856,2017,-15.74875,35.02121,"MW2012C3030519"
"1873",31101760,2017,-17.09235,35.11464,"MW2012C3031105"
"1874",30805702,2016,-15.79305,35.48323,"MW2012C3030804"
"1875",30502621,2016,-15.57578,35.06854,"MW2012C3030506"
"1876",20606394,2017,-13.72827,33.30112,"MW2012C3020603"
"1877",30710684,2017,-15.94062,35.09549,"MW2012C3030714"
"1878",31002743,2017,-16.22633,34.82494,"MW2012C3999918"
"1879",31303818,2017,-15.35411,34.80353,"MW2012C3030613"
"1880",31547871,2016,-15.84872,35.07328,"MW2012C3030514"
"1881",10320171,2017,-11.61404,34.28433,"MW2012C3010311"
"1882",31534859,2016,-15.75252,35.07278,"MW2012C3030519"
"1883",31302817,2016,-15.66381,34.62178,"MW2012C3030606"
"1884",31204802,2017,-14.8995,35.14584,"MW2012C3031206"
"1885",10306159,2017,-11.68714,34.31454,"MW2012C3010311"
"1886",10405187,2016,-10.66912,34.07592,"MW2012C3010409"
"1887",20805450,2016,-14.0957,34.16809,"MW2012C3020803"
"1888",20908478,2017,-14.6598,34.67747,"MW2012C3020913"
"1889",20908477,2016,-14.53192,34.70291,"MW2012C3020913"
"1890",30201544,2016,-14.84617,35.50009,"MW2012C3030214"
"1891",30206558,2016,-15.12574,35.51333,"MW2012C3030204"
"1892",20304315,2017,-13.50562,33.83564,"MW2012C3020403"
"1893",10302152,2016,-11.92618,34.13676,"MW2012C3010311"
"1894",21083510,2017,-13.76431,33.81249,"MW2012C3020403"
"1895",30602650,2017,-15.5228,34.45735,"MW2012C3030613"
"1896",30801692,2016,-16.11929,35.38197,"MW2012C3030804"
"1897",30601646,2017,-15.73529,34.52086,"MW2012C3030613"
"1898",20402332,2016,-13.36595,33.73743,"MW2012C3020403"
"1899",20906472,2017,-14.66339,34.54658,"MW2012C3020913"
"1900",30701663,2016,-16.30739,35.27811,"MW2012C3030716"
"1901",21051489,2016,-13.98347,33.79856,"MW2012C3020619"
"1902",20305316,2016,-13.11461,33.84435,"MW2012C3020303"
"1903",20820458,2016,-14.38621,34.30822,"MW2012C3020803"
"1904",10101100,2016,-9.50754,33.25965,"MW2012C3010102"
"1905",20304310,2017,-13.36859,33.95647,"MW2012C3020303"
"1906",31102761,2016,-16.97724,35.20571,"MW2012C3031105"
"1907",10201128,2017,-9.79264,33.88106,"MW2012C3010210"
"1908",20503358,2017,-13.8955,34.49103,"MW2012C3020515"
"1909",10501196,2017,-11.84333,33.53769,"MW2012C3010508"
"1910",30703666,2017,-16.3088,35.14946,"MW2012C3030716"
"1911",10502200,2017,-11.19619,33.96592,"MW2012C3010508"
"1912",31302815,2016,-15.54822,34.62697,"MW2012C3030613"
"1913",20111270,2017,-13.44544,33.26272,"MW2012C3020103"
"1914",20807455,2017,-14.2977,34.70574,"MW2012C3020915"
"1915",10102111,2017,-9.6867,33.4902,"MW2012C3010107"
"1916",31303820,2017,-15.33355,34.91188,"MW2012C3030606"
"1917",31201784,2017,-14.93168,35.03003,"MW2012C3031213"
"1918",10202131,2016,-9.64542,33.80268,"MW2012C3010210"
"1919",10420195,2016,-11.0256,33.84118,"MW2012C3010517"
"1920",20520372,2016,-13.78134,34.44241,"MW2012C3020513"
"1921",31444854,2017,-15.40142,35.33676,"MW2012C3030304"
"1922",30105531,2017,-14.48143,35.60849,"MW2012C3030114"
"1923",30902730,2017,-15.88983,35.76656,"MW2012C3030904"
"1924",20908480,2017,-14.64664,34.83247,"MW2012C3020913"
"1925",20505363,2016,-14.0387,34.51106,"MW2012C3020515"
"1926",20504359,2016,-13.88158,34.35642,"MW2012C3020513"
"1927",30501618,2017,-15.84735,34.99589,"MW2012C3030514"
"1928",30403606,2016,-15.84947,35.28666,"MW2012C3030404"
"1929",31548873,2016,-15.85313,35.08069,"MW2012C3030514"
"1930",20406347,2017,-13.59263,34.0787,"MW2012C3020403"
"1931",30601640,2017,-15.4835,34.50518,"MW2012C3030613"
"1932",10320170,2016,-11.59742,34.28988,"MW2012C3010311"
"1933",30801688,2016,-16.02813,35.63593,"MW2012C3030816"
"1934",20305317,2017,-13.14756,33.84897,"MW2012C3020303"
"1935",10302153,2017,-12.02343,33.9855,"MW2012C3010309"
"1936",31001735,2017,-16.32164,34.76847,"MW2012C3031005"
"1937",30203552,2016,-14.96572,35.61628,"MW2012C3030204"
"1938",30602656,2017,-15.75985,34.46378,"MW2012C3030613"
"1939",31107777,2016,-16.95472,35.2156,"MW2012C3031105"
"1940",20807453,2017,-14.11149,34.51217,"MW2012C3020515"
"1941",31432833,2016,-15.37754,35.30633,"MW2012C3030214"
"1942",31003748,2016,-16.08153,34.52964,"MW2012C3031005"
"1943",31431832,2017,-15.4138,35.30143,"MW2012C3030314"
"1944",31535861,2016,-15.76754,35.03598,"MW2012C3030519"
"1945",21074504,2017,-13.9415,33.82062,"MW2012C3020619"
"1946",31220806,2017,-14.99964,34.95464,"MW2012C3031213"
"1947",21055497,2016,-13.89985,33.79488,"MW2012C3020619"
"1948",31437842,2017,-15.38574,35.34768,"MW2012C3030314"
"1949",31435837,2016,-15.38349,35.35406,"MW2012C3030304"
"1950",20509371,2016,-13.59929,34.4822,"MW2012C3020515"
"1951",31438843,2016,-15.38947,35.35048,"MW2012C3030304"
"1952",30601643,2016,-15.59691,34.52046,"MW2012C3030613"
"1953",20703422,2016,-13.77257,33.01415,"MW2012C3020703"
"1954",31106775,2016,-16.57904,35.10246,"MW2012C3031105"
"1955",20405345,2017,-13.77625,34.01091,"MW2012C3020403"
"1956",30306586,2017,-15.41942,35.14077,"MW2012C3030314"
"1957",10503204,2017,-11.46288,33.86658,"MW2012C3010508"
"1958",20615409,2016,-13.93547,33.4431,"MW2012C3020603"
"1959",31533858,2017,-15.74423,35.09848,"MW2012C3030519"
"1960",20102257,2016,-12.75019,33.75531,"MW2012C3020103"
"1961",20904469,2016,-14.86321,34.93426,"MW2012C3020913"
"1962",31001738,2016,-16.46576,34.82872,"MW2012C3031005"
"1963",20907475,2016,-14.54452,34.53325,"MW2012C3020913"
"1964",20607397,2016,-13.83572,33.89711,"MW2012C3020603"
"1965",31301810,2017,-15.40332,34.68286,"MW2012C3031313"
"1966",30801689,2017,-16.085,35.58169,"MW2012C3030816"
"1967",30507633,2016,-15.68164,35.07332,"MW2012C3030519"
"1968",20606395,2016,-13.87078,33.39442,"MW2012C3020603"
"1969",20904470,2017,-14.89837,34.87944,"MW2012C3020913"
"1970",31540867,2016,-15.76288,34.975,"MW2012C3030514"
"1971",30707672,2017,-16.09941,35.30397,"MW2012C3030716"
"1972",20807456,2016,-14.23079,34.51318,"MW2012C3020813"
"1973",10312169,2017,-11.63215,34.23555,"MW2012C3010309"
"1974",21088517,2016,-14.02979,33.71215,"MW2012C3020603"
"1975",30710682,2017,-15.95966,35.03493,"MW2012C3030716"
"1976",31120782,2017,-16.93907,35.24181,"MW2012C3031105"
"1977",30305578,2017,-15.54926,35.22508,"MW2012C3030314"
"1978",31301811,2016,-15.46354,34.60881,"MW2012C3030613"
"1979",31002744,2016,-16.26714,34.84502,"MW2012C3031005"
"1980",30208562,2016,-14.71782,35.80087,"MW2012C3030204"
"1981",20908476,2017,-14.58168,34.63701,"MW2012C3020913"
"1982",10401175,2016,-11.02323,33.53779,"MW2012C3999918"
"1983",10101108,2016,-9.83471,33.41166,"MW2012C3010102"
"1984",21052492,2017,-14.00375,33.80558,"MW2012C3020619"
"1985",30720686,2017,-16.0411,35.1452,"MW2012C3030716"
"1986",30901716,2017,-15.63472,35.53141,"MW2012C3030904"
"1987",30403604,2016,-15.85108,35.24905,"MW2012C3030404"
"1988",30805703,2017,-15.87592,35.55592,"MW2012C3030816"
"1989",20605392,2017,-13.95063,34.08006,"MW2012C3020603"
"1990",31201786,2017,-14.99277,34.93994,"MW2012C3031213"
"1991",10503205,2016,-11.35048,33.45837,"MW2012C3010517"
"1992",31201783,2016,-14.91405,34.93109,"MW2012C3031213"
"1993",20720434,2016,-13.80341,32.90101,"MW2012C3020703"
"1994",20206300,2017,-13.34505,34.1247,"MW2012C3020213"
"1995",31004750,2016,-16.04697,34.91022,"MW2012C3031005"
"1996",30209563,2017,-14.77634,35.53943,"MW2012C3030214"
"1997",20705431,2017,-13.54377,32.99323,"MW2012C3020703"
"1998",10201127,2016,-9.81436,33.87821,"MW2012C3010210"
"1999",30109540,2016,-14.07418,35.19679,"MW2012C3030115"
"2000",31554877,2016,-15.85282,35.04341,"MW2012C3030514"
"2001",21066502,2017,-14.02546,33.79094,"MW2012C3020619"
"2002",30101521,2017,-14.4219,34.95558,"MW2012C3030112"
"2003",31443852,2017,-15.3991,35.33946,"MW2012C3030304"
"2004",30203553,2017,-14.96673,35.67686,"MW2012C3030204"
"2005",20604390,2017,-13.98172,33.97522,"MW2012C3020603"
"2006",30803698,2016,-16.02064,35.44821,"MW2012C3030804"
"2007",30903733,2016,-15.5452,35.82363,"MW2012C3030904"
"2008",10204139,2016,-10.50249,34.17644,"MW2012C3010209"
"2009",30212565,2017,-14.68775,35.5691,"MW2012C3030214"
"2010",30501615,2016,-15.55874,35.01073,"MW2012C3030506"
"2011",10744253,2016,-11.48109,34.03231,"MW2012C3010309"
"2012",20901459,2016,-14.9837,34.7434,"MW2012C3020913"
"2013",10401174,2017,-10.9613,33.65,"MW2012C3010417"
"2014",31201787,2016,-15.06164,35.09892,"MW2012C3031206"
"2015",10401178,2017,-10.99812,33.83,"MW2012C3010417"
"2016",30305580,2017,-15.63569,35.30666,"MW2012C3030314"
"2017",30901718,2017,-15.67894,35.68068,"MW2012C3030904"
"2018",30709678,2017,-15.93632,35.2278,"MW2012C3030714"
"2019",30106533,2017,-14.27296,35.25643,"MW2012C3030115"
"2020",31301812,2017,-15.41024,34.51808,"MW2012C3031313"
"2021",30304575,2016,-15.44261,35.29528,"MW2012C3030314"
"2022",10505210,2017,-11.64196,33.43184,"MW2012C3010508"
"2023",31110780,2017,-16.73803,34.92712,"MW2012C3999918"
"2024",10101106,2016,-9.77643,33.30789,"MW2012C3010102"
"2025",10601228,2017,-12.02614,34.62565,"MW2012C3010611"
"2026",30901713,2016,-15.57871,35.60346,"MW2012C3030904"
"2027",10404185,2016,-10.80411,34.05906,"MW2012C3010409"
"2028",30901720,2017,-15.71844,35.68057,"MW2012C3030904"
"2029",20613404,2017,-13.99639,33.70804,"MW2012C3020603"
"2030",30501619,2016,-15.61984,35.05229,"MW2012C3030506"
"2031",20404339,2017,-13.64916,34.04266,"MW2012C3020403"
"2032",20615410,2017,-13.85285,33.5136,"MW2012C3020603"
"2033",30302574,2017,-15.5261,35.58978,"MW2012C3030304"
"2034",10736244,2017,-11.45131,34.00879,"MW2012C3010508"
"2035",20406348,2016,-13.63711,33.90255,"MW2012C3020403"
"2036",31555878,2017,-15.84688,35.05698,"MW2012C3030514"
"2037",30903734,2017,-15.58217,35.83584,"MW2012C3030904"
"2038",10303154,2017,-11.86986,34.13238,"MW2012C3010311"
"2039",20304312,2016,-13.3361,33.75551,"MW2012C3020303"
"2040",31303822,2017,-15.39777,34.7724,"MW2012C3030613"
"2041",20521374,2017,-13.98949,34.50714,"MW2012C3020515"
"2042",30201546,2016,-14.98677,35.46291,"MW2012C3030214"
"2043",20603386,2017,-14.25229,33.72473,"MW2012C3020603"
"2044",10739248,2017,-11.4488,34.02206,"MW2012C3010508"
"2045",20105260,2017,-13.09452,33.47841,"MW2012C3020103"
"2046",10735240,2017,-11.45406,34.01388,"MW2012C3010508"
"2047",20107262,2017,-13.32871,33.1627,"MW2012C3020103"
"2048",20303308,2016,-13.2173,33.96869,"MW2012C3020303"
"2049",31204797,2016,-14.86909,35.22745,"MW2012C3031206"
"2050",30207560,2016,-14.8636,35.68004,"MW2012C3030204"
"2051",30820710,2016,-16.02249,35.51389,"MW2012C3030816"
"2052",10220146,2017,-9.91975,33.91935,"MW2012C3010210"
"2053",10509217,2016,-11.29159,33.4537,"MW2012C3010517"
"2054",30212564,2016,-14.60574,35.73427,"MW2012C3030214"
"2055",20603387,2016,-14.30933,33.77418,"MW2012C3020603"
"2056",20901460,2017,-14.98695,34.77652,"MW2012C3020913"
"2057",20203291,2016,-13.10227,34.28537,"MW2012C3020211"
"2058",10420193,2016,-11.01095,33.8543,"MW2012C3010417"
"2059",30508636,2017,-15.84894,34.98805,"MW2012C3030514"
"2060",30703665,2016,-16.19608,35.20833,"MW2012C3030716"
"2061",30602658,2017,-15.74375,34.38365,"MW2012C3030613"
"2062",30601645,2016,-15.65626,34.5683,"MW2012C3030613"
"2063",20203288,2017,-12.90375,34.27003,"MW2012C3020211"
"2064",21037486,2017,-13.98118,33.79473,"MW2012C3020619"
"2065",10501199,2016,-12.31476,33.43198,"MW2012C3010508"
"2066",20101255,2016,-12.54953,33.51939,"MW2012C3020103"
"2067",20803444,2016,-14.29937,34.09517,"MW2012C3020803"
"2068",20404341,2017,-13.73636,34.24064,"MW2012C3020503"
"2069",30709679,2016,-16.00717,35.1575,"MW2012C3030714"
"2070",30902731,2016,-15.75285,35.78149,"MW2012C3030904"
"2071",30506630,2017,-15.66464,34.95524,"MW2012C3030506"
"2072",30501616,2017,-15.60978,35.04466,"MW2012C3030506"
"2073",31443853,2016,-15.41117,35.32769,"MW2012C3030304"
"2074",31104762,2016,-16.34915,35.12812,"MW2012C3031105"
"2075",30302573,2016,-15.46558,35.63523,"MW2012C3030304"
"2076",20804449,2017,-14.10021,34.23593,"MW2012C3020803"
"2077",30707673,2016,-16.18138,35.2199,"MW2012C3030716"
"2078",30504625,2016,-15.70246,34.88927,"MW2012C3030506"
"2079",30902728,2017,-15.80418,35.79342,"MW2012C3030904"
"2080",31536862,2017,-15.77454,35.05214,"MW2012C3030519"
"2081",20201281,2016,-12.49769,34.15169,"MW2012C3020211"
"2082",30403600,2016,-15.67159,35.20002,"MW2012C3030414"
"2083",20803442,2016,-14.14741,34.07209,"MW2012C3020803"
"2084",21088518,2017,-14.03607,33.68293,"MW2012C3020603"
"2085",10744252,2017,-11.48267,34.03032,"MW2012C3010309"
"2086",31201789,2016,-15.10154,35.14521,"MW2012C3031206"
"2087",10301148,2016,-11.52009,33.99345,"MW2012C3010309"
"2088",30121542,2017,-14.10037,34.9166,"MW2012C3030115"
"2089",30406612,2016,-15.615,35.22674,"MW2012C3030414"
"2090",20204293,2016,-12.91514,34.26559,"MW2012C3020211"
"2091",20301303,2017,-13.31986,34.07436,"MW2012C3020303"
"2092",20305318,2016,-13.1752,33.80253,"MW2012C3020303"
"2093",10101101,2017,-9.5504,33.29156,"MW2012C3010102"
"2094",30901721,2016,-15.76691,35.6721,"MW2012C3030904"
"2095",20113275,2016,-12.91054,33.93911,"MW2012C3020103"
"2096",10301149,2017,-11.6713,34.0264,"MW2012C3010309"
"2097",10102112,2016,-9.77685,33.46116,"MW2012C3010102"
"2098",30507634,2017,-15.85607,35.11209,"MW2012C3030514"
"2099",20402330,2016,-13.24206,33.63878,"MW2012C3020403"
"2100",20107263,2016,-13.35973,33.34681,"MW2012C3020103"
"2101",30702664,2017,-16.33911,35.27465,"MW2012C3030716"
"2102",10202130,2017,-9.65164,33.81385,"MW2012C3010210"
"2103",10420194,2017,-11.02593,33.84564,"MW2012C3010417"
"2104",20220302,2017,-12.96116,34.26978,"MW2012C3020211"
"2105",10203132,2017,-9.9042,33.90085,"MW2012C3010210"
"2106",20203290,2017,-13.04542,34.32339,"MW2012C3020211"
"2107",20508370,2017,-13.60571,34.13888,"MW2012C3020513"
"2108",30106536,2016,-14.69815,35.45554,"MW2012C3030114"
"2109",10102109,2017,-9.67812,33.40707,"MW2012C3010107"
"2110",10312168,2016,-11.58558,34.23963,"MW2012C3010311"
"2111",10104116,2016,-10.21696,33.67453,"MW2012C3010102"
"2112",20702417,2017,-14.08796,33.32556,"MW2012C3020703"
"2113",20806451,2017,-14.19394,34.37996,"MW2012C3020803"
"2114",31535860,2017,-15.77146,35.03402,"MW2012C3030519"
"2115",10309164,2016,-11.25658,34.19993,"MW2012C3010309"
"2116",20804448,2016,-14.05547,34.24404,"MW2012C3020803"
"2117",20604391,2016,-14.14077,34.05656,"MW2012C3020603"
"2118",30620661,2016,-15.59617,34.51084,"MW2012C3030613"
"2119",30205556,2016,-15.20441,35.50239,"MW2012C3030204"
"2120",31302813,2016,-15.46519,34.60788,"MW2012C3030613"
"2121",30901712,2017,-15.538,35.6264,"MW2012C3030904"
"2122",30708676,2017,-16.153,35.19858,"MW2012C3030716"
"2123",21053493,2016,-14.01856,33.80909,"MW2012C3020603"
"2124",20704425,2017,-13.73958,33.12369,"MW2012C3020703"
"2125",31435838,2017,-15.38831,35.34979,"MW2012C3030304"
"2126",20603383,2016,-14.12752,33.66275,"MW2012C3020603"
"2127",31306827,2016,-15.28256,34.70229,"MW2012C3031313"
"2128",31007756,2016,-16.21506,34.97669,"MW2012C3031005"
"2129",20611402,2017,-14.00254,33.8466,"MW2012C3020603"
"2130",30306585,2016,-15.3884,35.19893,"MW2012C3030314"
"2131",31536863,2016,-15.77366,35.04577,"MW2012C3030519"
"2132",30305582,2017,-15.64733,35.45884,"MW2012C3030304"
"2133",31439846,2017,-15.39922,35.33328,"MW2012C3030304"
"2134",31303826,2017,-15.54387,34.7264,"MW2012C3030606"
"2135",20110267,2016,-12.73675,33.33521,"MW2012C3020103"
"2136",20908479,2016,-14.67766,34.70006,"MW2012C3020913"
"2137",30602651,2016,-15.53566,34.4567,"MW2012C3030613"
"2138",30901717,2016,-15.68489,35.58321,"MW2012C3030904"
"2139",20615408,2017,-13.80165,33.52983,"MW2012C3020603"
"2140",10204140,2017,-10.52353,34.19745,"MW2012C3010209"
"2141",10312166,2016,-11.41324,34.21631,"MW2012C3010309"
"2142",31301808,2017,-15.27655,34.62375,"MW2012C3031313"
"2143",20703419,2017,-13.79991,33.11658,"MW2012C3020703"
"2144",31220805,2016,-14.97676,34.94393,"MW2012C3031213"
"2145",30602652,2017,-15.57841,34.46504,"MW2012C3030613"
"2146",31442851,2016,-15.41171,35.32117,"MW2012C3030314"
"2147",10734237,2016,-11.43851,34.02264,"MW2012C3010508"
"2148",10201125,2016,-9.75954,33.82406,"MW2012C3010210"
"2149",30901722,2017,-15.77958,35.5594,"MW2012C3030904"
"2150",31005752,2016,-16.02806,34.80582,"MW2012C3031005"
