field_1,ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,LZNUM,LZCODE,LZNAMEEN,LZNAMEFR,LZNAMESP,LZNAMEPT,CLASS
"735","1070016",0.52418,31.35946,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"737","1070020",0.44649,31.82571,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"738","1070020",0.42639,31.83795,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"739","1070020",0.40192,32.10208,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"741","1070023",0.58675,31.71815,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"750","1080020",0.43574,32.80373,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"752","1080020",0.46365,32.78996,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"753","1080023",0.41185,32.68876,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"754","1080027",0.61939,32.81216,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"755","1080027",0.33824,32.64033,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"756","1080030",0.68482,32.82921,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"757","1080033",0.62514,32.91959,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"758","1080033",0.60621,32.79267,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"764","1100001",-0.63923,31.52999,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"766","1100005",-0.88712,31.71109,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"774","1100009",0.26900,32.57285,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"776","1100012",-0.50336,31.61607,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"777","1100012",0.25814,32.56532,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"779","1110003",-0.29225,31.47872,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"787","1130003",0.21855,32.53990,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"788","1130004",0.35013,32.66999,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"790","1130007",0.26184,32.55676,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"792","1130008",0.50578,32.32940,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"794","1130008",0.22741,32.46741,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"797","1130014",0.16093,32.55293,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"798","1130016",0.32605,32.51041,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"799","1130019",0.34771,32.68298,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"801","1130023",0.25586,32.60402,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"802","1130025",0.23983,32.54393,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"805","1140003",-0.40273,31.34990,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"806","1150004",0.75131,31.70298,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"807","1150004",0.27472,31.94265,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"811","1150027",0.40262,32.08105,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"813","1150031",0.50234,32.12891,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"814","1150031",0.54400,32.18982,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"815","1150031",0.62731,32.08671,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"816","1160011",0.64454,32.24568,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"817","1160011",0.68443,32.30143,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"818","1160011",0.58469,32.56201,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"821","1160013",0.76736,32.52581,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"923","2220022",0.93153,31.44590,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"937","2240013",0.35107,32.66737,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1164","4130002",0.38908,30.48666,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1165","4130003",0.14261,30.49533,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1171","4150004",0.41965,31.03646,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1172","4150006",0.59102,30.47159,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1173","4150007",0.72876,30.64659,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1174","4150009",0.82201,30.79213,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1185","1070012",0.41377,31.23796,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1223","1030003",0.82793,31.84347,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1224","1030005",0.92351,31.57856,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1226","1040006",0.66238,32.70914,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1230","1050004",-0.07957,31.63571,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1231","1050008",-0.24854,31.66782,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1232","1050012",-0.34425,31.57167,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1233","1050015",-0.47120,31.36379,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1236","1050030",0.00098,31.79980,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1237","1050033",-0.19768,31.81029,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1240","1060007",0.07161,32.09287,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1241","1060009",0.19665,32.25523,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1243","1070002",0.39071,32.07382,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1244","1070008",0.21304,31.05264,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1245","1070012",0.53797,31.36824,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1246","1070016",0.63070,31.78772,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1248","1070023",0.58675,31.71816,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1255","1080020",0.43574,32.80373,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1256","1080023",0.41185,32.68876,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1257","1080027",0.61939,32.81216,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1258","1080030",0.68482,32.82921,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1259","1080033",0.62514,32.91958,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1261","1100001",-0.63923,31.52999,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1262","1100005",-0.88713,31.71109,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1265","1100012",-0.50336,31.61607,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1267","1110003",-0.29225,31.47872,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1273","1130003",0.21855,32.53990,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1274","1130004",0.35013,32.66999,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1276","1130007",0.26184,32.55676,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1280","1130014",0.16093,32.55293,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1281","1130016",0.32605,32.51041,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1282","1130019",0.34771,32.68298,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1284","1130023",0.25586,32.60402,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1285","1130025",0.23983,32.54393,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1287","1070004",0.27472,31.94265,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1288","1070027",0.40262,32.08105,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1289","1070031",0.54400,32.18982,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1290","1040011",0.68443,32.30143,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1468","4130002",0.38908,30.48666,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1469","4130003",0.14261,30.49533,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1475","4150004",0.41965,31.03646,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1476","4150006",0.59102,30.47159,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1477","4150007",0.72876,30.64659,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"1478","4150009",0.82201,30.79213,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"188","20130009",0.10400,33.78309,UG2011L136,"2011",UG,"36",UG36,Kalangala Fishing Oil Palm Cassava Zone,,,,FS01
"827","2010009",0.10400,33.78309,UG2011L136,"2011",UG,"36",UG36,Kalangala Fishing Oil Palm Cassava Zone,,,,FS01
"1295","2010009",0.10400,33.78309,UG2011L136,"2011",UG,"36",UG36,Kalangala Fishing Oil Palm Cassava Zone,,,,FS01
"3","10130002",-0.04357,32.00531,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"16","10210011",0.23868,32.62082,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"21","10210014",0.23139,32.59099,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"24","10210017",0.27319,32.62481,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"102","10810002",0.28615,32.63837,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"105","10830006",0.31635,33.16036,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"129","11030005",-0.90363,31.76547,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"146","11310002",0.06773,32.47159,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"151","11330008",0.05609,32.31093,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"204","20410002",0.50861,33.15310,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"206","20410009",0.48549,33.23856,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"219","20530017",0.72144,33.06971,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"249","10930004",1.78257,32.16679,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"349","30730011",1.58144,32.83867,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"402","30230016",1.86748,32.79665,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"597","40730007",1.00910,30.55778,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"639","20810001",0.32133,32.65485,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"654","1020011",0.23868,32.62082,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"659","1020014",0.23139,32.59099,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"663","1020017",0.27319,32.62481,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"726","1060005",-0.01147,32.09540,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"743","1080002",0.28615,32.63837,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"745","1080006",0.31635,33.16036,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"746","1080006",0.29595,32.67767,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"767","1100005",-0.90363,31.76547,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"786","1130002",0.06773,32.47159,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"791","1130008",0.05609,32.31093,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"843","2040009",0.48549,33.23856,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"853","2050017",0.72144,33.06971,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"862","2080001",0.32133,32.65485,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"875","2100002",0.07063,32.47696,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"961","3020016",1.86748,32.79665,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"1138","4070007",1.00910,30.55778,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"1205","1020017",0.27319,32.62481,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"1251","1080006",0.31635,33.16036,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"1272","1130002",0.06773,32.47159,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"1277","1130008",0.05609,32.31093,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"1307","2040009",0.48549,33.23856,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"1366","3020018",1.67747,32.37013,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"1449","4070007",1.00910,30.55778,UG2011L137,"2011",UG,"37",UG37,Lakeshore and Riverbank Fishing Zone,,,,FS02
"66","10530019",-0.52239,31.35534,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"75","10630003",0.11206,31.76035,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"78","10630005",0.27025,31.64845,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"79","10630005",0.21625,31.57478,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"80","10630005",0.33527,31.64697,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"94","10730020",0.48756,31.80092,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"98","10730023",0.57550,31.81982,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"121","10930004",1.58245,32.18929,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"122","10930004",1.51488,32.10148,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"123","10930004",1.60925,32.19147,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"124","10930004",1.39987,32.25650,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"125","10930004",1.57053,32.36244,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"130","11030007",-0.61211,31.18364,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"131","11030007",-0.51861,31.19444,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"132","11030007",-0.36449,31.15955,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"133","11030007",-0.67039,31.16044,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"134","11030009",-0.50883,31.33329,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"139","11130001",0.14537,31.23106,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"141","11130005",-0.15598,31.40002,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"142","11130005",-0.15102,31.43755,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"164","11030003",-0.10800,31.12478,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"165","11030003",-0.29533,31.21878,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"172","10730027",0.48020,31.77917,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"179","10430013",1.15960,32.00261,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"180","10430013",1.05098,32.46747,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"370","41030035",-0.27887,30.89013,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"511","10530030",0.24053,31.77693,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"609","41030029",-0.01524,30.93727,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"635","41030011",-0.92560,30.79416,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"636","41030020",-0.75725,30.80720,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"637","41030032",-0.15114,30.94885,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"710","1050019",-0.52239,31.35534,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"718","1060003",0.11206,31.76035,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"720","1060003",0.31084,31.60277,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"721","1060005",0.27025,31.64845,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"722","1060005",0.33527,31.64697,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"736","1070020",0.48756,31.80092,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"740","1070023",0.57550,31.81982,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"759","1090004",1.58245,32.18929,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"760","1090004",1.51488,32.10148,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"761","1090004",1.60925,32.19147,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"762","1090004",1.39987,32.25650,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"763","1090004",1.57053,32.36244,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"768","1100007",-0.61211,31.18364,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"769","1100007",-0.51861,31.19444,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
"770","1100007",-0.36449,31.15955,UG2011L138,"2011",UG,"38",UG38,Central and Southern Cattle Cassava Maize Zone,,,,PS04
