"","MW2012C3999918","MW2012C3030519","MW2012C3030506","MW2012C3031005","MW2012C3030404","MW2012C3010107","MW2012C3010102","MW2012C3020815","MW2012C3020803","MW2012C3020403","MW2012C3010209","MW2012C3010201","MW2012C3010210","MW2012C3020103","MW2012C3020619","MW2012C3020703","MW2012C3030816","MW2012C3030613","MW2012C3010508","MW2012C3031313","MW2012C3010311","MW2012C3010309","MW2012C3020211","MW2012C3020209","MW2012C3020213","MW2012C3031116","MW2012C3020915","MW2012C3020913","MW2012C3020303","MW2012C3030904","MW2012C3010417","MW2012C3030716","MW2012C3010611","MW2012C3031213","MW2012C3031206","MW2012C3030206","MW2012C3030115","MW2012C3030112","MW2012C3030114","MW2012C3020515","MW2012C3020513","MW2012C3020813","MW2012C3030606","MW2012C3010517","MW2012C3020203","MW2012C3020503","MW2012C3030306","MW2012C3030514","MW2012C3030414","MW2012C3020603","MW2012C3030214","MW2012C3030204","MW2012C3030804","MW2012C3010503","MW2012C3010509","MW2012C3031105","MW2012C3010409","MW2012C3030714","MW2012C3030314","MW2012C3030304","date1"
"mat","292.324584960938","293.376007080078","294.800994873047","296.301800537109","292.986999511719","290.447998046875","289.061752319336","293.734008789062","291.993804931641","292.242665608724","290.707661946615","292.5","293.423004150391","292.589874267578","292.364990234375","292.193748474121","291.683013916016","294.361002604167","290.654628753662","293.670674641927","293.987503051758","292.234504699707","295.611999511719","293.829986572266","295.262008666992","295.566009521484","NaN","292.815197753906","292.592997233073","292.049011230469","289.522003173828","294.613510131836","NaN","294.584991455078","294.821487426758","294.248489379883","294.543502807617","294.25932820638","293.346244812012","294.509002685547","294.977508544922","292.393005371094","295.549011230469","290.806671142578","293.740753173828","294.220001220703","294.250991821289","293.944000244141","292.808013916016","292.048166910807","293.908996582031","293.310668945312","292.538497924805","291.713989257812","292.424240112305","296.231333414714","289.704010009766","293.165985107422","293.196990966797","292.884002685547","02/01/2008"
"mat","292.205833435059","293.544006347656","294.842987060547","296.595397949219","293.151000976562","290.420013427734","288.98575592041","293.608001708984","291.800799560547","292.085327148438","290.383677164714","292.101501464844","293.147003173828","292.237495422363","292.177001953125","292.081748962402","291.75","294.360656738281","290.170867919922","293.596323649089","293.5625","291.888999938965","295.309997558594","293.361999511719","295.0419921875","295.789505004883","NaN","292.677593994141","292.376678466797","292.122985839844","289.429992675781","294.897994995117","NaN","294.424011230469","294.720001220703","294.163009643555","294.548004150391","294.166330973307","293.327255249023","294.360992431641","294.906005859375","292.271499633789","295.712005615234","290.552673339844","293.586753845215","294.085998535156","294.246002197266","294.134002685547","292.954010009766","291.876164754232","293.873001098633","293.329996744792","292.653503417969","291.157012939453","291.864753723145","296.324340820312","289.605987548828","293.347991943359","293.265014648438","292.990997314453","02/02/2008"
"mat","292.14483388265","292.915512084961","294.235992431641","296.085198974609","292.560501098633","290.609008789062","289.414497375488","293.815490722656","292.079797363281","292.118662516276","290.755676269531","292.419006347656","293.342987060547","291.919872283936","292.424011230469","292.036506652832","291.315002441406","294.039672851562","290.314880371094","293.295003255208","293.681991577148","292.152244567871","295.046997070312","293.246002197266","294.930999755859","295.337005615234","NaN","292.504602050781","292.31733194987","291.742004394531","289.976989746094","294.294998168945","NaN","293.960998535156","294.225509643555","293.690002441406","294.482009887695","293.866333007812","293.273498535156","294.619995117188","295.033004760742","292.388000488281","295.186004638672","290.918334960938","293.59349822998","294.269989013672","293.676498413086","293.497009277344","292.334014892578","292.047500610352","293.434997558594","293.041666666667","292.139495849609","290.980010986328","291.796752929688","296.081339518229","290.184997558594","292.786987304688","292.6669921875","292.493011474609","02/03/2008"
"mat","292.423914591471","293.246994018555","294.598999023438","296.272802734375","292.849502563477","290.449005126953","289.238761901855","293.681991577148","291.814392089844","292.118001302083","290.756001790365","292.272003173828","293.123992919922","292.328502655029","292.1669921875","292.403747558594","291.436004638672","294.234659830729","290.563625335693","293.515329996745","293.714996337891","292.209243774414","295.493011474609","293.433013916016","295.249496459961","295.549499511719","NaN","292.687200927734","292.436004638672","291.890014648438","290.377990722656","294.53450012207","NaN","294.287994384766","294.566513061523","294.02751159668","294.602005004883","294.120330810547","293.309997558594","294.428985595703","294.942504882812","292.3544921875","295.417999267578","291.356658935547","293.654251098633","294.069000244141","294.037254333496","293.825988769531","292.667999267578","291.949503580729","293.824005126953","293.464660644531","292.322006225586","291.272003173828","291.97550201416","296.378672281901","290.532989501953","293.031005859375","293.029998779297","292.808013916016","02/04/2008"
"mat","292.578501383464","293.234512329102","294.618988037109","296.36240234375","292.84049987793","290.053009033203","289.163497924805","293.925003051758","292.190997314453","292.498667399089","291.100667317708","292.662002563477","293.109985351562","292.608749389648","292.707000732422","292.595001220703","291.519012451172","294.27099609375","291.153499603271","293.556996663411","294.453506469727","292.917755126953","295.510009765625","293.915008544922","295.126998901367","295.496505737305","NaN","292.781402587891","292.577331542969","292.010009765625","290.393005371094","294.488006591797","NaN","294.335998535156","294.613494873047","294.070007324219","294.645492553711","294.181996663411","293.304504394531","294.696990966797","295.186004638672","292.546508789062","295.419006347656","291.497670491536","293.785751342773","294.406005859375","294.071243286133","293.795013427734","292.674011230469","292.413497924805","293.856002807617","293.485331217448","292.37451171875","291.799987792969","292.579498291016","296.305999755859","290.726013183594","293.006988525391","293.058990478516","292.863006591797","02/05/2008"
"mat","292.044334411621","293.01350402832","294.529998779297","295.914392089844","292.595993041992","290.424987792969","289.113006591797","293.748489379883","291.867004394531","292.10199991862","290.813334147135","292.56950378418","293.320007324219","292.050998687744","292.192993164062","292.112007141113","291.516998291016","294.045003255208","290.183750152588","293.427673339844","293.535003662109","291.944999694824","295.281005859375","293.265014648438","295.169494628906","295.189498901367","NaN","292.7748046875","292.38666788737","292.06201171875","289.632995605469","294.160003662109","NaN","294.514007568359","294.750991821289","294.239486694336","294.775985717773","294.393341064453","293.583999633789","294.524993896484","295.009490966797","292.384994506836","295.174011230469","290.737335205078","293.660751342773","294.165008544922","294.078994750977","293.558013916016","292.468994140625","291.899998982747","294.016998291016","293.651336669922","292.264007568359","291.050994873047","291.782257080078","295.92100016276","289.751007080078","292.722991943359","293.016998291016","292.868011474609","02/06/2008"
"mat","291.761581420898","293.436004638672","294.774993896484","296.212200927734","293.106994628906","289.743011474609","288.590759277344","293.616989135742","291.739398193359","291.736999511719","290.266337076823","291.863494873047","292.527008056641","291.418872833252","291.886993408203","291.271003723145","292.164001464844","294.130330403646","290.018745422363","293.429667154948","293.47900390625","291.863243103027","295.009002685547","293.084014892578","294.884002685547","295.708511352539","NaN","292.629406738281","292.151672363281","292.611999511719","289.428985595703","294.685501098633","NaN","294.47900390625","294.857498168945","294.408004760742","294.690994262695","294.30067952474","293.630249023438","294.377990722656","294.854995727539","292.265487670898","295.414001464844","290.466990152995","293.466499328613","294.016998291016","294.306991577148","293.932006835938","292.940002441406","291.540832519531","294.203994750977","293.900665283203","292.84049987793","290.752014160156","291.616752624512","296.162668863932","289.619995117188","293.273986816406","293.355987548828","293.263000488281","02/07/2008"
"mat","292.045748392741","293.269989013672","294.621002197266","296.082788085938","292.903991699219","290.842010498047","289.44100189209","294.009994506836","292.323803710938","292.355997721354","290.953328450521","292.753005981445","293.669006347656","291.829498291016","292.596008300781","291.404998779297","291.947998046875","294.162994384766","289.919624328613","293.536997477214","293.35400390625","291.773002624512","295.057006835938","293.149993896484","295.188491821289","295.419509887695","NaN","292.864404296875","292.759674072266","292.43701171875","289.497009277344","294.407501220703","NaN","294.47900390625","294.768005371094","294.27799987793","294.602996826172","294.273996988932","293.467247009277","294.759002685547","295.288986206055","292.656494140625","295.285003662109","290.44233194987","294.037750244141","294.623992919922","294.176246643066","293.756988525391","292.782989501953","292.077499389648","294.095993041992","293.749003092448","292.660003662109","290.860992431641","291.621246337891","296.082672119141","289.704986572266","293.024993896484","293.201995849609","293.183990478516","02/08/2008"
"mat","292.329668680827","293.891494750977","295.242004394531","296.525598144531","293.543502807617","290.746002197266","289.513252258301","294.18049621582","292.409600830078","292.489674886068","291.147338867188","292.813003540039","293.584014892578","292.249244689941","292.769989013672","292.383003234863","292.414001464844","294.666666666667","290.25325012207","294.040008544922","293.404998779297","291.90599822998","294.994995117188","293.178985595703","295.035995483398","296.091003417969","NaN","293.362805175781","292.64067586263","292.781005859375","289.805999755859","295.098510742188","NaN","295.121002197266","295.375503540039","294.863510131836","295.214996337891","295.005666097005","294.049751281738","294.871002197266","295.301010131836","292.967498779297","295.864990234375","290.763326009115","293.873504638672","294.550994873047","294.773002624512","294.398986816406","293.384002685547","292.394002278646","294.558502197266","294.060333251953","293.133499145508","291.111999511719","291.774993896484","296.555338541667","290.022003173828","293.703002929688","293.779998779297","293.567993164062","02/09/2008"
"mat","292.106414794922","293.228988647461","294.765991210938","295.944396972656","292.802993774414","290.688995361328","289.395004272461","293.648498535156","291.842199707031","292.095998128255","291.028666178385","292.766006469727","293.549011230469","292.117130279541","292.161010742188","291.880996704102","291.792999267578","294.172668457031","290.300373077393","293.57866414388","293.595504760742","291.985000610352","295.480987548828","293.455993652344","295.399993896484","295.28450012207","NaN","292.859600830078","292.560658772786","292.234985351562","289.561004638672","294.317993164062","NaN","294.670989990234","294.940490722656","294.420989990234","294.518997192383","294.363993326823","293.360496520996","294.384002685547","294.949508666992","292.369995117188","295.299987792969","290.674997965495","293.799499511719","294.144012451172","294.307495117188","293.773986816406","292.683990478516","291.849334716797","294.123001098633","293.502329508464","292.485488891602","291.226013183594","291.94100189209","295.909342447917","289.782989501953","292.921997070312","293.239013671875","293.016998291016","02/10/2008"
