"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","295.491989135742","299.724663628472","300.68798828125","301.488494873047","304.124338785807","300.897003173828","300.697998046875","301.579010009766","302.053009033203","307.027002970378","303.648424421038","305.164001464844","304.771672566732","306.828002929688","307.447198486328","308.557890150282","307.479995727539","308.698077862079","307.29899597168","309.356506347656","310.769936954274","310.424247741699","311.174997965495","310.251747131348","309.638999938965","308.738498687744","310.550176283892","304.78150177002","307.016662597656","307.596008300781","306.563491821289","306.883000691732","305.860000610352","305.163665771484","304.362207873114","305.4794921875","306.383697509766","303.552843093872","304.608418782552","306.022003173828","304.917066786024","02/15/2008"
"mat","299.919006347656","303.618389553494","304.263000488281","304.523498535156","304.74033610026","303.932998657227","303.456990559896","304.9580078125","305.066986083984","308.719172159831","306.131713867188","307.071014404297","306.933664957682","308.435333251953","307.748797607422","309.400833129883","308.791118621826","309.317230224609","308.779998779297","310.320510864258","310.205058378332","309.258003234863","309.224739583333","308.269248962402","308.142997741699","307.457626342773","309.686939912684","305.049499511719","307.572662353516","308.368011474609","307.381011962891","309.607172648112","306.869995117188","307.283335367839","305.997999520137","304.894500732422","306.71960144043","306.157216072083","306.332661946615","306.239013671875","304.664997694227","02/16/2008"
"mat","298.971496582031","303.510389539931","304.921997070312","305.619995117188","304.954671223958","305.468002319336","305.157674153646","306.075988769531","306.233001708984","310.087498982747","306.361855643136","306.433013916016","305.980499267578","308.095672607422","308.633801269531","310.845053778754","309.908248901367","308.592306283804","309.34700012207","312.135498046875","310.110534667969","308.654502868652","308.236134847005","307.546005249023","306.897491455078","306.781131744385","309.072588752298","305.150505065918","307.572326660156","307.992004394531","306.662002563477","307.731836954753","305.137008666992","305.46332804362","304.857830179149","303.618011474609","305.989993286133","304.750123977661","306.683919270833","303.911987304688","304.059667290582","02/17/2008"
"mat","298.050491333008","301.433222452799","302.769989013672","302.65950012207","304.434336344401","303.403503417969","302.904001871745","303.455993652344","304.983001708984","309.101165771484","306.599714006696","307.246002197266","306.780832926432","307.468668619792","308.935394287109","309.460277981228","309.536128997803","307.198307917668","308.360488891602","309.078491210938","307.445292753332","306.212249755859","307.388734944661","306.83324432373","307.029747009277","306.258876800537","308.113940070657","304.175254821777","307.133331298828","307.901000976562","306.945495605469","308.487497965495","306.057495117188","306.009338378906","305.030794340989","303.88850402832","305.831698608398","304.460344314575","305.516581217448","304.68798828125","303.839377170139","02/18/2008"
"mat","298.488998413086","302.662556966146","303.447998046875","304.259506225586","305.961669921875","304.796508789062","304.191009521484","305.276000976562","306.325012207031","309.195332845052","307.749141148158","307.983001708984","307.848836263021","307.984334309896","308.368597412109","309.013832939996","308.89962387085","307.727996826172","308.398498535156","309.176498413086","308.444174373851","307.578994750977","308.353997802734","308.274749755859","307.707252502441","307.254131317139","308.96435546875","305.882751464844","309.017333984375","309.272003173828","308.464508056641","308.554000854492","307.525497436523","306.677673339844","306.780963766164","306.179000854492","307.505001831055","305.917435646057","306.465751647949","306.920989990234","305.736798773872","02/19/2008"
"mat","299.300994873047","303.377275254991","304.265991210938","304.727493286133","304.186330159505","304.879501342773","304.566335042318","305.476989746094","305.429992675781","306.819498697917","304.179574148996","303.001007080078","302.700169881185","303.762329101562","305.569201660156","305.797334459093","304.429878234863","304.75938298152","304.17399597168","305.942001342773","305.300113453585","304.144760131836","306.239733886719","305.151252746582","307.103996276855","306.743747711182","307.927237117992","305.342742919922","308.421010335286","308.641998291016","307.594497680664","307.915669759115","306.119995117188","305.972330729167","304.984726478314","304.73649597168","305.337200927734","304.760749816895","303.82750193278","304.933013916016","304.529775661892","02/20/2008"
"mat","298.449493408203","302.221110026042","303.364013671875","303.870498657227","304.21934000651","304.063507080078","303.753011067708","304.200988769531","305.444000244141","307.197499593099","306.360569545201","306.216003417969","306.316172281901","305.756337483724","305.902197265625","305.833613077799","305.024375915527","306.127612774189","305.188507080078","305.69450378418","305.594001321232","305.668251037598","306.685264078776","306.713745117188","305.820999145508","305.71849822998","308.128412583295","304.98250579834","308.591003417969","308.835998535156","308.171005249023","308.239664713542","306.85400390625","306.02333577474","305.623726680361","305.463989257812","306.299200439453","304.952061653137","304.964584350586","305.863006591797","305.210354953342","02/21/2008"
"mat","298.736999511719","302.88333468967","303.872009277344","304.404998779297","305.022989908854","304.516998291016","304.072336832682","304.829010009766","306.216003417969","309.770161946615","307.756142752511","308.385009765625","307.944330851237","307.666005452474","308.538195800781","309.727500067817","309.035873413086","306.962538499099","308.219497680664","309.898010253906","307.589590633617","306.689994812012","305.847666422526","305.912994384766","304.692489624023","304.665748596191","307.559295654297","304.608489990234","309.588999430339","309.533996582031","310.197494506836","308.161000569661","307.967498779297","306.369323730469","306.634758258688","307.100494384766","308.199398803711","305.794280052185","306.384752909342","307.182006835938","306.675620524089","02/22/2008"
"mat","304.018508911133","305.267832438151","309.307006835938","305.210998535156","304.913655598958","305.294494628906","304.999003092448","305.821990966797","306.43798828125","309.577000935872","307.00057547433","307.579986572266","307.583165486654","307.666666666667","308.927001953125","309.4545050727","308.842128753662","307.165614201472","307.998001098633","309.179504394531","307.15058629653","305.375999450684","305.480997721354","304.894248962402","304.02424621582","304.853996276855","308.331706327551","304.546493530273","308.738006591797","310.877014160156","311.467498779297","312.631998697917","311.521499633789","309.90966796875","306.888413001751","307.907989501953","307.49289855957","306.502155303955","306.580579121908","308.069000244141","306.446622043186","02/23/2008"
"mat","299.983993530273","304.469168768989","305.884002685547","307.082504272461","304.633005777995","307.214508056641","306.572998046875","307.165985107422","308.341003417969","310.762832641602","307.944710867746","309.095001220703","308.944493611654","309.357340494792","308.730401611328","309.932110256619","309.561748504639","309.031306340144","309.262496948242","310.149505615234","308.387178308824","307.004493713379","307.42373453776","306.991004943848","306.360496520996","305.922756195068","308.749526079963","304.486251831055","307.866668701172","308.446014404297","308.027008056641","309.157669067383","307.842498779297","306.950663248698","306.516721528152","305.72200012207","307.233303833008","306.132188796997","307.882336934408","306.039001464844","306.026154242622","02/24/2008"
"mat","299.213500976562","303.075775146484","304.27099609375","303.94450378418","305.834665934245","305.0625","304.725667317708","304.7080078125","306.614013671875","310.888661702474","307.370858328683","309.238006591797","308.616836547852","309.502665201823","310.152001953125","310.921719021267","310.697250366211","308.982924241286","310.068496704102","310.856506347656","309.144883099724","307.939247131348","308.264935302734","307.838249206543","307.221496582031","307.00887298584","309.472999123966","305.43074798584","308.504994710286","308.888000488281","307.94450378418","309.108998616536","306.744003295898","306.850667317708","305.956069420124","305.199005126953","307.478402709961","305.898970603943","307.377250671387","305.338012695312","305.4755988227","02/25/2008"
"mat","298.309494018555","302.480717976888","303.661010742188","304.162506103516","304.598663330078","304.451507568359","303.850331624349","304.664001464844","305.871002197266","309.552169799805","307.089852469308","308.619995117188","308.556330362956","308.748992919922","308.92119140625","309.283274332682","308.909755706787","308.632385253906","308.586502075195","308.917999267578","308.275356517119","307.263999938965","308.0861328125","307.443756103516","306.841255187988","306.265872955322","308.686297248392","304.085998535156","307.291330973307","307.786010742188","307.146499633789","308.189666748047","306.296493530273","306.27300008138","305.845100139749","304.848999023438","306.928799438477","305.549250602722","306.573911031087","305.477996826172","305.216265190972","02/26/2008"
"mat","297.100997924805","301.668446858724","302.532012939453","302.350997924805","303.99267578125","302.449996948242","301.82666015625","303.235992431641","303.351989746094","307.687825520833","303.89756992885","304.574005126953","304.62983194987","306.765004475911","307.265600585937","308.123053656684","307.341499328613","307.888845590445","306.919509887695","308.033996582031","307.718471751494","306.898002624512","308.611065673828","308.160255432129","307.828506469727","307.091999053955","308.912292480469","304.471755981445","307.24067179362","307.596008300781","306.813507080078","307.789672851562","305.832504272461","305.581665039062","303.970169593548","304.37548828125","305.7541015625","304.187437057495","304.615659077962","304.390991210938","304.584110514323","02/27/2008"
