TZ2009L101,TZ2009L102,TZ2009L103,TZ2009L104,TZ2009L105,TZ2009L106,TZ2009L107,TZ2009L108,TZ2009L109,TZ2009L110,TZ2009L111,TZ2009L112,TZ2009L113,TZ2009L114,TZ2009L115,TZ2009L116,TZ2009L117,TZ2009L118,TZ2009L119,TZ2009L120,TZ2009L121,TZ2009L122,TZ2009L123,TZ2009L124,TZ2009L125,TZ2009L126,TZ2009L127,TZ2009L128,TZ2009L129,TZ2009L130,TZ2009L131,TZ2009L132,TZ2009L133,TZ2009L134,TZ2009L135,TZ2009L136,TZ2009L137,TZ2009L138,TZ2009L139,TZ2009L140,TZ2009L141,TZ2009L142,TZ2009L143,TZ2009L144,TZ2009L145,TZ2009L146,TZ2009L147,TZ2009L148,TZ2009L149,TZ2009L150,TZ2009L151,TZ2009L152,TZ2009L153,TZ2009L154,TZ2009L155,TZ2009L156,TZ2009L157,TZ2009L158,TZ2009L159,TZ2009L160,TZ2009L161,TZ2009L162,TZ2009L163,TZ2009L164,TZ2009L165,TZ2009L166,TZ2009L167,TZ2009L168,TZ2009L169,TZ2009L170,TZ2009L171,TZ2009L172,TZ2009L173,TZ2009L174,TZ2009L175,TZ2009L176,TZ2009L177,TZ2009L178,TZ2009L198,TZ2009L199,date1
307.1749788,307.8546549,307.3699951,307.1395996,306.6977966,306.5834418,306.7246704,307.7127119,309.7439982,305.5280151,307.6098277,308.5150146,309.3854564,309.5580676,306.6790009,307.6839905,305.5481354,307.8874023,308.6119995,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0468576,307.3297501,306.8399963,307.2054001,307.0243474,307.1069946,306.584726,306.9289856,305.8804987,305.1060944,307.4040007,304.9723358,307.1712418,305.3328552,307.4197639,306.6107483,307.9213753,306.8762024,305.3046509,306.9092167,306.571991,307.7710425,306.4244995,305.901001,305.5131081,308.2669881,308.5980072,307.0072857,306.9831645,308.2546692,306.8984652,307.2150014,301.9360638,301.4253651,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.4001953,303.0082031,302.6916883,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,303.4930736,303.4518981,300.0142373,307.4527363,305.6363706,3/8/2017
307.1749788,307.8546549,307.3699951,307.1395996,306.6977966,306.5834418,306.7246704,307.7127119,309.7439982,305.5280151,307.6098277,308.5150146,309.3854564,309.5580676,306.6790009,307.6839905,305.5481354,307.8874023,308.6119995,305.5339966,307.2337494,306.664004,307.1687546,304.8495286,306.0468576,307.3157501,306.8399963,307.2054001,306.9979796,307.1069946,306.5438011,306.9289856,305.8804987,305.0458746,307.3080031,304.9256694,307.1712418,305.3302874,307.417441,306.6107483,307.9213753,306.8762024,305.1892517,306.9092167,306.571991,307.7710425,306.4244995,305.901001,306.6564203,305.7139893,308.0284958,306.8621419,305.8604177,308.2546692,306.8984652,307.2150014,301.9360638,301.4253651,302.5540009,301.0829976,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.2186981,303.0082031,302.6746532,301.4740038,309.1669983,300.4992523,300.4846386,305.0949983,305.5817385,303.4518981,300.0142373,307.4527363,305.5939216,3/9/2017
307.1749788,307.8546549,307.3699951,307.1395996,306.6977966,306.5834418,306.7246704,307.7127119,309.7439982,305.5280151,307.6098277,308.5150146,309.3854564,309.5580676,306.6790009,307.6839905,305.538268,307.8874023,308.6119995,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0468576,307.3297501,306.8399963,307.2054001,307.0243474,307.1069946,306.584726,306.9289856,305.8804987,305.1060944,307.4040007,304.9723358,307.1712418,305.3328552,307.4197639,306.6033745,307.9213753,306.8762024,305.3032524,306.9092167,306.571991,307.7710425,306.4244995,305.901001,306.8736894,308.1976624,308.5980072,307.1291424,307.1784999,308.2546692,306.7774963,307.1473338,301.9360638,301.4253651,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.2274994,303.0082031,302.6883113,301.483845,308.7618042,300.5084991,300.4846386,305.0529974,305.5492949,303.4518981,300.0142373,307.4527363,305.6202047,3/10/2017
307.1749788,307.8546549,307.3699951,307.1395996,306.6977966,306.5834418,306.7246704,307.7127119,309.7439982,305.5280151,307.6098277,308.5150146,309.3854564,309.5592062,306.6790009,307.6839905,305.5481354,307.8874023,308.6119995,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0468576,307.3297501,306.8399963,307.2054001,307.0285713,307.1069946,306.5911018,306.9289856,305.8804987,305.1060944,307.4040007,304.9723358,307.1712418,305.3328552,307.4197639,306.6107483,307.9213753,306.8762024,305.3050514,306.9092167,306.571991,307.770391,306.4244995,305.901001,306.792474,305.7996623,308.5712509,307.0747855,305.8809992,308.2546692,306.8984652,307.2150014,301.9360638,301.4253651,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.2274994,303.0082031,302.6883797,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,305.5972573,303.4518981,300.0142373,307.4527363,305.6194433,3/11/2017
307.1749788,307.8493245,307.2049866,307.1380005,306.6909973,306.4352247,306.6426799,307.7127119,309.7439982,305.5280151,307.6098277,308.5150146,309.3854564,309.5592062,306.6790009,307.6839905,305.5481354,307.8874023,308.6119995,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0468576,307.3297501,306.8399963,307.2054001,307.0285713,307.1069946,306.5911018,306.9289856,305.8804987,305.1060944,307.4040007,304.9723358,307.1712418,305.3328552,307.4197639,306.6107483,307.9030037,306.8718018,305.3044258,306.9092167,306.571991,307.2233064,306.4244995,305.901001,306.4235229,305.5876668,305.6609879,306.0405942,306.2620824,306.5726624,306.8984652,307.2150014,301.9360638,301.4253651,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.2274994,303.0082031,302.6879999,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,305.1642219,303.4518981,300.0142373,307.4527363,305.514156,3/12/2017
307.1712508,307.7823283,307.3419952,306.8670003,306.6741943,306.3625556,305.6923319,306.9017116,309.7439982,305.5280151,307.6098277,308.5150146,309.3854564,309.5592062,306.6790009,307.6839905,305.547168,307.8874023,308.6119995,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0468576,307.3297501,306.8399963,307.2054001,307.0285713,307.1069946,306.5911018,306.9289856,305.8804987,305.1060944,307.4040007,304.9723358,307.1992416,305.3328552,307.4197639,306.4803734,305.8465042,305.8388,304.9641228,306.5500728,305.0130005,304.0557357,305.0539856,305.8169861,306.4209996,306.8833313,304.1260071,305.4621437,306.77742,302.8733317,306.8984652,307.2150014,301.9380016,301.4573642,302.5299988,301.0829976,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.2274994,303.0082031,302.6828287,301.480162,309.1669983,300.489502,300.4846386,305.0892843,305.0949628,303.452607,300.0262667,307.6023982,305.1452096,3/13/2017
307.1749788,307.845988,307.2990112,307.1356649,306.6897949,306.4539964,306.5466614,307.6768537,309.7439982,305.5280151,307.6098277,308.5150146,309.3854564,309.5592062,306.6790009,307.6839905,305.5481354,307.8874023,308.6119995,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0468576,307.3297501,306.8399963,307.2054001,307.0285713,307.1069946,306.5911018,306.9289856,305.8804987,305.1060944,307.4040007,304.9723358,307.1992416,305.3328552,307.4197639,306.6107483,307.5769958,306.8716003,305.3030769,306.9069323,306.5339966,306.9589578,306.42099,305.901001,306.6785278,308.2293294,308.5495071,307.0263795,307.4970805,307.3893331,306.8984652,307.2150014,301.9380016,301.4573642,302.4885101,301.0793254,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.2274994,303.0082031,302.6838979,301.4822661,309.1669983,300.4827499,300.4846386,305.0949983,305.2101113,303.452607,300.0262667,307.6023982,305.6142627,3/14/2017
307.1749788,307.8509928,307.3639984,307.1383993,306.694397,306.542884,306.6216634,307.6774292,309.7439982,305.5280151,307.6098277,308.5150146,309.3854564,309.5592062,306.6790009,307.6839905,305.5481354,307.8874023,308.6119995,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0468576,309.3040085,306.9389954,307.2054001,308.0765088,307.1069946,307.109774,308.5360107,305.8804987,305.1208124,307.6021226,305.0076701,307.1992416,305.3328552,308.6393244,306.6107483,307.6371193,306.8757996,305.3028519,306.9069323,306.5400085,307.3810849,306.4244995,305.901001,307.026947,308.0933228,308.5980072,307.126047,307.5250829,308.1843363,306.8984652,307.2150014,301.9380016,301.4573642,302.5889893,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,302.9750061,303.2274994,303.0082031,302.6865866,301.4833711,309.1669983,300.5029984,300.4846386,305.0949983,305.6046651,303.452607,300.0262667,308.1435993,305.6586091,3/15/2017
307.1744329,307.8093262,307.1920013,307.0538025,306.6589905,306.2881097,306.4053345,307.4131383,309.7439982,305.5280151,307.6098277,308.5150146,309.3854564,309.5592062,306.6790009,307.6839905,305.5033356,307.8874023,308.6119995,303.0899963,304.7947464,305.5139999,304.5224991,304.2365884,306.0468576,307.3752441,306.9389954,307.1958008,306.3942641,307.1069946,304.4112221,308.3930054,305.8804987,303.9286871,305.3185317,303.5706584,307.1992416,305.1628505,308.1635293,306.0322533,307.3065033,306.3616089,304.9620255,306.8672878,306.3299866,306.5695642,306.2539978,305.8320007,306.4620554,304.3549906,305.5114975,305.954475,304.926417,306.1346639,305.2699709,304.9194946,301.9306889,301.4331804,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3499985,301.7435652,302.0956624,303.0190125,303.2274994,303.0082031,302.6877599,301.4836859,305.1894043,300.5084991,300.4846386,304.4235244,305.5932945,302.3114327,300.0262667,308.0193843,305.3825758,3/16/2017
307.0915243,307.3016561,306.9425049,306.5980713,306.1766052,305.2877808,305.0659993,307.4988578,309.7149963,305.5280151,307.6098277,308.5150146,309.3854564,309.541104,306.6790009,307.6839905,305.5481354,307.8874023,308.6119995,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0468576,309.1010056,306.9389954,307.0864502,307.8815096,307.1069946,307.0845741,308.5360107,305.8804987,305.1208124,307.5980637,305.0076701,307.1992416,305.3328552,308.6167055,306.6107483,307.3728752,306.8552002,305.3050514,306.9055045,306.4920044,306.3125226,306.4024963,305.901001,306.1231063,304.2573446,305.25,305.6362145,305.2210846,305.8563334,306.8984652,307.2150014,301.9380016,301.4573642,302.5305023,301.0829976,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.2274994,303.0082031,302.6848281,301.4825295,309.1669983,300.4897537,300.4846386,305.0949983,305.5639976,303.452607,300.0262667,308.1410762,305.4812241,3/17/2017
307.163319,307.7730001,306.7030029,307.0648661,306.5514038,306.0360006,306.2730001,307.4627119,309.7149963,305.5280151,307.6098277,308.5150146,309.3854564,309.5407589,306.6790009,307.6839905,305.547936,307.8874023,308.6119995,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0468576,309.2220078,306.9389954,307.0864502,307.9694899,307.1069946,307.109774,308.5360107,305.8804987,305.1208124,307.6021226,305.0076701,307.1992416,305.3328552,308.6376477,306.6107483,307.3723831,306.7978027,305.3036011,306.8882185,306.4339905,306.6449134,306.3790131,305.8770142,307.1180532,306.5563354,307.1110001,306.7578299,307.7395833,306.398997,306.8984652,307.2150014,301.9380016,301.4579995,302.5889893,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.2274994,303.0082031,302.686897,301.4833711,309.1669983,300.5029984,300.4846386,305.0949983,305.6082199,303.452607,300.0262667,308.1413222,305.5664042,3/18/2017
307.0707488,307.607666,307.0665131,307.0377991,306.456604,306.2452223,306.2796733,307.3378601,309.6890055,305.3070068,307.5068309,308.4259949,309.2503607,309.4906216,306.6790009,307.6790009,305.5465688,307.8665955,308.6109924,305.5339966,307.2337494,306.6725006,307.1687546,304.8495286,306.0467137,309.2220078,306.9389954,307.0864502,307.9684691,307.1069946,307.1092987,308.5360107,305.8804987,305.1208124,307.6021226,305.0076701,307.1992416,305.3328552,308.6376477,306.6107483,307.2057495,306.764801,305.3048759,306.8710044,306.2879944,306.2904358,306.3389893,305.8309937,306.8512124,305.4370015,307.1669998,306.7726164,305.6129964,306.0403442,306.8981848,307.2150014,301.9380016,301.4579995,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.2274994,303.0082031,302.6883797,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,305.5857759,303.452607,300.0262667,308.1410762,305.5527555,3/19/2017
306.7572056,307.0986735,307.2230072,307.1374674,306.3585999,306.4191149,306.5976664,307.6774292,308.4183248,304.3439941,306.1531626,306.6210022,307.7448203,308.1070325,305.1549988,306.3450012,305.4459005,306.3039917,307.6119995,305.5169983,307.2332535,306.1089172,307.1687546,304.6915876,304.8304313,309.2220078,306.9389954,307.0866501,307.9561425,307.1069946,307.1044983,308.5360107,305.8854093,305.1208124,307.4895899,305.0076701,307.2139969,305.3328552,308.6376477,306.6107483,307.6316185,306.8757996,305.3016266,306.9069323,306.5400085,307.2413927,306.4244995,305.901001,307.1198409,308.1959941,308.5980072,307.1269284,307.6035004,308.1840007,306.7636843,307.2150014,301.9380016,301.4579995,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.1914001,303.0082031,302.6871727,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,305.6071088,303.452746,300.0262667,308.1133991,305.5381897,3/20/2017
306.7572056,307.0823364,307.0774994,307.1026693,306.3441956,306.2203335,306.4360046,307.598284,308.4183248,304.3439941,306.1531626,306.6210022,307.7448203,308.1070325,305.1549988,306.3450012,305.4459005,306.3039917,307.6119995,305.5169983,307.2332535,306.1089172,307.1687546,304.6915876,304.8304313,309.2220078,306.9389954,307.0866501,307.9561425,307.1069946,307.1044983,308.5360107,305.8854093,305.1283741,307.4895899,305.0081685,307.2139969,305.3485674,308.6376477,306.6107483,307.574749,306.8618042,305.2515526,306.9061454,306.5400085,306.7780881,306.4244995,305.901001,306.3497363,305.2236633,308.4240036,306.96938,305.1222534,306.9463298,306.7636843,307.2150014,301.9380016,301.4579995,302.5559998,301.0839945,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,302.6820068,303.1894989,302.9952087,302.6744153,301.4831607,309.1669983,300.4974976,300.4846386,305.0949983,305.0783341,303.4543913,300.0263259,308.1133991,305.5034924,3/21/2017
306.7572056,307.0933329,307.1065063,307.1362651,306.3513977,306.2906664,306.5363363,307.6774292,308.4183248,304.3439941,306.1531626,306.6210022,307.7448203,308.1070325,305.1549988,306.3450012,305.4459005,306.3039917,307.6119995,305.5169983,307.2332535,306.1089172,307.1687546,304.6915876,304.8304313,309.2220078,306.9389954,307.0859009,307.9556119,307.1069946,307.1044983,308.5360107,305.8854093,305.1283741,307.4895899,305.0081685,307.2139969,305.3485674,308.6376477,306.6107483,307.5888748,306.8735962,305.3016266,306.9069323,306.5339966,306.7784357,306.4194946,305.901001,306.2001054,304.504659,305.7392502,306.1786659,305.0290782,306.3129985,306.7636843,307.2150014,301.9380016,301.4579995,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.1914001,303.0082031,302.6871727,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,305.492999,303.4543913,300.0263259,308.1133991,305.4360873,3/22/2017
306.7572056,307.0910034,307.0195007,307.135734,306.347998,306.2227783,306.5069987,307.6774292,308.4183248,304.3439941,306.1531626,306.6210022,307.7448203,308.1070325,305.1549988,306.3450012,305.4459005,306.3039917,307.6119995,305.5169983,307.2332535,306.1089172,307.1687546,304.6915876,304.8304313,309.2220078,306.9389954,307.0859009,307.9556119,307.1069946,307.1044983,308.5360107,305.8854093,305.1283741,307.4895899,305.0081685,307.2139969,305.3485674,308.6376477,306.6107483,307.6316185,306.8757996,305.3016266,306.9069323,306.5400085,307.2399133,306.4244995,305.901001,306.7634775,307.0573425,308.0892487,306.8544282,306.701917,308.1840007,306.7636843,307.2150014,301.9380016,301.4579995,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.1914001,303.0082031,302.6871727,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,305.5922207,303.4543913,300.0263259,308.1133991,305.5312576,3/23/2017
306.7564559,307.0423381,306.8574982,307.0768677,306.3002014,306.0298903,306.1549988,307.579289,308.4183248,304.3439941,306.1531626,306.6210022,307.7448203,308.1070325,305.1549988,306.3450012,305.4459005,306.3039917,307.6119995,305.5169983,307.2332535,306.1089172,307.1687546,304.6915876,304.8304313,309.2220078,306.9389954,307.0859009,307.9556119,307.1069946,307.1044983,308.5360107,305.8854093,305.1283741,307.4895899,305.0081685,307.2139969,305.3485674,308.6376477,306.6107483,307.4985008,306.8616028,305.3016266,306.905862,306.5329895,306.6421296,306.4244995,305.901001,306.1906321,304.4246623,305.5430069,305.8986177,305.0533346,306.3029989,306.7636843,307.2150014,301.9380016,301.4579995,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.1914001,303.0082031,302.6871727,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,305.5733315,303.4543913,300.0263259,308.1133991,305.4579704,3/24/2017
306.7572056,307.0940043,307.1349945,307.1358012,306.3519958,306.2945557,306.5270081,307.6774292,308.4183248,304.3439941,306.1531626,306.6210022,307.7448203,308.1070325,305.1549988,306.3450012,305.4459005,306.3039917,307.6119995,305.5169983,307.2332535,306.1089172,307.1687546,304.6915876,304.8304313,309.2220078,306.9389954,307.0859009,307.9556119,307.1069946,307.1044983,308.5360107,305.8854093,305.1283741,307.4895899,305.0081685,307.2139969,305.3485674,308.6376477,306.6107483,307.6296158,306.8757996,305.3011024,306.9069323,306.5400085,307.0023034,306.4244995,305.901001,306.9305773,305.2690023,307.472496,306.8514041,305.6273346,306.8573303,306.7636843,307.2150014,301.9380016,301.4579995,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0050049,303.1914001,303.0082031,302.6871727,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,305.6055162,303.4543913,300.0263259,308.1133991,305.5101557,3/25/2017
306.6855691,306.9836629,307.1705017,307.1359334,306.3518005,306.3080004,306.5266622,307.6774292,307.1959941,303.3240051,304.8640035,306.355011,306.9208208,307.1452763,305.1549988,306.3359985,305.4459005,306.2717957,307.6119995,305.5169983,307.2332535,306.1089172,307.1687546,304.6915876,304.828574,309.2220078,306.9389954,307.0859009,307.9550607,307.1069946,307.1044983,308.5360107,305.8854093,305.1283741,307.4895899,305.0081685,307.2139969,305.3485674,308.6376477,306.6107483,307.6316185,306.8757996,305.3016266,306.9069323,306.5400085,307.030568,306.4244995,305.901001,306.207526,304.4036662,306.4937515,306.2459056,304.9060822,306.8533223,306.7636843,307.2150014,301.9380016,301.4625466,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3670044,302.2591422,302.3753357,303.0190125,303.1914001,303.0082031,302.6871727,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,305.5703317,303.4543913,300.0268546,308.1150926,305.5044777,3/26/2017
306.6855691,306.9743245,307.0579987,307.1334676,306.3436035,306.2125583,306.4563395,307.6774292,307.1959941,303.3240051,304.8640035,306.355011,306.9208208,307.1452763,305.1549988,306.3359985,305.4459005,306.2717957,307.6119995,305.5169983,307.2332535,306.1089172,307.1687546,304.6915876,304.828574,309.2220078,306.9389954,307.0859009,307.9550607,307.1069946,307.1044983,308.5360107,305.8854093,305.1283741,307.4895899,305.0081685,307.2139969,305.3485674,308.6376477,306.6107483,307.621624,306.8757996,305.3023018,306.9069323,306.5400085,306.7990895,306.4244995,305.901001,304.8958435,304.2283325,305.3820038,305.2606666,304.5726725,306.271993,306.7636843,307.2150014,301.9456272,301.4744568,302.602005,301.0866597,300.8705994,301.5089976,302.6597961,302.3717499,302.2591422,302.3753357,303.1099854,303.1914001,303.0162048,302.6870338,301.483845,309.1669983,300.5084991,300.4846386,305.0949983,304.8576321,303.4544168,300.0484125,308.1159231,305.4135702,3/27/2017
