"","MW2012C3999918","MW2012C3030519","MW2012C3030506","MW2012C3031005","MW2012C3030404","MW2012C3010107","MW2012C3010102","MW2012C3020815","MW2012C3020803","MW2012C3020403","MW2012C3010209","MW2012C3010201","MW2012C3010210","MW2012C3020103","MW2012C3020619","MW2012C3020703","MW2012C3030816","MW2012C3030613","MW2012C3010508","MW2012C3031313","MW2012C3010311","MW2012C3010309","MW2012C3020211","MW2012C3020209","MW2012C3020213","MW2012C3031116","MW2012C3020915","MW2012C3020913","MW2012C3020303","MW2012C3030904","MW2012C3010417","MW2012C3030716","MW2012C3010611","MW2012C3031213","MW2012C3031206","MW2012C3030206","MW2012C3030115","MW2012C3030112","MW2012C3030114","MW2012C3020515","MW2012C3020513","MW2012C3020813","MW2012C3030606","MW2012C3010517","MW2012C3020203","MW2012C3020503","MW2012C3030306","MW2012C3030514","MW2012C3030414","MW2012C3020603","MW2012C3030214","MW2012C3030204","MW2012C3030804","MW2012C3010503","MW2012C3010509","MW2012C3031105","MW2012C3010409","MW2012C3030714","MW2012C3030314","MW2012C3030304","date1"
"mat","300.886998494466","300.69450378418","301.821990966797","304.044598388672","300.517013549805","301.065002441406","299.875","300.67399597168","298.667596435547","299.427001953125","300.715667724609","302.244995117188","303.209991455078","299.761501312256","299.246002197266","298.880493164062","300.063995361328","301.356669108073","300.074375152588","300.582000732422","302.336502075195","301.516998291016","302.772003173828","301.230987548828","302.490493774414","303.625503540039","NaN","299.428796386719","299.947001139323","300.295013427734","301.326995849609","302.34049987793","NaN","301.473999023438","301.911499023438","301.538497924805","301.724487304688","301.274332682292","300.961242675781","301.545989990234","302.212997436523","299.012496948242","302.733001708984","301.526662190755","301.109748840332","301.411987304688","301.391998291016","301.179992675781","300.209014892578","298.749994913737","301.457000732422","301.451670328776","300.42350769043","299.381988525391","300.246994018555","304.766998291016","300.858001708984","300.825012207031","300.533996582031","300.68798828125","01/12/2008"
"mat","300.936917622884","301.491012573242","302.760986328125","304.773602294922","301.21549987793","300.239013671875","299.158500671387","301.068496704102","299.889801025391","299.707997639974","300.759999593099","302.257507324219","303.007995605469","299.297252655029","300.677001953125","301.014999389648","300.72900390625","302.611673990885","299.662628173828","301.764668782552","301.949996948242","301.352500915527","302.063995361328","300.720001220703","301.566497802734","304.205993652344","NaN","300.456793212891","299.39599609375","300.742004394531","300.644012451172","303.013000488281","NaN","302.25","302.635498046875","302.136993408203","301.751495361328","301.648996988932","300.817749023438","301.776000976562","302.056503295898","299.876495361328","303.777008056641","301.152994791667","300.553245544434","301.610992431641","302.191993713379","302.032012939453","300.950012207031","300.460998535156","301.933502197266","301.528991699219","300.988510131836","298.613006591797","299.547248840332","304.92100016276","300.759002685547","301.480987548828","301.243988037109","301.157989501953","01/13/2008"
"mat","300.622164408366","300.667495727539","302.010986328125","303.886193847656","300.335494995117","300.399993896484","298.97900390625","301.427490234375","299.874395751953","300.365997314453","299.581665039062","301.239501953125","302.501007080078","300.577247619629","300.686004638672","301.665496826172","299.691009521484","301.812662760417","299.182121276855","300.987670898438","301.404998779297","300.24324798584","302.602996826172","301.013000488281","302.59049987793","303.220489501953","NaN","300.223400878906","300.303670247396","300.108001708984","298.989990234375","301.984497070312","NaN","301.877014160156","302.214996337891","301.777496337891","302.279998779297","301.801330566406","301.200508117676","302.183990478516","302.707000732422","300.068496704102","302.824005126953","300.047658284505","301.400001525879","302.007995605469","301.597747802734","301.167999267578","300.1669921875","300.526672363281","301.674499511719","301.541330973307","300.175003051758","299.470001220703","299.943748474121","304.28266398112","298.915985107422","300.503997802734","300.640991210938","300.726989746094","01/14/2008"
"mat","301.066581726074","303.292999267578","304.098999023438","306.160198974609","303.167007446289","299.4580078125","298.097496032715","302.65950012207","300.843798828125","301.161997477214","299.08066813151","300.787002563477","301.858001708984","301.079498291016","301.595001220703","301.670745849609","301.955993652344","303.452331542969","299.341621398926","302.594665527344","302.397506713867","300.660247802734","303.330993652344","302.058990478516","303.162506103516","305.740493774414","NaN","301.416796875","301.018666585286","302.470001220703","298.207000732422","304.908996582031","NaN","303.161987304688","303.695999145508","303.219497680664","303.899993896484","303.156341552734","302.774002075195","303.411987304688","303.440002441406","301.227508544922","305.0830078125","299.32133992513","302.061508178711","302.807006835938","303.412246704102","303.783996582031","302.802001953125","301.265329996745","303.183486938477","303.205332438151","302.766494750977","300.171997070312","300.90950012207","305.728993733724","298.161010742188","303.532012939453","302.653015136719","302.756988525391","01/15/2008"
"mat","301.255414326986","302.414505004883","303.481994628906","305.763201904297","302.302993774414","299.859985351562","298.589752197266","302.845993041992","300.896795654297","300.867665608724","299.954671223958","301.730010986328","302.563995361328","301.047252655029","301.132995605469","301.81224822998","302.06298828125","303.256998697917","299.466377258301","302.394663492839","302.279006958008","300.971755981445","303.207000732422","301.730010986328","303.086502075195","305.5419921875","NaN","301.510003662109","300.715667724609","302.188995361328","298.809997558594","304.175003051758","NaN","302.959991455078","303.316986083984","302.865493774414","303.913009643555","303.042327880859","302.265754699707","303.502990722656","303.314498901367","301.488998413086","304.459014892578","299.769999186198","301.793998718262","302.459014892578","302.94849395752","302.894012451172","301.934997558594","301.003336588542","302.662002563477","302.413340250651","302.30549621582","299.872009277344","300.582511901855","305.90732828776","298.947998046875","302.670989990234","302.106994628906","302.278015136719","01/16/2008"
"mat","301.854830423991","301.712493896484","302.811004638672","304.896801757813","301.463500976562","299.652008056641","298.861251831055","302.5830078125","301.376599121094","302.437001546224","300.434997558594","301.973999023438","302.412994384766","302.406497955322","302.559997558594","302.442253112793","300.735992431641","302.687327067057","300.5168800354","301.821665445964","302.943511962891","301.775505065918","304.167999267578","303.321990966797","304.15950012207","304.424011230469","NaN","300.882995605469","302.497670491536","300.761993408203","300.027008056641","303.350509643555","NaN","302.226013183594","302.607498168945","302.09748840332","302.79150390625","302.093668619792","301.457496643066","303.355010986328","303.865493774414","301.126495361328","303.912994384766","301.138336181641","303.210998535156","303.433990478516","302.192497253418","302.279998779297","301.144989013672","302.198837280273","301.921997070312","301.624003092448","301.138000488281","301.410003662109","301.844253540039","305.010670979818","300.058013916016","301.782012939453","301.278991699219","301.203002929688","01/17/2008"
"mat","301.832496643066","301.569488525391","302.822998046875","304.777801513672","301.313491821289","301.089996337891","300.074501037598","301.647994995117","299.997998046875","300.480997721354","301.830332438151","302.949996948242","303.772003173828","300.897876739502","300.574005126953","300.734237670898","300.316009521484","302.415995279948","300.362373352051","301.665995279948","303.0625","302.134002685547","303.216003417969","302.015991210938","302.851501464844","304.379501342773","NaN","300.740405273437","300.661997477214","300.540985107422","301.372985839844","303.172500610352","NaN","302.471008300781","302.802505493164","302.309005737305","302.579498291016","302.198659261068","301.407752990723","302.403991699219","302.860992431641","300.337005615234","303.674011230469","301.868672688802","301.627494812012","302.098999023438","302.299247741699","302.114990234375","301.023986816406","300.29399617513","302.141006469727","301.90000406901","300.934005737305","299.983001708984","300.834495544434","305.15033976237","301.372009277344","301.602996826172","301.342987060547","301.243988037109","01/18/2008"
"mat","300.582748413086","301.183486938477","302.588012695312","304.213598632812","300.832489013672","300.945007324219","299.478492736816","299.878005981445","298.203405761719","298.680338541667","300.757995605469","302.424499511719","303.592010498047","299.453128814697","298.789001464844","299.567504882812","299.876007080078","302.016326904297","298.522373199463","301.305999755859","300.95149230957","299.84349822998","301.881988525391","300.506988525391","301.489501953125","303.619506835938","NaN","300.048004150391","299.033996582031","300.276000976562","299.402008056641","302.496002197266","NaN","302.234985351562","302.633499145508","302.128494262695","301.470504760742","301.444325764974","300.686492919922","300.5","301.02799987793","298.947006225586","303.302001953125","299.982991536458","300.00325012207","300.218994140625","302.090255737305","301.730987548828","300.635986328125","298.613662719727","301.933502197266","301.577667236328","300.537994384766","298.571014404297","299.25","304.406667073568","299.272003173828","301.028991699219","301.049011230469","300.938995361328","01/19/2008"
"mat","300.607414245605","301.336990356445","302.703002929688","304.778002929687","301.053497314453","299.819000244141","298.646995544434","301.2705078125","299.888195800781","299.839670817057","300.060668945312","301.839996337891","302.552001953125","299.68775177002","300.679992675781","301.181495666504","300.016998291016","302.392995198568","298.39949798584","301.637329101562","300.824493408203","299.658996582031","301.544006347656","300.391998291016","301.74299621582","304.337997436523","NaN","300.610394287109","299.650675455729","300.346008300781","298.985992431641","302.940994262695","NaN","302.259002685547","302.636489868164","302.120986938477","301.829498291016","301.757995605469","300.810997009277","301.855010986328","302.119003295898","300.184997558594","303.523010253906","299.71767171224","300.745758056641","301.549987792969","302.155494689941","301.869995117188","300.803985595703","300.410334269206","301.938995361328","301.56532796224","300.700500488281","298.524993896484","299.162742614746","305.22265625","298.786987304688","301.303009033203","301.175994873047","301.050994873047","01/20/2008"
"mat","302.359336853027","301.580505371094","302.828002929688","304.697601318359","301.283004760742","301.013000488281","300.24649810791","302.306015014648","300.472399902344","301.782338460286","301.199330647786","302.549499511719","303.303009033203","302.981372833252","301.753997802734","302.722259521484","300.273010253906","302.453002929688","301.290252685547","301.68300374349","303.427001953125","302.338745117188","304.175994873047","303.075988769531","303.509994506836","304.164505004883","NaN","300.866802978516","301.811340332031","300.628997802734","301.670989990234","303.050994873047","NaN","302.463012695312","302.839996337891","302.369995117188","304.817504882812","302.728006998698","303.471000671387","303.209014892578","303.456008911133","300.702011108398","303.7080078125","302.820332845052","302.344253540039","302.653015136719","302.319747924805","302.111999511719","301.049011230469","301.570159912109","302.279495239258","302.37299601237","300.929992675781","301.855010986328","302.071502685547","304.877675374349","301.18798828125","301.516998291016","301.390991210938","301.378997802734","01/21/2008"
"mat","301.825747172038","301.709014892578","303.209991455078","305.278198242188","301.389511108398","301.221984863281","300.000999450684","301.712493896484","300.07080078125","300.960337320964","301.168324788411","302.726989746094","303.501007080078","301.40612411499","300.986999511719","301.560493469238","300.028015136719","302.649658203125","300.520877838135","301.948333740234","303.167999267578","301.93424987793","304.226989746094","303.045989990234","303.520492553711","304.565002441406","NaN","301.092004394531","301.122344970703","300.5","300.555999755859","303.317504882812","NaN","303.213012695312","303.557998657227","303.085998535156","303.154998779297","303.047668457031","302.653755187988","302.484985351562","303.130996704102","300.40950012207","303.903991699219","301.522338867188","302.085754394531","302.329010009766","302.79125213623","302.278015136719","301.140014648438","300.747334798177","302.992004394531","302.963002522786","300.952011108398","301.114990234375","301.726493835449","305.50966389974","300.380004882812","301.639007568359","301.717010498047","301.585998535156","01/22/2008"
"mat","301.263000488281","301.755493164062","303.169006347656","305.616998291016","301.458999633789","298.950012207031","298.517997741699","301.813995361328","300.137194824219","300.424662272135","300.719004313151","302.162002563477","301.841003417969","300.398128509521","300.864990234375","301.101257324219","300.196014404297","302.754994710286","298.793251037598","302.088663736979","301.524993896484","300.366989135742","302.679992675781","301.037994384766","302.643005371094","305.11799621582","NaN","301.276202392578","300.357330322266","300.406005859375","299.394012451172","303.546508789062","NaN","303.007995605469","303.177505493164","302.591491699219","302.855010986328","302.685668945312","301.351509094238","302.492004394531","302.813491821289","300.631500244141","303.949005126953","299.852661132812","301.456748962402","302.071014404297","302.641998291016","302.342987060547","301.167999267578","300.610499064128","302.23649597168","301.663340250651","300.973999023438","299.217010498047","299.786750793457","306.540995279948","299.675994873047","301.75","301.592987060547","301.328002929688","01/23/2008"
"mat","300.139920552572","301.914505004883","302.838012695312","305.365594482422","301.860992431641","298.515014648438","297.189750671387","301.151504516602","299.849200439453","299.802663167318","298.549662272135","300.244506835938","301.123992919922","299.4206199646","300.463012695312","300.188499450684","300.880004882812","302.718322753906","297.515625","301.684661865234","300.440994262695","299.030250549316","302.148010253906","300.105987548828","302.154998779297","304.917999267578","NaN","300.233599853516","299.805674235026","300.871002197266","297.411010742188","303.89599609375","NaN","301.674987792969","302.227493286133","301.766998291016","301.664489746094","301.410664876302","300.833251953125","301.842010498047","302.220001220703","299.938003540039","304.049987792969","298.22666422526","300.960250854492","301.665985107422","302.072746276855","302.433013916016","301.39599609375","300.111002604167","301.664993286133","301.424672444661","301.440994262695","298.074005126953","298.77099609375","305.271677652995","297.471984863281","302.325988769531","301.351989746094","301.252014160156","01/24/2008"
"mat","300.608253479004","301.025497436523","302.348999023438","303.739202880859","300.7705078125","299.898010253906","298.646492004395","300.981491088867","299.114001464844","300.155334472656","300.418324788411","302.304489135742","303.279998779297","300.750381469727","299.739990234375","300.178001403809","300.182006835938","301.612335205078","299.728626251221","300.924672444661","302.791000366211","301.467498779297","303.798004150391","302.444000244141","303.216506958008","303.393508911133","NaN","300.065802001953","300.626668294271","300.653015136719","299.002990722656","302.347503662109","NaN","302.220001220703","302.672500610352","302.329498291016","302.363998413086","301.975992838542","301.824752807617","301.855987548828","302.723495483398","299.520492553711","302.93701171875","300.279001871745","301.679748535156","301.8330078125","302.049003601074","301.484985351562","300.566009521484","299.498494466146","302.267501831055","302.42866007487","300.667510986328","300.122009277344","301.050254821777","303.613006591797","299.009002685547","300.975006103516","301.127014160156","301.282989501953","01/25/2008"
"mat","299.62692006429","300.792495727539","302.141998291016","303.890600585937","300.449996948242","296.496002197266","295.890251159668","301.34098815918","299.682397460938","300.100667317708","296.767669677734","298.169494628906","298.860992431641","300.033000946045","300.266998291016","299.931251525879","299.632995605469","301.653330485026","297.991500854492","300.934997558594","301.044494628906","299.472244262695","302.682006835938","300.903015136719","302.680511474609","303.212509155273","NaN","300.263995361328","300.343007405599","300.092987060547","297.180999755859","302.125503540039","NaN","302.123992919922","302.438995361328","302.010498046875","302.21598815918","301.869333902995","301.14949798584","302.109985351562","302.681488037109","299.964492797852","302.869995117188","298.391998291016","301.446250915527","301.921997070312","301.768997192383","301.309997558594","300.274993896484","299.907831827799","301.855499267578","301.615997314453","300.238494873047","298.876007080078","299.528251647949","303.622009277344","297.242004394531","300.625","300.756988525391","300.752990722656","01/26/2008"
"mat","299.541666666667","300.702499389648","301.988006591797","303.690594482422","300.378005981445","298.570007324219","297.20125579834","301.146499633789","299.332000732422","299.54399617513","298.378000895182","300.136489868164","301.088989257812","299.367874145508","299.859985351562","299.791748046875","299.627014160156","301.535339355469","296.947002410889","300.775665283203","300.061996459961","298.286750793457","301.747009277344","299.933013916016","302.019012451172","303.054000854492","NaN","299.967999267578","299.699666341146","300.093994140625","297.058013916016","302.044006347656","NaN","301.759002685547","302.160995483398","301.742492675781","302.375","301.782999674479","301.38525390625","301.901000976562","302.158996582031","299.72900390625","302.761993408203","297.81699625651","300.824996948242","301.423004150391","301.541748046875","301.204986572266","300.200012207031","299.486663818359","301.627487182617","301.532999674479","300.17399597168","298.139007568359","298.749008178711","303.36533610026","296.886993408203","300.555999755859","300.60400390625","300.640991210938","01/27/2008"
"mat","299.84049987793","299.89599609375","301.160003662109","303.153198242188","299.558502197266","298.859985351562","297.736503601074","299.791000366211","298.027404785156","299.25200398763","299.071329752604","300.649993896484","301.462005615234","299.686626434326","299.088989257812","299.539993286133","298.917999267578","300.951009114583","298.421745300293","300.043009440104","301.317993164062","300.036247253418","302.295989990234","300.774993896484","302.098007202148","302.328002929688","NaN","298.859600830078","299.651326497396","299.247985839844","298.273986816406","301.24299621582","NaN","300.772003173828","301.143005371094","300.661499023438","300.896987915039","300.410003662109","299.891998291016","300.686004638672","301.594009399414","298.304992675781","302.06201171875","299.15565999349","300.693496704102","300.731994628906","300.626251220703","300.438995361328","299.352996826172","298.806498209635","300.608001708984","300.54433186849","299.371505737305","298.826995849609","299.536994934082","303.470998128255","298.519989013672","299.764007568359","299.675994873047","299.657989501953","01/28/2008"
"mat","300.109586079915","301.154495239258","302.576995849609","304.242401123047","300.88249206543","299.514007568359","298.165756225586","300.683990478516","298.854998779297","298.930999755859","299.470672607422","301.247009277344","302.287994384766","299.493999481201","298.608001708984","298.862495422363","299.903991699219","301.972340901693","298.894622802734","301.263671875","301.481506347656","300.224258422852","302.260009765625","300.820007324219","301.985992431641","303.794006347656","NaN","300.199005126953","299.271341959635","300.252990722656","298.368988037109","302.637496948242","NaN","302.296997070312","302.643997192383","302.118499755859","302.004501342773","301.777333577474","301.060997009277","301.428985595703","301.869995117188","299.43049621582","303.252990722656","299.450998942057","300.51025390625","301.005004882812","302.080497741699","301.690002441406","300.618988037109","298.440999348958","301.903503417969","301.513661702474","300.564498901367","298.921997070312","299.745506286621","304.442667643229","298.194000244141","301.14599609375","301.006011962891","300.876007080078","01/29/2008"
"mat","299.676340738932","300.157501220703","301.486999511719","303.171398925781","299.820999145508","298.738006591797","297.482749938965","300.059494018555","298.477001953125","299.411000569661","298.646006266276","300.303497314453","301.290008544922","299.71524810791","299.268005371094","299.849754333496","298.817993164062","301.255330403646","298.110626220703","300.449666341146","300.985488891602","299.56925201416","302.207000732422","300.678009033203","301.983993530273","302.440002441406","NaN","299.279595947266","299.672668457031","299.033996582031","297.925994873047","301.643997192383","NaN","301.197998046875","301.493515014648","300.939514160156","300.759002685547","300.733327229818","299.758499145508","300.832000732422","301.488998413086","298.70149230957","302.531005859375","298.877319335938","300.63500213623","300.785003662109","300.908004760742","300.781005859375","299.533996582031","299.042663574219","300.666000366211","300.231333414714","299.507507324219","298.660003662109","299.35725402832","302.855336507161","297.925994873047","300.108001708984","299.834991455078","299.752990722656","01/30/2008"
"mat","299.976249694824","300.608001708984","301.868988037109","303.572595214844","300.314498901367","298.692993164062","297.316253662109","301.629989624023","300.037396240234","300.783335367839","298.535003662109","300.244506835938","301.263000488281","300.258743286133","301.039001464844","300.564002990723","299.636993408203","301.323669433594","298.218502044678","300.566670735677","301.204498291016","299.654502868652","303.338989257812","301.269989013672","303.839996337891","302.973495483398","NaN","299.953002929688","301.144327799479","300.106994628906","297.669006347656","302.026000976562","NaN","301.618011474609","301.987503051758","301.54150390625","302.1455078125","301.545338948568","301.092994689941","302.510986328125","303.447006225586","300.061996459961","302.652008056641","298.802988688151","302.490249633789","302.605987548828","301.406005859375","301.125","300.091003417969","300.610000610352","301.454010009766","301.354339599609","300.161499023438","299.126007080078","299.767250061035","303.283660888672","297.675994873047","300.537994384766","300.471008300781","300.533996582031","01/31/2008"
"mat","300.092002868652","300.783508300781","302.084991455078","303.880596923828","300.550506591797","298.316986083984","297.035003662109","301.982009887695","300.504998779297","300.935668945312","298.211008707682","299.966506958008","300.967010498047","300.607124328613","301.178009033203","301.039749145508","300.977996826172","301.802663167318","298.007747650146","301.184987386068","301.033996582031","299.47875213623","302.972991943359","301","303.220489501953","303.573501586914","NaN","300.716192626953","300.901336669922","301.364013671875","297.003997802734","302.199493408203","NaN","302.454010009766","302.683990478516","302.283996582031","302.497497558594","302.189341227214","301.704254150391","302.777008056641","303.261001586914","300.575500488281","302.783996582031","298.179992675781","301.985252380371","302.566986083984","301.89924621582","301.186004638672","300.381011962891","300.916173299154","302.186004638672","302.258666992188","300.868499755859","299.032989501953","299.610000610352","304.628336588542","297.170989990234","300.720001220703","300.933990478516","301.376007080078","02/01/2008"
"mat","300.463666280111","302.546005249023","303.740997314453","305.379205322266","302.225006103516","298.795013427734","297.551002502441","301.549987792969","300.716400146484","300.563669840495","298.684326171875","300.388000488281","301.317993164062","300.180000305176","301.372985839844","300.997253417969","301.210998535156","303.426005045573","297.841873168945","302.570007324219","300.338500976562","298.85474395752","302.264007568359","300.559997558594","302.373992919922","304.681488037109","NaN","301.147204589844","300.445332845052","301.596984863281","297.695007324219","303.896499633789","NaN","303.036010742188","303.450500488281","302.942993164062","301.988494873047","302.108001708984","301.400497436523","302.161987304688","302.5","300.515991210938","304.688995361328","298.695332845052","301.400497436523","302.011993408203","303.134994506836","303.088012695312","302.003997802734","301.015838623047","302.830490112305","302.647338867188","301.896011352539","298.635009765625","299.167495727539","304.379333496094","297.533996582031","302.446014404297","302.287994384766","302.212005615234","02/02/2008"
"mat","300.887496948242","303.118988037109","304.256988525391","306.772399902344","303.037490844727","298.450988769531","297.244499206543","301.589996337891","300.483404541016","300.368672688802","298.680338541667","300.353500366211","301.182006835938","299.98987197876","300.977996826172","300.807258605957","302.455993652344","303.917002360026","298.075500488281","303.121337890625","300.995498657227","299.5625","302.462005615234","300.799987792969","302.565002441406","306.422500610352","NaN","301.590203857422","300.344004313151","302.420989990234","297.903991699219","305.077499389648","NaN","303.699005126953","304.169494628906","303.685501098633","302.078002929688","302.509338378906","301.465255737305","302.216003417969","302.653503417969","300.63249206543","305.242004394531","298.821665445964","301.42650604248","302.0419921875","303.702743530273","303.640991210938","302.596984863281","300.756830851237","303.575500488281","303.233662923177","302.838500976562","298.757995605469","299.452743530273","307.26865641276","297.868011474609","303.477996826172","302.731994628906","302.717010498047","02/03/2008"
"mat","301.469917297363","303.016494750977","303.842987060547","307.466400146484","303.042007446289","298.921997070312","297.845504760742","301.597503662109","300.107794189453","300.513997395833","299.450673421224","301.05549621582","301.636993408203","300.602252960205","300.701995849609","300.686248779297","302.579010009766","303.672668457031","298.84549331665","302.534006754557","301.805999755859","300.311248779297","303.092010498047","301.589996337891","302.97200012207","307.20149230957","NaN","300.952203369141","300.682006835938","302.225006103516","298.428009033203","305.6044921875","NaN","302.765991210938","303.317489624023","302.868499755859","302.475006103516","302.251007080078","301.408996582031","302.332000732422","302.874496459961","300.335998535156","305.261993408203","299.347666422526","301.724754333496","302.148010253906","303.18049621582","303.588989257812","302.444000244141","300.446670532227","302.688507080078","302.301330566406","302.810501098633","299.609985351562","300.296745300293","308.314666748047","298.507995605469","303.640014648438","302.468994140625","302.507995605469","02/04/2008"
"mat","300.441747029622","302.152008056641","303.497009277344","305.138592529297","301.839004516602","298.205993652344","296.990501403809","301.6455078125","300.047399902344","300.391662597656","298.369995117188","299.998489379883","300.93798828125","300.390369415283","300.632995605469","300.517753601074","300.988006591797","303.153340657552","298.434753417969","302.35634358724","301.714508056641","300.014251708984","303.079010009766","301.618011474609","302.922988891602","304.422500610352","NaN","301.292401123047","300.603006998698","301.425994873047","297.667999267578","303.448501586914","NaN","303.403015136719","303.783004760742","303.381011962891","303.063491821289","303.109670003255","302.240005493164","302.329010009766","302.807998657227","300.503005981445","304.316986083984","298.815338134766","301.667495727539","302.072998046875","303.119003295898","302.657012939453","301.647003173828","300.321660359701","303.197998046875","302.999003092448","301.631500244141","299.52099609375","300.240753173828","304.838999430339","297.821014404297","302.031005859375","302.128997802734","302.106994628906","02/05/2008"
"mat","300.077499389648","300.927993774414","302.001007080078","305.363201904297","300.768997192383","297.683013916016","296.410255432129","301.025009155273","299.659405517578","300.10801188151","297.917002360026","299.845001220703","300.615997314453","300.002502441406","300.442993164062","300.348991394043","299.817993164062","302.022664388021","297.717624664307","300.972330729167","300.910491943359","299.311248779297","302.425994873047","300.760009765625","302.494491577148","304.538497924805","NaN","299.725","300.218658447266","300.066986083984","296.466003417969","302.988998413086","NaN","301.450988769531","301.868499755859","301.390502929688","301.609008789062","301.191335042318","300.60050201416","301.829010009766","302.438491821289","299.600006103516","303.320007324219","297.720001220703","301.275489807129","301.765014648438","301.402252197266","301.494995117188","300.360992431641","300.126164754232","301.217010498047","300.976003011068","300.412506103516","298.733001708984","299.404502868652","306.092997233073","296.406005859375","301.177001953125","300.467987060547","300.477996826172","02/06/2008"
"mat","300.738497416178","301.029006958008","302.0419921875","305.377801513672","300.760513305664","298.591003417969","297.405754089355","300.628005981445","299.231201171875","300.123006184896","298.847991943359","300.40299987793","301.338989257812","300.430500030518","300.316009521484","300.796997070312","299.023010253906","302.00434366862","298.740749359131","300.949340820312","301.459503173828","300.132499694824","302.549011230469","301.148010253906","302.386993408203","304.436004638672","NaN","299.559002685547","300.225006103516","299.282012939453","298.434997558594","303.160995483398","NaN","301.309997558594","301.732986450195","301.195495605469","301.338500976562","300.986663818359","300.231246948242","301.391998291016","302.132995605469","299.256011962891","303.505004882812","299.419667561849","301.18424987793","301.433990478516","301.332992553711","301.746002197266","300.31201171875","300.083999633789","300.940002441406","300.335327148438","299.97200012207","299.406005859375","299.936752319336","305.661000569661","298.514007568359","301.209014892578","300.368988037109","300.151000976562","02/07/2008"
"mat","300.844416300456","301.984008789062","303.290008544922","305.297399902344","301.667999267578","299.506988525391","298.310997009277","300.870498657227","299.464593505859","300.072672526042","299.683339436849","301.315002441406","302.106994628906","300.313129425049","300.407989501953","301.800247192383","300.661987304688","303.065999348958","298.596622467041","302.190338134766","301.099502563477","299.796501159668","302.277008056641","300.773986816406","302.171493530273","304.595504760742","NaN","300.789007568359","299.938995361328","301.141998291016","298.807006835938","303.47200012207","NaN","302.881988525391","303.332992553711","302.867492675781","302.098495483398","302.208994547526","301.45874786377","301.523010253906","302.036010742188","299.855499267578","304.282989501953","299.667663574219","300.932998657227","301.302001953125","302.776748657227","302.553009033203","301.415008544922","300.409489949544","302.734497070312","302.474670410156","301.326995849609","298.910003662109","299.549247741699","305.191670735677","298.657012939453","301.920989990234","301.773986816406","301.72900390625","02/08/2008"
"mat","300.178337097168","300.568008422852","301.959014892578","303.634204101562","300.20100402832","299.433990478516","298.099502563477","300.960006713867","299.455401611328","300.068003336589","299.422007242839","301.149002075195","302.186004638672","300.138126373291","300.365997314453","300.554000854492","299.264007568359","301.599334716797","298.43212890625","300.85199991862","301.253005981445","299.869003295898","302.451995849609","300.864990234375","302.386001586914","302.90950012207","NaN","300.063793945313","300.203328450521","299.718994140625","298.233001708984","301.952499389648","NaN","301.953002929688","302.182006835938","301.701507568359","301.727508544922","301.588999430339","300.661499023438","301.680999755859","302.346496582031","299.692504882812","302.733001708984","299.222666422526","301.234497070312","301.634002685547","301.48950958252","301.118011474609","300.018005371094","300.055333455404","301.462005615234","301.12299601237","299.827499389648","298.986999511719","299.614501953125","303.274007161458","298.130004882812","300.384002685547","300.466003417969","300.428985595703","02/09/2008"
"mat","299.452499389648","299.373489379883","301.361999511719","301.543603515625","298.699493408203","298.584991455078","297.243759155273","301.53450012207","299.730200195312","301.059661865234","298.442006429036","300.186004638672","301.126007080078","300.676628112793","301.022003173828","300.936500549316","297.674987792969","300.033660888672","298.079368591309","299.850992838542","301.192489624023","299.601753234863","303.170989990234","301.273010253906","303.203994750977","301.118988037109","NaN","299.670202636719","301.05800374349","298.722991943359","297.401000976562","299.968994140625","NaN","301.460998535156","301.772491455078","301.323501586914","302.101486206055","301.508331298828","300.853004455566","302.510986328125","303.238510131836","299.712005615234","300.955993652344","298.347330729167","302.082504272461","302.669006347656","301.004501342773","299.877990722656","298.868988037109","300.583160400391","301.129013061523","300.908009847005","298.483001708984","299.135009765625","299.779754638672","301.935658772786","297.473999023438","298.529998779297","299.917999267578","299.886993408203","02/10/2008"
