"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","285.195007324219","288.351615058051","290.151000976562","290.020492553711","288.91933186849","289.535003662109","289.266662597656","290.162994384766","290.619995117188","293.436991373698","291.705139160156","292.610992431641","291.817499796549","290.61366780599","291.831201171875","291.878000895182","292.213748931885","289.107076791617","290.944488525391","290.15950012207","288.773410572725","288.234741210938","290.61953125","290.029754638672","291.165008544922","290.380870819092","291.447646197151","288.66024017334","291.895670572917","292.528015136719","292.017501831055","291.825164794922","291.588500976562","291.281341552734","291.07072396114","291.724990844727","291.883898925781","290.596376419067","290.654253641764","291.231994628906","291.814266628689","01/22/2008"
"mat","285.111999511719","288.397666083442","289.848999023438","289.702499389648","288.803670247396","289.287002563477","288.795328776042","290.013000488281","290.524993896484","293.365498860677","292.084424700056","293.192993164062","292.349502563477","292.472330729167","292.285406494141","293.258500840929","292.620002746582","293.300149770883","292.337005615234","293.005004882812","293.45306037454","292.087242126465","292.868735758464","291.96875","290.932258605957","290.792503356934","293.975174847771","288.498252868652","291.876658121745","292.829986572266","292.217498779297","293.045003255208","292.018508911133","291.643005371094","290.968103869208","291.372985839844","292.042700195312","290.84546661377","291.184748331706","290.611999511719","291.715667046441","01/23/2008"
"mat","284.169494628906","287.613279554579","288.904998779297","288.545501708984","288.628672281901","288.212997436523","287.528656005859","289.209014892578","289.713012695312","292.798004150391","291.537854875837","292.579010009766","291.649826049805","291.431996663411","292.344201660156","292.195612589518","291.788005828857","292.061922513522","291.135009765625","290.964004516602","291.676533418543","290.251998901367","292.882596842448","291.547492980957","291.041000366211","291.233749389648","293.858473833869","288.519744873047","291.34233601888","292.151000976562","291.157501220703","291.804997762044","290.324493408203","290.895334879557","290.680864005253","290.481506347656","291.627001953125","290.390686988831","290.156079610189","290.464996337891","290.800221761068","01/24/2008"
"mat","284.424987792969","287.958441840278","289.253997802734","289.315490722656","287.728993733724","288.507995605469","287.918660481771","289.575988769531","289.959991455078","292.828501383464","291.913138253348","292.915985107422","291.968836466471","291.026672363281","292.332800292969","292.014667087131","291.585250854492","290.78953904372","290.542999267578","290.42399597168","290.219234690947","289.224998474121","290.978869628906","290.455261230469","290.400253295898","289.066375732422","291.733118393842","286.837493896484","290.587331136068","291.691009521484","291.237991333008","291.981170654297","291.223007202148","291.21332804362","290.840554072939","291.042999267578","291.432202148438","290.470844268799","290.361081441243","290.627990722656","291.273910183377","01/25/2008"
"mat","285.498992919922","289.191001044379","290.424987792969","290.594009399414","287.952667236328","290.095001220703","289.783335367839","290.865997314453","291.197998046875","295.211664835612","292.914576939174","294.363006591797","293.642339070638","293.861338297526","295.070397949219","294.740164862739","294.636001586914","292.967071533203","293.813995361328","293.188995361328","291.546934240005","290.206001281738","290.559665934245","290.120498657227","289.720748901367","288.198246002197","291.744056252872","286.071746826172","290.274668375651","291.496002197266","291.309509277344","292.445668538411","291.765487670898","292.039001464844","291.874277049098","291.761001586914","292.561199951172","291.664655685425","292.074579874674","291.734985351562","292.041021050347","01/26/2008"
"mat","283.984008789062","287.671496921115","288.941986083984","289.188003540039","289.087677001953","289.237503051758","288.533335367839","289.822998046875","290.851989746094","294.469497680664","292.592568533761","293.674011230469","293.03749593099","293.756337483724","293.807202148438","294.117056952582","294.549369812012","293.509615384615","293.985504150391","293.745010375977","292.90600047392","290.373497009277","291.926932779948","290.645492553711","290.689254760742","290.704998016357","293.592297722312","288.608009338379","291.69233194987","292.549987792969","291.768508911133","292.756001790365","291.240509033203","291.696329752604","291.460931186018","291.114501953125","292.320700073242","291.00587272644","291.211331685384","291.295989990234","291.724935574002","01/27/2008"
"mat","283.86100769043","287.031112670898","288.776000976562","287.900009155273","288.759338378906","288.264007568359","287.65966796875","288.621002197266","289.960998535156","294.086832682292","291.826712472098","292.906005859375","292.150665283203","292.103668212891","292.942010498047","293.890553792318","293.482875823975","291.830772986779","292.540496826172","293.423004150391","292.007704790901","290.950256347656","292.081136067708","291.599754333496","292.489250183105","290.669746398926","292.521292293773","288.261253356934","291.568339029948","292.453002929688","291.974990844727","292.567494710286","292.012496948242","291.725657145182","291.198792556237","291.886505126953","292.104598999023","290.550250053406","290.587997436523","291.861999511719","291.581222873264","01/28/2008"
"mat","285.702499389648","289.018608940972","290.269012451172","290.272003173828","288.006673177083","290.028503417969","289.63466389974","290.725006103516","291.256988525391","294.392171223958","292.794001988002","293.195007324219","292.125666300456","291.633005777995","293.684600830078","293.688169691298","293.291881561279","291.329387958233","292.001007080078","292.440002441406","291.543589872472","291.016502380371","292.229801432292","292.277000427246","292.278503417969","289.799125671387","291.604644775391","286.87776184082","289.873006184896","291.001007080078","290.468994140625","291.801503499349","290.781997680664","291.496999104818","291.440550705482","290.709991455078","291.555694580078","291.045407295227","291.392580668132","290.938995361328","291.070802137587","01/29/2008"
"mat","285.404998779297","288.828552246094","290.794006347656","290.95100402832","287.861328125","290.1044921875","289.922668457031","290.718994140625","290.984008789062","293.150838216146","291.714429582868","292.501007080078","291.639836629232","290.380004882812","291.993798828125","291.777221679688","291.34937286377","290.174076960637","290.223495483398","289.871994018555","289.972650864545","289.685005187988","291.230067952474","290.863006591797","291.068000793457","289.364624023438","291.324882956112","287.14949798584","290.498657226562","291.454986572266","290.72151184082","291.635665893555","290.429000854492","291.167663574219","290.933726343615","290.557495117188","291.209396362305","290.623154640198","290.979667663574","290.636993408203","291.000688340929","01/30/2008"
"mat","285.151992797852","288.457945081923","289.832000732422","289.55500793457","287.890340169271","289.763000488281","289.287668863932","290.174011230469","291.032012939453","294.459503173828","292.534715924944","293.471008300781","292.869491577148","293.390329996745","293.030194091797","293.77560933431","294.054874420166","293.294079120343","293.404998779297","293.071487426758","292.063119327321","289.500495910645","291.360866292318","290.457496643066","290.88875579834","289.295127868652","292.468823601218","286.865257263184","290.79600016276","291.933013916016","291.496490478516","292.322001139323","291.34700012207","291.731323242188","291.630138528758","291.512512207031","292.302297973633","291.256187438965","291.130416870117","291.486999511719","291.923421902127","01/31/2008"
"mat","286.501495361328","289.240114000109","291.023986816406","290.251007080078","288.978332519531","288.295501708984","287.547993977865","289.954010009766","289.859985351562","293.403834025065","292.367854527065","293.730010986328","293.138336181641","293.882670084635","292.350604248047","293.535329182943","293.887626647949","294.090381328876","293.889999389648","293.912002563477","293.210941090303","290.450004577637","292.227935791016","291.023498535156","291.891242980957","290.978626251221","293.90529497932","288.812004089355","292.213673909505","293.136993408203","292.756500244141","293.396001180013","292.276504516602","292.348002115885","291.922280147158","292.238494873047","292.876300048828","291.594218254089","291.031583150228","292.015014648438","292.557310655382","02/01/2008"
"mat","286.242004394531","288.604944864909","290.7919921875","289.662506103516","289.64599609375","289.88899230957","289.781005859375","289.881988525391","290.825988769531","293.960006713867","291.945569719587","293.864013671875","293.323837280273","294.193990071615","291.937799072266","293.007614135742","293.835754394531","294.009385329026","293.868499755859","292.640991210938","292.726352467256","291.182754516602","293.129333496094","292.718254089355","292.764503479004","291.799873352051","294.574177461512","289.827247619629","292.955332438151","293.722991943359","293.087509155273","293.831995646159","292.38899230957","292.030670166016","291.048793398101","291.735488891602","292.742102050781","290.935062408447","291.918497721354","291.459014892578","292.206866455078","02/02/2008"
"mat","286.720489501953","289.124274359809","291.464996337891","290.251007080078","288.088002522786","288.918487548828","288.403656005859","290.002014160156","290.046997070312","293.308339436849","291.233712332589","292.614990234375","291.910334269206","292.350667317708","291.903002929687","293.000612046984","293.072998046875","292.268003023588","292.533996582031","292.800003051758","292.074120016659","290.751007080078","292.300063069661","292.313247680664","292.513000488281","290.138748168945","292.599884033203","287.532257080078","291.281656901042","292.399993896484","291.761993408203","292.480000813802","291.726501464844","291.544667561849","290.823000151536","291.521499633789","291.952197265625","290.632281303406","291.092994689941","291.295013427734","291.667862955729","02/03/2008"
"mat","284.927505493164","287.796391805013","289.337005615234","288.643508911133","287.975341796875","286.929504394531","286.348327636719","288.364990234375","288.399993896484","292.823003133138","291.148568289621","292.888000488281","291.975672403971","292.031667073568","292.748992919922","292.71477593316","292.754375457764","291.594078650841","292.031005859375","291.765502929688","290.943300134995","289.46150970459","291.40546875","291.041496276855","291.806755065918","289.66499710083","291.808468089384","287.133003234863","290.556671142578","291.075012207031","290.262496948242","290.71950785319","289.673492431641","290.051330566406","290.097036427465","289.850494384766","291.232104492187","289.99831199646","290.10649617513","289.703002929688","290.725911458333","02/04/2008"
"mat","285.116500854492","288.077278984918","289.68701171875","289.781509399414","287.945007324219","289.00700378418","288.986663818359","289.677001953125","289.628997802734","293.221333821615","290.746433803013","293.039001464844","292.28732808431","292.568654378255","292.411199951172","292.8564453125","293.19287109375","291.562077448918","292.64599609375","292.330001831055","291.39482385972","290.041496276855","290.933066813151","290.588249206543","290.779495239258","289.083873748779","291.535701976103","286.973251342773","291.022674560547","291.592010498047","291.218002319336","291.279332478841","290.537002563477","290.383666992188","289.688140869141","290.65348815918","291.521398925781","289.866655349731","291.268750508626","289.305999755859","291.357577853733","02/05/2008"
"mat","285.707992553711","288.861499362522","290.600006103516","290.606002807617","288.545328776042","290.554000854492","290.420664469401","290.709991455078","291.450988769531","294.874837239583","292.07856968471","292.977996826172","292.12949625651","293.0419921875","294.190002441406","294.582887437609","294.348373413086","293.530771108774","293.654998779297","294.343994140625","293.906470803654","291.662750244141","293.284334309896","292.505744934082","291.663246154785","290.33024597168","293.359351663029","287.84024810791","291.507680257161","292.281005859375","291.690002441406","291.947662353516","291.026992797852","291.144663492839","291.11241623451","291.290496826172","292.31960144043","290.853185653687","291.749336242676","290.891998291016","291.845600043403","02/06/2008"
"mat","285.548492431641","288.819661458333","290.410003662109","290.351013183594","287.448669433594","289.839004516602","289.560668945312","290.497009277344","290.773010253906","293.440505981445","291.455998011998","292.236999511719","291.359659830729","290.87900797526","292.835394287109","293.111835055881","291.659503936768","291.022613525391","290.776000976562","292.249008178711","291.99288222369","293.230247497559","292.653997802734","293.094497680664","291.658500671387","289.533870697021","291.321999942555","286.723754882812","289.675669352214","290.381011962891","290.246002197266","291.124669392904","290.693511962891","290.946004231771","291.049895187904","290.936004638672","291.326699829102","290.705749511719","291.363001505534","291.117004394531","291.122378879123","02/07/2008"
"mat","285.185012817383","288.457892523872","290.045013427734","290.182006835938","288.066670735677","288.973999023438","288.602996826172","290.084014892578","290.009002685547","293.312830607096","291.226575578962","292.282989501953","291.413497924805","291.308654785156","292.956402587891","293.253553602431","292.473751068115","291.175154465895","291.584503173828","292.598495483398","292.029587689568","292.204750061035","292.87373453776","292.653244018555","292.858749389648","290.907493591309","291.455941592946","287.561248779297","289.93300374349","290.591003417969","290.25700378418","291.416661580404","290.759994506836","290.829661051432","290.532761146282","290.557998657227","291.031994628906","290.149563789368","291.104832967122","290.529998779297","290.91513264974","02/08/2008"
"mat","284.834487915039","288.133105807834","290.186004638672","290.643493652344","287.138661702474","289.968994140625","289.758666992188","290.665985107422","290.950988769531","293.91249593099","291.539289202009","292.355987548828","291.590662638346","291.748006184896","292.753997802734","293.588275485569","292.742504119873","291.905688946064","292.066497802734","293.626510620117","292.929648006664","291.689247131348","292.25273030599","291.586250305176","290.904258728027","289.312377929688","291.571414723116","286.148246765137","289.611328125","290.180999755859","290.264007568359","290.739664713542","290.367492675781","290.348999023438","290.601306783742","290.304504394531","291.214999389648","290.043404579163","291.35516611735","290.282989501953","290.681843397352","02/09/2008"
"mat","286.311508178711","289.690441555447","291.072998046875","291.336502075195","288.223663330078","290.467498779297","290.039662679036","291.472991943359","291.619995117188","293.914830525716","292.49471609933","292.709991455078","291.918665568034","291.744995117188","292.583599853516","293.271828545464","292.436496734619","292.420769324669","291.861999511719","293.080001831055","293.292767693015","291.752502441406","293.406730143229","292.849250793457","291.759246826172","290.610004425049","293.139292997472","287.962501525879","290.563344319661","291.582000732422","290.591995239258","291.504160563151","290.494995117188","291.342997233073","291.81062264278","290.789489746094","291.717895507812","291.501626968384","291.53141784668","291.234008789062","290.951245117188","02/10/2008"
"mat","285.346496582031","288.832831488715","290.257995605469","290.470993041992","287.190999348958","289.927490234375","289.672993977865","290.641998291016","290.984008789062","293.782333374023","292.011570521763","292.727996826172","292.166005452474","292.381337483724","292.439794921875","293.34438917372","292.721622467041","292.935150146484","292.183990478516","292.84700012207","292.720999325023","292.733757019043","292.37446492513","291.845504760742","289.813507080078","289.165622711182","293.184877283433","286.518745422363","289.667999267578","290.936004638672","289.990493774414","291.769165039062","289.832000732422","291.095672607422","291.230758140827","289.599502563477","291.317999267578","291.129031181335","291.683418273926","290.415008544922","290.064354790582","02/11/2008"
"mat","285.672012329102","288.97594028049","290.575012207031","290.438003540039","287.315999348958","290.181503295898","289.819000244141","290.774993896484","291.502990722656","293.94883219401","292.893995012556","293.609985351562","292.838673909505","292.411000569661","293.390197753906","292.985000610352","292.737251281738","292.417151817909","292.064498901367","291.751998901367","291.405765309053","290.19075012207","291.061201985677","290.074996948242","289.333000183105","288.61824798584","292.558766084559","286.171501159668","290.234334309896","291.341003417969","290.955001831055","291.622334798177","290.76350402832","291.148996988932","291.659001843683","290.899505615234","291.985803222656","291.230625152588","291.501332600911","291.072998046875","291.380334472656","02/12/2008"
"mat","285.589996337891","288.915111965603","290.484008789062","290.434005737305","287.278666178385","289.716003417969","289.365997314453","290.622985839844","290.765014648438","294.354665120443","291.870143345424","293.182006835938","292.35199991862","292.508005777995","293.697796630859","294.316613091363","293.436122894287","292.423924372746","292.904495239258","294.148498535156","293.195413028493","291.317245483398","291.916202799479","291.020011901855","290.034744262695","288.863376617432","292.365469539867","286.105995178223","289.75200398763","291.184997558594","290.6875","291.450169881185","290.79899597168","290.958669026693","291.136827140019","290.72900390625","291.624096679688","290.912591934204","291.510164896647","290.893005371094","291.048975965712","02/13/2008"
"mat","285.326995849609","288.140889485677","290.091003417969","289.464996337891","288.320668538411","288.837005615234","288.558339436849","289.549987792969","290.105010986328","293.688329060872","291.47514125279","292.149993896484","291.234329223633","291.355662027995","293.684600830078","293.844557020399","292.721630096436","291.614081749549","291.841995239258","293.642990112305","293.196407542509","292.244758605957","292.393467203776","292.449501037598","290.299247741699","289.279495239258","292.176946303424","287.471000671387","291.059000651042","291.761993408203","291.089004516602","291.403666178385","290.589004516602","290.626332600911","290.608446844693","290.421005249023","291.441500854492","290.030344963074","290.735336303711","290.652008056641","290.431601969401","02/14/2008"
"mat","285.876495361328","289.030336168077","290.93701171875","291.35400390625","288.650665283203","290.608505249023","290.39067586263","291.486999511719","291.763000488281","294.743504842122","292.219290597098","292.714996337891","291.868158976237","292.355672200521","294.444799804687","294.467334323459","294.084629058838","292.378922682542","293.212997436523","294.449508666992","293.827529009651","291.280258178711","291.785131835937","291.309753417969","288.508750915527","288.907875061035","292.550707648782","287.665496826172","290.999003092448","291.709991455078","291.241500854492","291.992502848307","290.988006591797","291.016998291016","290.994171142578","290.386001586914","291.604299926758","290.61159324646","291.554756164551","290.290008544922","290.737422010634","02/15/2008"
"mat","285.882995605469","289.263224283854","290.618988037109","290.417999267578","287.496999104818","290.269500732422","289.950327555339","290.897003173828","291.226989746094","293.169326782227","291.78799874442","292.122009277344","291.14133199056","290.132659912109","292.342602539063","292.044721815321","291.274749755859","290.282611553486","290.220993041992","290.522994995117","290.230000215418","288.619003295898","290.284800211589","288.942497253418","289.45125579834","288.748126983643","291.664236629711","286.74974822998","290.749003092448","291.886993408203","291.322509765625","291.91916402181","291.095001220703","291.546997070312","291.377724483095","290.936004638672","291.519305419922","290.993002891541","290.491249084473","291.277008056641","290.935670301649","02/16/2008"
"mat","285.23600769043","288.139943440755","289.871002197266","288.791488647461","287.74599202474","287.316009521484","286.841339111328","288.856994628906","288.682006835938","292.124669392904","290.928854806083","291.992004394531","291.360168457031","291.417999267578","291.151800537109","291.904110378689","292.032627105713","291.303307166466","291.516006469727","291.675003051758","291.549704159007","291.045997619629","291.963269042969","291.575492858887","291.176498413086","289.863624572754","292.027176800896","287.647499084473","291.246999104818","292.028015136719","291.356994628906","291.749827067057","290.704513549805","290.824330647786","290.428453116581","290.518508911133","291.310601806641","290.193374633789","290.140413920085","290.339996337891","290.800267876519","02/17/2008"
"mat","285.453491210938","288.63705613878","290.359008789062","290.379501342773","289.19233194987","290.269500732422","290.096995035807","290.548004150391","291.305999755859","295.055999755859","292.323861258371","293.864013671875","292.822667439779","292.773661295573","294.166192626953","294.491553412543","294.211002349854","292.232771653395","293.161499023438","293.606002807617","292.613532571232","291.717002868652","293.161464436849","293.46875","292.50325012207","290.778121948242","292.993472828585","288.300254821777","291.677327473958","292.606994628906","291.824005126953","292.646504720052","291.291488647461","291.343343098958","290.793484391837","290.613510131836","291.973498535156","290.485030174255","292.136248270671","290.424987792969","290.911531575521","02/18/2008"
"mat","285.419494628906","288.600831773546","290.200012207031","290.205001831055","289.751668294271","290.098999023438","289.917989095052","290.428009033203","291.199005126953","294.774002075195","292.850708007812","294.296997070312","293.49333190918","293.48866780599","293.502600097656","294.193559434679","294.330375671387","292.901923546424","293.652496337891","293.899505615234","293.020877613741","291.721740722656","292.243668619792","291.899757385254","290.942993164062","290.329627990723","293.542182473575","289.019752502441","292.794667561849","293.502014160156","292.68000793457","293.062337239583","291.879501342773","291.718668619792","291.291553365773","291.072494506836","292.615905761719","290.943218231201","292.1970799764","291.078002929688","291.17382405599","02/19/2008"
"mat","285.373001098633","288.812776353624","290.14599609375","290.803009033203","288.583994547526","291.294998168945","291.074666341146","291.625","292.326995849609","294.668828328451","293.300999232701","294.058013916016","292.54399617513","292.858998616536","293.169610595703","293.639504326714","293.433494567871","293.225461519682","293.039489746094","293.310501098633","292.910646326402","292.146743774414","292.432135009766","291.936248779297","291.319999694824","290.121376037598","293.143175910501","287.655502319336","291.044667561849","292.200012207031","291.145004272461","292.446502685547","290.718002319336","291.014668782552","291.055342049434","289.945999145508","291.674102783203","290.742185592651","292.250170389811","289.855010986328","290.669399007161","02/20/2008"
"mat","285.033004760742","289.634831746419","290.278015136719","291.84700012207","289.206665039062","291.803009033203","291.437001546224","292.361999511719","292.834014892578","294.94150797526","293.691859654018","294.178009033203","293.335001627604","292.787994384766","293.122393798828","293.90283203125","293.320503234863","292.804692195012","292.699493408203","293.315505981445","292.667647417854","291.775245666504","293.301336669922","293.107002258301","293.098251342773","291.608871459961","293.576295740464","288.893005371094","291.93999226888","292.983001708984","292.514495849609","293.649164835612","292.475006103516","292.590667724609","292.535239384092","291.996002197266","292.748901367188","292.105532646179","292.537335713704","292.152008056641","292.029066297743","02/21/2008"
"mat","285.269500732422","288.374279446072","290.351989746094","290.798492431641","288.647654215495","289.242492675781","288.877329508464","290.535003662109","290.147003173828","294.025507609049","292.135855538504","294.006988525391","293.142832438151","293.105010986328","292.936401367188","293.503779093424","293.702877044678","292.73530461238","293.068008422852","292.802993774414","291.939291561351","290.622001647949","291.964131673177","291.225997924805","291.764495849609","290.299873352051","292.945172478171","287.936492919922","291.615661621094","292.535003662109","291.904495239258","292.347991943359","291.295486450195","291.276662190755","291.136311498182","290.910003662109","292.18869934082","290.622344017029","291.712333679199","291.203002929688","291.231890190972","02/22/2008"
"mat","284.401992797852","286.680053710938","289.411987304688","288.715515136719","286.185333251953","288.082504272461","288.111999511719","288.535003662109","288.673004150391","292.682001749674","290.298287527902","291.807006835938","290.989166259766","291.143666585286","290.735003662109","291.744720458984","292.270874023438","290.279923659105","291.441513061523","291.31999206543","289.885589599609","288.780754089355","289.265401204427","288.627502441406","288.468757629395","287.680500030518","290.288470099954","285.300247192383","288.781331380208","289.617004394531","289.126495361328","290.336329142253","289.058502197266","289.23833211263","289.015723919046","288.505996704102","289.865798950195","288.764340400696","289.99516805013","288.611999511719","289.240308973524","02/23/2008"
"mat","285.381500244141","287.716720581055","290.403991699219","289.378997802734","286.634999593099","288.054000854492","287.854329427083","288.865997314453","288.682006835938","292.000162760417","290.300994873047","291.459991455078","290.689331054688","291.039326985677","290.321990966797","291.204888237847","291.95100402832","290.914231520433","291.314010620117","291.130508422852","290.760350844439","289.557495117188","290.77880452474","290.029747009277","290.029251098633","288.633625030518","291.230292825138","286.084503173828","289.188334147135","290.088989257812","289.299499511719","290.735000610352","289.609497070312","289.539001464844","289.176036966258","288.892486572266","290.09049987793","288.962843894958","289.987668355306","288.894989013672","289.688066270616","02/24/2008"
"mat","284.957489013672","288.14188808865","289.989990234375","290.251495361328","288.460337320964","289.896987915039","289.875335693359","290.278991699219","290.52099609375","293.625","291.354570661272","292.988006591797","292.481999715169","292.481994628906","292.452398681641","292.887500339084","292.820251464844","292.284996619591","292.400512695312","292.548492431641","292.213116814108","290.823753356934","291.71279703776","291.197494506836","290.715003967285","289.649749755859","293.017533246209","287.93775177002","291.877675374349","292.898010253906","292.315002441406","293.039830525716","292.095504760742","291.891326904297","290.932343581627","291.440505981445","292.044995117188","290.487406730652","291.437337239583","291.652008056641","291.37966647678","02/25/2008"
"mat","284.456008911133","288.032162136502","289.671997070312","289.970001220703","288.460998535156","289.539505004883","289.473002115885","289.981994628906","290.506988525391","294.135172526042","291.649431501116","293.441009521484","292.355168660482","292.409332275391","294.439801025391","293.832999335395","293.409873962402","291.908459003155","292.535003662109","292.861999511719","292.091294232537","290.463996887207","291.112799072266","290.473495483398","290.130249023438","288.973495483398","292.162996179917","287.178497314453","291.061665852865","292.216003417969","291.404510498047","291.979832967122","291.206497192383","290.676330566406","290.294792438376","290.262008666992","291.640200805664","290.085657119751","291.418334960938","290.430999755859","290.280177137587","02/26/2008"
"mat","284.511001586914","287.634336683485","289.614990234375","289.556503295898","288.23866780599","289.627502441406","289.426005045573","289.852996826172","290.869995117188","294.042338053385","292.44870867048","293.72900390625","293.258834838867","293.105997721354","293.214593505859","293.42360941569","293.153125762939","292.736459585337","292.887496948242","293.163497924805","292.778061810662","290.800743103027","291.831127929688","290.924247741699","290.276252746582","289.486877441406","293.071879667394","287.57300567627","291.752655029297","292.876007080078","292.311492919922","292.993667602539","291.941513061523","291.196665445964","290.945755531048","290.689498901367","291.780197143555","290.342186927795","291.394999186198","290.799011230469","291.044177924262","02/27/2008"
